entry_date,signal_date,exit_date,종목코드,entry_price,exit_price,shares,notional_at_entry,buy_cost,sell_cost,exit_reason
2022-08-18,2022-08-17,2022-09-19,336260,40050.0,31850.0,2.6202256612536073e-06,0.10494003773320697,6.821102452658453e-05,0.00022115359637395757,holding_period
2022-08-18,2022-08-17,2022-09-19,112610,63000.0,59900.0,1.6657148846540788e-06,0.10494003773320697,6.821102452658453e-05,0.0002644072522155652,holding_period
2022-08-18,2022-08-17,2022-09-19,005850,35150.0,38600.0,2.985491827402759e-06,0.10494003773320697,6.821102452658453e-05,0.0003053859590250282,holding_period
2022-08-18,2022-08-17,2022-09-19,034020,20950.0,16800.0,5.009071013518232e-06,0.10494003773320697,6.821102452658453e-05,0.0002230038415218317,holding_period
2022-09-19,2022-09-16,2022-10-19,014830,113000.0,88400.0,9.09655610040561e-07,0.10279108393458339,6.68142045574792e-05,0.00021309592320810182,holding_period
2022-09-19,2022-09-16,2022-10-19,006400,605000.0,606000.0,1.6990261807369155e-07,0.10279108393458339,6.68142045574792e-05,0.00027284661436454127,holding_period
2022-09-19,2022-09-16,2022-10-19,008770,74000.0,73500.0,1.3890687018186944e-06,0.10279108393458339,6.68142045574792e-05,0.0002705558563967362,holding_period
2022-09-19,2022-09-16,2022-10-19,028670,5420.0,4630.0,1.896514463737701e-05,0.10279108393458339,6.68142045574792e-05,0.00023269284212829722,holding_period
2022-09-19,2022-09-16,2022-10-19,000990,42350.0,40350.0,2.4271802581955934e-06,0.10279108393458339,6.68142045574792e-05,0.0002595323170582093,holding_period
2022-10-19,2022-10-18,2022-11-16,128940,245500.0,271000.0,3.8259359721158545e-07,0.09392672811544422,6.105237327503874e-05,0.0002747595918375001,holding_period
2022-10-19,2022-10-18,2022-11-16,009830,51900.0,51200.0,1.8097635475037424e-06,0.09392672811544422,6.105237327503874e-05,0.00024554871812530776,holding_period
2022-10-19,2022-10-18,2022-11-16,064350,24700.0,26600.0,3.8027015431353938e-06,0.09392672811544422,6.105237327503874e-05,0.0002680524317756139,holding_period
2022-10-19,2022-10-18,2022-11-16,302440,77000.0,96600.0,1.219827637862912e-06,0.09392672811544422,6.105237327503874e-05,0.00031226367701652684,holding_period
2022-10-19,2022-10-18,2022-11-16,003670,185000.0,225500.0,5.077120438672661e-07,0.09392672811544422,6.105237327503874e-05,0.00030339602461398153,holding_period
2022-11-16,2022-11-15,2022-12-14,074610,6600.0,6150.0,1.6003325846176195e-05,0.1056219505847629,6.865426788009588e-05,0.00026081420297805656,holding_period
2022-11-16,2022-11-15,2022-12-14,042670,7690.0,8430.0,1.3734974068239648e-05,0.1056219505847629,6.865426788009588e-05,0.00030683245319743964,holding_period
2022-11-16,2022-11-15,2022-12-14,112610,72500.0,74800.0,1.4568544908243158e-06,0.1056219505847629,6.865426788009588e-05,0.0002887776971711959,holding_period
2022-11-16,2022-11-15,2022-12-14,000990,49350.0,42150.0,2.1402624231968164e-06,0.1056219505847629,6.865426788009588e-05,0.00023906196201502642,holding_period
2022-11-16,2022-11-15,2022-12-14,007660,6380.0,6330.0,1.6555164668458133e-05,0.1056219505847629,6.865426788009588e-05,0.00027770460973105095,holding_period
2022-12-14,2022-12-13,2023-01-12,042670,8630.0,7680.0,1.1969149304461071e-05,0.10329375849749904,6.714094302337438e-05,0.00024359612664439175,holding_period
2022-12-14,2022-12-13,2023-01-12,249420,39800.0,28600.0,2.595320565263795e-06,0.10329375849749904,6.714094302337438e-05,0.00019669934564134302,holding_period
2022-12-14,2022-12-13,2023-01-12,010620,88600.0,77400.0,1.1658437753668063e-06,0.10329375849749904,6.714094302337438e-05,0.00023912621676548565,holding_period
2022-12-14,2022-12-13,2023-01-12,010060,93400.0,86800.0,1.1059288918361782e-06,0.10329375849749904,6.714094302337438e-05,0.00025438576370015773,holding_period
2022-12-14,2022-12-13,2023-01-12,003220,20200.0,16650.0,5.113552400866289e-06,0.10329375849749904,6.714094302337438e-05,0.00022562271580722282,holding_period
2023-01-12,2023-01-11,2023-02-13,298020,384000.0,435500.0,2.2709671012516923e-07,0.08720513668806498,5.6683338847242236e-05,0.0002620866357377047,holding_period
2023-01-12,2023-01-11,2023-02-13,006110,41450.0,41400.0,2.103863370037756e-06,0.08720513668806498,5.6683338847242236e-05,0.00023081485032684217,holding_period
2023-01-12,2023-01-11,2023-02-13,000990,44600.0,46700.0,1.9552721230507842e-06,0.08720513668806498,5.6683338847242236e-05,0.0002419747015881498,holding_period
2023-01-12,2023-01-11,2023-02-13,004170,237000.0,213000.0,3.679541632407805e-07,0.08720513668806498,5.6683338847242236e-05,0.00020769172744125854,holding_period
2023-01-12,2023-01-11,2023-02-13,008770,83900.0,81600.0,1.0393937626706197e-06,0.08720513668806498,5.6683338847242236e-05,0.0002247585072398948,holding_period
2023-02-13,2023-02-10,2023-03-14,108320,92800.0,87800.0,9.46228003476691e-07,0.08780995872263692,5.7076473169713996e-05,0.0002201588695689217,holding_period
2023-02-13,2023-02-10,2023-03-14,006110,41700.0,41550.0,2.105754405818631e-06,0.08780995872263692,5.7076473169713996e-05,0.00023185935323867491,holding_period
