rcept_no,rcept_dt,stock_code,corp_name,event_category,report_nm,source_period,prior_body_status,prior_parse_status,correction_flag,correction_pass3_confidence,is_period_change,manual_review_required,priority_bucket,attempt_status,body_format,http_detail,retries
20230524900244,2023-05-24,078860,아이오케이이엔엠,suspension_related,주권매매거래정지(자본감소),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230525900401,2023-05-25,078650,지나인제약,suspension_related,주권매매거래정지(투자자 보호),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230525900370,2023-05-25,407400,꿈비,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230526900428,2023-05-26,298870,우리벤처파트너스,suspension_related,"주권매매거래정지(주식교환, 이전)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230530900516,2023-05-30,241820,피씨엘,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230601900625,2023-06-01,139050,비에프랩스,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230601900398,2023-06-01,436530,케이비제22호기업인수목적,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230602900334,2023-06-02,393360,신한제8호기업인수목적,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230607600060,2023-06-07,348840,데이드림엔터테인먼트,suspension_related,주권매매거래정지(자진상장폐지 결정),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230609900277,2023-06-09,298060,풍전약품,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230609900239,2023-06-09,317770,엑스페릭스,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230609900095,2023-06-09,360070,탑머티리얼,suspension_related,주권매매거래정지(단일판매공급계약),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230614900506,2023-06-14,109860,동일금속,suspension_related,주권매매거래정지,post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230614900251,2023-06-14,448370,하나27호기업인수목적,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230616900127,2023-06-16,189690,포시에스,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230619900570,2023-06-19,310210,보로노이,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230620900125,2023-06-20,361570,알비더블유,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230621900286,2023-06-21,450410,엔에이치기업인수목적28호,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230626900215,2023-06-26,033500,동성화인텍,suspension_related,주권매매거래정지(단일판매공급계약),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230627900530,2023-06-27,038530,케이바이오랩스,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230627900049,2023-06-27,299030,하나기술,suspension_related,주권매매거래정지(단일판매공급계약),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230628600697,2023-06-28,227420,도부,suspension_related,주권매매거래정지,post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230628900534,2023-06-28,047820,초록뱀미디어,suspension_related,주권매매거래정지(풍문 또는 보도 관련),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230628900105,2023-06-28,297890,HB솔루션,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230629900434,2023-06-29,123010,알엔티엑스,suspension_related,주권매매거래정지(중요한 영업정지),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230630901106,2023-06-30,042510,라온시큐어,suspension_related,주권매매거래정지(우회상장여부 및 요건충족확인),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230630901072,2023-06-30,304840,피플바이오,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230630901041,2023-06-30,131090,시큐브,suspension_related,주권매매거래정지(회계처리 기준위반),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230630900730,2023-06-30,082800,비보존 제약,suspension_related,주권매매거래정지(중요한 영업정지),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230630900707,2023-06-30,171120,라이온켐텍,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230630900713,2023-06-30,372290,하나머스트7호기업인수목적,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230630900005,2023-06-30,290690,소룩스,suspension_related,주권매매거래정지(우회상장여부 및 요건충족확인),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230704900826,2023-07-04,367340,디비금융제8호기업인수목적,suspension_related,주권매매거래정지(상장폐지사유 발생),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230704900602,2023-07-04,376930,노을,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230707600589,2023-07-07,323350,다원넥스뷰,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230707600402,2023-07-07,388610,지에프씨생명과학,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230714900045,2023-07-14,067390,아스트,suspension_related,주권매매거래정지(은행관리등),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230717600144,2023-07-17,348840,데이드림엔터테인먼트,suspension_related,주권매매거래정지(자진상장폐지 신청),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230720900168,2023-07-20,052670,제일바이오,suspension_related,주권매매거래정지(상장적격성 실질심사 대상 (사유발생)),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230721900341,2023-07-21,438580,엔에이치기업인수목적25호,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230721600164,2023-07-21,242350,피엔아이컴퍼니,suspension_related,주권매매거래정지(지정자문인 계약해지),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230721600120,2023-07-21,299670,에스엠비나,suspension_related,주권매매거래정지(상장적격성 실질심사 사유 발생),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230724900277,2023-07-24,084650,랩지노믹스,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230725900130,2023-07-25,405920,나라셀라,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230727900705,2023-07-27,115440,우리넷,suspension_related,주권매매거래정지(단일판매공급계약),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230727600535,2023-07-27,229500,노브메타파마,suspension_related,주권매매거래정지,post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230727900575,2023-07-27,435870,에스케이증권제8호기업인수목적,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230728900554,2023-07-28,099520,DGI,suspension_related,기타시장안내(형식적 상장폐지 사유 일부해소 및 매매거래정지 지속 안내),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230802900561,2023-08-02,409570,한국제10호기업인수목적,suspension_related,주권매매거래정지(SPAC 소멸합병),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230811901705,2023-08-11,085370,루트로닉,suspension_related,"주권매매거래정지(주식교환, 이전)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230814901090,2023-08-14,367480,유안타제8호기업인수목적,suspension_related,주권매매거래정지(SPAC 소멸합병),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230816900512,2023-08-16,400560,하나금융20호기업인수목적,suspension_related,주권매매거래정지(SPAC 소멸합병),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230816900447,2023-08-16,036630,세종텔레콤,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230817900243,2023-08-17,091990,셀트리온헬스케어,suspension_related,주권매매거래정지(합병),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230817900053,2023-08-17,419050,삼기에너지솔루션즈,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230822900447,2023-08-22,158430,아톤,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230822900099,2023-08-22,114450,그린생명과학,suspension_related,주권매매거래정지,post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230823900404,2023-08-23,328130,루닛,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230824900455,2023-08-24,046140,스튜디오에스,suspension_related,"주권매매거래정지(주식교환, 이전)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230824900192,2023-08-24,391060,엔에이치기업인수목적20호,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230829900354,2023-08-29,366330,신한제7호기업인수목적,suspension_related,주권매매거래정지(SPAC 소멸합병),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230831900414,2023-08-31,388800,유진기업인수목적7호,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230901900654,2023-09-01,159910,에코글로우,suspension_related,주권매매거래정지(자본감소),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230905900593,2023-09-05,046070,코다코,suspension_related,주권매매거래정지(회생절차개시신청),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230907900429,2023-09-07,313760,캐리,suspension_related,주권매매거래정지(풍문 또는 보도 관련),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230911900588,2023-09-11,353060,에이치엠씨아이비제5호기업인수목적,suspension_related,주권매매거래정지(상장폐지 사유발생),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230912600401,2023-09-12,238500,솔루믹스,suspension_related,주권매매거래정지(자본감소),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230913900337,2023-09-13,378340,필에너지,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230915900632,2023-09-15,056730,CNT85,suspension_related,주권매매거래정지(우회상장여부 및 요건충족확인),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230915900564,2023-09-15,177350,베셀,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230915900240,2023-09-15,092040,아미코젠,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230915900052,2023-09-15,419270,신영해피투모로우제7호기업인수목적,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230918900300,2023-09-18,115180,큐리언트,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230921900265,2023-09-21,397880,교보11호기업인수목적,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230921900232,2023-09-21,150840,인트로메딕,suspension_related,기타시장안내(형식적 상장폐지 사유 해소 및 매매거래정지 지속 안내),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230921600172,2023-09-21,093510,엔지브이아이,suspension_related,주권매매거래정지(지정자문인 계약해지),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230921900106,2023-09-21,402030,코난테크놀로지,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230922900387,2023-09-22,196300,HLB펩,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230925900380,2023-09-25,223250,드림씨아이에스,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230926900835,2023-09-26,099520,DGI,suspension_related,기타시장안내(형식적 상장폐지 사유 해소 및 매매거래정지 지속 안내),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230926900688,2023-09-26,205100,엑셈,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230926900600,2023-09-26,058450,한주에이알티,suspension_related,주권매매거래정지(자본감소),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230927900766,2023-09-27,110790,크리스에프앤씨,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20230927900388,2023-09-27,073540,에프알텍,suspension_related,주권매매거래정지(단일판매공급계약),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231004900511,2023-10-04,405350,아이비케이에스제17호기업인수목적,suspension_related,주권매매거래정지(SPAC 소멸합병),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231004900452,2023-10-04,016250,SGC E&C,suspension_related,주권매매거래정지(중요한 영업정지),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231005900687,2023-10-05,016790,현대사료,suspension_related,주권매매거래정지(불성실공시법인 지정),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231005900659,2023-10-05,085370,루트로닉,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231010900838,2023-10-10,294090,이오플로우,suspension_related,주권매매거래정지(투자자 보호),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231011900391,2023-10-11,440200,케이비제23호기업인수목적,suspension_related,주권매매거래정지(SPAC 소멸합병),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231011900160,2023-10-11,382800,지앤비에스 에코,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231016900488,2023-10-16,078860,아이오케이이엔엠,suspension_related,주권매매거래정지(자본감소),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231017900496,2023-10-17,082800,비보존 제약,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231017900117,2023-10-17,397030,에이프릴바이오,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231019900096,2023-10-19,115960,연우,suspension_related,"주권매매거래정지(주식교환, 이전)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231020900394,2023-10-20,413630,씨피시스템,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231023900134,2023-10-23,238120,얼라인드,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231025900593,2023-10-25,134580,탑코미디어,suspension_related,주권매매거래정지(영업양수도),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231026900748,2023-10-26,377460,큐에이드,suspension_related,주권매매거래정지(회생절차 개시신청),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231026900741,2023-10-26,177350,베셀,suspension_related,주권매매거래정지(불성실공시법인 지정),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231026900691,2023-10-26,181340,이즈미디어,suspension_related,주권매매거래정지(투자자 보호),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231030900500,2023-10-30,270520,앱튼,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231030900109,2023-10-30,094360,칩스앤미디어,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231030900095,2023-10-30,265560,영화테크,suspension_related,주권매매거래정지(단일판매공급계약),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231101900565,2023-11-01,367360,디비금융제9호기업인수목적,suspension_related,주권매매거래정지(SPAC 소멸합병),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231101900409,2023-11-01,043590,웰킵스하이텍,suspension_related,주권매매거래정지(자본감소),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231102900573,2023-11-02,208340,파멥신,suspension_related,주권매매거래정지(불성실공시법인 지정),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231102900572,2023-11-02,129890,앱코,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231102900505,2023-11-02,265560,영화테크,suspension_related,주권매매거래정지(단일판매 공급계약),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231108600497,2023-11-08,183410,골프존클라우드,suspension_related,주권매매거래정지(주식교환),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231108900492,2023-11-08,215000,골프존,suspension_related,주권매매거래정지(우회상장여부 및 요건충족확인),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231109900428,2023-11-09,076610,해성옵틱스,suspension_related,주권매매거래정지(자본감소),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231113900923,2023-11-13,058450,한주에이알티,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231113900671,2023-11-13,405640,신한제9호기업인수목적,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231113600670,2023-11-13,323350,다원넥스뷰,suspension_related,주권매매거래정지,post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231115900087,2023-11-15,148150,세경하이테크,suspension_related,주권매매거래정지(무상증자),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231116900426,2023-11-16,123840,뉴온,suspension_related,주권매매거래정지(우회상장여부 및 요건충족확인),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231116900099,2023-11-16,438220,대신밸런스제13호기업인수목적,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231122900468,2023-11-22,369370,블리츠웨이엔터테인먼트,suspension_related,주권매매거래정지(우회상장여부 및 요건충족확인),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231127900588,2023-11-27,377460,큐에이드,suspension_related,주권매매거래정지(상장적격성 실질심사 대상 (사유발생)),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231127900488,2023-11-27,046140,스튜디오에스,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231128900476,2023-11-28,450410,엔에이치기업인수목적28호,suspension_related,주권매매거래정지(SPAC 소멸합병),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231130900796,2023-11-30,203690,아크솔루션스,suspension_related,주권매매거래정지(풍문 또는 보도 관련),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
20231130900749,2023-11-30,373340,유진기업인수목적6호,suspension_related,주권매매거래정지(상장폐지 사유발생),post_2018,body_unavailable,body_unavailable,False,,False,True,P3_ordinary_suspension,not_attempted_in_this_run,,budget_exhausted,0
