defect_id,defect_class,rcept_no,category,notes
BC_04279,body_unavailable_remaining,20211124900618,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04280,body_unavailable_remaining,20211124900067,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04281,body_unavailable_remaining,20211125900639,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04282,body_unavailable_remaining,20211125900190,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04283,body_unavailable_remaining,20211126900572,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04284,body_unavailable_remaining,20211126900530,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04285,body_unavailable_remaining,20211129900604,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04286,body_unavailable_remaining,20211129900603,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04287,body_unavailable_remaining,20211130900799,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04288,body_unavailable_remaining,20211130900564,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04289,body_unavailable_remaining,20211202900505,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04290,body_unavailable_remaining,20211202900454,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04291,body_unavailable_remaining,20211202900442,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04292,body_unavailable_remaining,20211202900394,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04293,body_unavailable_remaining,20211208900562,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04294,body_unavailable_remaining,20211208900422,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04295,body_unavailable_remaining,20211208900388,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04296,body_unavailable_remaining,20211210900752,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04297,body_unavailable_remaining,20211210900601,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04298,body_unavailable_remaining,20211210900362,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04299,body_unavailable_remaining,20211210900215,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04300,body_unavailable_remaining,20211210900140,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04301,body_unavailable_remaining,20211215901098,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04302,body_unavailable_remaining,20211215900980,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04303,body_unavailable_remaining,20211215900588,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04304,body_unavailable_remaining,20211216901339,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04305,body_unavailable_remaining,20211216901316,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04306,body_unavailable_remaining,20211216901321,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04307,body_unavailable_remaining,20211222900396,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04308,body_unavailable_remaining,20211223600273,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04309,body_unavailable_remaining,20211223900104,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04310,body_unavailable_remaining,20211227900548,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04311,body_unavailable_remaining,20211227900515,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04312,body_unavailable_remaining,20220103900611,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04313,body_unavailable_remaining,20220103900167,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04314,body_unavailable_remaining,20220103900052,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04315,body_unavailable_remaining,20220106900564,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04316,body_unavailable_remaining,20220107900534,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04317,body_unavailable_remaining,20220113900461,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04318,body_unavailable_remaining,20220113900313,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04319,body_unavailable_remaining,20220114900319,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04320,body_unavailable_remaining,20220114900051,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04321,body_unavailable_remaining,20220117900499,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04322,body_unavailable_remaining,20220119900628,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04323,body_unavailable_remaining,20220119900629,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04324,body_unavailable_remaining,20220121900783,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04325,body_unavailable_remaining,20220121900149,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04326,body_unavailable_remaining,20220124900345,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04327,body_unavailable_remaining,20220124900320,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04328,body_unavailable_remaining,20220124900208,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04329,body_unavailable_remaining,20220125900810,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04330,body_unavailable_remaining,20220125900736,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04331,body_unavailable_remaining,20220126900085,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04332,body_unavailable_remaining,20220203600623,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04333,body_unavailable_remaining,20220203900105,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04334,body_unavailable_remaining,20220204901086,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04335,body_unavailable_remaining,20220207901110,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04336,body_unavailable_remaining,20220207900718,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04337,body_unavailable_remaining,20220207900222,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04338,body_unavailable_remaining,20220208900988,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04339,body_unavailable_remaining,20220208900814,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04340,body_unavailable_remaining,20220209900902,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04341,body_unavailable_remaining,20220209900091,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04342,body_unavailable_remaining,20220209900080,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04343,body_unavailable_remaining,20220210900620,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04344,body_unavailable_remaining,20220211901294,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04345,body_unavailable_remaining,20220211900908,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04346,body_unavailable_remaining,20220214901231,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04347,body_unavailable_remaining,20220214900713,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04348,body_unavailable_remaining,20220214900694,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04349,body_unavailable_remaining,20220215900133,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04350,body_unavailable_remaining,20220216900945,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04351,body_unavailable_remaining,20220216900869,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04352,body_unavailable_remaining,20220216900415,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04353,body_unavailable_remaining,20220217900709,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04354,body_unavailable_remaining,20220218900651,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04355,body_unavailable_remaining,20220222900907,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04356,body_unavailable_remaining,20220302901154,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04357,body_unavailable_remaining,20220302901127,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04358,body_unavailable_remaining,20220302900633,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04359,body_unavailable_remaining,20220303900306,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04360,body_unavailable_remaining,20220310902138,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04361,body_unavailable_remaining,20220310901913,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04362,body_unavailable_remaining,20220311901627,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04363,body_unavailable_remaining,20220311901391,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04364,body_unavailable_remaining,20220314900129,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04365,body_unavailable_remaining,20220315902104,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04366,body_unavailable_remaining,20220315901308,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04367,body_unavailable_remaining,20220316902365,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04368,body_unavailable_remaining,20220316902025,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04369,body_unavailable_remaining,20220316901603,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04370,body_unavailable_remaining,20220316900476,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04371,body_unavailable_remaining,20220316900075,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04372,body_unavailable_remaining,20220318900863,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04373,body_unavailable_remaining,20220318900758,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04374,body_unavailable_remaining,20220318900378,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04375,body_unavailable_remaining,20220321902149,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04376,body_unavailable_remaining,20220321901888,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04377,body_unavailable_remaining,20220321901713,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04378,body_unavailable_remaining,20220321901636,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04379,body_unavailable_remaining,20220321900994,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04380,body_unavailable_remaining,20220321600209,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04381,body_unavailable_remaining,20220322901678,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04382,body_unavailable_remaining,20220322901606,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04383,body_unavailable_remaining,20220322901521,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04384,body_unavailable_remaining,20220322901403,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04385,body_unavailable_remaining,20220322901120,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04386,body_unavailable_remaining,20220322900936,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04387,body_unavailable_remaining,20220322600294,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04388,body_unavailable_remaining,20220322900217,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04389,body_unavailable_remaining,20220322900124,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04390,body_unavailable_remaining,20220323902069,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04391,body_unavailable_remaining,20220323902067,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04392,body_unavailable_remaining,20220323601653,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04393,body_unavailable_remaining,20220323901674,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04394,body_unavailable_remaining,20220323901605,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04395,body_unavailable_remaining,20220323901299,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04396,body_unavailable_remaining,20220323601219,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04397,body_unavailable_remaining,20220323600309,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04398,body_unavailable_remaining,20220323900214,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04399,body_unavailable_remaining,20220323900006,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04400,body_unavailable_remaining,20220324901179,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04401,body_unavailable_remaining,20220324900117,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04402,body_unavailable_remaining,20220325601894,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04403,body_unavailable_remaining,20220328901531,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04404,body_unavailable_remaining,20220328900511,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04405,body_unavailable_remaining,20220329902627,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04406,body_unavailable_remaining,20220329902352,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04407,body_unavailable_remaining,20220329900629,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04408,body_unavailable_remaining,20220330902458,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04409,body_unavailable_remaining,20220330901441,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04410,body_unavailable_remaining,20220330901084,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04411,body_unavailable_remaining,20220401600885,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04412,body_unavailable_remaining,20220401600880,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04413,body_unavailable_remaining,20220401900581,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04414,body_unavailable_remaining,20220404900277,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04415,body_unavailable_remaining,20220405900976,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04416,body_unavailable_remaining,20220405900938,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04417,body_unavailable_remaining,20220405900199,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04418,body_unavailable_remaining,20220406900581,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04419,body_unavailable_remaining,20220406900545,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04420,body_unavailable_remaining,20220406900405,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04421,body_unavailable_remaining,20220406600276,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04422,body_unavailable_remaining,20220407900811,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04423,body_unavailable_remaining,20220407900724,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04424,body_unavailable_remaining,20220407600665,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04425,body_unavailable_remaining,20220407900389,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04426,body_unavailable_remaining,20220407900266,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04427,body_unavailable_remaining,20220408900443,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04428,body_unavailable_remaining,20220411900428,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04429,body_unavailable_remaining,20220411900379,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04430,body_unavailable_remaining,20220411900122,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04431,body_unavailable_remaining,20220412900430,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04432,body_unavailable_remaining,20220413900422,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04433,body_unavailable_remaining,20220414900669,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04434,body_unavailable_remaining,20220415900681,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04435,body_unavailable_remaining,20220419900383,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04436,body_unavailable_remaining,20220419900340,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04437,body_unavailable_remaining,20220419900161,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04438,body_unavailable_remaining,20220422900774,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04439,body_unavailable_remaining,20220422900580,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04440,body_unavailable_remaining,20220425900599,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04441,body_unavailable_remaining,20220426900477,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04442,body_unavailable_remaining,20220427900581,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04443,body_unavailable_remaining,20220427900498,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04444,body_unavailable_remaining,20220427900507,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04445,body_unavailable_remaining,20220427900148,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04446,body_unavailable_remaining,20220428900171,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04447,body_unavailable_remaining,20220502900600,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04448,body_unavailable_remaining,20220502900601,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04449,body_unavailable_remaining,20220504900050,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04450,body_unavailable_remaining,20220511900593,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04451,body_unavailable_remaining,20220511900143,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04452,body_unavailable_remaining,20220512600701,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04453,body_unavailable_remaining,20220512900197,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04454,body_unavailable_remaining,20220516902752,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04455,body_unavailable_remaining,20220516901331,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04456,body_unavailable_remaining,20220516900550,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04457,body_unavailable_remaining,20220517900214,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04458,body_unavailable_remaining,20220520900523,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04459,body_unavailable_remaining,20220520900309,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04460,body_unavailable_remaining,20220523900134,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04461,body_unavailable_remaining,20220525900512,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04462,body_unavailable_remaining,20220525900399,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04463,body_unavailable_remaining,20220525900151,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04464,body_unavailable_remaining,20220526900250,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04465,body_unavailable_remaining,20220527900338,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04466,body_unavailable_remaining,20220531900934,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04467,body_unavailable_remaining,20220531900460,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04468,body_unavailable_remaining,20220602900584,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04469,body_unavailable_remaining,20220603900184,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04470,body_unavailable_remaining,20220607600513,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04471,body_unavailable_remaining,20220607900393,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04472,body_unavailable_remaining,20220607900068,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04473,body_unavailable_remaining,20220608900461,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04474,body_unavailable_remaining,20220608900399,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04475,body_unavailable_remaining,20220608900161,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04476,body_unavailable_remaining,20220609900099,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04477,body_unavailable_remaining,20220614900217,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04478,body_unavailable_remaining,20220615900607,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04479,body_unavailable_remaining,20220615900314,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04480,body_unavailable_remaining,20220616900515,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04481,body_unavailable_remaining,20220620900715,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04482,body_unavailable_remaining,20220621900509,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04483,body_unavailable_remaining,20220621900463,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04484,body_unavailable_remaining,20220621900438,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04485,body_unavailable_remaining,20220621900277,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04486,body_unavailable_remaining,20220622900078,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04487,body_unavailable_remaining,20220623900316,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04488,body_unavailable_remaining,20220623900178,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04489,body_unavailable_remaining,20220628900767,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04490,body_unavailable_remaining,20220628600538,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04491,body_unavailable_remaining,20220629900216,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04492,body_unavailable_remaining,20220630900317,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04493,body_unavailable_remaining,20220630900031,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04494,body_unavailable_remaining,20220704900344,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04495,body_unavailable_remaining,20220705900139,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04496,body_unavailable_remaining,20220711900058,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04497,body_unavailable_remaining,20220712900107,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04498,body_unavailable_remaining,20220713900427,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04499,body_unavailable_remaining,20220713600280,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04500,body_unavailable_remaining,20220713900108,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04501,body_unavailable_remaining,20220713900065,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04502,body_unavailable_remaining,20220714900186,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04503,body_unavailable_remaining,20220715900592,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04504,body_unavailable_remaining,20220718600321,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04505,body_unavailable_remaining,20220719900437,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04506,body_unavailable_remaining,20220719900306,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04507,body_unavailable_remaining,20220719900127,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04508,body_unavailable_remaining,20220720900269,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04509,body_unavailable_remaining,20220721900555,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04510,body_unavailable_remaining,20220722900574,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04511,body_unavailable_remaining,20220722900469,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04512,body_unavailable_remaining,20220722900412,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04513,body_unavailable_remaining,20220727900160,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04514,body_unavailable_remaining,20220729900570,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04515,body_unavailable_remaining,20220801900433,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04516,body_unavailable_remaining,20220801600165,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04517,body_unavailable_remaining,20220803900096,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04518,body_unavailable_remaining,20220805900596,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04519,body_unavailable_remaining,20220808900098,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04520,body_unavailable_remaining,20220810900495,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04521,body_unavailable_remaining,20220810900341,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04522,body_unavailable_remaining,20220812901513,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04523,body_unavailable_remaining,20220816902970,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04524,body_unavailable_remaining,20220816902936,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04525,body_unavailable_remaining,20220816902508,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04526,body_unavailable_remaining,20220816902440,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04527,body_unavailable_remaining,20220816902120,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04528,body_unavailable_remaining,20220816902158,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04529,body_unavailable_remaining,20220816902199,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04530,body_unavailable_remaining,20220816902034,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04531,body_unavailable_remaining,20220816901954,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04532,body_unavailable_remaining,20220817900087,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04533,body_unavailable_remaining,20220818900209,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04534,body_unavailable_remaining,20220819900079,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04535,body_unavailable_remaining,20220822900480,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04536,body_unavailable_remaining,20220822900365,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04537,body_unavailable_remaining,20220822900367,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04538,body_unavailable_remaining,20220822900096,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04539,body_unavailable_remaining,20220823900465,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04540,body_unavailable_remaining,20220823900393,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04541,body_unavailable_remaining,20220823900066,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04542,body_unavailable_remaining,20220825900395,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04543,body_unavailable_remaining,20220829900074,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04544,body_unavailable_remaining,20220830900462,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04545,body_unavailable_remaining,20220830900464,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04546,body_unavailable_remaining,20220831900555,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04547,body_unavailable_remaining,20220831900483,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04548,body_unavailable_remaining,20220831900350,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04549,body_unavailable_remaining,20220831900020,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04550,body_unavailable_remaining,20220905900459,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04551,body_unavailable_remaining,20220908600366,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04552,body_unavailable_remaining,20220913900430,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04553,body_unavailable_remaining,20220914900149,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04554,body_unavailable_remaining,20220915900556,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04555,body_unavailable_remaining,20220919900395,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04556,body_unavailable_remaining,20220921900247,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04557,body_unavailable_remaining,20220923900643,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04558,body_unavailable_remaining,20220926900463,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04559,body_unavailable_remaining,20220927900474,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04560,body_unavailable_remaining,20220929900601,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04561,body_unavailable_remaining,20220930900476,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04562,body_unavailable_remaining,20221004900676,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04563,body_unavailable_remaining,20221004900675,suspension_related,not_attempted_in_this_run/budget_exhausted
