date,t1_baseline_value,t3_acceleration_value
2022-08-05,0.19416676050364912,0.24797350561338738
2022-08-08,0.19395361208445505,0.2477890357398228
2022-08-09,0.1964259215811294,0.2522245872162452
2022-08-10,0.1923828140762673,0.2470863734669675
2022-08-11,0.19609882304546677,0.2552428380049468
2022-08-12,0.19569516860598823,0.2540805019716418
2022-08-16,0.19512538045654665,0.25285246437159914
2022-08-17,0.19319618620165296,0.25244398975735477
2022-08-18,0.19377384144185245,0.25073502805194575
2022-08-19,0.19467765129078438,0.25210544800779944
2022-08-22,0.18938158833758834,0.24455925130486691
2022-08-23,0.18885793981142457,0.24232411387267305
2022-08-24,0.19210127003888736,0.2442607881028378
2022-08-25,0.1911987393607636,0.24493010152534894
2022-08-26,0.19243520839502343,0.2450040660427575
2022-08-29,0.19022477468429982,0.24076004462051107
2022-08-30,0.18495785445893154,0.2337763909240423
2022-08-31,0.18303130803546777,0.23142014046871068
2022-09-01,0.18045733389698917,0.22640678855578542
2022-09-02,0.18152522009244118,0.2267839630687563
2022-09-05,0.1798340016148518,0.22663657550037986
2022-09-06,0.1804975705499554,0.2278330334935203
2022-09-07,0.17959111696999888,0.22895714538007475
2022-09-08,0.17835665376471374,0.22849077861934391
2022-09-13,0.17924928850865515,0.2339231236374371
2022-09-14,0.17876069802332847,0.23179017474387179
2022-09-15,0.17972498015769384,0.231555051512067
2022-09-16,0.17785221047267372,0.23205880913350002
2022-09-19,0.17492425417153137,0.22784691127799317
2022-09-20,0.17711298495425123,0.23319716021736378
2022-09-21,0.175289635684716,0.23079441168859752
2022-09-22,0.1762979957531025,0.23208484224732548
2022-09-23,0.17393540528299542,0.22896402868983823
2022-09-26,0.16736307913355183,0.22098375299845924
2022-09-27,0.16780855946122156,0.22354309661931904
2022-09-28,0.16375732429783776,0.2182641694974068
2022-09-29,0.1625863826191336,0.2166986669173188
2022-09-30,0.16174499743110599,0.21558538514710684
2022-10-04,0.16360228930126575,0.21805719086227845
2022-10-05,0.16043585461371845,0.21383392985642002
2022-10-06,0.16201325668884387,0.2159363527592883
2022-10-07,0.161805010717391,0.2156587943847697
2022-10-11,0.16070749056906844,0.2141959801949399
2022-10-12,0.16059316429180653,0.2140436024639252
2022-10-13,0.15872321855398722,0.2115512801370171
2022-10-14,0.16312417732986284,0.2173589366776208
2022-10-17,0.16331556543219122,0.21674571877361332
2022-10-18,0.16510479935891365,0.22393890759058224
2022-10-19,0.1636099593158925,0.21887746984460776
2022-10-20,0.16072123886569828,0.21432123742455297
2022-10-21,0.16062098040007733,0.21390099909297425
2022-10-24,0.1624156260683618,0.2146901786439267
2022-10-25,0.1627950102328152,0.21515486081888258
2022-10-26,0.16541939658920368,0.2170312436078604
2022-10-27,0.16829748062396754,0.22096915240485657
2022-10-28,0.16814714292894142,0.22079570706526927
2022-10-31,0.16901571926855097,0.22181554918483345
2022-11-01,0.17177434620001245,0.227274060087853
2022-11-02,0.17096393585982725,0.2258935927110163
2022-11-03,0.17188100942384765,0.22678769226591078
2022-11-04,0.17455566701638509,0.23037811067152905
2022-11-07,0.17500083377260425,0.2309496429137331
2022-11-08,0.17664560997619688,0.23313114819919328
2022-11-09,0.17897556400014614,0.23620831936969428
2022-11-10,0.17696405705169996,0.2335565422512388
2022-11-11,0.17897755257175893,0.2362087843621828
2022-11-14,0.18368945085557112,0.2425122586464059
2022-11-15,0.18197250745580687,0.24018644716935722
2022-11-16,0.18144754340503422,0.2395137104669578
2022-11-17,0.1787901794298452,0.23600227768181942
2022-11-18,0.18164150263009585,0.23767157932281913
2022-11-21,0.1761208511185109,0.23129712193045088
2022-11-22,0.1748056489070985,0.22683953639327886
2022-11-23,0.17877790875958946,0.22866502022953583
2022-11-24,0.17981384717799567,0.2309367954021886
2022-11-25,0.18056308644814617,0.23183314543726252
2022-11-28,0.1815818776944495,0.23064010500817406
2022-11-29,0.18187981831629677,0.23124873376320101
2022-11-30,0.18056414303671103,0.2317716738476059
2022-12-01,0.17819534241195195,0.2304624113132453
2022-12-02,0.17361265535327264,0.22508229887992776
2022-12-05,0.17543722532154865,0.22613991390600027
2022-12-06,0.17448138873981528,0.2260383799309243
2022-12-07,0.17642926548917687,0.22894388487473172
2022-12-08,0.17654653251218044,0.229072662404848
2022-12-09,0.17522626754444098,0.2273931164390695
2022-12-12,0.17396099717799873,0.22573384934687862
2022-12-13,0.17373215025078634,0.22543512778800148
2022-12-14,0.17060430020364645,0.22141305777125253
2022-12-15,0.16645506971367882,0.21604538507490284
2022-12-16,0.16673841105064763,0.21641446592635225
2022-12-19,0.16614332364678655,0.21564208027212586
2022-12-20,0.16517422818082794,0.21438424012002724
2022-12-21,0.16686639178671625,0.21658056489085906
2022-12-22,0.16896296934094363,0.21930172695000394
2022-12-23,0.167190734340806,0.21700151164843695
2022-12-26,0.166520476538159,0.2161315918485034
2022-12-27,0.16875120387952955,0.21902695022525623
2022-12-28,0.16513272580041105,0.21433063144935416
2022-12-29,0.15982595125008667,0.20744281537513182
2023-01-02,0.15760544249462086,0.20456075312936473
2023-01-03,0.15750965353051083,0.20466401343685656
2023-01-04,0.15451198256965443,0.20157098547520202
2023-01-05,0.15816563382647342,0.20500330075107456
2023-01-06,0.15711265803386143,0.2040150330650054
2023-01-09,0.16003254592403252,0.21063201849623414
2023-01-10,0.16004578808607833,0.20972871207493296
2023-01-11,0.15932410231477778,0.2101433774384574
2023-01-12,0.1587666626649803,0.2091449487234432
2023-01-13,0.1595316655105458,0.21099541946686856
2023-01-16,0.1641827051264766,0.2183847233692568
2023-01-17,0.16275385494045097,0.21655834682963765
2023-01-18,0.1622622272431984,0.2158939615182231
2023-01-19,0.1637503127101043,0.21786290776326708
2023-01-20,0.16258984898060178,0.2163486741484382
2023-01-25,0.16421736591549463,0.21847965109724557
2023-01-26,0.16406083271603872,0.2182941503043289
2023-01-27,0.16626576158931422,0.22119884565338477
2023-01-30,0.16282955745850897,0.21663799805280823
2023-01-31,0.16290594489367333,0.21674847385632345
2023-02-01,0.16358146089477865,0.2176517295686622
2023-02-02,0.16320331452064912,0.21713769691497395
2023-02-03,0.16549896506782294,0.22019204451001506
2023-02-06,0.16583892609285145,0.22064437128505002
2023-02-07,0.1658023612637761,0.2205956815790981
2023-02-08,0.1664730425834925,0.2214879677012586
2023-02-09,0.17008882318454582,0.22629872076575733
2023-02-10,0.17458352040171907,0.2322788493593909
2023-02-13,0.17390166094991788,0.23137172588816857
2023-02-14,0.17775383998358218,0.2364969493328683
2023-02-15,0.17502620000044866,0.23286789411925934
2023-02-16,0.17825898219827185,0.23716902702207648
2023-02-17,0.1792625191024123,0.2385042082703712
2023-02-20,0.17878597567293208,0.23787017938693122
2023-02-21,0.18334793976106145,0.24393975575180227
2023-02-22,0.18311175857815426,0.24362552309965044
2023-02-23,0.18254489369809868,0.24287132359444594
2023-02-24,0.17882337934277354,0.23791994369530156
2023-02-27,0.17568158913264395,0.23373987198575796
2023-02-28,0.1734051182550206,0.23071108556830777
2023-03-02,0.17552177946345207,0.23352724930238783
2023-03-03,0.17401369945781947,0.2315207873329053
2023-03-06,0.17286524807799344,0.229992802073696
2023-03-07,0.17063093325896567,0.2270201032134209
2023-03-08,0.1678416664343791,0.22330905486883218
2023-03-09,0.16737349704245402,0.2239297569336257
2023-03-10,0.16438698964753334,0.21950275302845496
2023-03-13,0.16405169312898105,0.21974576447343952
2023-03-14,0.16088515873503662,0.21458459162697485
2023-03-15,0.1639129998229658,0.21899306460034668
2023-03-16,0.16171315859634042,0.21822674704690082
2023-03-17,0.16228022295431593,0.21861094739933934
2023-03-20,0.16275603585755893,0.21926155272633227
2023-03-21,0.16374120323164737,0.2205909832120943
2023-03-22,0.16320321633404877,0.21986409207019902
2023-03-23,0.16277508481148598,0.2192892045658218
2023-03-24,0.16166139569416757,0.2177888562405218
2023-03-27,0.16038796718699108,0.21607331877474578
2023-03-28,0.16272032667581432,0.21835270922142508
2023-03-29,0.16163688124035114,0.21868086079473303
2023-03-30,0.16167261130371957,0.218566706478932
2023-03-31,0.1636104381076821,0.2201492450722562
2023-04-03,0.1643839889649392,0.22172521287039276
2023-04-04,0.1667373039508979,0.22489034349862602
2023-04-05,0.1690769913986934,0.22805907031865302
2023-04-06,0.1702553591596377,0.22962900335196973
2023-04-07,0.1720016445706596,0.23199192027626686
2023-04-10,0.1734688379096348,0.2339673397383329
2023-04-11,0.17407398772542812,0.23480398810582231
2023-04-12,0.17680654502137844,0.2384999254497669
2023-04-13,0.17913504425239182,0.2416313783552033
2023-04-14,0.18024436719680367,0.2431298711914393
2023-04-17,0.18079113401620364,0.24385579760376613
2023-04-18,0.18070702194232352,0.24378022473832206
2023-04-19,0.18228092374843463,0.2462790350032049
2023-04-20,0.1831245468523842,0.254430287989404
2023-04-21,0.17813602305307916,0.2507553711265205
2023-04-24,0.16814935889969804,0.2548057662266711
2023-04-25,0.16060685613565193,0.257382407235428
2023-04-26,0.1582319016389595,0.2500451660810553
2023-04-27,0.15667359096970992,0.24981913765077643
2023-04-28,0.15706174042913512,0.24733076953771116
2023-05-02,0.15724004022309415,0.24615007620488522
2023-05-03,0.1575203061635581,0.24644213099331977
2023-05-04,0.15626095994811062,0.2460530484931721
2023-05-08,0.15320646000692206,0.24368456132421873
2023-05-09,0.15429438578507917,0.24422924923878214
2023-05-10,0.15262748610437532,0.24200993575482035
2023-05-11,0.15331336651907054,0.24309624767891266
2023-05-12,0.1536383319876465,0.24359971099488043
2023-05-15,0.15356453989274785,0.24348308378654843
2023-05-16,0.15108596222878637,0.23957184257398478
2023-05-17,0.15166525096826206,0.24047265752732175
2023-05-18,0.15227422402524438,0.24153630632332967
2023-05-19,0.15326019632687884,0.24304923966437786
2023-05-22,0.15309879220405742,0.24148680632535313
2023-05-23,0.15282684333687957,0.2429472033858963
2023-05-24,0.1520888938877356,0.2432994854712897
2023-05-25,0.15129395811788077,0.2416259173561336
2023-05-26,0.15151093997532877,0.2419509038938188
2023-05-30,0.15382041630280283,0.24575920567048815
2023-05-31,0.15231135238992663,0.24454045576249583
2023-06-01,0.1513268772644816,0.2433498680903997
2023-06-02,0.15334567426986914,0.24624146934072455
2023-06-05,0.15504595393660964,0.24907274167134572
2023-06-07,0.15500050217179984,0.24749729158014108
2023-06-08,0.1530508442099949,0.24489603841249494
2023-06-09,0.1529463726596159,0.24472105964084148
2023-06-12,0.15301861561493485,0.24482403954701681
2023-06-13,0.15285045900180688,0.24455696689335882
2023-06-14,0.15188519337854703,0.2430212057454798
2023-06-15,0.14979588280720743,0.23969194873125482
2023-06-16,0.15256131669193795,0.2441090549909845
2023-06-19,0.1507016767632297,0.24114499775679704
2023-06-20,0.14995201773884903,0.23994655076014745
2023-06-21,0.14977322165789253,0.23966050345078527
2023-06-22,0.14644980902766327,0.2343429576026248
2023-06-23,0.14640505041338747,0.23427127188691133
2023-06-26,0.14749196556348765,0.2367118528227184
2023-06-27,0.14556025964528355,0.2331749342194715
2023-06-28,0.14684904334020277,0.23345296887578035
2023-06-29,0.1474861523025966,0.23352913795765787
2023-06-30,0.15125407496542587,0.23701862652954242
2023-07-03,0.15164090125045626,0.23711372147226234
2023-07-04,0.1527556618269697,0.23919953118433887
2023-07-05,0.1519747907689692,0.2379689089057407
2023-07-06,0.15348867328459598,0.24037901497225492
2023-07-07,0.15118556820193974,0.23671400503284593
2023-07-10,0.14995290380378654,0.23477331594654754
2023-07-11,0.15157888351531082,0.237331126576215
2023-07-12,0.15265229096294147,0.2390118594671726
2023-07-13,0.15433672790321062,0.24164970587440213
2023-07-14,0.15477941112016558,0.2423425464440362
2023-07-17,0.1514828595804972,0.2371811299751009
2023-07-18,0.15012944273847964,0.2350620213258546
2023-07-19,0.1483529536657361,0.2322806576367817
2023-07-20,0.14860397743161338,0.23267364740740862
2023-07-21,0.14727708102172601,0.23059617437923643
2023-07-24,0.14471282658432238,0.22658126740757195
2023-07-25,0.13972536902240346,0.21877225394640487
2023-07-26,0.14335972469429265,0.2244626748700002
2023-07-27,0.14389447621873858,0.22529995156931942
2023-07-28,0.14347746719813462,0.22464702801182948
2023-07-31,0.1443061288906158,0.2259444888086093
2023-08-01,0.15022993250129785,0.23386020494653176
2023-08-02,0.1507603536699201,0.23376810861723846
2023-08-03,0.1507473509522672,0.23412816483146554
2023-08-04,0.15141300916439293,0.2345461864708466
2023-08-07,0.1505012477240389,0.2346571947628651
2023-08-08,0.15027591364025122,0.23338822950102683
2023-08-09,0.1522711721271562,0.23684073077805917
2023-08-10,0.15272882733612025,0.24560481688588784
2023-08-11,0.15021385317067326,0.24253417123846235
2023-08-14,0.15159389364145298,0.24573232767867734
2023-08-16,0.14833544505597757,0.24065004564839787
2023-08-17,0.1444400862966709,0.23385967285446785
2023-08-18,0.1436936805660469,0.235534338174407
2023-08-21,0.14207651579341632,0.23466492208205586
2023-08-22,0.14062285939157174,0.23220392770371692
2023-08-23,0.14034716670540254,0.23425601684260644
2023-08-24,0.14360507485526217,0.23630131579971636
2023-08-25,0.14416434251133767,0.2360899622216163
2023-08-28,0.14809351623280434,0.24287783401306448
2023-08-29,0.1469200526820736,0.24659755753337975
2023-08-30,0.14371732197095677,0.2412785852781911
2023-08-31,0.14471243066717573,0.24166461500072994
2023-09-01,0.14318757189499623,0.237687098158317
2023-09-04,0.1436309138469778,0.237409662413459
2023-09-05,0.1425737605111334,0.2348109157709588
2023-09-06,0.14091618371727854,0.23219623967021652
2023-09-07,0.13902848000639934,0.22792938346133446
2023-09-08,0.142153642167184,0.23180968387630646
2023-09-11,0.14628342160478608,0.23317559014243833
2023-09-12,0.14521154788305787,0.231133369724428
2023-09-13,0.14596545128028826,0.23345421837212013
2023-09-14,0.14621925225883603,0.23325267305855502
2023-09-15,0.1482900585068417,0.23757081140069702
2023-09-18,0.14976069723937,0.23610518299276906
2023-09-19,0.14927247081482034,0.23495687601024692
2023-09-20,0.1485280332800007,0.23327877039035794
2023-09-21,0.14790359843513315,0.2322807060081435
2023-09-22,0.1462641924422013,0.22970304073394207
2023-09-25,0.14535466765828853,0.22826620954373245
2023-09-26,0.1437730915572963,0.22578342830809722
2023-09-27,0.14440821792991557,0.22631513315796306
2023-10-04,0.1419573169090282,0.2191349724976592
2023-10-05,0.14068127547379974,0.21729818048996707
2023-10-06,0.143688648261591,0.2220411862320713
2023-10-10,0.13932331116616725,0.21528763694291617
2023-10-11,0.14010653794245342,0.2165003753890528
2023-10-12,0.14069236050150208,0.21741598073114743
2023-10-13,0.13927501241483128,0.2141187180536982
2023-10-16,0.13864966747354637,0.2129838927220168
2023-10-17,0.13854306348076717,0.21247999411735874
2023-10-18,0.13854486450834155,0.21327216517047515
2023-10-19,0.13692092465429617,0.210098291345375
2023-10-20,0.13626340277846907,0.20875031091922136
2023-10-23,0.13379229007551702,0.20601625835697718
2023-10-24,0.13471866919051276,0.20673378663941888
2023-10-25,0.1370947971025781,0.20844255936140926
2023-10-26,0.13074888547631736,0.19789845613836743
2023-10-27,0.131290917153336,0.19982364592572235
2023-10-30,0.1314023738926135,0.19734921693480867
2023-10-31,0.12806666338840597,0.1909774599713553
2023-11-01,0.12931778748165937,0.19289197988519247
2023-11-02,0.13375046272517682,0.1996839800847255
2023-11-03,0.13437771210480648,0.20064180434414391
2023-11-06,0.14159290438251268,0.21157527367071227
2023-11-07,0.1404642148530617,0.20989128102914673
2023-11-08,0.14151683673233334,0.2114622794252194
2023-11-09,0.14114147655107728,0.21089948310308448
2023-11-10,0.1411470006207512,0.210908571643106
2023-11-13,0.13959693903340745,0.2096760228809416
2023-11-14,0.14006126322979356,0.20919464464208043
2023-11-15,0.14252529296318164,0.21271456103207623
2023-11-16,0.1421375909517752,0.21213594500091593
2023-11-17,0.14129415938172463,0.21087586271423536
2023-11-20,0.14125826346594098,0.21082293525642612
2023-11-21,0.14248530249789476,0.21265397828579724
2023-11-22,0.1421076464962219,0.2120902827225937
2023-11-23,0.1409985932822492,0.2115346218611101
2023-11-24,0.14043937481557045,0.21160541996950283
2023-11-27,0.13996040728859893,0.211821684448615
2023-11-28,0.1402279482713008,0.213451471261564
2023-11-29,0.14063492980960635,0.2137377248017578
2023-11-30,0.1422335585368689,0.21489146792838015
2023-12-01,0.1424175957817068,0.21466244570953802
2023-12-04,0.14118050668215082,0.2127524955601234
2023-12-05,0.14062405445391724,0.21267206047332918
2023-12-06,0.1389098143883034,0.21116868523898036
2023-12-07,0.13913521105188298,0.21049670094884235
2023-12-08,0.13798516967258792,0.2089976769185543
2023-12-11,0.13905678736169438,0.2109550382772502
2023-12-12,0.1399322103190735,0.21229307020878663
2023-12-13,0.13919136586750672,0.21119758083145268
2023-12-14,0.14305384762364262,0.21703865573559034
2023-12-15,0.1429700128751456,0.21690639078306348
2023-12-18,0.14044043262282466,0.2131009702741804
2023-12-19,0.1399605743177984,0.21246600888403094
2023-12-20,0.14103824831079664,0.2140945333429466
2023-12-21,0.14083483000311692,0.21378421538289646
2023-12-22,0.14081851838519033,0.21375753156902141
2023-12-26,0.13954723350294432,0.21182741013448209
2023-12-27,0.13706482940580714,0.20805943785800932
2023-12-28,0.14084168632437077,0.2137920222764383
2024-01-02,0.14161183204670344,0.21496076169053158
2024-01-03,0.13777033302424108,0.2091306220672285
2024-01-04,0.13413857628601544,0.20402121021047415
2024-01-05,0.13301028053060127,0.20209259547534697
2024-01-08,0.13480361836018157,0.200405531150408
2024-01-09,0.13515951913523688,0.1998681900542295
2024-01-10,0.13453924980238485,0.19866599428211534
2024-01-11,0.1348090747030732,0.1983559048704053
2024-01-12,0.13271336136549303,0.19542743824877465
2024-01-15,0.1308627406937653,0.19288728053201004
2024-01-16,0.12806676521119817,0.18877246861500852
2024-01-17,0.12452805801679458,0.18351899258411758
2024-01-18,0.12790870201809446,0.18917945393911234
2024-01-19,0.12966581778849695,0.19266098311228708
2024-01-22,0.12880102777163835,0.19136904927306314
2024-01-23,0.12678058905978098,0.18838556737780354
2024-01-24,0.12860303159795666,0.19107124183299973
2024-01-25,0.13064398425676133,0.1940822014412498
2024-01-26,0.13110171166612491,0.1947668172208603
2024-01-29,0.1325005896404073,0.19685247316260973
2024-01-30,0.13091259413350334,0.19449318332945498
2024-01-31,0.13309594204167072,0.197736845015236
2024-02-01,0.13988181317949236,0.20781840851479164
2024-02-02,0.14352979768402896,0.21323813620224902
2024-02-05,0.1431162080507289,0.21262367317043804
2024-02-06,0.1418641879834765,0.2107635695934929
2024-02-07,0.14534506284448329,0.21593495304704097
2024-02-08,0.14607484589617015,0.2170192032125948
2024-02-13,0.1434398414685987,0.21310450664073471
2024-02-14,0.14215889846213714,0.21120140859941322
2024-02-15,0.14104011113636417,0.2095392653532922
2024-02-16,0.1447542924948429,0.21505725026404732
2024-02-19,0.14943921498030382,0.22201749816561872
2024-02-20,0.14859655990701168,0.22076556553684265
2024-02-21,0.14715383197274118,0.21954917478911865
2024-02-22,0.14924753813516622,0.22251340322598148
2024-02-23,0.14701098012921698,0.22068052155191384
2024-02-26,0.1435553918608216,0.21877319625429062
2024-02-27,0.14292818566603152,0.21708826659060598
2024-02-28,0.145297457790413,0.22063497832399187
2024-02-29,0.14499777437147232,0.22017131561551145
2024-03-04,0.14283648005089244,0.2169048890480723
2024-03-05,0.14002653954597635,0.21265062338812415
2024-03-06,0.13919069922696542,0.21138403989675705
2024-03-07,0.13873029707091147,0.21151402030554364
2024-03-08,0.13956464749706773,0.21244734471502727
2024-03-11,0.13670880480627937,0.20892360554440592
2024-03-12,0.13717174389989228,0.20830103672550804
2024-03-13,0.1412703752309245,0.2135172429716159
2024-03-14,0.14424100942750423,0.21910964126224924
2024-03-15,0.1441267699398986,0.21961249099377805
2024-03-18,0.14726560092378527,0.224416199439198
2024-03-19,0.1411148963767744,0.21507052875747806
2024-03-20,0.1423937813724387,0.21701004519510003
2024-03-21,0.14561623191329248,0.22189578248195885
2024-03-22,0.14265514335620763,0.21740358261047152
2024-03-25,0.14014286210469332,0.21358690056616236
2024-03-26,0.14302075402484793,0.21795277822246123
2024-03-27,0.14253838613095424,0.21721885846640404
2024-03-28,0.14206189176245576,0.2164960919565494
2024-03-29,0.14562852378123872,0.2219256441158876
2024-04-01,0.14523013780275396,0.22132257051322782
2024-04-02,0.14765740356675672,0.2250119686308484
2024-04-03,0.1450138775586743,0.2209815240943272
2024-04-04,0.14711469527259693,0.22418293989573473
2024-04-05,0.14670125278423973,0.22355284213390358
2024-04-08,0.14786575363867904,0.22532740519511407
2024-04-09,0.1513596326329512,0.22952033458220616
2024-04-11,0.153952438197143,0.23311944212136226
2024-04-12,0.1535881132822288,0.234928136719725
2024-04-15,0.15004974322869322,0.23026698038413196
2024-04-16,0.14480458846299565,0.222816526587567
2024-04-17,0.1465472734010745,0.2245978131380082
2024-04-18,0.15128404421556818,0.23019614201913624
2024-04-19,0.14646659812940307,0.2227867718849892
2024-04-22,0.14261289975836727,0.2188364716766789
2024-04-23,0.14112130530493724,0.21656330696979598
2024-04-24,0.14176146720033156,0.21697127300480423
2024-04-25,0.1381313020674513,0.21171820633891397
2024-04-26,0.14047284831263596,0.2148512222791257
2024-04-29,0.1429140797377899,0.21858388162489528
2024-04-30,0.1420744617505662,0.21734104676907895
2024-05-02,0.142127501709277,0.21736499391766312
2024-05-03,0.14121181848976586,0.21597461882729346
2024-05-07,0.14270864341221667,0.21827660828056789
2024-05-08,0.14256130005428963,0.21805337105584188
2024-05-09,0.14075031320220954,0.21527383797166805
2024-05-10,0.14071507066793157,0.21521787072018816
2024-05-13,0.14062314514111193,0.21506553810844325
2024-05-14,0.1420934528045878,0.21731134488959186
2024-05-16,0.14345487696776943,0.21938760905475008
2024-05-17,0.1420999278501114,0.21732403311566473
2024-05-20,0.14266925288806787,0.21818163822178083
2024-05-21,0.14264289569577082,0.2181500760724845
2024-05-22,0.13980908248123464,0.21382935824965424
2024-05-23,0.13997669278561065,0.21408625228832223
2024-05-24,0.13891666435367184,0.21246502629869812
2024-05-27,0.1394463877821238,0.21327518307009324
2024-05-28,0.13823684201472078,0.21142525251970684
2024-05-29,0.13588389191449318,0.20782655139967235
2024-05-30,0.13122320133019236,0.2036278664245324
2024-05-31,0.12989300490559852,0.20229679315253285
2024-06-03,0.13028124266853983,0.19962966356724482
2024-06-04,0.12881594128497387,0.19654351215355076
2024-06-05,0.13163900801921266,0.1964493529604024
2024-06-07,0.13318242671127098,0.20185920288070555
2024-06-10,0.13075099031846854,0.1983424898690897
2024-06-11,0.13078998438469785,0.19771353081528167
2024-06-12,0.13017008637459332,0.19665277252334923
2024-06-13,0.130720487801305,0.19750521035935564
2024-06-14,0.13114588030454447,0.19813639364125024
2024-06-17,0.13438014381869176,0.20302020446982988
2024-06-18,0.13400834971307912,0.20245786651556735
2024-06-19,0.1363574157746782,0.2031771805457268
2024-06-20,0.1362475621335038,0.20299753090745937
2024-06-21,0.13567142205598223,0.20365039314084046
2024-06-24,0.1350056774065373,0.2010091777952535
2024-06-25,0.1362243509105613,0.20353880026569898
2024-06-26,0.13640969099253514,0.203374966069386
2024-06-27,0.13829071939754328,0.20522624064323505
2024-06-28,0.13793199177889845,0.20467063539469366
2024-07-01,0.13762128493983716,0.2044802214191409
2024-07-02,0.13646981258658233,0.2032942290822331
2024-07-03,0.13600800780143943,0.20035727044775048
2024-07-04,0.13826971790803028,0.20426763504397855
2024-07-05,0.13727843263730316,0.20047245581393203
2024-07-08,0.13511293121173576,0.1973381396873244
2024-07-09,0.13474380468029523,0.19702397039772868
2024-07-10,0.13549767866392642,0.19812683178014834
2024-07-11,0.13789051283483045,0.20162470428293172
2024-07-12,0.13761884294923102,0.2012004668681716
2024-07-15,0.1377593862922427,0.20140718393232637
2024-07-16,0.13799738013619267,0.20175570901999546
2024-07-17,0.13807609506220542,0.20187111475808978
2024-07-18,0.13759643475043087,0.20116983304362546
2024-07-19,0.1372459945248938,0.20065749520252257
2024-07-22,0.13768535387410377,0.19850298371952335
2024-07-23,0.13799235374004098,0.19847269830688644
2024-07-24,0.13914475521200104,0.19889402605412415
2024-07-25,0.13883050983841447,0.19831839515965058
2024-07-26,0.1435250045361413,0.20284555496283785
2024-07-29,0.14442760497065818,0.2039345739410952
2024-07-30,0.1443702713062983,0.20322982864075245
2024-07-31,0.1451145899284086,0.20495542612884718
2024-08-01,0.14413621449385014,0.20358427536859916
2024-08-02,0.14145912803411873,0.1990139148923892
2024-08-05,0.13031809030605718,0.18180676948196914
2024-08-06,0.13144760526357463,0.18574381394672104
2024-08-07,0.1340949884458707,0.19037199869755658
2024-08-08,0.13819804731474963,0.19608238853649693
2024-08-09,0.13464998691262495,0.19132952395803307
2024-08-12,0.13615566452847963,0.19345673638062905
2024-08-13,0.13517925915810022,0.1920662871674121
2024-08-14,0.1357417775664642,0.19286553777231424
2024-08-16,0.13670666330504905,0.19423650715445426
2024-08-19,0.13776934925226253,0.1957464013925965
2024-08-20,0.13736219151374712,0.1951678986785956
2024-08-21,0.13652389995515068,0.19397683477547678
2024-08-22,0.1345840567970699,0.19122061732925838
2024-08-23,0.13595042099755095,0.19316200814089945
2024-08-26,0.13679351750347543,0.19435990667264122
2024-08-27,0.1369911493123142,0.19464070337314412
2024-08-28,0.13472821884019812,0.19142546593709361
2024-08-29,0.13391946042547595,0.18922107945667127
2024-08-30,0.13287581212446017,0.18904936023543722
2024-09-02,0.13244361529169477,0.1873714893880151
2024-09-03,0.1311510871755349,0.18571788917124057
2024-09-04,0.12814101484278045,0.18223803596558774
2024-09-05,0.13135199453353988,0.18817908371206993
2024-09-06,0.1277436741590428,0.18418201509258356
2024-09-09,0.12779740935489972,0.18492788394441448
2024-09-10,0.1269341698721982,0.18368606697540105
2024-09-11,0.12810066871649486,0.1853882373451208
2024-09-12,0.1307232427646482,0.18917297508074588
2024-09-13,0.12821852116956517,0.18554461490505922
2024-09-19,0.12839145207336056,0.18578886264252167
2024-09-20,0.12577405966879912,0.18200934811346278
2024-09-23,0.1255138636648725,0.1816590763757633
2024-09-24,0.12677293485803026,0.1834768727769329
2024-09-25,0.12290973900502339,0.17789777075481525
2024-09-26,0.12548691583946625,0.18163333345685134
2024-09-27,0.12508139406136953,0.18104842762946372
2024-09-30,0.1214949374001958,0.17585741344385958
2024-10-02,0.11873750306150901,0.16985742950324048
2024-10-04,0.11730178373443759,0.16731302023839484
2024-10-07,0.11835974580837551,0.16943168197926473
2024-10-08,0.1185472271395142,0.16837589200664682
2024-10-10,0.11840909027921355,0.16817794825579546
2024-10-11,0.11669330220573673,0.1646774329686532
2024-10-14,0.1194837374069011,0.16640814990372207
2024-10-15,0.12203201079068954,0.16990116071916114
2024-10-16,0.12295154460071728,0.17124474741036244
2024-10-17,0.12373028335269387,0.17192904082895122
2024-10-18,0.12305234828616576,0.17132920905436716
2024-10-21,0.12361071598143515,0.17231670534903026
2024-10-22,0.12181349167986497,0.16990017455102974
2024-10-23,0.11972700739441886,0.16720769477303093
2024-10-24,0.11981885569950704,0.16799677762164145
2024-10-25,0.11933339338818946,0.1678355861819068
2024-10-28,0.11859439458134109,0.16674835157773762
2024-10-29,0.11979888186645074,0.16843533010086909
2024-10-30,0.12133144622038983,0.1705793763165937
2024-10-31,0.11969893675915519,0.16828978115416054
2024-11-01,0.11801230415375208,0.16593086157356127
2024-11-04,0.11883671651581001,0.16708331304616447
2024-11-05,0.11943183062851317,0.1679165084108155
2024-11-06,0.11727332017510206,0.16614457590123816
2024-11-07,0.11765178450231609,0.16619741078205746
2024-11-08,0.11682441137878846,0.16555572893654769
2024-11-11,0.11650830727523456,0.16745938632399993
2024-11-12,0.11536328395039938,0.16601517012595224
2024-11-13,0.1147422207358477,0.16513256757102307
2024-11-14,0.1199160238699958,0.17250709954630425
2024-11-15,0.1190696484764496,0.17125480119495334
2024-11-18,0.11959164379686095,0.17201080768903432
