date,absolute_baseline_value,relative_zscore_value,relative_median_diff_value
2021-05-26,0.30512551407753463,0.3836867856183326,0.3567391236425933
2021-05-27,0.30473519655944475,0.38721494331423145,0.360019491048719
2021-05-28,0.29967872277263874,0.3770576026564472,0.3472939899714783
2021-05-31,0.30323913463661345,0.379788832884351,0.35075113229789323
2021-06-01,0.3072223498790472,0.385613120251653,0.3563519907784367
2021-06-02,0.3073956263342698,0.38547869651852973,0.3573378100429657
2021-06-03,0.30840839828746036,0.38763274015836435,0.35977397430285707
2021-06-04,0.3119778164463085,0.3887264465464957,0.36077457714436345
2021-06-07,0.31331809490762347,0.3842903577858032,0.3566545157552111
2021-06-08,0.31108645939998925,0.38322197597229324,0.35565627633031616
2021-06-09,0.3141149494190222,0.3769409493138428,0.34983231654924907
2021-06-10,0.30911009977644477,0.36599010554534794,0.3396739003018495
2021-06-11,0.3089903060628157,0.3670594260662461,0.33936129139668714
2021-06-14,0.3062961532645282,0.36197653044858374,0.3379930504874116
2021-06-15,0.30590695564273623,0.3615099912545447,0.3389229666941913
2021-06-16,0.3027928783764787,0.35862038052702305,0.3350478448004474
2021-06-17,0.3081437910179653,0.3627053971933346,0.3391141748639431
2021-06-18,0.308188470488704,0.3632747788969807,0.33716191438572385
2021-06-21,0.30828316049447335,0.3623661998343278,0.3369121826949689
2021-06-22,0.3124425253983313,0.3653264457847165,0.3414927394120342
2021-06-23,0.31346222705655336,0.3681946242722639,0.34257657843583045
2021-06-24,0.31346954510973035,0.37018378233113436,0.34259147713882127
2021-06-25,0.3143813837837318,0.3710695842290746,0.34287914095724403
2021-06-28,0.31105090052662765,0.36396143103072276,0.3361051494826838
2021-06-29,0.31141915555254496,0.36502902875967935,0.3380741937980283
2021-06-30,0.3185485355722009,0.3738904374852832,0.3462561647459339
2021-07-01,0.3231032125734658,0.3780786229334674,0.3518214047543203
2021-07-02,0.3248468682624915,0.37511203417646966,0.3507347778903715
2021-07-05,0.32949287629009927,0.37944932505063833,0.35533971839637474
2021-07-06,0.33061035191161575,0.3803781064383229,0.3566672897598776
2021-07-07,0.33311900505104736,0.38430575180994087,0.35941485125682715
2021-07-08,0.32792572584444646,0.37641681733114557,0.3537834830738915
2021-07-09,0.3306923359644717,0.3802010613726232,0.35679955781539174
2021-07-12,0.33617699880930224,0.3881923270061439,0.3627692060093545
2021-07-13,0.3392279541341108,0.39220069565409965,0.36610259442640214
2021-07-14,0.3380451082051214,0.3917997641190092,0.3647925990594477
2021-07-15,0.3379269050308156,0.3922399480145597,0.3646708656130428
2021-07-16,0.34023629603561467,0.3948495433191559,0.3671144163268704
2021-07-19,0.33957338902729983,0.3910208359550251,0.36460663379054653
2021-07-20,0.3327176671617808,0.38282827167345873,0.3563696348172296
2021-07-21,0.3356998017468599,0.3831627048606626,0.3566464255995197
2021-07-22,0.33316656935474664,0.37736322465463046,0.3512683390171535
2021-07-23,0.3374643734566698,0.3840219749831164,0.3574783977973543
2021-07-26,0.3311757581691655,0.38132085546403566,0.3549528071331889
2021-07-27,0.32552926578305624,0.3787249609223404,0.35256145145552675
2021-07-28,0.32871751198964944,0.3794533229286544,0.3532238163015393
2021-07-29,0.329570722321562,0.3775702041423387,0.3514708560275731
2021-07-30,0.32498733774804445,0.37192453642420226,0.3462155436418376
2021-08-02,0.3221534995380197,0.37149763660240087,0.34581815826138207
2021-08-03,0.3199734936712376,0.363374582668496,0.33825660597901946
2021-08-04,0.3210486924097513,0.36355505291358636,0.3384246011434088
2021-08-05,0.3207246085532067,0.36464813299823473,0.33944212294202447
2021-08-06,0.31862003051916454,0.36087550124326817,0.33593027135841774
2021-08-09,0.31571496994063797,0.35890605983332036,0.3340969660045316
2021-08-10,0.3168967428081697,0.3578333877884705,0.3330984415615663
2021-08-11,0.31359360965980343,0.35323681715970023,0.3288196051985227
2021-08-12,0.31263049807954096,0.35122350868584074,0.3269454650597836
2021-08-13,0.3113131317657488,0.35044322605713596,0.32539104999931984
2021-08-17,0.3071590273422429,0.345807440765851,0.320986304332151
2021-08-18,0.3071839157584472,0.342985010406622,0.31824321136791717
2021-08-19,0.2962658898800251,0.3352052217584307,0.3110162213941695
2021-08-20,0.2937679153791559,0.33057693047729997,0.3067212693935547
2021-08-23,0.289927244693728,0.32570306287954154,0.30220196517338505
2021-08-24,0.2944574461139312,0.3278392622214871,0.30419120008337297
2021-08-25,0.296314719881709,0.3275070890448807,0.30388181721925683
2021-08-26,0.3004410019656629,0.322913635318024,0.2996206038081564
2021-08-27,0.30376906062964293,0.3253194036515598,0.3018528933428289
2021-08-30,0.3047963423610299,0.32654654391406784,0.30298971456703144
2021-08-31,0.30587351219976405,0.3286674678989941,0.3049606533678356
2021-09-01,0.30625585714223486,0.3248697038136998,0.30143801505821066
2021-09-02,0.3082858830792181,0.32896702655004106,0.30524100803720566
2021-09-03,0.30721558164874896,0.32909050157212844,0.3053531837898576
2021-09-06,0.3077513464021201,0.3365970302557682,0.3123164953548394
2021-09-07,0.3083628561347315,0.3375025563975005,0.3131567025456085
2021-09-08,0.3040183689633823,0.33725857819352395,0.3129303304066033
2021-09-09,0.30141064293985187,0.3369547631540226,0.31264844143451276
2021-09-10,0.3014104471639738,0.338039309203472,0.3136547545351596
2021-09-13,0.3068604070552258,0.3448964269549595,0.3200172328952179
2021-09-14,0.30480203453279964,0.3427071575999562,0.3179858868782275
2021-09-15,0.305978377603303,0.3441165433846495,0.3192936063297843
2021-09-16,0.3064738038411783,0.34606852129652094,0.32110477779970553
2021-09-17,0.30820271254746756,0.3390549141612623,0.3218524735107785
2021-09-23,0.30477898191027153,0.3328088277525313,0.31933425996248477
2021-09-24,0.3008924585443426,0.32928213825036856,0.31577480063155483
2021-09-27,0.29861101479630525,0.3293625746584319,0.31587746679575157
2021-09-28,0.2965406492772442,0.33861695955142,0.3247647171281688
2021-09-29,0.29308056518229236,0.33528150217815494,0.32158558218259103
2021-09-30,0.2934167821190407,0.3342461942268368,0.3205859881997303
2021-10-01,0.29126470409510474,0.3319311163671781,0.31835949824614973
2021-10-05,0.28646175143071156,0.3316148735558269,0.3179105226686508
2021-10-06,0.28072264755067783,0.3227267584243887,0.3095573070398028
2021-10-07,0.2756720138610177,0.3161724892889738,0.30755306579168895
2021-10-08,0.27635222208007887,0.32026183417073206,0.31288163956189124
2021-10-12,0.28100070985887154,0.32039734519784324,0.31125276327202767
2021-10-13,0.28548124587160995,0.3268458853936079,0.31642241794872816
2021-10-14,0.28383625245127064,0.33425774818397747,0.3206841355423
2021-10-15,0.2838452084438843,0.33052313389477717,0.31714484864059167
2021-10-18,0.2832548427226911,0.3346897111255609,0.32117203351932333
2021-10-19,0.285128866361993,0.3348936092407385,0.3213769514305995
2021-10-20,0.28308795248743535,0.33585790796128023,0.3223128259135958
2021-10-21,0.2819814201888878,0.3284882446907993,0.3151711454159732
2021-10-22,0.28247361394576126,0.32813289324891165,0.31483301073428027
2021-10-25,0.2846108741536042,0.33062853201751724,0.317230257040262
2021-10-26,0.2864687002373835,0.3343427116366061,0.3208097378884318
2021-10-27,0.28610845025117704,0.33571769891588044,0.322128958356119
2021-10-28,0.28293910764981073,0.32568744570897945,0.31643480693109094
2021-10-29,0.27876341735591165,0.33119252773141394,0.31882128857733893
2021-11-01,0.27466695660265134,0.3272582186927874,0.31407931091106284
2021-11-02,0.27532125287074216,0.3310201838239757,0.31479817513935715
2021-11-03,0.2733227869323636,0.33303424990969344,0.3126522036405913
2021-11-04,0.27425710108184775,0.33061939272215085,0.3136141785912609
2021-11-05,0.2753300662841155,0.33182579583755833,0.3148160290809815
2021-11-08,0.27467171077018937,0.33051859207476064,0.3140341416453151
2021-11-09,0.2709338036938877,0.3308342869993389,0.31090770186684724
2021-11-10,0.2666990473733349,0.3250133476390856,0.3059887684071349
2021-11-11,0.26604774517991814,0.32046283448120516,0.3052804823700961
2021-11-12,0.2655418379196994,0.3237528694386425,0.31012392962047947
2021-11-15,0.2751927118701738,0.3307303636548883,0.31866429315003075
2021-11-16,0.2787046592455374,0.3333578636257354,0.32174895789160796
2021-11-17,0.27834525304673485,0.3345656590871029,0.32493970298531377
2021-11-18,0.28249471318073976,0.336445074481011,0.3270768647750492
2021-11-19,0.28873202821859795,0.3398883212270778,0.3341486485315359
2021-11-22,0.29374377852592176,0.3404812983515989,0.3383055763721788
2021-11-23,0.2922703297655395,0.33563807170251636,0.33515855275912476
2021-11-24,0.2885484055035072,0.34057210925066,0.33449606109254026
2021-11-25,0.28890280550820374,0.3420977306992928,0.3358972490010457
2021-11-26,0.29277491424913016,0.33799597977930507,0.33245092617609906
2021-11-29,0.294916618559484,0.3334628722749703,0.33326201694892943
2021-11-30,0.28883184558973535,0.3270526901389818,0.3195011746466563
2021-12-01,0.2863877592045102,0.3310583059863691,0.32820636986272794
2021-12-02,0.29079510874954806,0.3344365228002003,0.3314796537104695
2021-12-03,0.2929810038005459,0.3368512783922114,0.33717373401389583
2021-12-06,0.29209350564140807,0.33969368900030683,0.3408832822200627
2021-12-07,0.2913242219852191,0.3376321005843872,0.339340771515272
2021-12-08,0.2884098142186213,0.3373013112885576,0.3365864124244424
2021-12-09,0.2905659393750679,0.3364374321708752,0.3359333690687227
2021-12-10,0.2859134207241556,0.33730824804436554,0.33668267613307545
2021-12-13,0.2850993379123847,0.3334867903986715,0.33288230938057817
2021-12-14,0.28322431425216144,0.3328703399741142,0.33226089456106966
2021-12-15,0.28169686476692785,0.3294067595731696,0.328803657602545
2021-12-16,0.27900877239671107,0.33032335067791907,0.3297185581902734
2021-12-17,0.27832946299975486,0.3316538824518237,0.33104666054400894
2021-12-20,0.2744018516919253,0.32740115503885314,0.3268017194082768
2021-12-21,0.27378942142222723,0.3259198666476235,0.32532314309934013
2021-12-22,0.2718630636031768,0.3236643766840249,0.32307178269042053
2021-12-23,0.2695485920141139,0.3204352115285196,0.3198485297823999
2021-12-24,0.2680199884461639,0.3192346195270165,0.3186501359332634
2021-12-27,0.26866283849589023,0.320401941804675,0.31981532097177434
2021-12-28,0.2680953647365276,0.3221865483289963,0.32159666007715826
2021-12-29,0.27126561623904,0.3130854805146775,0.31412906277192004
2021-12-30,0.26984857042591903,0.30903844013060455,0.31113909307262066
2022-01-03,0.26952182605793396,0.31253079510798276,0.31153074755047216
2022-01-04,0.2722270221268627,0.3108077444249135,0.31246881745321786
2022-01-05,0.2700654948200868,0.30788185690518066,0.30987606733870043
2022-01-06,0.27024055031824323,0.3092953474674678,0.3115706212118309
2022-01-07,0.271120839291704,0.3114220567616597,0.3137139341675076
2022-01-10,0.2672228135833622,0.3086255767467222,0.3109127589298741
2022-01-11,0.26257854427519833,0.3044005913595079,0.30651988245936107
2022-01-12,0.26263548230221123,0.30600382139388144,0.30815576060760913
2022-01-13,0.2562562910588718,0.3022824597227307,0.30436689153941787
2022-01-14,0.252368130843199,0.30057933219365696,0.30262738466769085
2022-01-17,0.24785983248362725,0.2943001507007494,0.2962905220604174
2022-01-18,0.244684994024585,0.29043005745944206,0.2923930480892482
2022-01-19,0.2432740041235189,0.28878923349729224,0.2907405300952801
2022-01-20,0.2507711635070441,0.29567388968971403,0.2976719624538328
2022-01-21,0.24389446626088682,0.2905071137024354,0.2924702464199422
2022-01-24,0.23636630559303096,0.2801385309961006,0.28203143536862263
2022-01-25,0.23063464523548766,0.27675860560741683,0.2786286093809728
2022-01-26,0.23212120665921532,0.27520698071697164,0.27706647146189617
2022-01-27,0.22494606757832453,0.2659326340107313,0.26772934577709634
2022-01-28,0.22801268945793585,0.26974268521160294,0.2715651672006897
2022-02-03,0.22722567329872934,0.2672504886712607,0.2690561411511487
2022-02-04,0.23095533206091406,0.27069621536780886,0.27252514852088916
2022-02-07,0.23093696338635086,0.2713190568110024,0.270892399226142
2022-02-08,0.23123609174333198,0.2710579434226112,0.270498117933856
2022-02-09,0.23531272463020858,0.27277854268432583,0.272232438586809
2022-02-10,0.237185706175644,0.27473762037966243,0.2741655756205267
2022-02-11,0.23341940652768112,0.2734323241210961,0.2728536065291149
2022-02-14,0.23126341880977747,0.2702537642407648,0.26969898534218034
2022-02-15,0.22673959196362936,0.26835493330000154,0.2678237762437216
2022-02-16,0.23023073861645885,0.2725035584361895,0.27193015779274665
2022-02-17,0.2313808547748018,0.27468553884892183,0.2740946180799004
2022-02-18,0.23303969127373708,0.27865482647435874,0.27802780178928266
2022-02-21,0.2343527018761144,0.28137247139522525,0.28065932575778624
2022-02-22,0.2307599610710177,0.2776516220855168,0.2769461777077971
2022-02-23,0.22890647652075546,0.27530821559289315,0.27465334064608404
2022-02-24,0.22458546440565844,0.27094774792589116,0.2686225998249737
2022-02-25,0.22450751686727194,0.27176228172512285,0.26853461825419145
2022-02-28,0.22385605082148488,0.27178683011576726,0.2682737393840994
2022-03-02,0.2257672026658234,0.2712674593162746,0.2668948139726377
2022-03-03,0.2245505169848914,0.26931279594617263,0.2661931269625319
2022-03-04,0.22956928217814607,0.2729405481297605,0.2704048064913561
2022-03-07,0.22956682546384652,0.27056162279741436,0.2665643312267944
2022-03-08,0.22422655868282035,0.2640311284525025,0.26051895066673786
2022-03-10,0.2255782830658843,0.2656591219059779,0.2621603920811538
2022-03-11,0.22877413603750632,0.26943848586627606,0.26590812044680434
2022-03-14,0.2312118373380358,0.27231047130263897,0.2687402784374555
2022-03-15,0.22826076554225755,0.26883011269648993,0.26530554324963684
2022-03-16,0.22780113799219504,0.26828873184530877,0.264769282864329
2022-03-17,0.2247898557347602,0.2640912672771702,0.2606320817665123
2022-03-18,0.22463170592107473,0.26350165445010054,0.26005349161972735
2022-03-21,0.22236854520204358,0.25849969235900533,0.255611309794332
2022-03-22,0.22356535676050648,0.2588656913365869,0.25599699640993434
2022-03-23,0.22316117765342364,0.258068431993324,0.2551980655694319
2022-03-24,0.22289687600687813,0.2584014029066521,0.2561514719995269
2022-03-25,0.22394458022635988,0.2551156804512406,0.2557712206073699
2022-03-28,0.22872392563993066,0.25844628106318673,0.2612504153808663
2022-03-29,0.22811302463906585,0.25663351511736865,0.2590681255777237
2022-03-30,0.2272756051722195,0.2545804616836379,0.25901871442892715
2022-03-31,0.23194153904803663,0.2562645515909945,0.26137446242718965
2022-04-01,0.23547585383569172,0.2543089776440052,0.26345165945934024
2022-04-04,0.23476162484957408,0.2549368182683469,0.26262425830749797
2022-04-05,0.23214733863371717,0.2524593566106732,0.2596847810469189
2022-04-06,0.23070509269211167,0.25027690923766155,0.2551056524169296
2022-04-07,0.23084733199855864,0.24917889947777366,0.25404713613122754
2022-04-08,0.23117606952371206,0.24884320428020434,0.25303856857194795
2022-04-11,0.22892023997912217,0.2434170937629523,0.2506203266872512
2022-04-12,0.22506279420522696,0.2410726380005415,0.2458681119868702
2022-04-13,0.22576201620597955,0.24060528598441427,0.24898262291145196
2022-04-14,0.22455572768196722,0.24017980132072175,0.24824294754163734
2022-04-15,0.22728893990105603,0.2436517871573252,0.2506445463625226
2022-04-18,0.2269142496775584,0.24281806669788822,0.2479177875831715
2022-04-19,0.2329565643067507,0.2504456981561243,0.2556490216592515
2022-04-20,0.230274757151395,0.24511454109907826,0.25018029469612196
2022-04-21,0.22979733577957967,0.2447875050843344,0.249845918560114
2022-04-22,0.2300145391039487,0.2433111309905966,0.24832689149838744
2022-04-25,0.22717565718459898,0.2393243452698282,0.24433827600783375
2022-04-26,0.2254308694849128,0.24076049626935758,0.24893508540246156
2022-04-27,0.22325778272659924,0.24149825910024836,0.24871063379908553
2022-04-28,0.22603472466468028,0.24365132507633436,0.25147466804727564
2022-04-29,0.2274348284494266,0.24576710466087706,0.2530519345474072
2022-05-02,0.2268922968869967,0.24502117665021836,0.25227418110021504
2022-05-03,0.22538813681763015,0.24131499008232987,0.2505339696163355
2022-05-04,0.2228948195456162,0.2388143507555751,0.24745714415957054
2022-05-06,0.21891856653477493,0.2345676889369897,0.24304573325198375
2022-05-09,0.21683869133822992,0.2318406461010396,0.2402217226645055
2022-05-10,0.214479019002759,0.22682177881882218,0.23502107705854552
2022-05-11,0.21444273486729964,0.22696714661426787,0.23517078777279288
2022-05-12,0.21447525887066302,0.22841920935058224,0.2366729466522934
2022-05-13,0.2170076531961315,0.2309338316607715,0.23927844744889035
2022-05-16,0.21620403315272943,0.23144644276485066,0.23980958191174298
2022-05-17,0.21692903463328217,0.2315791286991177,0.23994706464889526
2022-05-18,0.2150487677122181,0.2294834596855061,0.23777567193880428
2022-05-19,0.2136800648683384,0.22791678105439694,0.23615238437582714
2022-05-20,0.2173903673536707,0.23096773674039567,0.2393135827780796
2022-05-23,0.21623961545915,0.22985467409943605,0.23816030042943784
2022-05-24,0.2149313596167145,0.2297883872686528,0.23816428866579695
2022-05-25,0.21561706258139113,0.22913969491539213,0.23723404357516195
2022-05-26,0.2173531312200211,0.2311302211234376,0.23884726663092753
2022-05-27,0.21843976285587086,0.230844637453233,0.23906424653648353
2022-05-30,0.21830917181034493,0.2294798598327239,0.2340315241817745
2022-05-31,0.21924545135426518,0.23032886342301306,0.23496984534982002
2022-06-02,0.2164526387208242,0.22760698499752213,0.23219163812383023
2022-06-03,0.21665875414025476,0.22662375839814874,0.2311883035634615
2022-06-07,0.2150565033866817,0.22701350691222688,0.23158591946400003
2022-06-08,0.21303491321802057,0.22773393026481734,0.23232085309491415
2022-06-09,0.21404312978084356,0.22811724394733998,0.23243255115679926
2022-06-10,0.2138058368265126,0.22729188064876152,0.23183817244108745
2022-06-13,0.2077574152725813,0.22015865849085398,0.2245627687227163
2022-06-14,0.20560414565905272,0.21648099573545226,0.2208113342258578
2022-06-15,0.20171048787515417,0.2101467614083106,0.21607308654604934
2022-06-16,0.20223307410301988,0.2132027290964299,0.21717297846760172
2022-06-17,0.20606742727824096,0.21758518168014274,0.2207209614361852
2022-06-20,0.20351539066562627,0.2152337907563081,0.21857765415701144
2022-06-21,0.19952688138663804,0.21812466971738315,0.22152688278944496
2022-06-22,0.19721120598515463,0.2158936325818157,0.21926029659310853
2022-06-23,0.19548902150041275,0.21372798522948572,0.21705634094689302
2022-06-24,0.1997934069617603,0.2183344173829086,0.22173169609822196
2022-06-27,0.2037277482079802,0.22256300052083006,0.22602485763600677
2022-06-28,0.20555200233185073,0.22436568698720916,0.22785847893901867
2022-06-29,0.2047423072318823,0.22382724430015782,0.2273111263912155
2022-06-30,0.20563355141105474,0.22703893640991263,0.23058145123469542
2022-07-01,0.20388175995884505,0.22449833502201655,0.22799820671000093
2022-07-04,0.19902731134282947,0.2179134832203844,0.2212995268692679
2022-07-05,0.20036675602656806,0.22074353058185164,0.22212388820628004
2022-07-06,0.19059033727370428,0.21235169456844272,0.21112436974775292
2022-07-07,0.1935948198657062,0.2172611061010682,0.2144108280090869
2022-07-08,0.19035482249712943,0.21394476644185992,0.21081250064914425
2022-07-11,0.19045705176128352,0.21301948872289053,0.20977839136152082
2022-07-12,0.189372269188237,0.21106743301274017,0.20745895960757826
2022-07-13,0.19089115826303268,0.21342105834700437,0.20988250898903993
2022-07-14,0.19058319709369653,0.21391385891301679,0.20982486508167747
2022-07-15,0.18832244571515033,0.21127197929645786,0.2072475483463515
2022-07-18,0.18560267199005342,0.20921598901400656,0.20462797217392903
2022-07-19,0.1872599582884764,0.2104575679980324,0.2062808540459647
2022-07-20,0.18779101421807853,0.21175936237832887,0.20736125121217752
2022-07-21,0.18733702925354917,0.21199636663140492,0.20629894469912258
2022-07-22,0.1902641504791526,0.21210421750107408,0.20757376184667503
2022-07-25,0.19471222736559907,0.21453457951087915,0.21099748276537852
2022-07-26,0.19148448970668083,0.21014942870124803,0.20640370623580673
2022-07-27,0.1923092870567121,0.213016638279548,0.20463844060094455
2022-07-28,0.19353482793752944,0.21365892397396702,0.20603979607153686
2022-07-29,0.19549412537541289,0.21512782937159192,0.20933919430488027
2022-08-01,0.19484783819606707,0.21413276170762002,0.2083633344569725
2022-08-02,0.1962309145059215,0.21490137477457946,0.20886579686293455
2022-08-03,0.19896755205852337,0.2179961577182674,0.21176216849942986
2022-08-04,0.19823545560851508,0.21701107210123322,0.21138372658061982
2022-08-05,0.19416676050364912,0.21843865359536935,0.207106807356365
2022-08-08,0.19395361208445505,0.2205686231270678,0.2069527386123156
2022-08-09,0.1964259215811294,0.22363711346067852,0.2113467224596286
2022-08-10,0.1923828140762673,0.21964863476361357,0.20777838852073127
2022-08-11,0.19609882304546677,0.22273187929504443,0.2117204927539234
2022-08-12,0.19569516860598823,0.22181817885478114,0.21114224268669596
2022-08-16,0.19512538045654665,0.22150624886440545,0.21200763924535848
2022-08-17,0.19319618620165296,0.2196287173413361,0.21319199284423723
2022-08-18,0.19377384144185245,0.21802554527303253,0.21137459994925703
2022-08-19,0.19467765129078438,0.21682694647623102,0.2102135668494761
2022-08-22,0.18938158833758834,0.2116889328539222,0.2052459083411888
2022-08-23,0.18885793981142457,0.21260565220142863,0.20610612226719988
2022-08-24,0.19210127003888736,0.21638755026454498,0.20976267594998288
2022-08-25,0.1911987393607636,0.21503934064904823,0.20846188058594795
2022-08-26,0.19243520839502343,0.21709526913922983,0.21045615728933856
2022-08-29,0.19022477468429982,0.2121240058889624,0.2056541443853029
2022-08-30,0.18495785445893154,0.20760862994688964,0.20128142703182905
2022-08-31,0.18303130803546777,0.20593148383793058,0.19965988516170824
2022-09-01,0.18045733389698917,0.20470439006361893,0.19847017552896914
2022-09-02,0.18152522009244118,0.20363846446803324,0.19743667614338148
2022-09-05,0.1798340016148518,0.20090565321155177,0.19435259164852167
2022-09-06,0.1804975705499554,0.20133304248752462,0.19494101178926618
2022-09-07,0.17959111696999888,0.20035425526782472,0.1937694416481039
2022-09-08,0.17835665376471374,0.19818826221655267,0.19343371709608007
2022-09-13,0.17924928850865515,0.202545427191626,0.19438859468438408
2022-09-14,0.17876069802332847,0.2004584467836776,0.19362989390571472
2022-09-15,0.17972498015769384,0.19938960865106797,0.19490813596868356
2022-09-16,0.17785221047267372,0.1980952366853389,0.19221854588603135
2022-09-19,0.17492425417153137,0.19131224406114516,0.18644767518340594
2022-09-20,0.17711298495425123,0.19594222765126507,0.18913220084419674
2022-09-21,0.175289635684716,0.19490679406904504,0.18716101153973472
2022-09-22,0.1762979957531025,0.1969036715565077,0.18824342010792308
2022-09-23,0.17393540528299542,0.19454364731839868,0.18570497907562766
2022-09-26,0.16736307913355183,0.18720158270763415,0.1786779361489725
2022-09-27,0.16780855946122156,0.18770390997663433,0.1791460305374622
2022-09-28,0.16375732429783776,0.1831738394989948,0.1748166876863853
2022-09-29,0.1625863826191336,0.18281846811745195,0.17356680641829675
2022-09-30,0.16174499743110599,0.18386592865892243,0.17266855371430004
2022-10-04,0.16360228930126575,0.18637338419486657,0.1746513274888198
2022-10-05,0.16043585461371845,0.18600883055028064,0.17127108073455283
2022-10-06,0.16201325668884387,0.1864168059740967,0.1711806917708885
2022-10-07,0.161805010717391,0.18711127633511987,0.1718203303893406
2022-10-11,0.16070749056906844,0.18406138536807737,0.16902444608895115
2022-10-12,0.16059316429180653,0.1835120565002746,0.1685239405124244
2022-10-13,0.15872321855398722,0.18139343989784096,0.16657909221178696
2022-10-14,0.16312417732986284,0.1863062940577317,0.17038848910957047
2022-10-17,0.16331556543219122,0.18568531447876352,0.1709154425587012
2022-10-18,0.16510479935891365,0.1910379525503264,0.17654605819262637
2022-10-19,0.1636099593158925,0.18698460184024746,0.17248042653662668
2022-10-20,0.16072123886569828,0.18399756043995097,0.16837506182063497
2022-10-21,0.16062098040007733,0.18396779461947838,0.16827181012919615
2022-10-24,0.1624156260683618,0.18511459184310478,0.16816939985073595
2022-10-25,0.1627950102328152,0.18699663030650154,0.16881554248116387
2022-10-26,0.16541939658920368,0.1891275101065435,0.17020834351175612
2022-10-27,0.16829748062396754,0.19303761856990415,0.17400653642905892
2022-10-28,0.16814714292894142,0.19255231515441296,0.1738624544360902
2022-10-31,0.16901571926855097,0.19546744823385348,0.17433291186767202
2022-11-01,0.17177434620001245,0.20021176042797417,0.17729469326746639
2022-11-02,0.17096393585982725,0.19834086725983047,0.17620482109674368
2022-11-03,0.17188100942384765,0.20076504831374953,0.1782474741689325
2022-11-04,0.17455566701638509,0.2030706563410493,0.17995453298511563
2022-11-07,0.17500083377260425,0.20323472311823204,0.18110556103114173
2022-11-08,0.17664560997619688,0.20427627517729807,0.18265497618215
2022-11-09,0.17897556400014614,0.2075829515296228,0.18564698845159605
2022-11-10,0.17696405705169996,0.2044995144836685,0.18278483610155438
2022-11-11,0.17897755257175893,0.21109388499837,0.1863050718679596
2022-11-14,0.18368945085557112,0.21339848049963797,0.18975389854116095
2022-11-15,0.18197250745580687,0.2156773750085489,0.1918833928227966
2022-11-16,0.18144754340503422,0.21365918132543998,0.19008554321524748
2022-11-17,0.1787901794298452,0.20999579614614047,0.18682056475244452
2022-11-18,0.18164150263009585,0.20948310159650246,0.18640006590040903
2022-11-21,0.1761208511185109,0.20609580506203043,0.18335931666551974
2022-11-22,0.1748056489070985,0.2032703955870661,0.18084304614670665
2022-11-23,0.17877790875958946,0.20551882117747783,0.18501992980370804
2022-11-24,0.17981384717799567,0.20743624263631605,0.18741478895974262
2022-11-25,0.18056308644814617,0.20823780451635637,0.18628119211668207
2022-11-28,0.1815818776944495,0.2053906494134364,0.18352001380146393
2022-11-29,0.18187981831629677,0.20522018013743973,0.1836096685490718
2022-11-30,0.18056414303671103,0.20731105224624952,0.18556479797242648
2022-12-01,0.17819534241195195,0.20583876426897904,0.1838812167256037
2022-12-02,0.17361265535327264,0.20107529885175893,0.17833677616119792
2022-12-05,0.17543722532154865,0.20335293386909092,0.1800569318838603
2022-12-06,0.17448138873981528,0.2029996707788242,0.1806300115563709
2022-12-07,0.17642926548917687,0.20525456638046466,0.1809274299968043
2022-12-08,0.17654653251218044,0.20532163779745158,0.1789119214531608
2022-12-09,0.17522626754444098,0.2038986684871022,0.17812787202412667
2022-12-12,0.17396099717799873,0.2046497135124266,0.1787374888051775
2022-12-13,0.17373215025078634,0.20333069676126808,0.17758886459730416
2022-12-14,0.17060430020364645,0.20170302821883473,0.1762351494140323
2022-12-15,0.16645506971367882,0.19787881028660143,0.17292213072878532
2022-12-16,0.16673841105064763,0.19974221694493777,0.17486345450722568
2022-12-19,0.16614332364678655,0.1987113633527739,0.17403189880962847
2022-12-20,0.16517422818082794,0.19821241149647784,0.1737298087027644
2022-12-21,0.16686639178671625,0.20076757452254382,0.17579437730472075
2022-12-22,0.16896296934094363,0.20224902084613472,0.1770959300604551
2022-12-23,0.167190734340806,0.20021518901131188,0.17565983938810836
2022-12-26,0.166520476538159,0.19997646521143367,0.1755039639485541
2022-12-27,0.16875120387952955,0.20262854135259328,0.17746165434188427
2022-12-28,0.16513272580041105,0.1989094466439428,0.1739186228451769
2022-12-29,0.15982595125008667,0.19523663377170775,0.1707356958023342
2023-01-02,0.15760544249462086,0.19249265048722894,0.16838097973242733
2023-01-03,0.15750965353051083,0.19085970710127162,0.16698267567540848
2023-01-04,0.15451198256965443,0.18724190163687676,0.16382260468905496
2023-01-05,0.15816563382647342,0.19131083736223867,0.16737194513207654
2023-01-06,0.15711265803386143,0.1926589508069881,0.16841791315654164
2023-01-09,0.16003254592403252,0.1987768942177337,0.17340547313122634
2023-01-10,0.16004578808607833,0.1990244327619209,0.17363020945039076
2023-01-11,0.15932410231477778,0.19848451023034014,0.17314896612812147
2023-01-12,0.1587666626649803,0.19781738934392198,0.1725699857780128
2023-01-13,0.1595316655105458,0.19835750757085496,0.17304976241727665
2023-01-16,0.1641827051264766,0.20301998138454086,0.17714159557398204
2023-01-17,0.16275385494045097,0.20167422201840057,0.17607502801713762
2023-01-18,0.1622622272431984,0.20069783703497396,0.17464569195537838
2023-01-19,0.1637503127101043,0.20146837798005007,0.17578443923620235
2023-01-20,0.16258984898060178,0.2013665527877136,0.17568690721885094
