date,carrier_t3_f3_value,t3_f1_baseline_value,cash_value
2011-12-22,0.6573298794835,0.7462327068777832,1.0
2011-12-23,0.6603600523505002,0.7496626026237496,1.0
2011-12-26,0.661754094146282,0.7513074167136032,1.0
2011-12-27,0.655109275988564,0.7437819585852974,1.0
2011-12-28,0.6468052665304014,0.7343822449078231,1.0
2011-12-29,0.6460141798405853,0.7334799039260342,1.0
2012-01-02,0.6390767417936585,0.7255918885642465,1.0
2012-01-03,0.6451757625369368,0.7325432184419867,1.0
2012-01-04,0.6393973490484459,0.7258621348088246,1.0
2012-01-05,0.6444659065125816,0.7316286576845759,1.0
2012-01-06,0.6389831633424463,0.7254041320980418,1.0
2012-01-09,0.6330916930806694,0.7187147264211345,1.0
2012-01-10,0.6415410828558841,0.7283074333506453,1.0
2012-01-11,0.6393271301578702,0.7257938699011167,1.0
2012-01-12,0.6405091050322043,0.7271356972643354,1.0
2012-01-13,0.6413280074991152,0.7247254621877023,1.0
2012-01-16,0.6386212000935966,0.720732898893774,1.0
2012-01-17,0.6521414461847661,0.732360367350428,1.0
2012-01-18,0.6642526214923623,0.747640710160469,1.0
2012-01-19,0.6664474901994613,0.750663118146295,1.0
2012-01-20,0.6819785671566072,0.7752693426725178,1.0
2012-01-25,0.680332767629862,0.7666781183327673,1.0
2012-01-26,0.6789984028580879,0.7715497885330761,1.0
2012-01-27,0.6881566575705769,0.7774880345532255,1.0
2012-01-30,0.6819065980981664,0.7682019156757723,1.0
2012-01-31,0.6855908292610071,0.7722169463992969,1.0
2012-02-01,0.6913449317783171,0.7700755294184687,1.0
2012-02-02,0.7051852509481649,0.7837408951240112,1.0
2012-02-03,0.7023055559650334,0.7807035663220466,1.0
2012-02-06,0.7048406046359958,0.7835327134727809,1.0
2012-02-07,0.7026324083809293,0.7813835521523811,1.0
2012-02-08,0.7346322232472613,0.8168400104401873,1.0
2012-02-09,0.7523305717086837,0.8366697442804745,1.0
2012-02-10,0.7413271518999822,0.8243285075852645,1.0
2012-02-13,0.7306057737160787,0.812465413467342,1.0
2012-02-14,0.7230285051762586,0.804005791571801,1.0
2012-02-15,0.7323583747919458,0.81412377309948,1.0
2012-02-16,0.710330506437359,0.7971608575051997,1.0
2012-02-17,0.6997050441589185,0.7956602381812217,1.0
2012-02-20,0.6937687284795692,0.7899490798286748,1.0
2012-02-21,0.6909747732216339,0.7887849209777973,1.0
2012-02-22,0.6885063219956585,0.7885182860319393,1.0
2012-02-23,0.6975185976591936,0.7981936423656093,1.0
2012-02-24,0.70329668903699,0.8048249516769019,1.0
2012-02-27,0.6949376804775966,0.7961027415370501,1.0
2012-02-28,0.6904330104750399,0.7825207101548366,1.0
2012-02-29,0.6940456416380649,0.7883333820509496,1.0
2012-03-02,0.6918843909959842,0.7858643346144248,1.0
2012-03-05,0.6729814026750864,0.7643669644148816,1.0
2012-03-06,0.6648106945891272,0.7550815178590066,1.0
2012-03-07,0.6617025813935034,0.7515513366687778,1.0
2012-03-08,0.6613645140479296,0.7511674290479227,1.0
2012-03-09,0.667502705869645,0.7581391538742499,1.0
2012-03-12,0.6639968843422661,0.754157202029007,1.0
2012-03-13,0.6740180405566334,0.7655391898596189,1.0
2012-03-14,0.6858349616787908,0.7789607171698095,1.0
2012-03-15,0.6842880531897073,0.7772039300602455,1.0
2012-03-16,0.6761981580352374,0.7680157904401521,1.0
2012-03-19,0.6811600721511866,0.7624798520018471,1.0
2012-03-20,0.67899852817389,0.7609194868864186,1.0
2012-03-21,0.6771830386821601,0.7569746462133982,1.0
2012-03-22,0.6845581313377608,0.7598022537454046,1.0
2012-03-23,0.6801047938588259,0.7534284145979986,1.0
2012-03-26,0.6798737376729025,0.7513066878513505,1.0
2012-03-27,0.679207761034863,0.7556723799334203,1.0
2012-03-28,0.6772109091514504,0.755031800631824,1.0
2012-03-29,0.6692038904862923,0.7481668409544976,1.0
2012-03-30,0.666025002005228,0.7448414591163146,1.0
2012-04-02,0.669950787718535,0.7491963083600943,1.0
2012-04-03,0.681423514611154,0.7619415984321909,1.0
2012-04-04,0.6719923745178549,0.7514163272741482,1.0
2012-04-05,0.6931192902042208,0.7750029797644931,1.0
2012-04-06,0.6867690570901467,0.7679126117141484,1.0
2012-04-09,0.6734337345843817,0.7530023641877188,1.0
2012-04-10,0.6669829539230725,0.7458097632513943,1.0
2012-04-12,0.6617170022027503,0.7399245389998232,1.0
2012-04-13,0.6609732293609315,0.7390815855633948,1.0
2012-04-16,0.6477319624134925,0.7242837423801252,1.0
2012-04-17,0.6459357081074184,0.7222751679529733,1.0
2012-04-18,0.6444791162675518,0.7206464488905893,1.0
2012-04-19,0.6491764616405844,0.7258989466424597,1.0
2012-04-20,0.6572379662856531,0.7349132106920732,1.0
2012-04-23,0.6535565111383723,0.7307966499060208,1.0
2012-04-24,0.6466298996612072,0.7230515115162695,1.0
2012-04-25,0.6357322064926278,0.7108658949385419,1.0
2012-04-26,0.6351606379227732,0.7102267818300951,1.0
2012-04-27,0.6444036846415078,0.7205622164732555,1.0
2012-04-30,0.6577694146139069,0.7355075702638347,1.0
2012-05-02,0.6492038010210202,0.7259296312065748,1.0
2012-05-03,0.6530954062002029,0.7302811580656735,1.0
2012-05-04,0.6439277374264327,0.7200300072149242,1.0
2012-05-07,0.6394640126692992,0.7150387339487039,1.0
2012-05-08,0.6516794033343098,0.728697792849734,1.0
2012-05-09,0.6515725141350608,0.7285782710688982,1.0
2012-05-10,0.6541967444776833,0.7315126446739175,1.0
2012-05-11,0.6495767648646236,0.7263466551492461,1.0
2012-05-14,0.6469877423672852,0.7239277088717968,1.0
2012-05-15,0.6493283935537763,0.7231170423627267,1.0
2012-05-16,0.626044774561815,0.6872078027610588,1.0
2012-05-17,0.6289159864475911,0.684382340622107,1.0
2012-05-18,0.6040292842686235,0.6655130801331256,1.0
2012-05-21,0.6075140741702094,0.6717753649877733,1.0
2012-05-22,0.6239993869157382,0.6897952603004847,1.0
2012-05-23,0.6286183879078198,0.6944698621578969,1.0
2012-05-24,0.6226127034380615,0.6916566022533812,1.0
2012-05-25,0.6245996545661887,0.6973116069831357,1.0
2012-05-29,0.6233135345059532,0.6885078318971777,1.0
2012-05-30,0.6171923288484865,0.6784929770122703,1.0
2012-05-31,0.617549950162826,0.6756595115395393,1.0
2012-06-01,0.6064595314820704,0.6624004598930405,1.0
2012-06-04,0.5910755673847091,0.6417766821852238,1.0
2012-06-05,0.5977928138501498,0.6482599741727422,1.0
2012-06-07,0.5944160327824548,0.6445606349596432,1.0
2012-06-08,0.5970867043408814,0.6475127102205163,1.0
2012-06-11,0.5960735061487394,0.6464224559743132,1.0
2012-06-12,0.6015910998574384,0.6524270236116645,1.0
2012-06-13,0.6039705695119688,0.6550206792936384,1.0
2012-06-14,0.6169705500506155,0.6691782233331771,1.0
2012-06-15,0.6120698310056318,0.6638378911084695,1.0
2012-06-18,0.6146559136412929,0.6666051553707358,1.0
2012-06-19,0.6096229377970372,0.6611174462542563,1.0
2012-06-20,0.6086658783316051,0.6600837726311448,1.0
2012-06-21,0.608350177973059,0.659741157638651,1.0
2012-06-22,0.6013556495700549,0.6479661892173842,1.0
2012-06-25,0.5980350032919406,0.6432253914672508,1.0
2012-06-26,0.586769588024434,0.6267627876107351,1.0
2012-06-27,0.5955148122527238,0.638650286147799,1.0
2012-06-28,0.5895487372436337,0.625495902678862,1.0
2012-06-29,0.6017993945400102,0.6390548505291944,1.0
2012-07-02,0.6022251929622058,0.6422086930245922,1.0
2012-07-03,0.6069272743305941,0.6471807262967714,1.0
2012-07-04,0.6059619283141393,0.646151662387283,1.0
2012-07-05,0.6112827007512067,0.6518226774885301,1.0
2012-07-06,0.6104972885519306,0.6509851184494265,1.0
2012-07-09,0.601452618263891,0.641340734448228,1.0
2012-07-10,0.603654713924304,0.6436891521184709,1.0
2012-07-11,0.5980774535370761,0.637742136928189,1.0
2012-07-12,0.5844523626739097,0.6232134195009853,1.0
2012-07-13,0.5924665660766257,0.6317591608389804,1.0
2012-07-16,0.5932763259752952,0.6326225628303356,1.0
2012-07-17,0.5871239930158928,0.6260622595672634,1.0
2012-07-18,0.5763069950337109,0.6139226344822857,1.0
2012-07-19,0.5761065551799656,0.6126525965290531,1.0
2012-07-20,0.5696243327286153,0.6048017052609623,1.0
2012-07-23,0.5583142041745972,0.5934599038941978,1.0
2012-07-24,0.5550916167671175,0.5924058270526374,1.0
2012-07-25,0.5403191850217589,0.5775910871124601,1.0
2012-07-26,0.5512152137556745,0.5893087916301284,1.0
2012-07-27,0.5582220713152175,0.5960225841558241,1.0
2012-07-30,0.5592060031300107,0.5970836010253333,1.0
2012-07-31,0.5710720758546413,0.6097194807275995,1.0
2012-08-01,0.5731387060416067,0.6119252723218461,1.0
2012-08-02,0.5697998580651559,0.6083601347341905,1.0
2012-08-03,0.5610337345485509,0.599024467596297,1.0
2012-08-06,0.5766599506985919,0.6156718861516968,1.0
2012-08-07,0.5756223518885615,0.6145757634213658,1.0
2012-08-08,0.5833372468047063,0.6228041908235934,1.0
2012-08-09,0.596702791719987,0.6370645442803512,1.0
2012-08-10,0.5982060580005182,0.6386628398944012,1.0
2012-08-13,0.5937958391711521,0.6339593989235269,1.0
2012-08-14,0.5993743497641892,0.6399182964300829,1.0
2012-08-16,0.6019735524640597,0.6426940938932867,1.0
2012-08-17,0.6007148049172613,0.6413453000136005,1.0
2012-08-20,0.600784380528458,0.6403792097234894,1.0
2012-08-21,0.5982253930122078,0.640703304472646,1.0
2012-08-22,0.5988916296044958,0.6356086833911699,1.0
2012-08-23,0.6006542575276637,0.640061840414376,1.0
2012-08-24,0.5923543550494694,0.6295364649605297,1.0
2012-08-27,0.6038502987152954,0.6411580403246582,1.0
2012-08-28,0.6031016907144231,0.6403535166660865,1.0
2012-08-29,0.6073486567067243,0.6449211231780505,1.0
2012-08-30,0.5955311357342271,0.6324028946992379,1.0
2012-08-31,0.5901988930419652,0.6267451616646342,1.0
2012-09-03,0.5984249601607539,0.6355265846617876,1.0
2012-09-04,0.595485349699543,0.632381844059771,1.0
2012-09-05,0.5814166134485361,0.617367036479115,1.0
2012-09-06,0.5864510526603429,0.6227882845577271,1.0
2012-09-07,0.5835730589812715,0.6181599052798114,1.0
2012-09-10,0.5783170166213719,0.613086564582145,1.0
2012-09-11,0.5796744629040408,0.6152593353484223,1.0
2012-09-12,0.5849697423863532,0.6181755127053289,1.0
2012-09-13,0.5878299068345025,0.6192292764020946,1.0
2012-09-14,0.6018813442579155,0.6296916810539488,1.0
2012-09-17,0.593313923818706,0.6187630126421588,1.0
2012-09-18,0.5932370690272705,0.6206794740994657,1.0
2012-09-19,0.5941900483109439,0.6216622187421524,1.0
2012-09-20,0.5780666526274101,0.6068942509572439,1.0
2012-09-21,0.5853399972062009,0.6111585856178846,1.0
2012-09-24,0.5800440527347139,0.6037234266342426,1.0
2012-09-25,0.5781743309094475,0.6014501960656364,1.0
2012-09-26,0.5794126264996787,0.6027372625902104,1.0
2012-09-27,0.5811937941679439,0.6033639118081054,1.0
2012-09-28,0.569507133779364,0.5909570711670191,1.0
2012-10-02,0.5634426211066326,0.5873466441780094,1.0
2012-10-04,0.5539154003708068,0.5761835388426093,1.0
2012-10-05,0.5546801693662973,0.5893369777897005,1.0
2012-10-08,0.5533514449797807,0.5890984968073634,1.0
2012-10-09,0.5484432686766145,0.5891643215228808,1.0
2012-10-10,0.5480904236603192,0.5829579005078811,1.0
2012-10-11,0.545645463086299,0.5796767871888977,1.0
2012-10-12,0.5549972986589379,0.5894538589029257,1.0
2012-10-15,0.5521416935058607,0.5868404402102301,1.0
2012-10-16,0.5495313812054642,0.585978110761653,1.0
2012-10-17,0.5555520148326225,0.5919957431872186,1.0
2012-10-18,0.5575692356788147,0.5875112799294525,1.0
2012-10-19,0.5578581077980316,0.5893092508042316,1.0
2012-10-22,0.5574541212714422,0.5858123295232105,1.0
2012-10-23,0.5559675364245489,0.5813171363590026,1.0
2012-10-24,0.5596366438260275,0.5836582267840139,1.0
2012-10-25,0.5646370172182191,0.5836150689824262,1.0
2012-10-26,0.5514406737401987,0.5658105694885607,1.0
2012-10-29,0.555342131359106,0.5691695207129098,1.0
2012-10-30,0.5558462198596051,0.5713471520616935,1.0
2012-10-31,0.5558381943007825,0.5713981563337369,1.0
2012-11-01,0.5582241622914906,0.573919583340866,1.0
2012-11-02,0.564434469031044,0.5803336224193358,1.0
2012-11-05,0.5615091307334963,0.577339043547151,1.0
2012-11-06,0.5602232180954096,0.5759885582424433,1.0
2012-11-07,0.5610606328192477,0.5768592445795963,1.0
2012-11-08,0.56100079391804,0.5768025894221284,1.0
2012-11-09,0.5650853500553308,0.5809617184749393,1.0
2012-11-12,0.5654491134038895,0.5759518551659877,1.0
2012-11-13,0.565926855997703,0.5566358393821594,1.0
2012-11-14,0.5672849932168957,0.5517089168415181,1.0
2012-11-15,0.5659017210086809,0.5415671054318834,1.0
2012-11-16,0.5598769599877227,0.5361912032998735,1.0
2012-11-19,0.5600112183495718,0.5307831922053043,1.0
2012-11-20,0.5597290065232832,0.5279408546848883,1.0
2012-11-21,0.5508951716753128,0.5194241498848248,1.0
2012-11-22,0.5604983650392419,0.5288612507354566,1.0
2012-11-23,0.5683735380767628,0.5367887195952868,1.0
2012-11-26,0.5619652726687601,0.5306848171016845,1.0
2012-11-27,0.5674263466798757,0.5359843700367173,1.0
2012-11-28,0.5653579592864086,0.5341167884232896,1.0
2012-11-29,0.5623937174452602,0.5366725254823292,1.0
2012-11-30,0.5594384515764158,0.5352689340993538,1.0
2012-12-03,0.5591337804574685,0.5337844600882289,1.0
2012-12-04,0.5558654055180867,0.531296642688365,1.0
2012-12-05,0.5577007917724117,0.5328256018234168,1.0
2012-12-06,0.5605124628123132,0.5315696350407458,1.0
2012-12-07,0.5700422395957115,0.5406489585712287,1.0
2012-12-10,0.5659137251527517,0.5329085895587471,1.0
2012-12-11,0.5699292815895901,0.5306466700542267,1.0
2012-12-12,0.5719839350584743,0.5318247720746333,1.0
2012-12-13,0.5725871034255456,0.532455505273963,1.0
2012-12-14,0.5712157075353812,0.5302123168621085,1.0
2012-12-17,0.5695754011711993,0.529028647818818,1.0
2012-12-18,0.570373639915156,0.5327152932654735,1.0
2012-12-20,0.582462228314198,0.5441048063104157,1.0
2012-12-21,0.5822620202198717,0.5424811368931601,1.0
2012-12-24,0.5778920481944643,0.5383637740004807,1.0
2012-12-26,0.5771438995007947,0.5366284606826752,1.0
2012-12-27,0.5797091823571389,0.5389480820770647,1.0
2012-12-28,0.579675117754773,0.5385317565891731,1.0
2013-01-02,0.5861670594944534,0.5447026371360358,1.0
2013-01-03,0.5878209843352602,0.5462944396482454,1.0
2013-01-04,0.5832866641073142,0.5420823031724431,1.0
2013-01-07,0.5815738734716143,0.5404907352241739,1.0
2013-01-08,0.5743444777984614,0.5337733449365106,1.0
2013-01-09,0.5696588352200453,0.5294193220294254,1.0
2013-01-10,0.5727691595413897,0.5323097681498331,1.0
2013-01-11,0.5642793474988586,0.5244186197491639,1.0
2013-01-14,0.5688695921071744,0.5286861854745049,1.0
2013-01-15,0.5602256966972502,0.520653680301359,1.0
2013-01-16,0.559699422460894,0.5201655586497546,1.0
2013-01-17,0.5555605561910169,0.5163199922339768,1.0
2013-01-18,0.5645540102379181,0.5246829792022052,1.0
2013-01-21,0.567036930834123,0.5269922754412586,1.0
2013-01-22,0.5674287946726161,0.5273543437273599,1.0
2013-01-23,0.5669517029112727,0.5269118031263456,1.0
2013-01-24,0.5636275480332581,0.5238215534251535,1.0
2013-01-25,0.5603846188828182,0.5227221753518931,1.0
2013-01-28,0.5593398951834421,0.5238306967784488,1.0
2013-01-29,0.5500504813131188,0.5144621749414058,1.0
2013-01-30,0.5566977429470672,0.520644395472147,1.0
2013-01-31,0.5540010197536296,0.5181492209263574,1.0
2013-02-01,0.5493709196481809,0.5138287248068313,1.0
2013-02-04,0.5520574475866571,0.5163414490189401,1.0
2013-02-05,0.5464348323423491,0.5110826094650633,1.0
2013-02-06,0.5499249555634996,0.5143469351809082,1.0
2013-02-07,0.5452269347084258,0.5099528581498901,1.0
2013-02-08,0.5399205709189597,0.5052273873837194,1.0
2013-02-12,0.5384515227077156,0.5011567564516105,1.0
2013-02-13,0.5450351501673022,0.5057557479372755,1.0
2013-02-14,0.5456570438685515,0.5082903581250036,1.0
2013-02-15,0.5421744184468934,0.5068007266953258,1.0
2013-02-18,0.5444261632938296,0.5086429397792624,1.0
2013-02-19,0.546099687689554,0.5090501731531623,1.0
2013-02-20,0.5527661460536232,0.5156668582983517,1.0
2013-02-21,0.5471298704979348,0.5091427917779259,1.0
2013-02-22,0.5467499437474499,0.507997103357055,1.0
2013-02-25,0.5443451381316263,0.5077115348168499,1.0
2013-02-26,0.5445581570615249,0.5069314401696662,1.0
2013-02-27,0.5492960941438884,0.5116112385457032,1.0
2013-02-28,0.5509941809630432,0.5122057837685218,1.0
2013-03-04,0.5441042965538736,0.5057484038146992,1.0
2013-03-05,0.5455437298080715,0.507203171155628,1.0
2013-03-06,0.5435634785394207,0.5053479406478723,1.0
2013-03-07,0.5406737578446839,0.5026278629039531,1.0
2013-03-08,0.5459838756443087,0.5075599588683967,1.0
2013-03-11,0.5501273736310548,0.5114175237794047,1.0
2013-03-12,0.5454224503109332,0.5070405098208186,1.0
2013-03-13,0.5412238130142929,0.5031372761015368,1.0
2013-03-14,0.5463507518461718,0.507903415717438,1.0
2013-03-15,0.5509360346473362,0.5121660344752389,1.0
2013-03-18,0.5385730681415195,0.5006730635275833,1.0
2013-03-19,0.5426232742335766,0.5036878688884029,1.0
2013-03-20,0.5378930526454868,0.4983803273366706,1.0
2013-03-21,0.5351054683061739,0.4942355486056317,1.0
2013-03-22,0.5393632310135359,0.49709126031524087,1.0
2013-03-25,0.5407373966789705,0.4984014899452871,1.0
2013-03-26,0.5404748816863076,0.49816746412627644,1.0
2013-03-27,0.5481509954737372,0.5052253068666759,1.0
2013-03-28,0.5439333715089102,0.5013507233944247,1.0
2013-03-29,0.5490897538473885,0.5060997493392442,1.0
2013-04-01,0.54524049618824,0.5025554078265313,1.0
2013-04-02,0.5498888552665252,0.5068370303813753,1.0
2013-04-03,0.5506527068569671,0.5075326240614244,1.0
2013-04-04,0.5469589195101745,0.504130838375681,1.0
2013-04-05,0.539566022910062,0.49732521432489496,1.0
2013-04-08,0.523218459273745,0.4822214656332887,1.0
2013-04-09,0.5325817662470642,0.4908433617576219,1.0
2013-04-10,0.5289808372043483,0.48752455018312135,1.0
2013-04-11,0.5272703039105493,0.48594805119463347,1.0
2013-04-12,0.52718921642832,0.4858733295037984,1.0
2013-04-15,0.5251293255436681,0.4839748725730708,1.0
2013-04-16,0.528813036510822,0.48736989080604104,1.0
2013-04-17,0.5325903106764469,0.49085113963795696,1.0
2013-04-18,0.5239722419484741,0.48008280083446,1.0
2013-04-19,0.5276000784988203,0.4811748563038388,1.0
2013-04-22,0.5410126748945421,0.49327404896080296,1.0
2013-04-23,0.5383678298789039,0.4908483361694452,1.0
2013-04-24,0.5352332186873117,0.48827278462466567,1.0
2013-04-25,0.5327535453038056,0.4890868177798412,1.0
2013-04-26,0.530889884223186,0.4894788323265684,1.0
2013-04-29,0.5281664855562088,0.4904209954326204,1.0
2013-04-30,0.5302578901858404,0.49012070839428423,1.0
2013-05-02,0.5251646049499525,0.4858571954819017,1.0
2013-05-03,0.524401417561971,0.49108541143041573,1.0
2013-05-06,0.5235640919404526,0.4880461872953336,1.0
2013-05-07,0.518688794086172,0.48970805621764146,1.0
2013-05-08,0.5016336729018801,0.486035143123369,1.0
2013-05-09,0.5060277944826235,0.4967268155965278,1.0
2013-05-10,0.49168517400559153,0.48416491533699824,1.0
2013-05-13,0.4920060001112556,0.48560662733355225,1.0
2013-05-14,0.5032037816399718,0.4963966853069611,1.0
2013-05-15,0.4977605684209593,0.49099169349622296,1.0
2013-05-16,0.48695021613116996,0.4803711953819944,1.0
2013-05-20,0.48842603909019344,0.4818411888232513,1.0
2013-05-21,0.489729092003708,0.4831232140496985,1.0
2013-05-22,0.4921967933616607,0.4855439745494394,1.0
2013-05-23,0.4785278463305789,0.47209604463338534,1.0
2013-05-24,0.4777185769723461,0.4713163790082001,1.0
2013-05-27,0.4814233641901249,0.4749052547905705,1.0
2013-05-28,0.47974921606159227,0.47324335827244435,1.0
2013-05-29,0.48263061055670564,0.4760756954725756,1.0
2013-05-30,0.47965335321769875,0.47314108820538125,1.0
2013-05-31,0.48140007238615945,0.47484342388487033,1.0
2013-06-03,0.47453254142609835,0.46812836050178086,1.0
2013-06-04,0.47833560300187383,0.47190246313617645,1.0
2013-06-05,0.4721123733147513,0.46576328340428874,1.0
2013-06-07,0.47019900182973906,0.4638839654562108,1.0
2013-06-10,0.46978105476737386,0.46346331599110246,1.0
2013-06-11,0.4598679448461019,0.45880655320764474,1.0
2013-06-12,0.4608799423927164,0.4614430092198465,1.0
2013-06-13,0.4544483770980098,0.4539090611040982,1.0
2013-06-14,0.4514949694944572,0.45095827807044453,1.0
2013-06-17,0.4518177804506801,0.45128140783498394,1.0
2013-06-18,0.4526536652583103,0.45211494233064053,1.0
2013-06-19,0.45178249332928355,0.4512448131886341,1.0
2013-06-20,0.44176462361561386,0.4461812903854754,1.0
2013-06-21,0.4286479034510252,0.4342493978714451,1.0
2013-06-24,0.4125905291457066,0.4180627325663405,1.0
2013-06-25,0.411017044266641,0.4158873503085038,1.0
2013-06-26,0.41129093308129716,0.4135319737858373,1.0
2013-06-27,0.4164336754524147,0.41954104936546743,1.0
2013-06-28,0.4175204817782185,0.4218118831655173,1.0
2013-07-01,0.4168942215933751,0.4191092496348011,1.0
2013-07-02,0.413868284990055,0.4104161615810411,1.0
2013-07-03,0.41054543799476934,0.4063279687271075,1.0
2013-07-04,0.4110019244927656,0.41171519105972865,1.0
2013-07-05,0.41215833096434407,0.4127600837825246,1.0
2013-07-08,0.40929458765249405,0.41304816989663257,1.0
2013-07-09,0.41629782567295026,0.4227320180660067,1.0
2013-07-10,0.41947340566094093,0.42314185788801967,1.0
2013-07-11,0.42150482655633564,0.4272770294828899,1.0
2013-07-12,0.4215922322315798,0.42061172385592493,1.0
2013-07-15,0.4253865053649222,0.42492508736206414,1.0
2013-07-16,0.42018645951807626,0.42394916004153316,1.0
2013-07-17,0.42626985187931454,0.4297078273217727,1.0
2013-07-18,0.4229929327509675,0.42722053591544906,1.0
2013-07-19,0.42663863352284703,0.4290983193122644,1.0
2013-07-22,0.4296746396956987,0.4324482045710205,1.0
2013-07-23,0.4242342635749969,0.4275886720037496,1.0
2013-07-24,0.4266081806133937,0.4299878813181019,1.0
2013-07-25,0.4258799078038767,0.4292490306095462,1.0
2013-07-26,0.42855219701302394,0.43199121948692354,1.0
2013-07-29,0.4253905559982458,0.42881806193203237,1.0
2013-07-30,0.42735383548887035,0.43078335262707623,1.0
2013-07-31,0.42611474025755447,0.4295340829851244,1.0
2013-08-01,0.4283949544863301,0.4318326166833596,1.0
2013-08-02,0.4250922729522465,0.42850340043441504,1.0
2013-08-05,0.42633181953197574,0.42975286069291824,1.0
2013-08-06,0.4227945935356736,0.4261872143080543,1.0
2013-08-07,0.41806242817589934,0.4214170602542603,1.0
2013-08-08,0.4231665837791112,0.42656217455596684,1.0
2013-08-09,0.4223791173103322,0.42712802309233183,1.0
2013-08-12,0.4208014231782945,0.4255386613135502,1.0
2013-08-13,0.42062057135042646,0.4293463907438146,1.0
2013-08-14,0.4190749834849123,0.4283652930625127,1.0
2013-08-16,0.4136137391704002,0.4203456191738656,1.0
2013-08-19,0.416458140902912,0.4265856012715118,1.0
2013-08-20,0.4095920100232151,0.41759204315477777,1.0
2013-08-21,0.40215594850518077,0.41056990563442475,1.0
2013-08-22,0.3998838151586426,0.40344122217300304,1.0
2013-08-23,0.4012428098365161,0.40839264281345367,1.0
2013-08-26,0.407210252258538,0.41053492018590837,1.0
2013-08-27,0.41180068821788274,0.409507000475275,1.0
2013-08-28,0.4125572407953558,0.40919627361482075,1.0
2013-08-29,0.41565621695964267,0.4133445195192236,1.0
2013-08-30,0.42145099692895754,0.4183596645567992,1.0
2013-09-02,0.4236702569257851,0.41573060582190646,1.0
2013-09-03,0.4265267531146779,0.41573403473123016,1.0
2013-09-04,0.42495923062379465,0.41770797642125507,1.0
2013-09-05,0.4286320985992914,0.42102741731268006,1.0
2013-09-06,0.42560015400244383,0.41877412629374255,1.0
2013-09-09,0.4345869849083977,0.424330247892956,1.0
2013-09-10,0.4330972276109552,0.4232182818428111,1.0
2013-09-11,0.43623910326251986,0.4263117632542872,1.0
2013-09-12,0.4338607723411333,0.42236921770643143,1.0
2013-09-13,0.42897540688968105,0.41855258136223067,1.0
2013-09-16,0.434291121677553,0.4220306777965347,1.0
2013-09-17,0.4362678131707656,0.42047361159499175,1.0
2013-09-23,0.43594998491614756,0.4195757895800637,1.0
2013-09-24,0.4333187572414714,0.41870875407677444,1.0
2013-09-25,0.43312837233749957,0.4187686706526945,1.0
2013-09-26,0.4397156238787886,0.4267613779851178,1.0
2013-09-27,0.44103642043844526,0.43233901185620494,1.0
2013-09-30,0.4344997468414058,0.4306399123551299,1.0
2013-10-01,0.4295620450721128,0.41995042214803874,1.0
2013-10-02,0.42857624168775066,0.4183084807675581,1.0
2013-10-04,0.4268051985260907,0.4107826540913704,1.0
2013-10-07,0.422783270598489,0.4055390164461855,1.0
2013-10-08,0.4214352483895429,0.4039752323650001,1.0
2013-10-10,0.42031667677398576,0.4012310077654792,1.0
2013-10-11,0.42243884458876824,0.40702580103133845,1.0
2013-10-14,0.43001387335047875,0.41154276690256825,1.0
2013-10-15,0.43705249652336103,0.41696935307000177,1.0
2013-10-16,0.43752021127518415,0.42133795201769386,1.0
2013-10-17,0.4400626371973601,0.42681730108776245,1.0
2013-10-18,0.43988976877568586,0.42336846057259625,1.0
2013-10-21,0.4365934925337271,0.4212909183781326,1.0
2013-10-22,0.4379525427223614,0.425914104150649,1.0
2013-10-23,0.4282930571620212,0.41794155590462034,1.0
2013-10-24,0.4335848422564753,0.4229103007092018,1.0
2013-10-25,0.4209521253626866,0.41352808136655567,1.0
2013-10-28,0.41251599362227587,0.40404160804153616,1.0
2013-10-29,0.41501556560848907,0.40721024788911714,1.0
2013-10-30,0.4171557087798422,0.4093041419466549,1.0
2013-10-31,0.40253411768892977,0.39502010996310544,1.0
2013-11-01,0.4015983716432722,0.39410029012068215,1.0
2013-11-04,0.39695102189161907,0.38954043876143984,1.0
2013-11-05,0.389615276173225,0.38234185069326454,1.0
2013-11-06,0.39191348579014795,0.38459715370051617,1.0
2013-11-07,0.3908917626387435,0.3835945051612024,1.0
2013-11-08,0.3859589903583295,0.37875382097788224,1.0
2013-11-11,0.3749848148882804,0.36798451526625153,1.0
2013-11-12,0.3813730812259324,0.3742535220036809,1.0
2013-11-13,0.3790255752858896,0.371949839641025,1.0
2013-11-14,0.3816417080812134,0.3745171338928525,1.0
2013-11-15,0.38294774496540696,0.3757987893940149,1.0
2013-11-18,0.37911568242514093,0.3774613512748204,1.0
2013-11-19,0.38715727985101867,0.38052236503170456,1.0
2013-11-20,0.37769183243299753,0.3729027830919123,1.0
2013-11-21,0.3749858478868249,0.37118205555282524,1.0
2013-11-22,0.38035046967045416,0.3734939698237054,1.0
2013-11-25,0.38065767588722177,0.37479801391327333,1.0
2013-11-26,0.3775830136746733,0.3717564931448556,1.0
2013-11-27,0.37903723509046694,0.37318791617623426,1.0
2013-11-28,0.37712934969448053,0.37131497238153843,1.0
2013-11-29,0.37504147562105233,0.36926113347435174,1.0
2013-12-02,0.3723558730488526,0.36661726570893177,1.0
2013-12-03,0.3697081949657018,0.3643859265960082,1.0
2013-12-04,0.36525116488445847,0.35987006170677827,1.0
