date,QQQ_buy_hold,SPY_buy_hold,IEF_buy_hold,SPY50_QQQ50,SPY40_QQQ30_IEF30_P08_IEF30_PROXY
2010-05-18,0.9365782369242521,3.4930941638088964,1.5925382496594491,1.053402591321539,1.735198089482288
2010-05-19,0.9291148630194395,3.4732047117842226,1.5939159789504558,1.0462064282505725,1.7275481743315189
2010-05-20,0.8946210465124838,3.34205658619166,1.6094259333164542,1.0070336162323112,1.687257585048087
2010-05-21,0.9045048759812002,3.390849870598217,1.6102884203521959,1.0199477351749298,1.7029745569040786
2010-05-24,0.9008741483549383,3.3473401163674192,1.6102884203521959,1.0113569353434095,1.6921831094036086
2010-05-25,0.9016812030384059,3.3507591682085485,1.615803087459856,1.0123264629587194,1.695067808233755
2010-05-26,0.8915951892349636,3.3305591801850127,1.612529199170489,1.0036132334763463,1.684261786825749
2010-05-27,0.9252824824233261,3.442127127410305,1.597190429731367,1.0393827285145354,1.721114417501555
2010-05-28,0.9198358153386527,3.398929487105194,1.6044285709330575,1.0298016026153365,1.711775158587962
2010-06-01,0.9113636452197084,3.341746996948892,1.6065032272483797,1.0163965717648773,1.6961899532268183
2010-06-02,0.9329475092979902,3.428763665142204,1.5973423024485303,1.0416653682362425,1.723006551085505
2010-06-03,0.9418233395998868,3.4405725539038072,1.5950958987147865,1.0484142229068132,1.7295709480133288
2010-06-04,0.909548414247796,3.3196818994199964,1.6172168162097456,1.012031450413266,1.6946771028049747
2010-06-07,0.8930070257063609,3.278349368620245,1.6237839049981924,0.9965285831765915,1.6790555825012723
2010-06-08,0.8913936248259247,3.3134670768330152,1.618772855320533,1.0009657778596286,1.6837854522166285
2010-06-09,0.8839300737994872,3.2957529547271993,1.6189446027389542,0.9940996529906315,1.6760089215123188
2010-06-10,0.9091444883824061,3.3920932769351246,1.603909391236977,1.0228077635594428,1.7052790002667908
2010-06-11,0.9178186657144513,3.4085630459479397,1.6141056754740795,1.0301701248923196,1.716724133063899
2010-06-14,0.9176171013054124,3.403280462528274,1.6127241962394392,1.029258728115023,1.7151060063017118
2010-06-15,0.9422262027355277,3.480662625122747,1.6077133340589613,1.0547617047514046,1.7429051829322055
2010-06-16,0.9460592032573277,3.4794198499565696,1.6122052040405408,1.0567188016496198,1.746244192040646
2010-06-17,0.9490849719740355,3.485013284960462,1.6198102772267844,1.0592580249494712,1.751513785772565
2010-06-18,0.9498728975220232,3.488791472946616,1.6165249516093352,1.0602719040223123,1.751643824037403
2010-06-21,0.9417893322479223,3.4788006714710336,1.6153165322733882,1.054242222447986,1.7447725053982504
2010-06-22,0.9345137072654132,3.4213458311449987,1.6249936368144107,1.0414642666485994,1.7323381653317154
2010-06-23,0.9306737104394326,3.410728592720492,1.6310413584095953,1.0377085798112573,1.7299864943358243
2010-06-24,0.9165262977789915,3.3542110409276074,1.6296596916777735,1.0212236548497013,1.7101907456207737
2010-06-25,0.9167087330525506,3.368263741632207,1.6322522152089043,1.023464536335848,1.7139750459457905
2010-06-28,0.9134688242914419,3.357644609695512,1.6438301661778292,1.020042589945135,1.713643571767078
2010-06-29,0.8782341965886992,3.253978920002236,1.650916434662356,0.9846232101464726,1.6748667929659828
2010-06-30,0.8648691301450642,3.223065755603326,1.6533353358032479,0.9724541415386427,1.6615919287658518
2010-07-01,0.8624392871350453,3.208701887729135,1.6526076592411363,0.9689211779350841,1.6570100562326904
2010-07-02,0.8600093555642138,3.191216565012725,1.6496615160253514,0.9649162124813232,1.6511114183165825
2010-07-06,0.8626419142738333,3.212137665594593,1.6536475186107502,0.9695559735066596,1.6581542940220202
2010-07-07,0.8901816701081305,3.313306759467749,1.648450096734498,1.000300969687365,1.6933617501290605
2010-07-08,0.8950416218106059,3.346093238591502,1.6444654066293711,1.0079807306024793,1.7016098431797504
2010-07-09,0.9035466479909531,3.3710733981341057,1.6401321592634954,1.0165323639740527,1.7101968258460323
2010-07-12,0.906178852457323,3.373257564443174,1.6429043050946783,1.0183423535986287,1.7130018601206736
2010-07-13,0.9179236988379663,3.424155172061532,1.6347609274998227,1.032624304963144,1.7274538924406562
2010-07-14,0.9225813776449033,3.4238433737212115,1.6429043050946783,1.035197133577832,1.7326021138108982
2010-07-15,0.9233912662743681,3.4247793999129033,1.6513954899615557,1.035793011296232,1.7359343039607371
2010-07-16,0.8978768962198256,3.3304805994292037,1.6609235342431403,1.0072230288882542,1.7054302100911567
2010-07-19,0.9055716795274584,3.3501510352107777,1.6565934743293533,1.0145133903569223,1.7125100666760822
2010-07-20,0.9165062830353875,3.387308687220951,1.6583265107796492,1.0262645718227557,1.7268486054427954
2010-07-21,0.9039516365860918,3.3432829509188737,1.6688955394139375,1.012566179086506,1.7140761009787162
2010-07-22,0.9268338021742646,3.4179094221088113,1.6597108024720149,1.036682872356541,1.7395670292195524
2010-07-23,0.93270618108418,3.447574446390344,1.6543399457027055,1.0444658965128206,1.7472240758664659
2010-07-26,0.9404009643918129,3.483484589453869,1.6538215159953522,1.0542139042758583,1.758663846748316
2010-07-27,0.9399960643574867,3.483172475528183,1.6481024769596577,1.0539397247181808,1.7565491763496142
2010-07-28,0.9325037310670169,3.460690489732523,1.6552067451736263,1.0463381542236163,1.7500854432370059
2010-07-29,0.9256188363888488,3.4438297104528477,1.6586724430798545,1.0399265493332432,1.743897736026683
2010-07-30,0.9276436908037292,3.4432026423331945,1.668375047237586,1.0409693272354348,1.7479755318530514
2010-08-02,0.9450587317595622,3.5209549865604566,1.6632154997920336,1.0624938759787839,1.7719871539559713
2010-08-03,0.9410084030041145,3.504091998183229,1.671033194782306,1.0576727472479086,1.7688128823038696
2010-08-04,0.9505262106351517,3.5275115880974055,1.664083611743226,1.0665561270147308,1.7767019395525803
2010-08-05,0.9482986405206709,3.52376495864772,1.6720758666096451,1.0647399795642873,1.7772579378725815
2010-08-06,0.9468809590356548,3.5094004596027997,1.6830200771044812,1.061773913651748,1.7770526780164153
2010-08-09,0.9533613079227465,3.528135815948776,1.6826728323240043,1.0682414493085408,1.7843860738151243
2010-08-10,0.9450587317595622,3.5090883456771147,1.6911835168977767,1.0607063543172566,1.7785783163274054
2010-08-11,0.9193411146405448,3.4129146525417497,1.7007398732537953,1.031738596688859,1.7475751698651023
2010-08-12,0.9120513199280507,3.391993551959881,1.6963959385485639,1.0244858100044838,1.7377939110886609
2010-08-13,0.9055716795274583,3.3820021193135696,1.703692766368121,1.0193377369821226,1.734285015441076
2010-08-16,0.9071914567863878,3.380441549685142,1.7160278309566814,1.020014192730651,1.7386625038376933
2010-08-17,0.9187337645890556,3.421970058996371,1.7073416490208537,1.0327684800852972,1.7512023855896248
2010-08-18,0.9223790161885523,3.428214546607633,1.7056048626269242,1.0357596426642164,1.7540306867915414
2010-08-19,0.9084064225718033,3.3685749088017993,1.7132468727579595,1.018905174058049,1.736211396777224
2010-08-20,0.9096213883572191,3.3576446096955133,1.7076885188069673,1.0179334875242536,1.7329647254413878
2010-08-23,0.9007116392641704,3.3448444673033966,1.7099469223603387,1.0110078513523413,1.7259173635831309
2010-08-24,0.8839041254814515,3.29519657772924,1.723496968686205,0.9940717667878487,1.7101113318284986
2010-08-25,0.8924090631009861,3.3079989292189094,1.7156794611931145,1.0007853146292067,1.7153783279804697
2010-08-26,0.8816764668061581,3.285828741763569,1.723496968686205,0.9914136922805405,1.7069355652506426
2010-08-27,0.892409063100986,3.336725087040469,1.703692766368121,1.0051262296284416,1.717860858886766
2010-08-30,0.8830937940479244,3.288326284339783,1.7167236329979068,0.9925906865240568,1.7064561966597716
2010-08-31,0.8800570437904782,3.288326284339783,1.7243663931176687,0.9908840444645403,1.7069748821505109
2010-09-01,0.9063813910352979,3.38668635288177,1.7119488297691678,1.0205233612522997,1.7390284831084655
2010-09-02,0.916506283035387,3.418223113961322,1.7048094995822247,1.0309748760750794,1.7491581621584786
2010-09-03,0.9316939309983641,3.462562857701273,1.6950543962136222,1.0462038283760549,1.7639269538732774
2010-09-07,0.9254164749324977,3.4235322065516227,1.7084656946250432,1.0367828329303586,1.756595061952544
2010-09-08,0.9365535284575897,3.4475744463903464,1.7037632653084336,1.046661963818529,1.766420962837183
2010-09-09,0.9401986029354615,3.463499830649059,1.6903538418688298,1.051116195905489,1.7675765218909887
2010-09-10,0.9436410502745457,3.480986100121564,1.685477790161982,1.0556938766799617,1.7715580278070873
2010-09-13,0.9568034010185804,3.5197043217601647,1.693488982243751,1.0689276571005228,1.789379143091036
2010-09-14,0.9608531098483415,3.5175185775242723,1.7020216039877807,1.0708578934945008,1.7939114743597162
2010-09-15,0.9669284701402945,3.5309470503775007,1.6961000679958684,1.0762873998661213,1.7981812850273962
2010-09-16,0.9707762603177666,3.5300107086004444,1.6901789069983195,1.0782861803912114,1.7982539899563292
2010-09-17,0.9740639033567627,3.531327015156596,1.6940102244088295,1.0803130903301887,1.8015720983318246
2010-09-20,0.991113453839791,3.5853217775440918,1.699235958359516,1.0980268448570676,1.8237180920144407
2010-09-21,0.9909111809442529,3.578102131155915,1.7150832201553623,1.0968092680639885,1.8272399470668776
2010-09-22,0.9882720687345152,3.560523395171554,1.7176954308905696,1.092654453353237,1.8230241068260253
2010-09-23,0.987865840288003,3.5316416537651993,1.7201340192355388,1.0879982673874815,1.8176606397801651
2010-09-24,1.0079602886232188,3.604473075400739,1.7116012099943274,1.1102825460030323,1.8410416322690064
2010-09-27,1.0024800569906427,3.587206768927428,1.724835698563421,1.1046050072910054,1.8387817255444787
2010-09-28,1.0020738285441304,3.599762332661905,1.730583612165095,1.1063143124717683,1.8429708440410322
2010-09-29,1.0004500660486426,3.593485655343443,1.7264039249910175,1.1044534704189852,1.8394542122693693
2010-09-30,0.9959848298870666,3.5828109803825616,1.7243142689011606,1.1003483326954557,1.834137607819143
2010-10-01,0.9947671187164663,3.597879550376122,1.725239754989948,1.1019895986330792,1.8368458041028957
2010-10-04,0.9840098139549767,3.570882169182374,1.7313482256719983,1.091896704611852,1.8273246064331112
2010-10-05,1.0079602886232188,3.6427699905774693,1.7316979079158372,1.1161757596914017,1.855493108477303
2010-10-06,0.9992324434388546,3.642455983139596,1.7428706774751448,1.1112952153932045,1.8542006080444946
2010-10-07,1.0028857540722804,3.6380630348630114,1.744614588761978,1.1126565946658,1.8558964564349072
2010-10-08,1.009787298183181,3.658467206617506,1.7453152657299271,1.1196052527261269,1.864115113652662
2010-10-11,1.0101930838256314,3.6619203416780226,1.7470599270054874,1.1203585944629613,1.8656026650054378
2010-10-12,1.0170936537675954,3.673222084758557,1.7419971281056832,1.1259140215083037,1.8701070301149525
2010-10-13,1.0254157133095094,3.7017888719709435,1.7419971281056832,1.1348983840484264,1.8805150620156252
2010-10-14,1.0233860766107588,3.6873476856824015,1.732047215165312,1.1315615173446938,1.8732416255295643
2010-10-15,1.0451047302455245,3.6948822862645465,1.7245420779769054,1.1447248096082854,1.8842640033755171
2010-10-18,1.0412479954259992,3.713089983880749,1.7327460171614446,1.1454331251713599,1.8885812128115986
2010-10-19,1.0315052433314473,3.6644314544249172,1.7386801154645297,1.1325691123617878,1.8753205888509878
2010-10-20,1.0390152887843989,3.700217888025481,1.7376327562076486,1.142222313786365,1.8864034325868548
2010-10-21,1.0410447483615244,3.708380819068738,1.7280321505167529,1.1445977481403726,1.8860466590528513
2010-10-22,1.0481487424895883,3.7152867736044057,1.7285571426254656,1.1495688303313825,1.8914845422290607
2010-10-25,1.0532230113580892,3.726274193661702,1.728032150516753,1.1540513021122598,1.896296816466446
2010-10-26,1.0560649278282392,3.7269025241228135,1.7165113861882417,1.1557055920773598,1.894166980353011
2010-10-27,1.059312452819215,3.716229111503391,1.706560535761962,1.155827655233053,1.890450324587002
2010-10-28,1.0615448052175658,3.716855548452315,1.7165113861882415,1.1571429452795141,1.8950798801199071
2010-10-29,1.0591093828763651,3.7196812998078133,1.7241925832302487,1.1562554331188153,1.896895935949087
2010-11-01,1.059921042722078,3.7209370139739426,1.7213043766436038,1.1568936556094351,1.8966349435572534
2010-11-02,1.0712878229945546,3.7504464546706804,1.7270783523535318,1.1676844794747385,1.9106621476921934
2010-11-03,1.0761591990418302,3.765514709078875,1.7326794556619476,1.1726850519648035,1.918198155214379
2010-11-04,1.0893522803877702,3.838030229764353,1.7466774327548547,1.1911649336194245,1.9446780836313795
2010-11-05,1.0893522803877702,3.8524720472236247,1.739327918227245,1.1934060033225509,1.9451502799411022
2010-11-08,1.0907732386228453,3.845251454079354,1.7398523478444123,1.1930659609297594,1.944629107432504
2010-11-09,1.0848871327870064,3.817626058009858,1.7251542562751012,1.1855612434145884,1.930964266925335
2010-11-10,1.0903670987371454,3.833009897782751,1.7316287214557964,1.190944208809497,1.939176897067421
2010-11-11,1.0834659974303067,3.8185687114942093,1.729703875388639,1.184931883046448,1.9319258218267379
2010-11-12,1.0658073256795408,3.7733633170988936,1.715355278565985,1.1682618910265246,1.9085235537066525
2010-11-15,1.0617479637212277,3.7680255062404053,1.6933078599662454,1.1652107863023933,1.8979038611053038
2010-11-16,1.044292539034937,3.7093228413823582,1.7059059831007073,1.146556094023031,1.8809522391032776
2010-11-17,1.0473369055222501,3.7112059392535066,1.7010072442348756,1.1485183727155839,1.881358804969327
2010-11-18,1.064183740305678,3.7658290321021144,1.696981679744142,1.166207751063927,1.9001780671394943
2010-11-19,1.06499610863789,3.776188437283663,1.7004813146402549,1.168256934677634,1.9038797114616697
2010-11-22,1.073926315278605,3.773048678490291,1.709581490353239,1.1726692885271783,1.9110924344764557
2010-11-23,1.056876764795577,3.718427163568507,1.7130790627803534,1.1548724712248297,1.892096720218548
2010-11-24,1.0781888357405809,3.7733633170988936,1.6947071514331455,1.1750476155296405,1.9086370620042532
2010-11-26,1.071084487369267,3.729414268040439,1.7020561034692103,1.1643333361316324,1.898455067994199
2010-11-29,1.0702726504019295,3.7407150643648786,1.7057317982189235,1.1656561480590246,1.901554396584132
2010-11-30,1.0572828161204642,3.719681299807813,1.7087053160232342,1.1553051998349606,1.891348227167121
2010-12-01,1.0796093511715938,3.7987906611032733,1.6862356537703447,1.1797888198377242,1.911958530111944
2010-12-02,1.0905699029975584,3.8474488749737406,1.682024842064108,1.193333503850033,1.926145448163837
2010-12-03,1.0934116423460838,3.8578079645699246,1.68220108941489,1.1964947604385616,1.9297861306394841
2010-12-06,1.0930055024603837,3.853727761389755,1.6927260562114832,1.1956398105624924,1.9323768822057927
2010-12-07,1.0936148008497462,3.8559261290402342,1.6646588530966298,1.196314094327428,1.923528715245351
2010-12-08,1.0976740742472468,3.8700514143787155,1.6504520041433277,1.2007255390850626,1.9235643539751253
2010-12-09,1.098688626914185,3.8851196687869103,1.6539589514295263,1.2036179842636607,1.9283197056520662
2010-12-10,1.105995956667536,3.907723470533344,1.639927037346735,1.2111219413150052,1.9317470133934111
2010-12-13,1.102139753212885,3.9102330053534162,1.645189145750668,1.209399462105618,1.932082196238509
2010-12-14,1.1041691242291978,3.9136864559992977,1.6278235317775531,1.2110469567366267,1.9277138477723592
2010-12-15,1.099297748181922,3.8957937125770625,1.6211561319969061,1.2056071510646753,1.919268445204068
2010-12-16,1.1078227005450607,3.9183962519820383,1.6308054869550392,1.2137791709784125,1.9316147682919287
2010-12-17,1.1087990835018513,3.922592906161781,1.6448377760321944,1.2149640417559555,1.9379391947120872
2010-12-20,1.1096125145638123,3.9320601515173306,1.6446624661673208,1.2168758676540259,1.9401746398537665
2010-12-21,1.116324184292912,3.956990764157676,1.648170913430973,1.2244138079329472,1.9498574799560981
2010-12-22,1.116120494424375,3.9692979622101365,1.6436104194808978,1.2262062132221068,1.950557978660033
2010-12-23,1.1132732643054803,3.963617741230952,1.6378208815048905,1.223764808917045,1.9458874593757918
2010-12-27,1.113883094059717,3.965196299225168,1.6441365365727003,1.2243436758277495,1.9487683047025601
2010-12-28,1.1118494721244083,3.970877466960446,1.626865796173517,1.224103124896825,1.9426765691050938
2010-12-29,1.1142901195535408,3.9737164729012613,1.6451559587495108,1.2258842443944327,1.9510636725951187
2010-12-30,1.1116461364991208,3.9674050811926835,1.641815321463465,1.2234563314411702,1.9472467491205967
2010-12-31,1.1075788040676908,3.968352468457505,1.6500820722038683,1.2213641937693396,1.948236737815261
2011-01-03,1.1248659632104077,4.0093757255998534,1.644980273890274,1.2372087478841165,1.9636081442152937
2011-01-04,1.12405191222276,4.007167574803066,1.6488505907145743,1.2364203775071574,1.9641352482634198
2011-01-05,1.1336107235099417,4.027993999775526,1.6310861702360193,1.2448905871971516,1.9668809864647516
2011-01-06,1.1372716503732347,4.020106259170285,1.639528793332841,1.2456818450603655,1.9703001372913418
2011-01-07,1.1362544408819244,4.012215993882127,1.6504328794307968,1.243902307366004,1.972155793538779
2011-01-10,1.1405255517427035,4.007167574803066,1.6560596698531032,1.245457606138301,1.9754042522158777
2011-01-11,1.1421522367450008,4.021368285043709,1.649553517648703,1.2485526221846728,1.9767214525819314
2011-01-12,1.1502875215335477,4.057658077300965,1.644804776528218,1.2586328163954879,1.9863735561859739
2011-01-13,1.150694192784122,4.051031415813054,1.6558854849713194,1.2578275520043494,1.9893011718819573
2011-01-14,1.1592357945799936,4.08038085472989,1.6513128037044347,1.267052414574071,1.9978480653160926
2011-01-18,1.1624898730710873,4.0873231015824985,1.6472679270039876,1.2699086431880304,1.9994220265010865
2011-01-19,1.149270843407112,4.047245653778147,1.6514898010439436,1.2564624619313354,1.9862965657897589
2011-01-20,1.1411354700577525,4.04188164933439,1.6386486815620207,1.2511827609018171,1.97639209783778
2011-01-21,1.1323903555149688,4.051031415813054,1.6441016620969071,1.2478047046368965,1.9756109461568054
2011-01-24,1.148050209729702,4.074068200679853,1.6442764094702358,1.2599805780074118,1.9883640134046419
2011-01-25,1.149677071853624,4.076277929403462,1.6525427852162753,1.2612150150301917,1.992639561201372
2011-01-26,1.1557788232676747,4.092055304126132,1.6425174984088673,1.2670026649801231,1.9952707371050304
2011-01-27,1.1628965443216612,4.10215466696717,1.648674718358155,1.2724675123102527,2.003170660382826
2011-01-28,1.1334072993238422,4.030519945034562,1.6562368546897934,1.2452232520842115,1.9766956029191096
2011-01-31,1.1388984239363442,4.060814877704031,1.649729952496667,1.2529194646130282,1.9831818792534062
2011-02-01,1.1602526498280539,4.125823253734092,1.6420609427714692,1.274694326119652,2.0042707492489344
2011-02-02,1.1584223635180322,4.117934566372758,1.6381805010993582,1.2724702924182543,2.000368426490468
2011-02-03,1.1604563396965906,4.127084648436787,1.6288358290614597,1.275001123435037,1.9997768334296713
2011-02-04,1.1669640538747161,4.138761306930582,1.6187857926260696,1.280379822497594,2.0017027301281276
2011-02-07,1.1724553556088428,4.164638991250384,1.618080053234215,1.2873951193973465,2.0092729823406668
2011-02-08,1.1801833492211287,4.183573797546849,1.6069715952082246,1.2945645303574107,2.0127619859425456
2011-02-09,1.1781496387250072,4.174107183362029,1.6161420823643395,1.2919844494553956,2.013345525401802
2011-02-10,1.1799800135958414,4.175684479014785,1.6108516618859723,1.2932321689190864,2.0126110261584405
2011-02-11,1.1885215268309002,4.200615407240497,1.618255738093452,1.301773446295237,2.0245633603965083
2011-02-14,1.191369022632232,4.210711298642523,1.6187857926260696,1.3048972220372932,2.0281638149617627
2011-02-15,1.189741717704248,4.197458606837431,1.6224877369812187,1.3019525337051525,2.02617081043758
2011-02-16,1.1974700655597834,4.223966515130533,1.6201967089182343,1.3102922218295807,2.034379280694764
2011-02-17,1.1970633057483966,4.236590245303784,1.6261909938166397,1.312027647220665,2.038861937099086
2011-02-18,1.1944201197412883,4.2454266355153045,1.6258379366235307,1.311947398983154,2.0390795713239322
2011-02-22,1.1598460671382917,4.16022048055926,1.6415305132444884,1.279793921770697,2.0109069625896234
2011-02-23,1.150287521533547,4.134659959530977,1.637475136701867,1.2705888443217765,1.9995028610590182
2011-02-24,1.1563886530219107,4.131819375663339,1.6417075105839973,1.273521991108593,2.0036854275268223
2011-02-25,1.1724553556088426,4.175999748794117,1.6469968060792743,1.2891777643205948,2.0225436989048164
2011-02-28,1.1748959144771631,4.201875855187097,1.6462905041958746,1.29451364876041,2.028559503374854
2011-03-01,1.1559821588929613,4.13181937566334,1.6481649135211596,1.273302455613618,2.0059269274067626
2011-03-02,1.1620834675029497,4.140656081460225,1.6395042312020407,1.2780243234153694,2.00765696852894
2011-03-03,1.1850645555185815,4.211974902442771,1.6283708360508866,1.3016676471697028,2.029309814143736
2011-03-04,1.178963158347781,4.180418259485243,1.6400361607064753,1.2934406500979303,2.0244551305538168
2011-03-07,1.1631000570685732,4.1475976971421025,1.6359699093273161,1.2796615282300228,2.0084199110213365
2011-03-08,1.1677775734974896,4.183888751740818,1.6320819677679377,1.2878331214963856,2.016440488562065
2011-03-09,1.1598460671382922,4.177892945396937,1.6416259493099652,1.282536884033653,2.014713411666749
2011-03-10,1.1417456540552389,4.100578633655874,1.655587364452444,1.2606622873727606,1.9955079450078463
2011-03-11,1.1488637293524757,4.1289787917957,1.651698485407157,1.2689576151195552,2.00336223880779
2011-03-14,1.1447959541169836,4.104048179155353,1.6554101796157534,1.2628801613813696,1.9977463473988788
2011-03-15,1.1285261815872019,4.0570275377423,1.6614198392830568,1.246671676840501,1.9822491444625503
2011-03-16,1.1012744255148528,3.9819204300419293,1.6755567517875907,1.22007958698682,1.958270105721133
2011-03-17,1.111442800873834,4.034621923604896,1.6704324538121946,1.2337862509942554,1.972265044258173
2011-03-18,1.1089375926124563,4.049297274234044,1.6693719697525957,1.2346396239545039,1.9734252896661613
2011-03-21,1.1303223719844464,4.112050792833344,1.6607124124165669,1.25611087690559,1.994004103270856
2011-03-22,1.128285738981516,4.09779012137341,1.6615957116394755,1.2528011281559006,1.9904783279024865
2011-03-23,1.13459915073722,4.1095160111840965,1.6594754935090041,1.2580986567717272,1.9953360421967716
2011-03-24,1.1547616137763648,4.148818065747386,1.6509919960265758,1.275293236148352,2.0105464676549105
2011-03-25,1.1576130062534422,4.161495129847271,1.6465739999345794,1.2788161267146185,2.0128791413353353
2011-03-28,1.1512994173761135,4.151351900640539,1.647104241964379,1.273770319701909,2.007817669281898
2011-03-29,1.1625006774902011,4.179243650757837,1.642332626187729,1.2842457735731398,2.017329031012608
2011-03-30,1.1679999496974447,4.208086259578971,1.6479877286844693,1.2917149138605584,2.0278448118019154
2011-03-31,1.1696289372808646,4.2023814229413405,1.643745979943255,1.2917401002809064,2.0260277855468902
2011-04-01,1.1702399183256627,4.220130259437273,1.6472542397097254,1.2948053287407801,2.0310653239394156
2011-04-04,1.1663706964315876,4.223616530961083,1.6509754962745875,1.2931996121203502,2.0310983433587766
2011-04-05,1.1633157026467857,4.222982835548771,1.642647996447319,1.2914090047577411,2.026307023159576
2011-04-06,1.1661668294414262,4.2362939106463315,1.6355598529909754,1.295026833936707,2.027728597892944
2011-04-07,1.1653518042848416,4.225518879539478,1.6357362878389392,1.2929273386604623,2.025306056145803
2011-04-08,1.1598535062465345,4.210938835690468,1.6309530472370244,1.2876466235393467,2.017867316108145
2011-04-11,1.1559835758659605,4.198262087175948,1.6330794527744914,1.2835602762861307,2.014206885997
2011-04-12,1.1480405566011498,4.16688217202265,1.6422936267739388,1.2743534763319235,2.0074421630015857
2011-04-13,1.1578166075611667,4.166567848999412,1.6486732183807027,1.2797312412323132,2.0148492674293466
2011-04-14,1.1557798859974235,4.169735694890242,1.6431788009686643,1.279092140599252,2.0123843005200497
2011-04-15,1.1537434301161178,4.184949118566197,1.6552299948241567,1.280298681840304,2.0186851624233584
2011-04-18,1.14559707522602,4.138041456713706,1.6593054335652182,1.268603498762822,2.0068494976083318
2011-04-19,1.1527250693342463,4.161811030797331,1.6614314641083217,1.2761937046076788,2.015977995184831
2011-04-20,1.178793918635271,4.218545074150399,1.654873750178959,1.2993228217241082,2.0382610180083156
2011-04-21,1.1881621470541517,4.240097661047026,1.6561146065273369,1.3078050019097378,2.0477445155204905
2011-04-25,1.1912170522781416,4.235661161990113,1.6619626436240296,1.3088020712017316,2.0506362607181807
2011-04-26,1.1979380208925439,4.272108746929717,1.6690500370916466,1.3181253466197926,2.0637889309607864
2011-04-27,1.2060842872218294,4.300001443803111,1.6642651090150968,1.326910166574537,2.0716140429624668
2011-04-28,1.2042514326482479,4.313946214312983,1.670644888119042,1.3280534954654635,2.075739253696428
2011-04-29,1.203232983305564,4.324089443519714,1.6740125249992501,1.3290532229911942,2.078420119885923
2011-05-02,1.2009928375557215,4.317432801422157,1.6734969077496218,1.3267930322046106,2.075787367782017
2011-05-03,1.1952901411623782,4.301903476796141,1.6779383409893285,1.3212568509826963,2.0714965992934555
2011-05-04,1.1934571094671718,4.273377400095798,1.6822027768895262,1.3158630964478268,2.066628507824951
2011-05-05,1.186940007842931,4.234708409774091,1.6905510889039617,1.3063168358034962,2.0588395613942327
2011-05-06,1.1908098496626929,4.253410629656774,1.6914394505507755,1.3113309790462955,2.0648149654091954
2011-05-09,1.1952901411623778,4.269890812986625,1.6939282881404356,1.316338277506942,2.071257144632089
2011-05-10,1.2054732176162186,4.306339344682324,1.6857549109965104,1.3275636869179201,2.080624900790487
2011-05-11,1.1967156159988859,4.26101718370207,1.6917949452072463,1.315755414371436,2.0695676839646064
2011-05-12,1.2038438757895493,4.281300170676523,1.6880650637720267,1.3228056577603526,2.075837646940833
2011-05-13,1.1895876218906598,4.248338541675363,1.6946381524702874,1.3098810167871147,2.064495029169198
2011-05-16,1.1690179562360663,4.2213973346765306,1.698723528561978,1.2944027998387329,2.050041845311778
2011-05-17,1.1722768170110303,4.220764586020313,1.7036982037863913,1.2961099877824014,2.0534344482711773
2011-05-18,1.1820523366061726,4.258479877369906,1.6939282881404356,1.3073048599789934,2.0623783391180353
2011-05-19,1.1855145330064234,4.268623422162001,1.695704073948155,1.3107763650586757,2.0668041491558244
2011-05-20,1.1765536843246156,4.2347084097740915,1.699788887548301,1.3006153558653213,2.0570426663970083
2011-05-23,1.159242436640924,4.185582813978509,1.7020997903125434,1.2835030135796277,2.039256486713616
2011-05-24,1.1521139111678234,4.1820968580400635,1.7038770760977169,1.2790222115629517,2.035453932934466
2011-05-25,1.156594734032383,4.196043522062125,1.7040523859625905,1.2836420834105393,2.0406068312434438
2011-05-26,1.163723082383859,4.215375965918108,1.7134673694436202,1.2905548320021238,2.051522861377415
2011-05-27,1.1696289372808644,4.23154119505399,1.7132926220702915,1.2963041188157765,2.0577304092221302
2011-05-31,1.1885694382304135,4.275595649624253,1.7159554570445534,1.3135479253663802,2.0772556662201316
2011-06-01,1.1627048987236124,4.179562391976178,1.7300964944870845,1.284504160674962,2.0501674986652434
2011-06-02,1.1651489114636167,4.175123368236348,1.7197676497425318,1.2851720562530649,2.046917452458184
2011-06-03,1.147633531107326,4.1336036953153314,1.7265353605153793,1.2691220065607693,2.0319604977425265
2011-06-06,1.1382650370060077,4.089865141695129,1.7254664390826047,1.2572274581084006,2.018006588149511
2011-06-07,1.136228669685514,4.087330675631245,1.7286728283865653,1.2557133136420402,2.0175483019224894
2011-06-08,1.1280816948697294,4.070215534547623,1.7324128346695962,1.2485823981431001,2.011138654901983
2011-06-09,1.1301184164334723,4.101275130555754,1.7254664390826047,1.254473471926269,2.015947530692592
2011-06-10,1.1128075229930303,4.04422550183799,1.7309878560888052,1.2361406048025154,1.997401960554209
2011-06-13,1.1128075229930303,4.047395241241009,1.7272482248001382,1.2366250292715437,1.996733603479622
2011-06-14,1.1270637768919198,4.098740348906507,1.7135337434459357,1.2523901634209773,2.009783622072743
2011-06-15,1.1056791746415542,4.025842654344381,1.7320564025272165,1.22937178428817,1.9905632842015797
2011-06-16,1.1014023073279686,4.034716914799665,1.7368664552261117,1.2283490902082248,1.991666902565046
2011-06-17,1.0979527751238918,4.04675712763359,1.73561959896792,1.2282583197408616,1.9917440088685827
2011-06-20,1.103667870030972,4.067460474313819,1.7329460766543021,1.2345969078570658,1.9980097697837143
