signal_date,ticker,sector_code,sector_name,combined_variant,stock_rs_score,stock_foreign_flow_score,stock_institution_flow_score,stock_liquidity_score,foreign_flow_20,foreign_flow_60,institution_flow_20,institution_flow_60,liquidity_change,turnover_change,volatility_60d,sector_volatility_mean,sector_volatility_std,extreme_volatility,flow_confirm_bonus,flow_confirm_penalty,alignment_adjustment,liquidity_confirm_bonus,extreme_volatility_penalty,raw_stock_combined_score,stock_combined_score,eligible_for_score
2020-09-29,023800,02,자동차/운송장비,F007,,,,,-0.0042662054312534725,,0.0001467159983443588,,,,,0.038142528292971725,0.010319767001992105,False,0.0,0.0,0.0,0.0,0.0,,,False
2020-12-30,023800,02,자동차/운송장비,F007,,,,,-0.0001991968766828232,,-0.0002771919838133695,,,,,0.034343010209646765,0.017821135394637064,False,0.0,0.0,0.0,0.0,0.0,,,False
2021-09-30,023810,02,자동차/운송장비,F007,,,,,,,,,,,,0.03885986088919102,0.03363352900867646,False,0.0,0.0,0.0,0.0,0.0,,,False
2021-06-30,024070,03,2차전지/화학/소재,F007,,,,,,,,,,,,0.03877008837639949,0.02400956534054143,False,0.0,0.0,0.0,0.0,0.0,,,False
2010-03-31,024110,06,금융,F007,,,,,-0.05880153741651955,,0.2408351876393719,,,,,0.021547397415972162,0.003596055035782672,False,0.0,0.0,0.0,0.0,0.0,,,False
2010-06-30,024110,06,금융,F007,-0.05646228710516105,-0.3283845539055132,0.6775582401702849,,0.01773965090589198,0.0013900537674921222,0.09022034945726434,0.0012839019298084484,,,0.026940479404709086,0.024325336158540538,0.004207671977032837,False,1.0,0.0,1.0,0.0,0.0,0.9435377128948389,0.2933533364924065,True
2010-09-30,024110,06,금융,F007,-0.16827917270926407,0.18124480341914254,0.45196926724489195,-0.3635853132643436,0.02072774430312989,0.008029715644442496,0.07305831303935119,-0.0029757279183645156,0.9440928687241918,0.9448965071537494,0.022634218134398965,0.021233872671049137,0.005066235364524349,False,1.0,0.0,0.5,0.0,0.0,0.8317208272907359,0.45407370344966574,True
2010-12-30,024110,06,금융,F007,-0.05369690312441916,1.0480200922002023,-1.3349390960963512,0.22945258745377353,0.12048051006634174,-0.0010562102203041238,-0.07555820769209383,-0.0016437928572213935,1.2508578693490737,1.1199474805366563,0.02284186282294467,0.021252183807274824,0.0049849693940598825,False,0.0,0.0,0.0,1.0,0.0,-0.05369690312441916,-0.25267886917730104,True
2011-03-31,024110,06,금융,F007,-0.01766336572291124,-0.2222739205926697,2.173807192737576,-1.0567749444743735,0.005216346095632699,-0.007686593426404584,0.16815701234102676,0.009165962451453846,0.831220368443731,0.8136679988508052,0.019554744451297623,0.023743943532643638,0.008682404102824346,False,0.0,0.0,0.0,0.0,0.0,-0.01766336572291124,-0.15043649290803113,True
2011-06-30,024110,06,금융,F007,-0.4190740952464858,0.699388824536959,-1.5160181936350174,2.127933034533905,0.06700924156118493,0.010950688075167622,-0.10693353805312518,-0.008922284132923166,1.3187914736963295,1.2680416130491787,0.024916897657792154,0.02329983464580957,0.005696302469772631,False,1.0,0.0,0.5,1.0,0.0,0.5809259047535142,0.009267681595932864,True
2011-09-30,024110,06,금융,F007,-0.6592639622620552,0.44070375145069796,-0.6968037130123208,-0.7608970580265081,0.009788189248021502,0.019686974943323082,-0.04143689296645986,-0.023420395417802685,0.6986285003804578,0.8760870651329682,0.03181692351913084,0.032981182931163325,0.007606003394167017,False,1.0,0.0,0.5,0.0,0.0,0.3407360377379448,0.2373344600244283,True
2011-12-29,024110,06,금융,F007,-0.4318780188370594,-0.3557112241677282,-1.5209531713130637,0.9279050327380939,-0.008162929620873206,-0.0035060544585020594,-0.17851914628419904,-0.005927852350130292,0.8908047385388064,1.0329447260374487,0.03176481854540051,0.027401127807147593,0.006124894966343773,False,0.0,1.0,-1.0,0.0,0.0,-1.4318780188370595,-0.996660602940437,True
2012-03-30,024110,06,금융,F007,0.21749232730183293,-1.7602097413202653,1.8384805358924745,0.07450523911296081,-0.09704133256786782,-0.0044325978946445415,0.20809708626388115,0.010890636265449808,0.9224974450824466,0.8874271641289578,0.021302998941202786,0.021420639206825444,0.0055263243519365485,False,0.0,1.0,-0.5,0.0,0.0,-0.782507672698167,-0.8826251680138802,True
2012-06-29,024110,06,금융,F007,0.6873442930966088,0.824571592035974,-0.3286140620609797,-1.0946831626692324,0.06654490004921977,-0.0035304693357348037,-0.02801839282462312,0.008823882168867106,0.571666516711196,0.5904644672000697,0.01830452122351798,0.020635357511760988,0.004610141476775186,False,0.0,0.0,0.0,0.0,0.0,0.6873442930966088,0.36509304201615733,True
2012-12-28,024110,06,금융,F007,-0.2357259990250595,-0.5831880391559722,-0.872731697639183,-0.38839287420305435,0.01430882760292282,-0.0027118520959970183,-0.04774059927350232,-0.0017574480331315366,0.9433814672626162,1.0108336001826341,0.014062484666658237,0.01744509232958926,0.004994366887088487,False,0.0,0.0,0.0,0.0,0.0,-0.2357259990250595,-0.4983013521468233,True
2013-03-29,024110,06,금융,F007,0.4292836433365836,0.5751464583057774,2.039926851153053,1.1314850418724116,-0.005127015164726872,0.0021686296567039894,0.1773574133038885,0.005259355460593217,1.0481779888782534,1.0028052364513664,0.011680633901177255,0.02198847526046088,0.014073319713866734,False,0.0,0.0,0.0,1.0,0.0,0.4292836433365836,0.47936770205698964,True
2013-06-28,024110,06,금융,F007,-0.2909761431530869,0.13546775526887675,-0.3015155187482223,-0.39355013919605386,-0.07904893594030216,-0.002259545924591843,0.04270414352773784,0.010009713401648372,0.9383718971870529,0.9402832115451403,0.013466879020602864,0.019990415636339763,0.00768350570175631,False,0.0,1.0,-0.5,0.0,0.0,-1.2909761431530868,-0.5283164756363161,True
2013-09-30,024110,06,금융,F007,-0.5650424652272988,-0.3759825384603169,-0.5849197652394127,-0.8409914634851096,0.02390218054392622,-0.0011019466947485115,-0.061143534031684516,0.005603118102529802,0.8180508738174171,0.8645430124418851,0.013289795166049537,0.019244801947317508,0.00894169232673162,False,0.0,0.0,0.0,0.0,0.0,-0.5650424652272988,-0.46172064467301116,True
2013-12-30,024110,06,금융,F007,-0.3676166511051862,0.0604734694464554,-0.028005199372482244,2.46104354488968,-0.05215854035812642,0.01025492825862123,0.09257044587637261,-0.0054193612718414505,1.6684820848342854,1.7000277394256504,0.013870910408316879,0.01761174333285054,0.005157752841149573,False,0.0,0.0,0.0,1.0,0.0,-0.3676166511051862,-0.20873288687733957,True
2014-03-31,024110,06,금융,F007,0.9271033889805659,1.1165300516557664,-0.6329495791850943,-1.4438941295950314,0.14739558592753096,0.004988946435607683,-0.0987864408056946,0.008622809351487123,0.8554812454105559,0.7736329809714029,0.018453464820702006,0.01656031754800279,0.0023396901866759847,False,1.0,0.0,0.5,0.0,0.0,1.9271033889805658,1.6873493945452918,True
2014-06-30,024110,06,금융,F007,-0.680575076691398,0.4306248241725502,-1.4575035823233455,-0.8855421732360528,0.17684793865007584,-0.009045425671534806,-0.19202890319589172,0.008734018343810955,0.8290909544349263,0.7910196381171252,0.015301954395871502,0.018651644297747936,0.009367908593643408,False,0.0,0.0,0.0,0.0,0.0,-0.680575076691398,-0.9764664666812899,True
2014-09-30,024110,06,금융,F007,-0.3589488717224757,-0.10929816528895489,-0.17908749242335803,-2.1575426328063387,-0.0019927705785503847,0.0050511501738939165,0.00619575152253768,-0.002001444930225616,0.787745449049371,0.6588897891659928,0.023012731983259413,0.019502046526421932,0.007622107317303212,False,0.0,0.0,0.0,0.0,0.0,-0.3589488717224757,-0.5958688006781656,True
2014-12-30,024110,06,금융,F007,-0.5888883244103664,1.1840936172648704,-1.1452148559269335,0.4892432845720658,0.1410327048319909,0.010587353560484928,-0.1825609528634474,-0.01562851138789153,1.2787368274288964,1.3087858171597906,0.02190799296045973,0.02819826867020466,0.020769940790274912,False,1.0,0.0,0.5,1.0,0.0,0.4111116755896336,0.3927855262242819,True
2015-06-30,024110,06,금융,F007,0.1347559050605295,-1.0554241541069231,1.472675597178622,-0.17831587680728167,-0.057090850866318515,0.0019422829281658517,0.08931321770529187,0.004405666898428339,0.8876478698252434,0.8738935582723353,0.02792489386232685,0.029021777291896533,0.010340477413718952,False,0.0,0.0,0.0,0.0,0.0,0.1347559050605295,-0.23882356690175358,True
2015-09-30,024110,06,금융,F007,-0.1200996423119302,-1.1462966502299652,1.0694352838004542,-0.27768328918811724,-0.10229142657081511,-0.008244013309275277,0.07248110442202156,0.005591187811003776,0.7656476517862647,0.799161448558521,0.022440487715040567,0.028385066115690194,0.01214588901117511,False,0.0,1.0,-0.5,0.0,0.0,-1.1200996423119303,-0.7897353389995037,True
2015-12-30,024110,06,금융,F007,-0.6257893001809686,-0.29392939777696664,-1.6947795017189466,0.2625638433165388,-0.10622981978653244,-0.0059621449744284,-0.1726273831735426,-0.0044828997644859704,0.8756498355680395,0.9262538752325749,0.016388006793587328,0.021845551625562835,0.00912165194330874,False,0.0,1.0,-1.0,0.0,0.0,-1.6257893001809687,-0.8591513324713308,True
2017-03-31,024110,06,금융,F007,-0.8283931580643734,-0.6760387335924276,-1.606294189835361,0.2517099610867539,-0.009312531166069463,0.007845289998553448,-0.1480230838197755,-0.024302340267851084,1.08458018250981,1.1295425811448854,0.01277480854390121,0.01805126918481525,0.0074864131094061915,False,0.0,0.0,0.0,1.0,0.0,-0.8283931580643734,-1.1005379370744184,True
2017-06-30,024110,06,금융,F007,0.2173811627108016,0.39938596721976866,0.221456845270628,0.16651036778521322,0.12907415708737993,0.00834212499032962,-0.007642699614576868,-0.002216372066698223,1.3664639759649446,1.2806721899293232,0.01072307208779266,0.02138291782623882,0.013490873995492031,False,1.0,0.0,0.5,1.0,0.0,1.2173811627108015,0.39995563328471834,True
2017-09-29,024110,06,금융,F007,-0.0027117546666005957,0.058970591413090814,-0.5365045601056743,0.4261523228068903,0.0011727882714379927,0.009902860913487315,-0.011665214300080386,0.0009677436785413629,0.9159365665094457,0.886054155615442,0.0161772058430647,0.018539109650942305,0.004458179242679802,False,1.0,0.0,0.5,0.0,0.0,0.9972882453333994,0.8644472327878997,True
2017-12-28,024110,06,금융,F007,1.1213627588063704,1.9530003035002694,-0.3353303191232255,-0.1381211865295463,0.22032991823834572,0.010951699255673755,0.0011744567610773222,0.0003283455195611414,1.0598710249968215,0.9795397578841819,0.014262244154877287,0.01860555771404848,0.006415769808978732,False,1.0,0.0,1.0,1.0,0.0,2.12136275880637,1.1165570350984513,True
2018-03-30,024110,06,금융,F007,-0.6129128393485204,1.9954637449032744,-2.691639220031917,0.7543290114646255,0.1655987329258954,0.02841661545394082,-0.2258946268026785,-0.01987309791504685,1.1249267599467143,1.0952384159649518,0.019251563500719104,0.022337837372490246,0.005580452495589459,False,1.0,0.0,0.5,1.0,0.0,0.38708716065147963,0.25112293665720536,True
2018-06-29,024110,06,금융,F007,-0.19544993487745108,2.1706882567950356,-1.400328130569885,-0.8521383642243145,0.13738123346502978,0.023801797804120107,-0.12522387241716434,-0.02129268107211353,0.9748500587265042,0.9655192967771158,0.020439565322079467,0.023035305643943814,0.008587327655973186,False,1.0,0.0,0.5,0.0,0.0,0.8045500651225489,0.8493239771898509,True
2018-09-28,024110,06,금융,F007,-1.1251992178731174,-0.8726635061264527,-0.5262618096725675,-0.5656642883693457,-0.058674736851086116,0.012796641624942104,-0.0024404049331824404,-0.013923029915770336,0.8223727532822026,0.8641974252197104,0.018853698723474758,0.019719596243493027,0.007218105843627225,False,0.0,0.0,0.0,0.0,0.0,-1.1251992178731174,-1.0235838289737635,True
2018-12-28,024110,06,금융,F007,-0.33689917946861175,-0.4982871660186922,-0.9913042824484263,-0.5705267883326318,-0.05179057613097889,-0.005536457533354405,-0.09475265645865812,-7.552455259614093e-05,0.9033015040823901,0.9579708344667969,0.01780388932228007,0.025249352093259573,0.01384209114942992,False,0.0,1.0,-1.0,0.0,0.0,-1.3368991794686118,-0.990831720392382,True
2019-03-29,024110,06,금융,F007,-0.18190220815128788,0.4125416274041219,1.335678583401509,-0.23340698679878705,0.048129311467348376,0.005372258778151785,0.08284834899811243,-0.006520940322187981,0.8467198394518636,0.8696351406370244,0.014777746407652524,0.01876916376468574,0.006325115133763142,False,1.0,0.0,0.5,0.0,0.0,0.8180977918487121,0.4286487939219374,True
2019-06-28,024110,06,금융,F007,-0.5763510552371818,-0.34776750296147635,-0.05553955509769888,-0.6864614112953528,0.013911352084091387,0.006447887749281624,-0.013496779705522335,-0.005605376169616511,0.745833115104242,0.7483541409902043,0.015151812781167598,0.01827914454388391,0.014540030931578957,False,1.0,0.0,0.5,0.0,0.0,0.4236489447628182,-0.021346675614871843,True
2019-09-30,024110,06,금융,F007,0.7106594341755865,-0.7633016718682331,0.8397932101622125,-0.0221603003837203,-0.16080883383511577,-0.009579809146541465,0.16064581003521186,0.006685322868463398,0.9360982720872089,0.9956120267952648,0.014592293533079495,0.0192449855520433,0.006201017045448292,False,0.0,1.0,-0.5,0.0,0.0,-0.2893405658244135,0.08270973024926376,True
2019-12-30,024110,06,금융,F007,-1.4002198330690994,-0.796695215944365,-0.6537350677105509,1.0727481130319947,-0.10409628053239561,-0.023933051451031338,-0.018266482073382304,-0.0134522260581421,1.4387328826990453,1.4956621979987046,0.015375852189571592,0.019242370904194055,0.008212202641708284,False,0.0,1.0,-1.0,1.0,0.0,-2.4002198330690994,-1.2631334109992676,True
2020-03-31,024110,06,금융,F007,-0.8060771196881165,-0.16520319990469157,-2.2325534345962854,-0.7011734954965261,-0.046508890620595836,-0.016927565522285172,-0.08006108658882356,-0.03144843075122317,1.2298824004716786,1.7168997786798819,0.03598176096610921,0.04384507410137737,0.015671560240705443,False,0.0,1.0,-1.0,1.0,0.0,-1.8060771196881165,-0.7135463678076747,True
2020-12-30,024110,06,금융,F007,-0.624389419504955,-0.45573369733068525,-0.053556714413158915,-0.2778429500774828,0.004094215103944088,-0.012086250732016779,-0.01568454397623562,0.005575985402780266,1.3300708527741056,1.088608712266882,0.02861684522367118,0.029379207546288134,0.01135703767983606,False,0.0,0.0,0.0,1.0,0.0,-0.624389419504955,-0.24297553193749877,True
2021-12-30,024110,06,금융,F007,-0.18707866127923797,0.18188524665707106,0.24561038091195564,0.5804605934378857,0.02181715958419733,0.014750169499066719,-0.008955034342328586,-0.001902382222431821,0.9997509105380583,0.7291807637770022,0.02420573049690684,0.024412086599277082,0.01088342447330895,False,1.0,0.0,0.5,0.0,0.0,0.812921338720762,0.43573096844169856,True
2022-12-29,024110,06,금융,F007,-0.37080942634824615,0.9041018739733967,0.3629575959387235,-1.0814389723288491,0.03594783292939828,0.01942473521058689,0.03987375043512358,0.004585663675203054,0.7339053137243162,0.6267061783787806,0.025998526186860778,0.03165402338686861,0.023554767868119827,False,1.0,0.0,1.0,0.0,0.0,0.6291905736517538,0.12106745599829365,True
2023-12-28,024110,06,금융,F007,-0.5481752976576868,0.3079980309006216,-0.38768715180568447,-0.9784689616409791,0.023800908314551165,0.006102941003138742,0.04781965632619417,0.0014137620463006608,0.7110529169660221,0.5870250754538374,0.022091052675989202,0.028768128586997746,0.01769607612771857,False,1.0,0.0,1.0,0.0,0.0,0.4518247023423132,0.18295262493866327,True
2024-03-29,024110,06,금융,F007,-0.35827655885650184,-0.18056541585348734,-1.1870092324465689,0.11332243786214605,0.03219644859880513,0.005115931646881723,-0.03558220028268018,0.0018472187092345815,1.4023363014510977,1.1230544628973502,0.020937563532241826,0.02714959945727659,0.004828927518208565,False,1.0,0.0,0.5,1.0,0.0,0.6417234411434982,0.05136801361285071,True
2025-03-31,024110,06,금융,F007,-0.7441348924051603,-1.0861531491385499,0.28817438252484845,-0.15611990083388594,-0.1088311615429757,-0.009947240973916508,0.03266699322700216,0.0036929487846995507,0.8750344205160393,0.8044697723288634,0.01890451592139344,0.026844177645422018,0.015470014940371235,False,0.0,1.0,-0.5,0.0,0.0,-1.7441348924051603,-0.8006295118623454,True
2025-09-30,024110,06,금융,F007,-0.3585207137884691,-1.1287901722249876,0.14153880003061556,0.9974797758768784,-0.04853225961660418,-0.0034268479023915077,0.035168654002126945,0.0017165456143632034,1.2148219428743992,0.9307540265904336,0.022293642030857052,0.030789527176079398,0.014259595704946497,False,0.0,1.0,-0.5,1.0,0.0,-1.3585207137884692,-1.0519025337062096,True
2012-06-29,024720,03,2차전지/화학/소재,F007,,,,,-0.018875521519889114,,0.022970108652757986,,,,,0.02653919845684941,0.006645780788899442,False,0.0,0.0,0.0,0.0,0.0,,,False
2012-12-28,024720,03,2차전지/화학/소재,F007,3.6536074159199714,-0.012904381222195104,-2.2750665822609064,1.3573982314911979,-0.003769692155804962,0.0181630629500702,-0.004742962677552031,-0.17648483656741173,1.2006478299446526,1.2888898872601178,0.06520105680380749,0.0245090131311106,0.013165646235200001,True,0.0,0.0,0.0,1.0,1.0,3.6536074159199714,2.812662630867795,True
2017-09-29,024720,03,2차전지/화학/소재,F007,3.797881537123758,0.3032841468281522,0.9756179821985906,-2.435202137836517,0.022774334807940305,0.01657917212348323,0.059851398296142014,0.021309765408459604,0.6558884627341205,0.2219790347974315,0.06410588140378037,0.02809803060607259,0.013980678470827205,True,1.0,0.0,1.0,0.0,1.0,4.797881537123758,3.2001958734958516,True
2020-06-30,024720,03,2차전지/화학/소재,F007,0.6256761842642364,2.3619695353274683,1.0460598864114792,-1.8939457559098973,0.03184783285574858,0.05280972892545034,0.04937567650640351,0.04926833651769148,0.8346023746560798,0.2708080191574028,0.06660007957953205,0.0500464643828189,0.01900989360906358,False,1.0,0.0,1.0,0.0,0.0,1.6256761842642364,1.7125020367782802,True
2025-03-31,024720,03,2차전지/화학/소재,F007,4.088976121760029,1.0028127574343173,0.871571524800896,1.2028154563919127,-0.004222100861457647,0.0435276191193679,0.010721185303664331,0.08969912343330402,1.632640645677468,1.1011421709623315,0.07721629181864553,0.04649424755737045,0.017628218551232047,True,0.0,0.0,0.0,1.0,1.0,4.088976121760029,3.3178287545400997,True
2025-06-30,024720,03,2차전지/화학/소재,F007,3.6917858348272805,-0.06198472686512896,1.0580232343192117,1.8392918550493957,-0.005729880629317332,0.005728361853657038,7.920535663625972e-05,0.05340775948631242,2.143837458895889,1.76312534950657,0.08375957490871651,0.047193274107365416,0.02101529457035816,True,0.0,0.0,0.0,1.0,1.0,3.6917858348272805,2.8607159021079633,True
2021-09-30,024890,03,2차전지/화학/소재,F007,,,,,-0.0038638712080212435,,0.0010417231249356229,,,,,0.03873575067715514,0.020383509814704746,False,0.0,0.0,0.0,0.0,0.0,,,False
2021-06-30,024900,02,자동차/운송장비,F007,,,,,0.0014319475586882916,,0.0015399580071496384,,,,,0.023096200829692663,0.007696727257428546,False,0.0,0.0,0.0,0.0,0.0,,,False
2023-03-31,024900,02,자동차/운송장비,F007,,,,,0.002661655851503767,,0.0033848234239399096,,,,,0.019092809348623892,0.0035903165381015044,False,0.0,0.0,0.0,0.0,0.0,,,False
2022-09-30,025530,02,자동차/운송장비,F007,,,,,,,,,,,,0.029005758755752675,0.014712020122553114,False,0.0,0.0,0.0,0.0,0.0,,,False
2012-06-29,025560,07,헬스케어,F007,1.0,,,,9.011366090795993e-06,-0.003851958422084079,5.6368350782354925e-05,0.0012732167020546054,,,0.07542186573239591,0.04740168371860014,0.028020182013795778,False,0.0,0.0,0.0,0.0,0.0,,,False
2012-09-28,025560,07,헬스케어,F007,1.3502357809560686,0.4038366432851769,0.7069184212619682,1.4103365266875787,0.0015054439193242551,0.042987675442918774,-1.2781202952666934e-05,-0.0002797236909178509,3.3917816751109973,2.0110135961702107,0.09407374122936162,0.06547038301825577,0.034459533087246474,False,1.0,0.0,0.5,1.0,0.0,2.3502357809560683,1.3289140089172444,True
2012-12-28,025560,07,헬스케어,F007,-0.674477165024491,1.0863722064696828,0.6172817966687368,-1.130199052913637,-0.0010290923311456579,0.018483188382520666,0.00012851776124200907,0.00035412282459406584,0.31841235848382476,0.5578856195962029,0.07799421906996273,0.06975098929492646,0.032027785322385816,False,0.0,0.0,0.0,0.0,0.0,-0.674477165024491,-0.44639295409836804,True
2015-03-31,025560,07,헬스케어,F007,1.3950367370871697,0.5896468317868051,-0.16122927705812004,,0.000713746881624414,-0.0002384746163865083,0.00012495600102377776,0.0005536667047277277,0.4167477526307085,0.6073660587649156,0.06460077267769761,0.06064977860924775,0.010408695173017174,False,0.0,0.0,0.0,0.0,0.0,1.3950367370871697,0.9968297963674959,True
2015-09-30,025560,07,헬스케어,F007,2.2262794525960787,-0.17371714768065694,0.7690971482022494,1.725299964345255,0.0005835807800843408,0.011965890551762396,0.00011872608111106494,0.0010345456212753545,1.7096064725195315,1.2502694615851906,0.08812847646413101,0.07300622966159688,0.02994716825706042,False,1.0,0.0,1.0,1.0,0.0,3.2262794525960787,2.0515551965493,True
2015-12-30,025560,07,헬스케어,F007,-1.049080269696612,0.9902923877175279,-0.25594171123559156,-0.21002256593152557,-0.002884079352919646,-0.01806779029639888,-0.005808250818633963,-0.013950235536609653,0.5890278703459191,0.5357337262410004,0.05940741760644602,0.056061263431882294,0.004665099877338338,False,0.0,1.0,-1.0,0.0,0.0,-2.0490802696966117,-1.1885262106175778,True
2017-03-31,025560,07,헬스케어,F007,0.426635204751993,-0.9191865336534785,-0.854865410288122,0.06559434391297098,-0.0019800824391926954,-0.016727601321483824,-1.8805308041737053e-05,-0.012762618404670283,0.7973755887812652,0.7085711109591561,0.07007971514639601,0.03937632344744824,0.023887661260410076,True,0.0,1.0,-1.0,0.0,1.0,-0.573364795248007,-0.27444710157781466,True
2024-03-29,025560,07,헬스케어,F007,2.0736633382340752,-1.2026283854129685,-0.5102538917332128,1.2307342561569394,0.0031513365628209364,-0.029110120120036848,-0.0010868570079693516,-0.023944510706392207,1.2758433800659157,1.687514994907064,0.13967163654642115,0.05570677046720992,0.03888068048640365,True,0.0,0.0,0.0,1.0,1.0,2.0736633382340752,1.320812304984924,True
2017-09-29,025620,03,2차전지/화학/소재,F007,0.0972607975021411,0.4446017578849134,2.420486723860692,,0.02648377781439724,0.02451331302736127,0.07428174924792844,0.08490817366065107,,,0.05000550111404409,0.02809803060607259,0.013980678470827205,True,1.0,0.0,1.0,0.0,1.0,1.0972607975021411,0.6658471796062854,True
2017-12-28,025620,03,2차전지/화학/소재,F007,-0.5101310853369938,0.2694024648535274,-1.6255418648313351,,0.008852103197095949,0.025381238542400077,-0.022260400961790536,-0.03725669100508777,,,0.04489448134855277,0.0360254636978062,0.02225338695098223,False,1.0,0.0,0.5,0.0,0.0,0.4898689146630062,0.27595801660304514,True
2018-03-30,025620,03,2차전지/화학/소재,F007,0.19184644848919455,0.4964657119640658,0.29391440061577273,0.5449900523224589,0.027434022965516527,0.03417532843122543,0.051790408755598226,0.0013387839452819587,1.1787659141735458,1.0912075052749,0.04716556827342964,0.034566237573259655,0.019565442007654657,False,1.0,0.0,1.0,1.0,0.0,1.1918464484891946,0.5704321227450366,True
2018-06-29,025620,03,2차전지/화학/소재,F007,2.161641437572678,0.1428728513986116,0.9774971004471914,-2.1140258140529182,-0.0356127118430191,-0.001926061987699968,0.016823288102747427,0.09112400659161564,0.8608172144177674,0.722126085446168,0.04508843704937613,0.025163681725237363,0.00854518753957511,True,0.0,1.0,-0.5,0.0,1.0,1.161641437572678,1.0669397534326588,True
2020-06-30,025620,03,2차전지/화학/소재,F007,-0.3624132335369897,-1.0061878409569165,-3.7123054526647055,0.5147013361372814,-0.016517836323753084,-0.05515023177921037,-0.011237423194087676,-0.4898345900671254,0.9396041455732773,2.2920875920441435,0.05922538670667801,0.0500464643828189,0.01900989360906358,False,0.0,1.0,-1.0,0.0,0.0,-1.3624132335369896,-0.8376008087415276,True
2025-09-30,025620,03,2차전지/화학/소재,F007,1.8309776148467751,-0.1144539444922613,-2.95238287189879,2.064012595960293,-0.005139936196067851,-0.028952570868589038,-0.0040010967549774495,-0.3764034003837421,1.3673268410971111,3.6880946830033143,0.0985915268361784,0.048137658689799294,0.024098105283560208,True,0.0,1.0,-1.0,1.0,1.0,0.8309776148467751,0.9700594215809718,True
2010-03-31,025750,03,2차전지/화학/소재,F007,,,,,5.677266323884365e-05,,-8.598796252882615e-06,,,,,0.02314061188759289,0.005760190355025398,False,0.0,0.0,0.0,0.0,0.0,,,False
2011-12-29,025750,03,2차전지/화학/소재,F007,3.6546514230021883,-0.0020853537512462513,-0.13902851237587108,,-0.0019619634164092996,-0.009305154148782482,0.0002701030715673011,0.001566598929067543,,,0.06058031425306409,0.036981363959114076,0.008438514875485185,True,0.0,1.0,-0.5,0.0,1.0,2.6546514230021883,2.729129652275668,True
2014-03-31,025750,03,2차전지/화학/소재,F007,3.2954939657565836,1.2222466310691826,-0.13857037895590832,,0.0071230018933884556,0.010002291494781953,0.007609764740028801,0.01697121834694358,,,0.05917004253279976,0.021950867413323024,0.01147723242977843,True,1.0,0.0,1.0,0.0,1.0,4.295493965756584,3.1215846713889097,True
2020-06-30,025820,04,철강금속,F007,,,,,-0.008578089142060272,,-0.00019811682225986385,,,,,0.04979517890462082,0.017311019571288933,False,0.0,0.0,0.0,0.0,0.0,,,False
2020-12-30,025820,04,철강금속,F007,,,,,-0.008200003879968736,,-0.00021925849175046563,,,,,0.04774941178406045,0.03083659499592806,False,0.0,0.0,0.0,0.0,0.0,,,False
2022-03-31,025820,04,철강금속,F007,1.9675411744714466,-0.9062105012696253,0.31727639978284006,,-0.00020705176181423605,-0.06831899950945194,0.0010167396014808686,0.010368334505585412,,,0.07933375509341668,0.041043224009412516,0.024796039404215483,True,0.0,1.0,-0.5,0.0,1.0,0.9675411744714466,1.259798067591477,True
2010-09-30,025860,03,2차전지/화학/소재,F007,,,,,-0.014616361476616139,,0.013523740472300039,,,,,0.02353566042247668,0.0037740030331904623,False,0.0,0.0,0.0,0.0,0.0,,,False
2018-03-30,025860,03,2차전지/화학/소재,F007,3.139531049804168,-0.18416982844183058,0.09296897153759225,0.30260952708642447,0.004577844014182897,0.00042885473484665336,0.013580162934671238,0.015133134310739217,0.8453478783915626,1.3015067380425815,0.05041132765118922,0.034566237573259655,0.019565442007654657,False,1.0,0.0,1.0,0.0,0.0,4.139531049804168,2.528997408035632,True
2022-03-31,025860,03,2차전지/화학/소재,F007,0.9044817540371308,0.07851033804392799,0.1106656562049642,2.4520559626340384,-0.0025732652900603836,-0.05864460079791118,-0.000629388197657518,0.016806474210060776,1.6243789287094637,1.7497165217515487,0.06570502128621696,0.03656927159680409,0.019070296425157486,True,0.0,1.0,-0.5,1.0,1.0,-0.09551824596286917,0.3016426441082497,True
2026-05-04,025860,03,2차전지/화학/소재,F007,0.8439125257683202,-0.4319857461594389,-0.12451783849091072,1.4433826587721739,-0.0021529140185543964,-0.023832378999699116,-0.0019007770694919905,0.05209400630322618,1.7191414017765543,2.162752020760005,0.06766726803919966,0.057505068719220315,0.015854270756719694,False,0.0,1.0,-0.5,1.0,0.0,-0.1560874742316798,-0.25085666356422576,True
2018-12-28,026890,01,반도체/IT하드웨어,F007,0.3465656522230214,0.2850777978301446,-0.0045878993858517155,,0.007645306263139217,-0.007003834171474693,0.003287086582396207,0.0013521001261273002,,,0.08413527287450051,0.04059286892389433,0.02406808690657292,True,0.0,0.0,0.0,0.0,1.0,0.3465656522230214,0.5356425283576088,True
2019-03-29,026890,01,반도체/IT하드웨어,F007,0.033784691400189464,-0.5439115907104203,0.28411966889993573,-1.6202546913585498,0.0003825469394418221,-0.02760347834965957,0.0005319620922613105,0.007338237350995554,0.6984430068229802,0.5875603262962533,0.04013786834150511,0.03760317288011902,0.023338766187867628,False,0.0,0.0,0.0,0.0,0.0,0.033784691400189464,0.034381246930175365,True
