execution_date,signal_date,종목코드,fnv_5,inv_5,combined_flow_5,signal
2023-09-07,2023-09-06,012330,0.022231412958999604,0.0416679438460373,0.06389935680503692,True
2023-09-08,2023-09-07,004020,0.2418318501422645,0.15674879807894881,0.3985806482212133,True
2023-09-08,2023-09-07,267250,0.08765909645853881,0.2034584222659513,0.2911175187244901,True
2023-09-08,2023-09-07,298020,0.015380537621066346,0.20647386974748883,0.2218544073685552,True
2023-09-08,2023-09-07,090430,0.010167162991933442,0.09828099833248602,0.10844816132441946,True
2023-09-08,2023-09-07,034730,0.06980085245635119,0.03190789712508652,0.10170874958143772,True
2023-09-08,2023-09-07,001570,0.08865693905626369,0.005713472663709953,0.09437041171997365,True
2023-09-08,2023-09-07,047810,0.07669184794524882,0.003419507834528541,0.08011135577977736,True
2023-09-11,2023-09-08,267250,0.15700414972396531,0.2598746931213137,0.41687884284527904,True
2023-09-11,2023-09-08,009420,0.1459047343821342,0.07752683353800414,0.22343156792013835,True
2023-09-11,2023-09-08,079550,0.11193050752914252,0.049978981228678596,0.16190948875782113,True
2023-09-11,2023-09-08,316140,0.15365626904737711,0.00481259991542016,0.15846886896279727,True
2023-09-11,2023-09-08,011200,0.1414993535516316,0.0037195603455465248,0.14521891389717811,True
2023-09-11,2023-09-08,001570,0.1136923894701763,0.009884058660803868,0.12357644813098018,True
2023-09-11,2023-09-08,008770,0.018925791289228725,0.10223370051309266,0.1211594918023214,True
2023-09-11,2023-09-08,003220,0.08123220500673355,0.021954066242458915,0.10318627124919247,True
2023-09-12,2023-09-11,267250,0.1234270504359678,0.14438778176508246,0.2678148322010503,True
2023-09-12,2023-09-11,017670,0.06781246318065581,0.1671010308702152,0.234913494050871,True
2023-09-12,2023-09-11,055550,0.1950347099094664,0.00738902399550273,0.20242373390496912,True
2023-09-12,2023-09-11,009420,0.12313033440446725,0.07553894448993288,0.19866927889440011,True
2023-09-12,2023-09-11,316140,0.15775218579481992,0.0025917844334960175,0.16034397022831592,True
2023-09-12,2023-09-11,000810,0.07784287031834342,0.05966292582483857,0.13750579614318198,True
2023-09-12,2023-09-11,047810,0.06548749770296172,0.05419907557303656,0.11968657327599828,True
2023-09-12,2023-09-11,007210,0.06770051236860083,0.042310677475066685,0.11001118984366752,True
2023-09-12,2023-09-11,001570,0.07129374965459942,0.015648244733033626,0.08694199438763305,True
2023-09-13,2023-09-12,017670,0.07141829402442885,0.17452699438117625,0.24594528840560512,True
2023-09-13,2023-09-12,267250,0.1094759794008361,0.1343931763080416,0.24386915570887768,True
2023-09-13,2023-09-12,028260,0.18554156952920736,0.046760986324685894,0.23230255585389326,True
2023-09-13,2023-09-12,316140,0.15271076861402405,0.022027868624257964,0.174738637238282,True
2023-09-13,2023-09-12,009420,0.11167611729834018,0.05460248635660409,0.16627860365494426,True
2023-09-13,2023-09-12,055550,0.11182427985296098,0.04737832595235049,0.15920260580531148,True
2023-09-13,2023-09-12,000810,0.04836274552716612,0.07877509273619394,0.12713783826336006,True
2023-09-13,2023-09-12,035420,0.09983903568175251,0.015340102048523242,0.11517913773027574,True
2023-09-13,2023-09-12,086790,0.08435536921817721,0.027802020170710415,0.11215738938888763,True
2023-09-13,2023-09-12,010140,0.056424170832480226,0.01505094516819794,0.07147511600067817,True
2023-09-13,2023-09-12,011200,0.05794939128966324,0.010921181096871208,0.06887057238653445,True
2023-09-13,2023-09-12,047810,0.02017297410434829,0.043958052970515256,0.06413102707486354,True
2023-09-14,2023-09-13,032830,0.288622855811864,0.09841469884205635,0.38703755465392037,True
2023-09-14,2023-09-13,017670,0.14532629251426926,0.1877260973194887,0.33305238983375796,True
2023-09-14,2023-09-13,316140,0.2313220778519446,0.03164523060519609,0.2629673084571407,True
2023-09-14,2023-09-13,088350,0.08569733604192332,0.17039503372203396,0.2560923697639573,True
2023-09-14,2023-09-13,028260,0.17402597645082954,0.07711333900175507,0.2511393154525846,True
2023-09-14,2023-09-13,267250,0.10009842908537372,0.131413595177888,0.23151202426326173,True
2023-09-14,2023-09-13,055550,0.12785898429158138,0.07668277850576657,0.20454176279734798,True
2023-09-14,2023-09-13,004020,0.07768659228222824,0.08979769583688986,0.16748428811911809,True
2023-09-14,2023-09-13,005380,0.1350502472713651,0.011479247024338097,0.1465294942957032,True
2023-09-14,2023-09-13,003620,0.09000607751187914,0.05190650505750278,0.1419125825693819,True
2023-09-14,2023-09-13,086790,0.08542138301264884,0.05295494802632971,0.13837633103897856,True
2023-09-14,2023-09-13,035420,0.10936262946060141,0.01665414446337493,0.12601677392397634,True
2023-09-14,2023-09-13,010140,0.030339831081822855,0.055346663159266354,0.0856864942410892,True
2023-09-15,2023-09-14,017670,0.12383751469936219,0.22293313718726718,0.34677065188662937,True
2023-09-15,2023-09-14,088350,0.08386416963546513,0.18984551198769414,0.2737096816231593,True
2023-09-15,2023-09-14,316140,0.09930112942197726,0.12781521775051186,0.22711634717248913,True
2023-09-15,2023-09-14,028260,0.020932884566210713,0.1864564520498836,0.20738933661609432,True
2023-09-15,2023-09-14,267250,0.09845476125878193,0.0829078415943459,0.18136260285312783,True
