date,F1_value,F2_value,F3_value
2023-01-26,0.2182941503043289,0.21781912305341267,0.2167181366058643
2023-01-27,0.22119884565338477,0.22071749753017544,0.22076952767312696
2023-01-30,0.21663799805280823,0.2161665747347049,0.2170097025574217
2023-01-31,0.21674847385632345,0.216276810133165,0.21583749472770636
2023-02-01,0.2176517295686622,0.21717810028171144,0.21605573593257227
2023-02-02,0.21713769691497395,0.21666518620824177,0.21476081358259633
2023-02-03,0.22019204451001506,0.21971288727455368,0.21583235398561826
2023-02-06,0.22064437128505002,0.22016422974678362,0.21441167476922537
2023-02-07,0.2205956815790981,0.22011564599390981,0.21627433867155582
2023-02-08,0.2214879677012586,0.2210059904230701,0.21779516518040665
2023-02-09,0.22629872076575733,0.22580627486621604,0.22008769958733723
2023-02-10,0.2322788493593909,0.23177339017460122,0.2241700507063079
2023-02-13,0.23137172588816857,0.23086824068375436,0.22037676944253842
2023-02-14,0.2364969493328683,0.2359823111919238,0.22369749555333357
2023-02-15,0.23286789411925934,0.23236115312131728,0.2200983473519954
2023-02-16,0.23716902702207648,0.23665292638102992,0.22421533651400782
2023-02-17,0.2385042082703712,0.2379852021576161,0.2249285700397779
2023-02-20,0.23787017938693122,0.2373525529767338,0.22421373360037983
2023-02-21,0.24393975575180227,0.24340892141014714,0.2303590422843344
2023-02-22,0.24362552309965044,0.24309537255585567,0.22987697294709208
2023-02-23,0.24287132359444594,0.2423428142550403,0.22877715224851197
2023-02-24,0.23791994369530156,0.2374022089935967,0.22392247779289717
2023-02-27,0.23373987198575796,0.23323123348736435,0.21972196149846823
2023-02-28,0.23071108556830777,0.2302090379752751,0.2170713506272813
2023-03-02,0.23352724930238783,0.23301907348963474,0.2222632687793848
2023-03-03,0.2315207873329053,0.23101697775769045,0.2203717724487843
2023-03-06,0.229992802073696,0.22949231752865767,0.21787233951450646
2023-03-07,0.2270201032134209,0.2265260875222911,0.2156606519239682
2023-03-08,0.22330905486883218,0.22282311474496191,0.21464195476641368
2023-03-09,0.2239297569336257,0.2252708232595678,0.2174041839082722
2023-03-10,0.21950275302845496,0.2208018980841887,0.21349482874050063
2023-03-13,0.21974576447343952,0.22104673743842249,0.21565896789901912
2023-03-14,0.21458459162697485,0.215864403309252,0.21031100408877978
2023-03-15,0.21899306460034668,0.22028154201001615,0.222737105237095
2023-03-16,0.21822674704690082,0.2195142460952253,0.22190810038228265
2023-03-17,0.21861094739933934,0.2199011965183634,0.22058987428192942
2023-03-20,0.21926155272633227,0.22055615017793023,0.2194260922748526
2023-03-21,0.2205909832120943,0.22188997310730835,0.21937065729350716
2023-03-22,0.21986409207019902,0.22116473381609697,0.21748792525263871
2023-03-23,0.2192892045658218,0.22058790808430462,0.21655967862192918
2023-03-24,0.2177888562405218,0.21907867741827292,0.21417043623068516
2023-03-27,0.21607331877474578,0.21735299127104146,0.21243342046872632
2023-03-28,0.21835270922142508,0.2196458714624906,0.2174770256905235
2023-03-29,0.21868086079473303,0.21997596155475485,0.2161968203205043
2023-03-30,0.218566706478932,0.21986113151224504,0.2159797262515065
2023-03-31,0.2201492450722562,0.22145303197463131,0.21755543321173723
2023-04-03,0.22172521287039276,0.22303833345571533,0.21911687282543632
2023-04-04,0.22489034349862602,0.22622219455612835,0.22225322982438905
2023-04-05,0.22805907031865302,0.2294096878544471,0.22538690232567946
2023-04-06,0.22962900335196973,0.23098889201707312,0.2269553158522414
2023-04-07,0.23199192027626686,0.23336579162151044,0.229302418297236
2023-04-10,0.2339673397383329,0.23535290151084398,0.23126060988891342
2023-04-11,0.23480398810582231,0.23619450531775563,0.2320938466748636
2023-04-12,0.2384999254497669,0.23991231669119234,0.23576169487148246
2023-04-13,0.2416313783552033,0.2430623000126354,0.23886617268311433
2023-04-14,0.2431298711914393,0.24456964623516636,0.24036609089714744
2023-04-17,0.24385579760376613,0.2452998702952482,0.24108080075715163
2023-04-18,0.24378022473832206,0.2452238529167324,0.2410165125828505
2023-04-19,0.2462790350032049,0.24773745877874837,0.243488577581996
2023-04-20,0.254430287989404,0.2559369821410923,0.25154315939464045
2023-04-21,0.2507553711265205,0.2522403002344905,0.2478832436880955
2023-04-24,0.2548057662266711,0.256314681263792,0.2518854284604589
2023-04-25,0.257382407235428,0.25890658096076363,0.2544304906045736
2023-04-26,0.2500451660810553,0.25152588923537916,0.24717726993329747
2023-04-27,0.24981913765077643,0.2512985226380994,0.2469535221208392
2023-04-28,0.24733076953771116,0.2487954180232904,0.24449405313902123
2023-05-02,0.24615007620488522,0.24760773260123617,0.24184843045291893
2023-05-03,0.24644213099331977,0.2479015168857617,0.24140404969821094
2023-05-04,0.2460530484931721,0.24751013031033706,0.24166517769226203
2023-05-08,0.24368456132421873,0.24512761738389285,0.24094792188642614
2023-05-09,0.24422924923878214,0.24567553084155572,0.24403076818196873
2023-05-10,0.24200993575482035,0.24344307498071835,0.24200627125811572
2023-05-11,0.24309624767891266,0.24453581984863357,0.24312804358069323
2023-05-12,0.24359971099488043,0.24504226458365289,0.24357058160790174
2023-05-15,0.24348308378654843,0.24492494673001305,0.2434576031840287
2023-05-16,0.23957184257398478,0.2409905438518103,0.2395811531162666
2023-05-17,0.24047265752732175,0.24189669326897373,0.240548184580422
2023-05-18,0.24153630632332967,0.2429666408014666,0.238212727813741
2023-05-19,0.24304923966437786,0.24448853346112084,0.23957759488083585
2023-05-22,0.24148680632535313,0.24291684767342894,0.24075028134212717
2023-05-23,0.2429472033858963,0.24438589294218235,0.24251055381618541
2023-05-24,0.2432994854712897,0.24474026117859982,0.24278225706339918
2023-05-25,0.2416259173561336,0.24305678249466395,0.24143891823683375
2023-05-26,0.2419509038938188,0.24338369354405862,0.2403100688889888
2023-05-30,0.24575920567048815,0.24721454739754511,0.2429406617736152
2023-05-31,0.24454045576249583,0.24598858027223186,0.24300845040660907
2023-06-01,0.2433498680903997,0.2447909421545006,0.2421764269811204
2023-06-02,0.24624146934072455,0.24769966694632667,0.2441196022352663
2023-06-05,0.24907274167134572,0.25054770556145856,0.24412574254457559
2023-06-07,0.24749729158014108,0.24896292593872993,0.24455685900770058
2023-06-08,0.24489603841249494,0.24634626861860376,0.23963192449381795
2023-06-09,0.24472105964084148,0.24556307623241086,0.24002088038072525
2023-06-12,0.24482403954701681,0.2469733852989438,0.24298877189489743
2023-06-13,0.24455696689335882,0.24647566343642036,0.24105701374050936
2023-06-14,0.2430212057454798,0.24451217624788274,0.23920259772541286
2023-06-15,0.23969194873125482,0.24173371306682367,0.23628257705954264
2023-06-16,0.2441090549909845,0.24649865585682385,0.24318124170219757
2023-06-19,0.24114499775679704,0.24351557548827746,0.24063610594616988
2023-06-20,0.23994655076014745,0.24230378423789767,0.2403619348803534
2023-06-21,0.23966050345078527,0.24201526059730785,0.2415521373858723
2023-06-22,0.2343429576026248,0.23664922468407376,0.2388126074428368
2023-06-23,0.23427127188691133,0.23657623986738982,0.23309901959527388
2023-06-26,0.2367118528227184,0.23904157102986517,0.23455826196241147
2023-06-27,0.2331749342194715,0.2354697480078447,0.22919750990208526
2023-06-28,0.23345296887578035,0.2357502445688534,0.22747123160191207
2023-06-29,0.23352913795765787,0.2358271620993288,0.22352646416043567
2023-06-30,0.23701862652954242,0.23935099179988206,0.22564917777324067
2023-07-03,0.23711372147226234,0.23944702251076502,0.22612338339434326
2023-07-04,0.23919953118433887,0.24155335771913639,0.2271251672250772
2023-07-05,0.2379689089057407,0.24031062507971745,0.22586858015674247
2023-07-06,0.24037901497225492,0.2427444481681746,0.22677852819978023
2023-07-07,0.23671400503284593,0.23904337227619926,0.22252328986196357
2023-07-10,0.23477331594654754,0.2370835859014523,0.22035736724668942
2023-07-11,0.237331126576215,0.23966656647808265,0.22273911991088013
2023-07-12,0.2390118594671726,0.24136383850863669,0.22434012239412668
2023-07-13,0.24164970587440213,0.24402764246018752,0.22684618365303996
2023-07-14,0.2423425464440362,0.24472730087597294,0.22749798908626112
2023-07-17,0.2371811299751009,0.23951509385893663,0.22264852508774036
2023-07-18,0.2350620213258546,0.23737513227311716,0.2206612638174766
2023-07-19,0.2322806576367817,0.234566398774405,0.21804080608355414
2023-07-20,0.23267364740740862,0.23496325573263077,0.21840810511549608
2023-07-21,0.23059617437923643,0.23286533948030846,0.2172009191844894
2023-07-24,0.22658126740757195,0.22881092410480733,0.21447703469981164
2023-07-25,0.21877225394640487,0.2209250666072306,0.21032196170757184
2023-07-26,0.2244626748700002,0.22667148370944884,0.2089118085478191
2023-07-27,0.22529995156931942,0.22751699957002547,0.20674689720798745
2023-07-28,0.22464702801182948,0.226857650965137,0.21016560335906836
2023-07-31,0.2259444888086093,0.22816787933175184,0.21604111593945874
2023-08-01,0.23386020494653176,0.23616148950611515,0.2173758119042632
2023-08-02,0.23376810861723846,0.23606848690950433,0.21663625356912566
2023-08-03,0.23412816483146554,0.2364320862310615,0.21239228572231078
2023-08-04,0.2345461864708466,0.23685422138237794,0.21316352184670098
2023-08-07,0.2346571947628651,0.23696632204352572,0.21461927839101133
2023-08-08,0.23338822950102683,0.23568486962011853,0.21425955839402644
2023-08-09,0.23684073077805917,0.23917134498813622,0.21394141440026054
2023-08-10,0.24560481688588784,0.24802167345619636,0.2232821497277564
2023-08-11,0.24253417123846235,0.24492081134069776,0.22590974972554745
2023-08-14,0.24573232767867734,0.24815043900978928,0.22915571243737015
2023-08-16,0.24065004564839787,0.2430181451480125,0.22582842149203575
2023-08-17,0.23385967285446785,0.2361609521780375,0.22232741469997458
2023-08-18,0.235534338174407,0.237852096921845,0.22272140356013226
2023-08-21,0.23466492208205586,0.2369741254028464,0.22527111682882942
2023-08-22,0.23220392770371692,0.23448891378598508,0.2240662053293993
2023-08-23,0.23425601684260644,0.23589836564212108,0.22494853305415596
2023-08-24,0.23630131579971636,0.2410210111640021,0.22705897918532855
2023-08-25,0.2360899622216163,0.2414407406959508,0.226871943323988
2023-08-28,0.24287783401306448,0.2479954915588847,0.2333870927860228
2023-08-29,0.24659755753337975,0.24601831361394758,0.23695613961746628
2023-08-30,0.2412785852781911,0.24072703746941382,0.23185515072751273
2023-08-31,0.24166461500072994,0.2423653642555676,0.23222396016953836
2023-09-01,0.237687098158317,0.2398788348358962,0.2284090194950155
2023-09-04,0.237409662413459,0.24065335378461886,0.2281435717834157
2023-09-05,0.2348109157709588,0.23888526511316827,0.22564986494992703
2023-09-06,0.23219623967021652,0.23615325249646726,0.22314623122959154
2023-09-07,0.22792938346133446,0.23184584167857042,0.21905209238965515
2023-09-08,0.23180968387630646,0.23582759081908752,0.22278102559069762
2023-09-11,0.23317559014243833,0.23727670194597122,0.2240938043000481
2023-09-12,0.231133369724428,0.23519803436707348,0.2221311690640934
2023-09-13,0.23345421837212013,0.23752033168713277,0.2243615485220327
2023-09-14,0.23325267305855502,0.2372972462116595,0.2241678178038925
2023-09-15,0.23757081140069702,0.2416905136829471,0.22831777137324621
2023-09-18,0.23610518299276906,0.2401994782630831,0.22690922708441824
2023-09-19,0.23495687601024692,0.23903123396695544,0.22580564496204603
2023-09-20,0.23327877039035794,0.23732406600283107,0.22419289922282692
2023-09-21,0.2322807060081435,0.2363086991325025,0.22323370802179976
2023-09-22,0.22970304073394207,0.23368642676256668,0.22075643926686184
2023-09-25,0.22826620954373245,0.23222465662226965,0.21937557053175477
2023-09-26,0.22578342830809722,0.22969893695360744,0.2169894902644922
2023-09-27,0.22631513315796306,0.2302399791840087,0.21750048620667822
2023-10-04,0.2191349724976592,0.22293477489315028,0.2105999813960619
2023-10-05,0.21729818048996707,0.22106566826596252,0.20863380567271236
2023-10-06,0.2220411862320713,0.2258908781640547,0.21365727304785223
2023-10-10,0.21528763694291617,0.21902023544361965,0.20641663543726507
2023-10-11,0.2165003753890528,0.22025400058954847,0.20791111430691112
2023-10-12,0.21741598073114743,0.22118548314972086,0.2084009912650544
2023-10-13,0.2141187180536982,0.21783105117653354,0.20764896601993227
2023-10-16,0.2129838927220168,0.2166765499293225,0.20659612103018804
2023-10-17,0.21247999411735874,0.21616391133361496,0.20602028163584785
2023-10-18,0.21327216517047515,0.21696982010841226,0.20749260529876873
2023-10-19,0.210098291345375,0.21374091477357732,0.20441625053271056
2023-10-20,0.20875031091922136,0.21236956347757074,0.20304925770466334
2023-10-23,0.20601625835697718,0.20958810867859043,0.20102017753256748
2023-10-24,0.20673378663941888,0.21031807727248386,0.20216380287179536
2023-10-25,0.20844255936140926,0.21205647620249188,0.20561366776748652
2023-10-26,0.19789845613836743,0.2013295623657267,0.1977672764549818
2023-10-27,0.19982364592572235,0.20328813053712516,0.1956220655393452
2023-10-30,0.19734921693480867,0.20077080061162828,0.1924843508674635
2023-10-31,0.1909774599713553,0.19428857196778304,0.18388820404952166
2023-11-01,0.19289197988519247,0.1962362852744691,0.1875782332083828
2023-11-02,0.1996839800847255,0.20314604321014423,0.19359120148775683
2023-11-03,0.20064180434414391,0.2041204739497007,0.19386224947888625
2023-11-06,0.21157527367071227,0.21524350460698946,0.2054899869700465
2023-11-07,0.20989128102914673,0.21353031538778475,0.20369867264515856
2023-11-08,0.2114622794252194,0.21512855129993072,0.2043751624502929
2023-11-09,0.21089948310308448,0.21455599737784634,0.2056487911056423
2023-11-10,0.210908571643106,0.2145652434923476,0.20296372728209622
2023-11-13,0.2096760228809416,0.21331132515602924,0.20063771690041268
2023-11-14,0.20919464464208043,0.21282160092041144,0.20175588087897822
2023-11-15,0.21271456103207623,0.21640254460329866,0.20502973824165843
2023-11-16,0.21213594500091593,0.21581389669464676,0.20448243956028656
2023-11-17,0.21087586271423536,0.2145319674655231,0.20328183314290582
2023-11-20,0.21082293525642612,0.2144781223667498,0.2032294936023869
2023-11-21,0.21265397828579724,0.21634091149087697,0.2050068847518971
2023-11-22,0.2120902827225937,0.21576744273694226,0.20446348565817396
2023-11-23,0.2115346218611101,0.21416319245293639,0.2048745942914626
2023-11-24,0.21160541996950283,0.21273626117583125,0.20467902922433936
2023-11-27,0.211821684448615,0.2171823876647221,0.20572092090898214
2023-11-28,0.213451471261564,0.21826373564169413,0.2068294833159912
2023-11-29,0.2137377248017578,0.21701259245330917,0.20736929605714416
2023-11-30,0.21489146792838015,0.21952036176362083,0.20848030266867257
2023-12-01,0.21466244570953802,0.21669941307456958,0.2082626169156515
2023-12-04,0.2127524955601234,0.21458467469650355,0.20640803073947395
2023-12-05,0.21267206047332918,0.21499984286597174,0.20632845744605577
2023-12-06,0.21116868523898036,0.21317844411862152,0.2048600835264209
2023-12-07,0.21049670094884235,0.21547849806863822,0.2042081410183114
2023-12-08,0.2089976769185543,0.21383544567243098,0.20275928185074346
2023-12-11,0.2109550382772502,0.2154708960291579,0.2046597021244279
2023-12-12,0.21229307020878663,0.21684349256480204,0.20595778828420686
2023-12-13,0.21119758083145268,0.2157163372094352,0.20489500955764162
2023-12-14,0.21703865573559034,0.22168713468750337,0.21056178989262764
2023-12-15,0.21690639078306348,0.22154878100549388,0.2104334713251696
2023-12-18,0.2131009702741804,0.21766317785851294,0.20674161547797862
2023-12-19,0.21246600888403094,0.21701072800907242,0.20612561006008323
2023-12-20,0.2140945333429466,0.21867309969394436,0.20770553534374378
2023-12-21,0.21378421538289646,0.21835701367001153,0.20740447790535116
2023-12-22,0.21375753156902141,0.2183308339171896,0.2073785904821558
2023-12-26,0.21182741013448209,0.21635940957420222,0.20550606759568174
2023-12-27,0.20805943785800932,0.21251081799331162,0.20185053896978702
2023-12-28,0.2137920222764383,0.21836607152567145,0.20741205185743536
2024-01-02,0.21496076169053158,0.2195598301288868,0.20854591378405013
2024-01-03,0.2091306220672285,0.21360491178794738,0.20288975697653153
2024-01-04,0.20402121021047415,0.20838614543951128,0.19793282000176457
2024-01-05,0.20209259547534697,0.20282584961970873,0.195681154470389
2024-01-08,0.200405531150408,0.20361594825866103,0.19402472870886237
2024-01-09,0.1998681900542295,0.20294856130239064,0.19166584371062606
2024-01-10,0.19866599428211534,0.2017318838460526,0.18971502845840804
2024-01-11,0.1983559048704053,0.20141207135753883,0.18847705419486976
2024-01-12,0.19542743824877465,0.19844027730881755,0.18535329795495153
2024-01-15,0.19288728053201004,0.19586007823239956,0.18274203433156322
2024-01-16,0.18877246861500852,0.19168006708455723,0.17890117294900382
2024-01-17,0.18351899258411758,0.18634070858118423,0.17400382260327768
2024-01-18,0.18917945393911234,0.19209078728731574,0.17902110700654514
2024-01-19,0.19266098311228708,0.1956259083016984,0.1839461052222373
2024-01-22,0.19136904927306314,0.19431409918852388,0.18474486571274268
2024-01-23,0.18838556737780354,0.19128471385702922,0.1821776530574415
2024-01-24,0.19107124183299973,0.19401173054927612,0.1836346732494699
2024-01-25,0.1940822014412498,0.19706902574355087,0.18663783494638783
2024-01-26,0.1947668172208603,0.19776417778071728,0.18904081577830276
2024-01-29,0.19685247316260973,0.19988193118707231,0.18911467813998162
2024-01-30,0.19449318332945498,0.19748633325790924,0.1867374990131413
2024-01-31,0.197736845015236,0.20077991324190447,0.18938588228386813
2024-02-01,0.20781840851479164,0.21101662680682343,0.19899396992874385
2024-02-02,0.21323813620224902,0.2165197613100856,0.20413011554643679
2024-02-05,0.21262367317043804,0.2158958420087558,0.20355518112237525
2024-02-06,0.2107635695934929,0.21400711239592188,0.20178638843890934
2024-02-07,0.21593495304704097,0.2192580807736936,0.20673360088413334
2024-02-08,0.2170192032125948,0.22035901699195573,0.20775270941170865
2024-02-13,0.21310450664073471,0.21638407526030384,0.2039869328921157
2024-02-14,0.21120140859941322,0.21445168951868643,0.20216844087468036
2024-02-15,0.2095392653532922,0.21276396674412626,0.20057788370915094
2024-02-16,0.21505725026404732,0.21836687059680746,0.20588441705577473
2024-02-19,0.22201749816561872,0.22590668738045827,0.21254982429923705
2024-02-20,0.22076556553684265,0.22536566705738864,0.2113600563616855
2024-02-21,0.21954917478911865,0.2248467526795575,0.2101934400708403
2024-02-22,0.22251340322598148,0.22807885491445515,0.2130381845098013
2024-02-23,0.22068052155191384,0.2259632026958179,0.21128038432890572
2024-02-26,0.21877319625429062,0.22093563731540583,0.20944746922015176
2024-02-27,0.21708826659060598,0.22133388971829832,0.20784497279265524
2024-02-28,0.22063497832399187,0.22555102533227378,0.21143538663579164
2024-02-29,0.22017131561551145,0.2228268178254734,0.21091923758389655
2024-03-04,0.2169048890480723,0.21844698989042236,0.2078315455449019
2024-03-05,0.21265062338812415,0.21667669038315943,0.20558082492814758
2024-03-06,0.21138403989675705,0.21541161591135008,0.20307400336444487
2024-03-07,0.21151402030554364,0.21465881375297616,0.20192193260849672
2024-03-08,0.21244734471502727,0.21501236803924562,0.20122520102360242
2024-03-11,0.20892360554440592,0.21107520361422547,0.19559546858664043
2024-03-12,0.20830103672550804,0.21186534681806354,0.19316353881031445
2024-03-13,0.2135172429716159,0.21733565943289515,0.19292415752255876
2024-03-14,0.21910964126224924,0.22300152408361845,0.19696964204588602
2024-03-15,0.21961249099377805,0.22351956331393308,0.19296584043600876
2024-03-18,0.224416199439198,0.22839294675477645,0.19041356329951473
2024-03-19,0.21507052875747806,0.21889438866890293,0.18613477413076426
2024-03-20,0.21701004519510003,0.22086596443605616,0.18641217777375563
2024-03-21,0.22189578248195885,0.22583521710179305,0.1887492891029668
2024-03-22,0.21740358261047152,0.22126568070195451,0.18555226276820364
2024-03-25,0.21358690056616236,0.2173833428243626,0.18255874142640657
2024-03-26,0.21795277822246123,0.22182549352404113,0.18495099641248777
2024-03-27,0.21721885846640404,0.22107574046001666,0.1810986490403509
2024-03-28,0.2164960919565494,0.2203394563598945,0.18013120711480607
2024-03-29,0.2219256441158876,0.22586243583099944,0.18105183534738611
2024-04-01,0.22132257051322782,0.2252500876238508,0.1815573133229629
2024-04-02,0.2250119686308484,0.2290049628405396,0.18461951501880403
2024-04-03,0.2209815240943272,0.22490297906357826,0.18132267445049974
2024-04-04,0.22418293989573473,0.22816121559968952,0.18805761135906146
2024-04-05,0.22355284213390358,0.22751994616251559,0.19219927176113014
2024-04-08,0.22532740519511407,0.2293259958983177,0.19519461401068952
2024-04-09,0.22952033458220616,0.23359330413636656,0.2005583956944825
2024-04-11,0.23311944212136226,0.23725627422823167,0.20496722867344783
2024-04-12,0.234928136719725,0.23909706717166562,0.2111836999620069
2024-04-15,0.23026698038413196,0.23435321682355068,0.20921301514342772
2024-04-16,0.222816526587567,0.22677055047769246,0.20189242195058926
2024-04-17,0.2245978131380082,0.2285834471201905,0.20146103846879088
2024-04-18,0.23019614201913624,0.23428112197432288,0.2046375551481829
2024-04-19,0.2227867718849892,0.2267402677629235,0.19832085940879435
2024-04-22,0.2188364716766789,0.22271986691699375,0.1960183005804372
2024-04-23,0.21656330696979598,0.22040636342689193,0.19379547772650876
2024-04-24,0.21697127300480423,0.22082156908399675,0.19337675018161193
2024-04-25,0.21171820633891397,0.21547528334028393,0.19196578805450543
2024-04-26,0.2148512222791257,0.21866389668204209,0.19313417600137017
2024-04-29,0.21858388162489528,0.22246279449083792,0.1954923471004018
2024-04-30,0.21734104676907895,0.22119790472375958,0.19496033870429627
2024-05-02,0.21736499391766312,0.22122227683004028,0.19526847224335803
2024-05-03,0.21597461882729346,0.2198072286311759,0.19522520482002212
2024-05-07,0.21827660828056789,0.2221500683815591,0.19847911441486793
2024-05-08,0.21805337105584188,0.22192286966737326,0.1981311365068917
2024-05-09,0.21527383797166805,0.21909401196437864,0.1964392901788868
2024-05-10,0.21521787072018816,0.21903705153769196,0.1962505391785209
2024-05-13,0.21506553810844325,0.21888201568486995,0.19700507549446955
2024-05-14,0.21731134488959186,0.22116767576514137,0.20022900303129784
2024-05-16,0.21938760905475008,0.22328078458564862,0.20366958175862995
2024-05-17,0.21732403311566473,0.22118058915202202,0.20292852202734277
2024-05-20,0.21818163822178083,0.2220534130174322,0.20504048157879287
2024-05-21,0.2181500760724845,0.22202129077730903,0.20414778893409846
2024-05-22,0.21382935824965424,0.21762389901206136,0.20201642805539163
2024-05-23,0.21408625228832223,0.21788535180219984,0.19809452201743274
2024-05-24,0.21246502629869812,0.21623535610502448,0.19648755406801716
2024-05-27,0.21327518307009324,0.21705988963421458,0.19771064007525474
2024-05-28,0.21142525251970684,0.2151771308653902,0.19421971515046377
2024-05-29,0.20782655139967235,0.2115145684580027,0.19133748226637987
2024-05-30,0.2036278664245324,0.2072413750925412,0.18941950254935924
2024-05-31,0.20229679315253285,0.20588668106130775,0.18958611175001633
2024-06-03,0.19962966356724482,0.20317222153024972,0.19277153845593717
2024-06-04,0.19654351215355076,0.20003130435644637,0.18821665036032376
2024-06-05,0.1964493529604024,0.19993547424729527,0.186426751134966
2024-06-07,0.20185920288070555,0.20544132546605964,0.18992770400357187
2024-06-10,0.1983424898690897,0.2018622060992945,0.19100987226513277
2024-06-11,0.19771353081528167,0.20075820835661065,0.19002423312057143
2024-06-12,0.19665277252334923,0.19956884106035022,0.18776396934635298
2024-06-13,0.19750521035935564,0.19486284069835413,0.1910195361143316
2024-06-14,0.19813639364125024,0.19589417289436936,0.19015629326093808
2024-06-17,0.20302020446982988,0.20062492884819993,0.1930254362100023
2024-06-18,0.20245786651556735,0.20006230308192505,0.19278250334229524
2024-06-19,0.2031771805457268,0.20079227777958908,0.1968181423854485
2024-06-20,0.20299753090745937,0.2006103631009226,0.19676960697855383
2024-06-21,0.20365039314084046,0.20126082648814636,0.19526155239964538
2024-06-24,0.2010091777952535,0.1986260332470926,0.19534807552193856
2024-06-25,0.20353880026569898,0.20113013374427485,0.19559576208130608
2024-06-26,0.203374966069386,0.20097649894867137,0.19803758620026887
2024-06-27,0.20522624064323505,0.20279730636000193,0.19942675330577175
2024-06-28,0.20467063539469366,0.2022464532917027,0.19753802811710242
2024-07-01,0.2044802214191409,0.202058203320104,0.19879244171923346
2024-07-02,0.2032942290822331,0.20088627368978218,0.1977457522709987
2024-07-03,0.20035727044775048,0.19798401613045608,0.19521149589754996
2024-07-04,0.20426763504397855,0.20184811773750075,0.20011197628043437
2024-07-05,0.20047245581393203,0.19809783853984825,0.20175257039510125
2024-07-08,0.1973381396873244,0.19500068222344485,0.1975441944176714
2024-07-09,0.19702397039772868,0.19469023437444272,0.1958196754091852
2024-07-10,0.19812683178014834,0.19578003246676123,0.1951739890473514
2024-07-11,0.20162470428293172,0.19923647269184275,0.19777011642185005
2024-07-12,0.2012004668681716,0.1988172603833239,0.19616866299059063
2024-07-15,0.20140718393232637,0.19902152880814022,0.19659111314060573
2024-07-16,0.20175570901999546,0.19936592552831245,0.19649000921298806
2024-07-17,0.20187111475808978,0.19947996423562897,0.19509651017217824
2024-07-18,0.20116983304362546,0.19878698915719914,0.19364621033389626
2024-07-19,0.20065749520252257,0.198280719918799,0.19315544191961417
2024-07-22,0.19850298371952335,0.19615172858481197,0.1902759410877794
2024-07-23,0.19847269830688644,0.19612180188800787,0.1900133124965475
2024-07-24,0.19889402605412415,0.19653813903505693,0.1919085584685558
2024-07-25,0.19831839515965058,0.1959693264518745,0.18981757573994912
2024-07-26,0.20284555496283785,0.20044286233668548,0.19278330692281087
2024-07-29,0.2039345739410952,0.20151898195502022,0.19403522800875211
2024-07-30,0.20322982864075245,0.20082258431812638,0.19350956519968956
2024-07-31,0.20495542612884718,0.20252774221416187,0.19483254797301378
2024-08-01,0.20358427536859916,0.20117283264684743,0.19242344010187076
2024-08-02,0.1990139148923892,0.19665660779835598,0.1893673308738393
2024-08-05,0.18180676948196914,0.1796532799240767,0.17576407631057128
2024-08-06,0.18574381394672104,0.1835436903488876,0.17706505389155033
2024-08-07,0.19037199869755658,0.18811705454836425,0.17944461643641912
2024-08-08,0.19608238853649693,0.19375980518473335,0.17729204215071664
2024-08-09,0.19132952395803307,0.18906323798339705,0.1725093403271144
2024-08-12,0.19345673638062905,0.1911652537106892,0.1742596001536848
2024-08-13,0.1920662871674121,0.18979127427942816,0.1741988863984304
2024-08-14,0.19286553777231424,0.19058105781203105,0.1762734203611539
2024-08-16,0.19423650715445426,0.19193578814951995,0.1767011073228224
2024-08-19,0.1957464013925965,0.193427797786976,0.1773581115290573
2024-08-20,0.1951678986785956,0.19285614740062457,0.17708828955541844
2024-08-21,0.19397683477547678,0.19167919157326427,0.1773302223093125
2024-08-22,0.19122061732925838,0.1889556213464231,0.17624167732694654
2024-08-23,0.19316200814089945,0.1908740165080614,0.1772741037385696
2024-08-26,0.19435990667264122,0.19205772600830584,0.1770361462403479
2024-08-27,0.19464070337314412,0.19233519668984947,0.17722851261164901
2024-08-28,0.19142546593709361,0.1891580435355998,0.17307852393018808
2024-08-29,0.18922107945667127,0.18697976787205753,0.17074122172744538
2024-08-30,0.18904936023543722,0.18681008265401677,0.1706380071752031
2024-09-02,0.1873714893880151,0.1851520860794748,0.16935165885720815
2024-09-03,0.18571788917124057,0.1835180726515127,0.1702061129115568
2024-09-04,0.18223803596558774,0.18007943808452834,0.16781741239454664
2024-09-05,0.18817908371206993,0.18595011450041055,0.17317257708941652
2024-09-06,0.18418201509258356,0.18200039090309122,0.16955282552156745
2024-09-09,0.18492788394441448,0.18273742498607393,0.17021180031110952
2024-09-10,0.18368606697540105,0.1815103172596386,0.16911383330648355
2024-09-11,0.1853882373451208,0.1831923255301906,0.1706338563620918
2024-09-12,0.18917297508074588,0.1869322332893884,0.17410550055853097
2024-09-13,0.18554461490505922,0.18334685080793256,0.1707661942946911
2024-09-19,0.18578886264252167,0.18358820544656557,0.17195774264211
2024-09-20,0.18200934811346278,0.17985345902538613,0.16814981481681268
2024-09-23,0.1816590763757633,0.17950733623401827,0.1683585141167444
2024-09-24,0.1834768727769329,0.18130360095307235,0.1713083486913203
2024-09-25,0.17789777075481525,0.1757905830375977,0.1682889326524857
2024-09-26,0.18163333345685134,0.1794818982383345,0.17156582639405274
2024-09-27,0.18104842762946372,0.17890392058306487,0.1710180091738358
2024-09-30,0.17585741344385958,0.17377439362850017,0.16610401572123076
