rebalance_period_end,available_date,execution_date,ticker,sector,trailing_4q_net_income,trailing_4q_op_income,trailing_4q_cfo,trailing_4q_capex,trailing_4q_revenue,trailing_4q_buybacks,trailing_4q_dividends,latest_equity,latest_ltd,latest_assets,latest_shares,shares_1y_ago,rebalance_price,market_cap_estimate,dividend_missing_zero_fill,roic,fcf_margin,leverage,fcf_yield,earnings_yield,buyback_yield,dividend_yield,dilution,z_roic,z_fcf_margin,z_leverage,z_fcf_yield,z_earnings_yield,z_buyback_yield,z_dividend_yield,z_dilution,quality_score,value_score,sy_score,qv_score,rank
2021-06-30,2021-08-04,2021-08-05,AMD,Semiconductors & Related Devices,2975000000.0,1936000000.0,513000000.0,-210000000.0,11456000000.0,0.0,0.0,7065000000.0,313000000.0,7818000000.0,1216000000.0,1174000000.0,112.3499984741211,136617598144.53125,True,0.2624017348875034,0.06311103351955308,0.04430290162774239,0.005292143983054949,0.021776111133594015,0.0,0.0,0.03577512776831346,0.16581200227183132,-0.0053836144482361575,-0.36064887216302743,-0.1472319832447211,-0.37974169354174275,-0.4605186842145053,-0.63325070852233,-0.15894979473660573,0.5210772599866226,-0.5269736767864639,-0.9348195980002295,-0.00589641679984132,42
2021-06-30,2021-08-04,2021-08-05,UNP,"Railroads, Line-Haul Operating",5762000000.0,7246000000.0,7973000000.0,-1537000000.0,20523000000.0,6220000000.0,2504000000.0,14303000000.0,26729000000.0,3764000000.0,658500000.0,677700000.0,196.7769317626953,129577609565.73486,False,0.17659387794891793,0.46338254641134335,1.868768789764385,0.0733923093030634,0.04446755901201381,0.04800212028023705,0.019324326235002184,0.0,-0.197777603090648,0.41916815893461457,0.29911075305817214,0.1868833134643801,-0.211203394352966,0.08620885395970819,-0.15829632589872605,-0.21440737115235284,-0.07772019721420559,-0.024320080888585893,0.142319899213335,-0.10204027810279148,43
2021-06-30,2021-08-04,2021-08-05,APD,Industrial Inorganic Chemicals,1980700000.0,2507500000.0,2656900000.0,1771900000.0,9603100000.0,0.0,1180700000.0,13134800000.0,416000000.0,8766600000.0,221600000.0,221200000.0,256.1605529785156,56765178540.03906,False,0.18504442542137733,0.09215774072955608,0.031671589974723635,0.015590543758719428,0.034892870082367876,0.0,0.02079972318183054,0.0018083182640144665,-0.16197049485803605,0.025425050819614194,-0.36521658126432455,-0.09670563164915272,-0.282318371066233,-0.4605186842145053,-0.12203393633420148,-0.21160416807338586,0.22867113722590268,-0.3790240027153857,-0.37094845247532093,-0.15035286548948304,44
2021-06-30,2021-08-04,2021-08-05,CHTR,Cable & Other Pay Television Services,4009000000.0,3597000000.0,12356000000.0,7130000000.0,49343000000.0,7561000000.0,0.0,24086000000.0,1002000000.0,4682000000.0,185916505.0,205777438.0,769.9099731445312,143138971371.6751,True,0.14337531887755103,0.10591167946821231,0.04160093000083036,0.03650997313953131,0.028007746329196524,0.052822791218522056,0.0,0.0,-0.33853304454297245,0.040013296284072665,-0.3616259536198643,0.005929968744925522,-0.3334568904450394,0.14111462768490832,-0.63325070852233,-0.21440737115235284,0.06310620536096456,-0.3275269217001139,-0.2777287096850688,-0.2644207163391493,45
2021-06-30,2021-08-04,2021-08-05,NOW,Services-Prepackaged Software,206319000.0,203185000.0,1829928000.0,-20161000.0,5065484000.0,0.0,0.0,3275000000.0,99000000.0,4225000000.0,197815000.0,191319000.0,119.0999984741211,23559766198.158264,True,0.060220806164789566,0.3652343981345119,0.030229007633587785,0.0785274770742261,0.008757260079097414,0.0,0.0,0.03395376308678176,-0.6908797589351221,0.3150663953488642,-0.3657382449418573,0.21207764442452742,-0.4764378156170376,-0.4605186842145053,-0.63325070852233,-0.16177322199761057,-0.010075118644400582,-0.26436017119251015,-0.9319961707392247,-0.27443528983691073,46
2021-06-30,2021-08-04,2021-08-05,FDX,Air Courier Services,5906000000.0,7632000000.0,4507000000.0,5065000000.0,81770000000.0,858000000.0,647000000.0,24168000000.0,19422000000.0,20580000000.0,264000000.0,261000000.0,250.7843017578125,66207055664.0625,False,0.17508602890571232,-0.006824018588724471,0.8036246276067527,-0.00842810474507908,0.08920499395060404,0.012959343855336652,0.009772372347788827,0.011494252873563218,-0.2041667410801646,-0.0795608902170916,-0.08606450168412795,-0.21454672401197009,0.1210791129166242,-0.31291624246781463,-0.39306478851829957,-0.19658931020213746,-0.19766312961312826,-0.09346761109534589,-0.5093917207839768,-0.29113074070847417,47
2021-06-30,2021-08-04,2021-08-05,AEP,Electric Services,1860300000.0,1680000000.0,2109000000.0,-2800000.0,15465700000.0,0.0,1375400000.0,21629900000.0,2458500000.0,4605800000.0,499916640.0,494596869.0,74.84661865234375,37417070112.041016,False,0.06974311286760432,0.13654732731140523,0.11366210662092752,0.05643948052791048,0.049717949439374874,0.0,0.03675862369452035,0.010755771686860396,-0.6505313356118956,0.07250728649235468,-0.33556733822507034,0.1037087809261366,-0.1722066816951534,-0.4605186842145053,0.27020482263618334,-0.1977340825453249,-0.24245671089447052,-0.06849790076901681,0.007420220967002927,-0.3109546116634873,48
2021-06-30,2021-08-04,2021-08-05,ABT,Pharmaceutical Preparations,4984000000.0,5443000000.0,5172000000.0,1367000000.0,39106000000.0,856000000.0,2494000000.0,34029000000.0,755000000.0,22627000000.0,1779203000.0,1772953000.0,111.67594146728516,198694170086.41815,False,0.15647999080036798,0.097299647112975,0.022186958182726497,0.01915003343251133,0.02508377572342614,0.0043081284147778445,0.012551953582308345,0.003525192151173776,-0.2830052331884482,0.03087886255324924,-0.368646394426159,-0.07924194499136802,-0.3551743690041394,-0.41145059245940846,-0.3247480838043138,-0.20894271944321016,0.11652002379095999,-0.4344163139955074,-0.5272559568205121,-0.3178962902045474,49
2021-06-30,2021-08-04,2021-08-05,DHR,"Industrial Instruments For Measurement, Display, and Control",5190000000.0,6512000000.0,7978700000.0,662000000.0,25179000000.0,0.0,516700000.0,42766000000.0,20400000000.0,15392000000.0,714500000.0,705100000.0,266.27166748046875,190251106414.79492,False,0.10309343634233607,0.29058739425711905,0.4770144507318898,0.038458120627418414,0.027279736227575485,0.0,0.002715884336953421,0.013331442348603034,-0.5092175750367134,0.23589134328256545,-0.20417260624752256,0.015488034762677868,-0.338864107515403,-0.4605186842145053,-0.5664995497575607,-0.19374135180036567,-0.06915362550662538,-0.3233760727527252,-0.8332768821717003,-0.3925296982593506,50
2021-06-30,2021-08-04,2021-08-05,TMO,"Measuring & Controlling Devices, NEC",6779000000.0,6553000000.0,7292000000.0,223000000.0,33603000000.0,4250000000.0,365000000.0,35058000000.0,18641000000.0,17685000000.0,394000000.0,395000000.0,535.3541259765625,210929525634.76562,False,0.12203206763626884,0.21036812189387852,0.5317188658793999,0.03351356325638501,0.03213869646555863,0.020148909865558957,0.0017304357884538868,0.0,-0.42896980141855984,0.15080601184029832,-0.18439050745885888,-0.008771117110961011,-0.30277470067264317,-0.23102957366314175,-0.5907199598907821,-0.21440737115235284,-0.09377328211940261,-0.3115458177836042,-0.6073421624015709,-0.4053190999030068,51
2021-06-30,2021-08-04,2021-08-05,DUK,Electric & Other Services Combined,-1163000000.0,-2497000000.0,6272000000.0,-4531000000.0,22192000000.0,0.0,2738000000.0,49658000000.0,5586000000.0,8508000000.0,769000000.0,734000000.0,88.97502899169922,68421797294.6167,False,-0.04519947867641735,0.48679704397981255,0.11248942768536792,0.15788828161709165,-0.016997507314697544,0.0,0.040016487556011934,0.047683923705722074,-1.1375721846654139,0.4440029676716765,-0.3359913999847669,0.6014402639176399,-0.6677285924687368,-0.4605186842145053,0.35027678479359053,-0.1404891210250968,-0.3575778170089704,-0.0662883285510969,0.03024722160418203,-0.4238661455600673,52
2021-06-30,2021-08-04,2021-08-05,CRM,Services-Prepackaged Software,3460000000.0,2530000000.0,7690000000.0,197000000.0,21796000000.0,0.0,0.0,42567000000.0,4000000.0,20444000000.0,921000000.0,896000000.0,246.93458557128903,227426753311.1572,True,0.05943012849122642,0.343778674986236,9.396950689501257e-05,0.03294687142522913,0.015213689461002643,0.0,0.0,0.027901785714285716,-0.6942300603359076,0.29230917926320543,-0.37663561583257815,-0.011551439426179222,-0.42848337777379975,-0.4605186842145053,-0.63325070852233,-0.17115482364485451,-0.025285265240124033,-0.44003481719997894,-0.9226145690919807,-0.465320082440103,53
2021-06-30,2021-08-04,2021-08-05,PYPL,"Services-Business Services, NEC",4441000000.0,5306000000.0,3857000000.0,823000000.0,22807000000.0,3474000000.0,0.0,20905000000.0,8945000000.0,53231000000.0,1174000000.0,1173000000.0,279.1773986816406,327754266052.2461,True,0.17775544388609715,0.133029333099487,0.42788806505620663,0.009256935192771407,0.013549785494758675,0.010599404370365152,0.0,0.0008525149190110827,-0.19285575425571247,0.06877589259267373,-0.22193758942019418,-0.12777979270745607,-0.44084184630285805,-0.3397951365109554,-0.63325070852233,-0.2130858269898049,0.09785772775715544,-0.5686216390103142,-0.7599600180434805,-0.4707639112531587,54
2021-06-30,2021-08-04,2021-08-05,MU,Semiconductors & Related Devices,3440000000.0,3619000000.0,12424000000.0,9337000000.0,24552000000.0,1908000000.0,0.0,42259000000.0,6157000000.0,18561000000.0,1121000000.0,1111000000.0,79.47614288330078,89092756172.18018,True,0.07474801718440185,0.12573313782991202,0.1456967746515535,0.034649281632213515,0.03861144438445562,0.021415882524866665,0.0,0.009000900090009001,-0.6293242894235284,0.061037113936489334,-0.32398302705137283,-0.0031990178313953646,-0.25469905864338,-0.21659919352756832,-0.63325070852233,-0.2004544341346324,-0.24430414843566617,-0.25789807647477536,-0.6493954679152659,-0.5022022249104415,55
2021-06-30,2021-08-04,2021-08-05,T,Telephone Communications (No Radiotelephone),-2218000000.0,-360000000.0,45357000000.0,18392000000.0,173359000000.0,7678000000.0,14938000000.0,183079000000.0,180199000000.0,62754000000.0,7161000000.0,7187000000.0,15.815752029418944,113256600282.66905,False,-0.0009909766074466387,0.1555442751746376,0.9842690860229737,0.23808766935171977,-0.019583847603267732,0.06779295847515314,0.13189518282128648,0.0,-0.9502495734920833,0.09265657927097219,-0.02074022187273886,0.9949171681648997,-0.6869383580021905,0.31161965209825315,2.608476551000124,-0.21440737115235284,-0.8368527723483723,0.3079788101627092,3.13450357425073,-0.5288739621856631,56
2021-06-30,2021-08-04,2021-08-05,IBM,Computer & office Equipment,4474000000.0,3696000000.0,18751000000.0,2533000000.0,74412000000.0,3929000000.0,5818000000.0,22067000000.0,48735000000.0,30774000000.0,895043024.0,889435166.0,112.2405014038086,100460077791.74109,False,0.05220191520013559,0.21794871794871795,2.208501382154348,0.16143726300531788,0.04453510387753066,0.039110063284492166,0.057913552606051265,0.006304965459393586,-0.7248578293042497,0.15884644288454097,0.4219641586976432,0.6188523944751835,-0.21070171209742466,-0.015068597998803217,0.7901518613289535,-0.2046335946328833,-0.987975545117352,0.4081506823777588,0.9797168579630336,-0.5798248627395932,57
2021-06-30,2021-08-04,2021-08-05,MRK,Pharmaceutical Preparations,7396000000.0,10325000000.0,4989000000.0,3165000000.0,50664000000.0,2937000000.0,6402000000.0,27039000000.0,31300000000.0,26909000000.0,2531000000.0,2533000000.0,65.1381607055664,164864684745.78857,False,0.1769828073844255,0.03600189483657035,1.1575871888753282,0.011063618644663036,0.04486103261838147,0.01781460962685051,0.0388318457034719,0.0,-0.19612961064548923,-0.03413717929623815,0.04193471621487019,-0.11891578224945444,-0.2082809112770426,-0.2576164455641728,0.32116059037310396,-0.21440737115235284,-0.27220150615659755,-0.32719669352649705,0.277951515961284,-0.5993981996830946,58
2021-06-30,2021-08-04,2021-08-05,FCX,Metal Mining,609000000.0,1809000000.0,2940000000.0,1895000000.0,14509000000.0,0.0,496000000.0,19573000000.0,656000000.0,10856000000.0,1462000000.0,1452000000.0,33.54057693481445,49036323478.69873,False,0.0894260714815364,0.07202426080363912,0.03351555714504675,0.021310733062072765,0.012419365009380205,0.0,0.010114950812237409,0.006887052341597796,-0.5671296587709549,0.004070284538190447,-0.3645497696253001,-0.06864104858476185,-0.4492379234062071,-0.4605186842145053,-0.3846448756528459,-0.20373126025243038,-0.1985096046074643,-0.517878971990969,-0.6414322996149209,-0.7163885765984332,59
2021-06-30,2021-08-04,2021-08-05,CAT,Construction Machinery & Equip,4602000000.0,6014000000.0,5114000000.0,1247000000.0,46762000000.0,2490000000.0,2297000000.0,16880000000.0,25999000000.0,42946000000.0,547900000.0,546800000.0,190.4694061279297,104358187617.49268,False,0.14025513654702768,0.08269535092596553,1.5402251184834124,0.03705507050557294,0.04409812114472373,0.023860130736714925,0.02201073104507397,0.002011704462326262,-0.3517540467062817,0.01538867740265257,0.1803034621997435,0.008604343576976602,-0.21394735455077316,-0.18876005226153747,-0.09226971661215491,-0.21128888462540402,-0.5166688315033726,-0.20534301097379656,-0.06974088424828834,-0.7220118424771692,60
2021-06-30,2021-08-04,2021-08-05,LIN,Industrial Inorganic Chemicals,3090000000.0,3858000000.0,5212000000.0,2733000000.0,28838000000.0,0.0,1778000000.0,47215000000.0,11811000000.0,10446000000.0,518950000.0,525510000.0,285.75836181640625,148294301864.62402,False,0.06536102734388236,0.08596296553159026,0.2501535528963253,0.01671675828962766,0.020836943571984456,0.0,0.011989671738183936,0.0,-0.6690993409563833,0.018854503800157706,-0.28620958041435735,-0.09118016044971718,-0.3867172600342397,-0.4605186842145053,-0.33856787875544886,-0.21440737115235284,-0.36403525674186826,-0.47789742048395684,-0.5846791918176013,-0.8419326772258251,61
2021-06-30,2021-08-04,2021-08-05,MDT,Electromedical & Electrotherapeutic Apparatus,2066000000.0,2507000000.0,4227000000.0,1204000000.0,28849000000.0,992000000.0,3117000000.0,51602000000.0,2776000000.0,22548000000.0,1344900000.0,1340700000.0,110.4452667236328,148537839216.61374,False,0.046103203501416015,0.1047869943498908,0.053796364481996824,0.02035171654538167,0.013908913788540698,0.006678432951709764,0.020984551925886424,0.003132691877377489,-0.7506996141811758,0.03882038835507453,-0.3572158655305103,-0.07334620732435497,-0.43817445935827476,-0.38445364406141247,-0.11749120501427825,-0.2095511621039388,-0.354663360295591,-0.5115206666826297,-0.29239368697175194,-0.8661840269782207,62
2021-06-30,2021-08-04,2021-08-05,GILD,"Biological Products, (No Diagnostic Substances)",-2241000000.0,-1866000000.0,7893000000.0,785000000.0,23101000000.0,1515000000.0,3515000000.0,18964000000.0,2259000000.0,13278000000.0,1256000000.0,1262000000.0,58.11950302124024,72998095794.67775,False,-0.08792347924421617,0.3076923076923077,0.11912043872600717,0.09737240297326002,-0.030699430931777676,0.02075396602482962,0.04815194097509975,0.0,-1.3186045872934193,0.25403383181492495,-0.33359350732617743,0.3045352468199039,-0.7694981628553592,-0.22413819339735402,0.5502304188316626,-0.21440737115235284,-0.730977248152317,-0.4649629160354553,0.5404995965866614,-1.1959401641877723,63
2021-06-30,2021-08-04,2021-08-05,SYK,Surgical & Medical Instruments & Apparatus,1251000000.0,1423000000.0,1653000000.0,470000000.0,15124000000.0,607000000.0,824000000.0,13820000000.0,12740000000.0,9032000000.0,376900000.0,375500000.0,251.795654296875,94901782104.49219,False,0.05357680722891566,0.07822004760645332,0.9218523878437048,0.012465519337639525,0.013182049612330554,0.006396086422609629,0.008682660975667767,0.0037283621837549932,-0.7190320638324706,0.010641904525915988,-0.04331122068727795,-0.1120377304299104,-0.4435731651903611,-0.38766947331782353,-0.4198477762245522,-0.2086277710891405,-0.6650789386192767,-0.5556108956202715,-0.5988894784532353,-1.2206898342395482,64
2021-06-30,2021-08-04,2021-08-05,TSLA,Motor Vehicles & Passenger Car Bodies,1701000000.0,1616000000.0,162624000.0,2738662000.0,36341000000.0,0.0,0.0,25645000000.0,6878000000.0,24693000000.0,971000000.0,186000000.0,238.2100067138672,231301916519.16504,True,0.04968791316914184,-0.0708851710189593,0.2682004289335153,-0.011137123456504333,0.0073540246687020415,0.0,0.0,4.220430107526882,-0.7355102921315605,-0.14750795862752292,-0.27968350598998404,-0.22783780173997703,-0.48686019636138916,-0.4605186842145053,-0.63325070852233,6.327982266454968,-0.6033347447690993,-0.7146979981013661,-7.421751659191803,-1.3180327428704655,65
2021-06-30,2021-08-04,2021-08-05,GOLD,"Wholesale-Jewelry, Watches, Precious Stones & Metals",106807000.0,138144000.0,-205170000.0,1406000.0,7322409000.0,0.0,21753000.0,313678000.0,92347000.0,1000905000.0,8028900.0,7031400.0,21.26112365722656,170703435.73150632,False,0.3402352071916754,-0.0282114806752805,0.2944006273949719,-1.210145531721555,0.6256874651778722,0.0,0.12743153004966204,0.1418636402423415,0.4956121218496909,-0.10224570456075079,-0.2702090437761106,-6.110452744034141,4.105745218389142,-0.4605186842145053,2.498768640845254,0.005505572843447286,0.6635754610650507,-2.0047075256449993,2.032744383787301,-1.3411320645799485,66
2021-06-30,2021-08-04,2021-08-05,F,Motor Vehicles & Passenger Car Bodies,-2231000000.0,-1546000000.0,11077000000.0,6560000000.0,115122000000.0,89000000.0,1786000000.0,34784000000.0,291000000.0,101275000000.0,3992000000.0,3975000000.0,10.162921905517578,40570384246.82617,False,-0.044076977904490375,0.039236635916679696,0.008365915363385464,0.11133737291022491,-0.05499085210598003,0.002193718439010409,0.04402225991092799,0.004276729559748427,-1.1328158648219278,-0.03070622051510189,-0.37364433167998595,0.3730506469235188,-0.9499200923643988,-0.4355329903617,0.4487308841822536,-0.20777770771955573,-0.7898777536570436,-0.57686944544088,0.2209756015401093,-1.3667471990979236,67
2021-06-30,2021-08-04,2021-08-05,RTX,Aircraft Engines & Engine Parts,-1983000000.0,3164000000.0,3808000000.0,1412000000.0,62297000000.0,476000000.0,2463000000.0,72721000000.0,31576000000.0,40879000000.0,1506400000.0,1501300000.0,78.1500244140625,117725196777.34375,False,0.03033644304246527,0.03846092107164069,0.43420745039259634,0.020352482438671198,-0.01684431246906719,0.0040433145412385185,0.020921604443425362,0.0033970558848997537,-0.8175073683617472,-0.03152898981667281,-0.21965238621180594,-0.07334244967321747,-0.6665907541577852,-0.4144667308364072,-0.11903833179667807,-0.2091413526060193,-0.6293839719666141,-0.7399332038310027,-0.324363710027066,-1.3693171757976168,68
2021-06-30,2021-08-04,2021-08-05,INTU,Services-Prepackaged Software,256000000.0,117000000.0,-303000000.0,161000000.0,5745000000.0,403000000.0,520000000.0,9955000000.0,2033000000.0,5327000000.0,273000000.0,261000000.0,521.0188598632812,142238148742.67578,False,0.00975975975975976,-0.08076588337684944,0.20421898543445505,-0.003262134695238661,0.0017997984525454681,0.002833276470218061,0.003655840606732982,0.04597701149425287,-0.9046959828004257,-0.15798802982600002,-0.3028203448086937,-0.18920126988741687,-0.528113616804031,-0.4282486457144144,-0.543397251422434,-0.1431351273514912,-0.759863667817732,-0.7173148866914478,-0.8285107697853573,-1.4771785545091798,69
2021-06-30,2021-08-04,2021-08-05,TMUS,Radiotelephone Communications,2469000000.0,2699000000.0,12531000000.0,12013000000.0,69562000000.0,31434000000.0,0.0,67470000000.0,65897000000.0,20570000000.0,1247563331.0,858148284.0,136.46324157714844,170246536221.04498,True,0.0202373900590101,0.007446594404991231,0.9766859344894027,0.0030426463380578755,0.01450249770012528,0.18463811774229974,0.0,0.45378526562432653,-0.8602996116340305,-0.06442462930766175,-0.02348242563018707,-0.1582685434288679,-0.4337656784192925,1.6424455802188074,-0.63325070852233,0.48903752519239,-0.9012418153115052,-0.5920342218481603,0.5201573465040874,-1.4932760371596654,70
2021-06-30,2021-08-04,2021-08-05,GE,Electronic & Other Electrical Equipment (No Computer Equip),3512000000.0,7316000000.0,11058000000.0,4021000000.0,79429000000.0,0.0,1368000000.0,35047000000.0,63524000000.0,102411000000.0,8780000000.0,8750000000.0,62.74410629272461,550893253250.1221,False,0.07422061255338791,0.08859484571126415,1.812537449710389,0.012773799567309261,0.006375100764585778,0.0,0.002483239705567581,0.0034285714285714284,-0.631559036316158,0.021646032454143625,0.27877649080589173,-0.11052523571096746,-0.49413104883052134,-0.4605186842145053,-0.5722175026593501,-0.20909249811463146,-0.888689494667906,-0.6046562845414888,-0.8236436887592239,-1.493345779209395,71
2021-06-30,2021-08-04,2021-08-05,DE,Farm Machinery & Equipment,4145000000.0,5063000000.0,-3312000000.0,-393000000.0,38860000000.0,619700000.0,997000000.0,15096000000.0,33346000000.0,78979000000.0,312800000.0,313200000.0,342.0269470214844,106986029028.32031,False,0.10451674167045126,-0.07511580030880083,2.208929517753047,-0.027283936290665677,0.03874337647304187,0.005792345090553449,0.009318973786157479,0.0,-0.5031866701636305,-0.15199521567599847,0.4221189802177264,-0.30705783205328185,-0.2537191471834376,-0.394545878156653,-0.40420844399706063,-0.21440737115235284,-1.0773008660573553,-0.5607769792367194,-0.5843469510013608,-1.6380778452940747,72
2021-06-30,2021-08-04,2021-08-05,NEE,Electric Services,1587000000.0,1833000000.0,6074000000.0,10532000000.0,14233000000.0,0.0,2561000000.0,45114000000.0,4504000000.0,8061000000.0,1962400000.0,489700000.0,71.09248352050781,139511889660.64453,False,0.03694223870369624,-0.3132157661771938,0.09983597109544709,-0.031954265767913076,0.011375374556679689,0.0,0.018356858374074785,3.007351439656933,-0.7895169404072164,-0.40453820086502956,-0.34056711709288184,-0.3299715579111736,-0.4569920506972559,-0.4605186842145053,-0.18207480567633677,4.447502527643349,-0.8534880241793641,-0.7869636086084295,-5.090096017534191,-1.6404516327877936,73
2021-06-30,2021-08-04,2021-08-05,CVX,Petroleum Refining,-12024000000.0,-5232000000.0,19018000000.0,10829000000.0,91767000000.0,4721000000.0,9764000000.0,132933000000.0,2600000000.0,30433000000.0,1912925000.0,1862273000.0,83.20906829833984,159172706974.60175,False,-0.03860314462160507,0.0892368716423115,0.019558725072028767,0.0514472622577605,-0.07554058876386766,0.029659607414688892,0.06134217470811742,0.02719901969260146,-1.109621847931741,0.02232700334216587,-0.3695968107114856,0.07921579356362737,-1.1025510608091866,-0.12270601989095291,0.8744207291763033,-0.1722442313641601,-0.7176980338780896,-1.0233352672455593,0.9239589406495106,-1.741033301123649,74
2021-06-30,2021-08-04,2021-08-05,XOM,Petroleum Refining,-14285000000.0,-16972000000.0,32395000000.0,16893000000.0,216767000000.0,1154000000.0,14235000000.0,165556000000.0,2930000000.0,52842000000.0,4276000000.0,4270000000.0,47.5942611694336,203513060760.49808,False,-0.10073240506629631,0.07151457555808771,0.017697939065935392,0.0761720154081086,-0.07019205522544389,0.005670397740998407,0.06994637074793096,0.001405152224824356,-1.3728792475742448,0.0035296820523862105,-0.37026970434352324,0.2005212000346555,-1.0628254007036733,-0.39593481626646704,1.0858951458449702,-0.212229144497549,-0.9990798611783354,-0.8623042006690178,0.9021894740760521,-1.8613840618473532,75
2021-06-30,2021-08-04,2021-08-05,BMY,Pharmaceutical Preparations,-9661000000.0,-6672000000.0,10326000000.0,802000000.0,44214000000.0,3319000000.0,3447000000.0,36874000000.0,2497000000.0,29161000000.0,2227000000.0,2258000000.0,56.37908554077149,125556223499.29811,False,-0.16946483452287217,0.21540688469715474,0.06771709063296631,0.07585446371802702,-0.07694560835571808,0.026434372645960907,0.02745383624905913,0.0,-1.6641159453932688,0.15615042335819915,-0.3521818809940548,0.19896321736818892,-1.1129866933702355,-0.15944032776831782,0.04151123079451181,-0.21440737115235284,-1.155783641041015,-0.9140234760020466,0.09647827417854682,-2.0698071170430614,76
2021-06-30,2021-08-04,2021-08-05,C,National Commercial Banks,16962000000.0,23381000000.0,-32995000000.0,2777000000.0,52095000000.0,10839000000.0,5136000000.0,202910000000.0,264575000000.0,2327868000000.0,2056500000.0,2097900000.0,59.05284118652344,121442167900.08545,False,0.05001443896595613,-0.686668586236683,1.3039032083189592,-0.29455995902041887,0.13967141968311375,0.08925235927044393,0.04229173514281761,0.0,-0.734126719696121,-0.8006444735438584,0.09484521609304492,-1.6183763467433265,0.4959130858154138,0.5560348008252034,0.4061979486036783,-0.21440737115235284,-1.629616409333024,-1.1224632609279128,1.1766401205812345,-2.7520796702609367,77
2021-06-30,2021-08-04,2021-08-05,ABBV,Pharmaceutical Preparations,4213000000.0,2673000000.0,14354000000.0,539000000.0,49446000000.0,3481000000.0,8704000000.0,12594000000.0,84948000000.0,25999000000.0,1769000000.0,1647000000.0,96.50105285644533,170710362503.0518,False,0.027403579996309282,0.27939570440480527,6.74511672224869,0.08092654597785784,0.0246792282450029,0.020391263593841705,0.050986945797414016,0.07407407407407407,-0.82993465131204,0.2240207713809493,2.0624857250450774,0.2238480360938556,-0.35817910207890297,-0.22826924856796213,0.6199093276196077,-0.09957986725096464,-2.6683996049761682,-0.13433106598504738,0.4912199463026102,-2.8027306709612154,78
2021-06-30,2021-08-04,2021-08-05,ORCL,Services-Prepackaged Software,11156000000.0,14546000000.0,25241000000.0,1678000000.0,39761000000.0,20250000000.0,3055000000.0,5952000000.0,84245000000.0,55567000000.0,2945000000.0,3211000000.0,83.89161682128906,247060811538.6963,False,0.16126922181447276,0.5926158798822967,14.154065860215054,0.09537328017846897,0.0451548747473157,0.08196362617722687,0.012365376689947066,0.0,-0.2627120493643329,0.5562407187800191,4.7416947682681005,0.2947270840555281,-0.20609843033065564,0.4730186532634023,-0.32933378121211127,-0.21440737115235284,-4.448166098852415,0.08862865372487247,0.35809224320364386,-4.359537445127542,79
2021-06-30,2021-08-04,2021-08-05,HD,Retail-Lumber & Other Building Materials Dealers,13579000000.0,18781000000.0,20741000000.0,2347000000.0,136074000000.0,7068000000.0,6074000000.0,1748000000.0,34750000000.0,30672000000.0,1071000000.0,1073000000.0,296.3355712890625,317375396850.58594,False,0.5145761411584197,0.1351764481091171,19.879862700228834,0.057956603386807366,0.04278529506303453,0.022270157265301425,0.019138219472190274,0.0,1.23433877976941,0.07105325047510148,6.812245717904324,0.11115213956943146,-0.2236982296877004,-0.20686929986796254,-0.16287046843588232,-0.21440737115235284,-5.506853687659813,-0.11254609011826894,-0.15533239715149202,-5.619399777778082,80
2021-06-30,2021-08-04,2021-08-05,GS,"Security Brokers, Dealers & Flotation Companies",14373000000.0,22066000000.0,-103546000000.0,7846000000.0,13716000000.0,6678000000.0,1840000000.0,101890000000.0,300670000000.0,1387922000000.0,350800000.0,358000000.0,341.956298828125,119958269628.90625,False,0.05481418918918919,-8.121318168562263,2.950927470801845,-0.9285895865670103,0.11981666661634263,0.055669359191813546,0.015338667402356532,0.0,-0.7137889633208181,-8.686276008630637,0.6904387633397601,-4.729073598866591,0.34844403357088227,0.1735360518052916,-0.2562560739999936,-0.21440737115235284,-10.090503735291215,-4.380629565295708,0.13168734895765083,-14.471133300586922,81
2021-09-30,2021-11-04,2021-11-05,GOOGL,"Services-Computer Programming, Data Processing, Etc.",66207000000.0,76483000000.0,54382000000.0,22218000000.0,234196000000.0,45304000000.0,0.0,244567000000.0,0.0,184110000000.0,664682000.0,677724000.0,147.63185119628906,98128234116.8518,True,0.3127282094477178,0.13733795624178038,0.0,0.3277751840688265,0.674698781608158,0.4616815986523478,0.0,0.0,0.32849450018396514,0.08877452680769639,-0.39423295721606655,1.750446575082111,5.003311866602175,4.844529069646366,-0.6561175608189364,-0.17782361749507875,0.811501984207728,6.753758441684286,4.3662351263225085,7.5652604258920135,1
2021-09-30,2021-11-04,2021-11-05,GOOG,"Services-Computer Programming, Data Processing, Etc.",66207000000.0,76483000000.0,54382000000.0,22218000000.0,234196000000.0,45304000000.0,0.0,244567000000.0,0.0,184110000000.0,664682000.0,677724000.0,148.02572631835938,98390035820.73975,True,0.3127282094477178,0.13733795624178038,0.0,0.3269030215478396,0.6729035053978927,0.46045313046273245,0.0,0.0,0.32849450018396514,0.08877452680769639,-0.39423295721606655,1.7452462781071891,4.988391773666456,4.8304666654333674,-0.6561175608189364,-0.17782361749507875,0.811501984207728,6.733638051773646,4.35217272210951,7.545140035981374,2
