date,V1_factor_macro_gate_mcap_net_value,V2_kospi_buy_and_hold_net_value,V3_cash_net_value
2020-05-06,1.0290632223542153,1.5020686361338043,1.0
2020-05-07,1.0290632223542153,1.502451876314309,1.0
2020-05-08,1.0290632223542153,1.516282420988042,1.0
2020-05-11,1.0290632223542153,1.5088008539540436,1.0
2020-05-12,1.0290632223542153,1.499313984892877,1.0
2020-05-13,1.0290632223542153,1.5143383912026407,1.0
2020-05-14,1.0290632223542153,1.5031174073306381,1.0
2020-05-15,1.0290632223542153,1.5056755970044176,1.0
2020-05-18,1.0290632223542153,1.5142477398886856,1.0
2020-05-19,1.0290632223542153,1.5491466958677569,1.0
2020-05-20,1.0290632223542153,1.55686936024805,1.0
2020-05-21,1.0290632223542153,1.5638791378016659,1.0
2020-05-22,1.0290632223542153,1.5425879104760702,1.0
2020-05-25,1.0290632223542153,1.5624336120894318,1.0
2020-05-26,1.0290632223542153,1.5910485315242577,1.0
2020-05-27,1.0290632223542153,1.5931202704443943,1.0
2020-05-28,1.0290632223542153,1.5917722450269496,1.0
2020-05-29,1.0290632223542153,1.593928926815908,1.0
2020-06-01,1.0290632223542153,1.6222349101530915,1.0
2020-06-02,1.0290632223542153,1.6403584736386443,1.0
2020-06-03,1.0290632223542153,1.6892774312003773,1.0
2020-06-04,1.0290632223542153,1.6936932360270738,1.0
2020-06-05,1.0290632223542153,1.718557898767163,1.0
2020-06-08,1.0290632223542153,1.7211344505501291,1.0
2020-06-09,1.0290632223542153,1.7259705554197073,1.0
2020-06-10,1.0290632223542153,1.731989181280658,1.0
2020-06-11,1.0290632223542153,1.7184087630895537,1.0
2020-06-12,1.0290632223542153,1.685070350192277,1.0
2020-06-15,1.0290632223542153,1.606822422770072,1.0
2020-06-16,1.0290632223542153,1.6928070452698414,1.0
2020-06-17,1.0290632223542153,1.6962518383243403,1.0
2020-06-18,1.0290632223542153,1.6908706863673084,1.0
2020-06-19,1.0290632223542153,1.6978486654525893,1.0
2020-06-22,1.0290632223542153,1.687253375735555,1.0
2020-06-23,1.0290632223542153,1.6921008249519651,1.0
2020-06-24,1.0290632223542153,1.7171017037480245,1.0
2020-06-25,1.0290632223542153,1.6786233400089436,1.0
2020-06-26,1.0290632223542153,1.6969459349699163,1.0
2020-06-29,1.0290632223542153,1.6646772137700048,1.0
2020-06-30,1.0290632223542153,1.6770226793613299,1.0
2020-07-01,1.0290632223542153,1.6763891775903115,1.0
2020-07-02,1.0290632223542153,1.703456878844057,1.0
2020-07-03,1.0290632223542153,1.7185020040132621,1.0
2020-07-06,1.0290632223542153,1.7490151285258662,1.0
2020-07-07,1.0290632223542153,1.7308470505341618,1.0
2020-07-08,1.0290632223542153,1.727091752110616,1.0
2020-07-09,1.0290632223542153,1.7352871119599875,1.0
2020-07-10,1.0290632223542153,1.722003965011667,1.0
2020-07-13,1.0290632223542153,1.7515890850751707,1.0
2020-07-14,1.0290632223542153,1.7503595631275304,1.0
2020-07-15,1.0290632223542153,1.7657460705500783,1.0
2020-07-16,1.0290632223542153,1.7517809910624238,1.0
2020-07-17,1.0290632223542153,1.7662281429157816,1.0
2020-07-20,1.0290632223542153,1.7655375774369553,1.0
2020-07-21,1.0290632223542153,1.7910705457312772,1.0
2020-07-22,1.0290632223542153,1.7928762442052286,1.0
2020-07-23,1.0290632223542153,1.7841074108877715,1.0
2020-07-24,1.0290632223542153,1.7725541202157917,1.0
2020-07-27,1.0290632223542153,1.7881936119194428,1.0
2020-07-28,1.0290632223542153,1.821412081989101,1.0
2020-07-29,1.0290632223542153,1.827262238868915,1.0
2020-07-30,1.0290632223542153,1.8311596521529372,1.0
2020-07-31,1.0290632223542153,1.8177299333187833,1.0
2020-08-03,1.0290632223542153,1.8210581605298413,1.0
2020-08-04,1.0290632223542153,1.8449576986983764,1.0
2020-08-05,1.0290632223542153,1.873438583892024,1.0
2020-08-06,1.0290632223542153,1.8997119033601224,1.0
2020-08-07,1.0290632223542153,1.9089338813086887,1.0
2020-08-10,1.0290632223542153,1.9393589024992492,1.0
2020-08-11,1.0290632223542153,1.9671825961977791,1.0
2020-08-12,1.0290632223542153,1.980045984008179,1.0
2020-08-13,1.0290632223542153,1.9857227381603617,1.0
2020-08-14,1.0290632223542153,1.9627770927797388,1.0
2020-08-18,1.0290632223542153,1.91670150558868,1.0
2020-08-19,1.0290632223542153,1.9277438905162503,1.0
2020-08-20,1.0290632223542153,1.8583929614252679,1.0
2020-08-21,1.0290632223542153,1.883977882360859,1.0
2020-08-24,1.0290632223542153,1.9054619541514173,1.0
2020-08-25,1.0290632223542153,1.9364478715808393,1.0
2020-08-26,1.0290632223542153,1.9396654191676628,1.0
2020-08-27,1.0290632223542153,1.9203572891260208,1.0
2020-08-28,1.0290632223542153,1.9289524236411655,1.0
2020-08-31,1.0290632223542153,1.9084004695866226,1.0
2020-09-01,1.0290632223542153,1.9283645119991282,1.0
2020-09-02,1.0290632223542153,1.9413463991995206,1.0
2020-09-03,1.0290632223542153,1.9686959783404316,1.0
2020-09-04,1.0290632223542153,1.9475255054750609,1.0
2020-09-07,1.0290632223542153,1.962338834630372,1.0
2020-09-08,1.0290632223542153,1.9785141272381304,1.0
2020-09-09,1.0290632223542153,1.9582329859934375,1.0
2020-09-10,1.0290632223542153,1.9760650576043899,1.0
2020-09-11,1.0290632223542153,1.9766870596465957,1.0
2020-09-14,1.0290632223542153,2.0033456744199705,1.0
2020-09-15,1.0290632223542153,2.016947894808621,1.0
2020-09-16,1.0290632223542153,2.011411548508833,1.0
2020-09-17,1.0290632223542153,1.9875624651373038,1.0
2020-09-18,1.0290632223542153,1.994097401050766,1.0
2020-09-21,1.0290632223542153,1.976371379838898,1.0
2020-09-22,1.0290632223542153,1.9303047172453884,1.0
