date,signal_plus_gate_value,signal_only_value,gate_only_value,cash_value
2022-04-06,0.3318549825795281,0.23070509269211167,0.370646724038735,1.0
2022-04-07,0.3318549825795281,0.23084733199855864,0.370646724038735,1.0
2022-04-08,0.3318549825795281,0.23117606952371206,0.370646724038735,1.0
2022-04-11,0.3318549825795281,0.22892023997912217,0.370646724038735,1.0
2022-04-12,0.3318549825795281,0.22506279420522696,0.370646724038735,1.0
2022-04-13,0.3318549825795281,0.22576201620597955,0.370646724038735,1.0
2022-04-14,0.3318549825795281,0.22455572768196722,0.370646724038735,1.0
2022-04-15,0.3318549825795281,0.22728893990105603,0.370646724038735,1.0
2022-04-18,0.3318549825795281,0.2269142496775584,0.370646724038735,1.0
2022-04-19,0.3318549825795281,0.2329565643067507,0.370646724038735,1.0
2022-04-20,0.3318549825795281,0.230274757151395,0.370646724038735,1.0
2022-04-21,0.3318549825795281,0.22979733577957967,0.370646724038735,1.0
2022-04-22,0.3318549825795281,0.2300145391039487,0.370646724038735,1.0
2022-04-25,0.3318549825795281,0.22717565718459898,0.370646724038735,1.0
2022-04-26,0.3318549825795281,0.2254308694849128,0.370646724038735,1.0
2022-04-27,0.3318549825795281,0.22325778272659924,0.370646724038735,1.0
2022-04-28,0.3318549825795281,0.22603472466468028,0.370646724038735,1.0
2022-04-29,0.3318549825795281,0.2274348284494266,0.370646724038735,1.0
2022-05-02,0.3318549825795281,0.2268922968869967,0.370646724038735,1.0
2022-05-03,0.3318549825795281,0.22538813681763015,0.370646724038735,1.0
2022-05-04,0.3318549825795281,0.2228948195456162,0.370646724038735,1.0
2022-05-06,0.3318549825795281,0.21891856653477493,0.370646724038735,1.0
2022-05-09,0.3318549825795281,0.21683869133822992,0.370646724038735,1.0
2022-05-10,0.3318549825795281,0.214479019002759,0.370646724038735,1.0
2022-05-11,0.3318549825795281,0.21444273486729964,0.370646724038735,1.0
2022-05-12,0.3318549825795281,0.21447525887066302,0.370646724038735,1.0
2022-05-13,0.3318549825795281,0.2170076531961315,0.370646724038735,1.0
2022-05-16,0.3318549825795281,0.21620403315272943,0.370646724038735,1.0
2022-05-17,0.3318549825795281,0.21692903463328217,0.370646724038735,1.0
2022-05-18,0.3318549825795281,0.2150487677122181,0.370646724038735,1.0
2022-05-19,0.3318549825795281,0.2136800648683384,0.370646724038735,1.0
2022-05-20,0.3318549825795281,0.2173903673536707,0.370646724038735,1.0
2022-05-23,0.3318549825795281,0.21623961545915,0.370646724038735,1.0
2022-05-24,0.3318549825795281,0.2149313596167145,0.370646724038735,1.0
2022-05-25,0.3318549825795281,0.21561706258139113,0.370646724038735,1.0
2022-05-26,0.3318549825795281,0.2173531312200211,0.370646724038735,1.0
2022-05-27,0.3318549825795281,0.21843976285587086,0.370646724038735,1.0
2022-05-30,0.3318549825795281,0.21830917181034493,0.370646724038735,1.0
2022-05-31,0.3318549825795281,0.21924545135426518,0.370646724038735,1.0
2022-06-02,0.3318549825795281,0.2164526387208242,0.370646724038735,1.0
2022-06-03,0.3318549825795281,0.21665875414025476,0.370646724038735,1.0
2022-06-07,0.3318549825795281,0.2150565033866817,0.370646724038735,1.0
2022-06-08,0.3318549825795281,0.21303491321802057,0.370646724038735,1.0
2022-06-09,0.3318549825795281,0.21404312978084356,0.370646724038735,1.0
2022-06-10,0.3318549825795281,0.2138058368265126,0.370646724038735,1.0
2022-06-13,0.3318549825795281,0.2077574152725813,0.370646724038735,1.0
2022-06-14,0.3318549825795281,0.20560414565905272,0.370646724038735,1.0
2022-06-15,0.3318549825795281,0.20171048787515417,0.370646724038735,1.0
2022-06-16,0.3318549825795281,0.20223307410301988,0.370646724038735,1.0
2022-06-17,0.3318549825795281,0.20606742727824096,0.370646724038735,1.0
2022-06-20,0.3318549825795281,0.20351539066562627,0.370646724038735,1.0
2022-06-21,0.3318549825795281,0.19952688138663804,0.370646724038735,1.0
2022-06-22,0.3318549825795281,0.19721120598515463,0.370646724038735,1.0
2022-06-23,0.3318549825795281,0.19548902150041275,0.370646724038735,1.0
2022-06-24,0.3318549825795281,0.1997934069617603,0.370646724038735,1.0
2022-06-27,0.3318549825795281,0.2037277482079802,0.370646724038735,1.0
2022-06-28,0.3318549825795281,0.20555200233185073,0.370646724038735,1.0
2022-06-29,0.3318549825795281,0.2047423072318823,0.370646724038735,1.0
2022-06-30,0.3318549825795281,0.20563355141105474,0.370646724038735,1.0
2022-07-01,0.3318549825795281,0.20388175995884505,0.370646724038735,1.0
2022-07-04,0.3318549825795281,0.19902731134282947,0.370646724038735,1.0
2022-07-05,0.3318549825795281,0.20036675602656806,0.370646724038735,1.0
2022-07-06,0.3318549825795281,0.19059033727370428,0.370646724038735,1.0
2022-07-07,0.3318549825795281,0.1935948198657062,0.370646724038735,1.0
2022-07-08,0.3318549825795281,0.19035482249712943,0.370646724038735,1.0
2022-07-11,0.3318549825795281,0.19045705176128352,0.370646724038735,1.0
2022-07-12,0.3318549825795281,0.189372269188237,0.370646724038735,1.0
2022-07-13,0.3318549825795281,0.19089115826303268,0.370646724038735,1.0
2022-07-14,0.3318549825795281,0.19058319709369653,0.370646724038735,1.0
2022-07-15,0.3318549825795281,0.18832244571515033,0.370646724038735,1.0
2022-07-18,0.3318549825795281,0.18560267199005342,0.370646724038735,1.0
2022-07-19,0.3318549825795281,0.1872599582884764,0.370646724038735,1.0
2022-07-20,0.3318549825795281,0.18779101421807853,0.370646724038735,1.0
2022-07-21,0.3318549825795281,0.18733702925354917,0.370646724038735,1.0
2022-07-22,0.3318549825795281,0.1902641504791526,0.370646724038735,1.0
2022-07-25,0.3318549825795281,0.19471222736559907,0.370646724038735,1.0
2022-07-26,0.3318549825795281,0.19148448970668083,0.370646724038735,1.0
2022-07-27,0.3318549825795281,0.1923092870567121,0.370646724038735,1.0
2022-07-28,0.3318549825795281,0.19353482793752944,0.370646724038735,1.0
2022-07-29,0.3318549825795281,0.19549412537541289,0.370646724038735,1.0
2022-08-01,0.3318549825795281,0.19484783819606707,0.370646724038735,1.0
2022-08-02,0.3318549825795281,0.1962309145059215,0.370646724038735,1.0
2022-08-03,0.3318549825795281,0.19896755205852337,0.370646724038735,1.0
2022-08-04,0.3318549825795281,0.19823545560851508,0.370646724038735,1.0
2022-08-05,0.3318549825795281,0.19416676050364912,0.370646724038735,1.0
2022-08-08,0.3318549825795281,0.19395361208445505,0.370646724038735,1.0
2022-08-09,0.3318549825795281,0.1964259215811294,0.370646724038735,1.0
2022-08-10,0.3318549825795281,0.1923828140762673,0.370646724038735,1.0
2022-08-11,0.3318549825795281,0.19609882304546677,0.370646724038735,1.0
2022-08-12,0.3318549825795281,0.19569516860598823,0.370646724038735,1.0
2022-08-16,0.3318549825795281,0.19512538045654665,0.370646724038735,1.0
2022-08-17,0.3318549825795281,0.19319618620165296,0.370646724038735,1.0
2022-08-18,0.3318549825795281,0.19377384144185245,0.370646724038735,1.0
2022-08-19,0.3318549825795281,0.19467765129078438,0.370646724038735,1.0
2022-08-22,0.3318549825795281,0.18938158833758834,0.370646724038735,1.0
2022-08-23,0.3318549825795281,0.18885793981142457,0.370646724038735,1.0
2022-08-24,0.3318549825795281,0.19210127003888736,0.370646724038735,1.0
2022-08-25,0.3318549825795281,0.1911987393607636,0.370646724038735,1.0
2022-08-26,0.3318549825795281,0.19243520839502343,0.370646724038735,1.0
2022-08-29,0.3318549825795281,0.19022477468429982,0.370646724038735,1.0
2022-08-30,0.3318549825795281,0.18495785445893154,0.370646724038735,1.0
2022-08-31,0.3318549825795281,0.18303130803546777,0.370646724038735,1.0
2022-09-01,0.3318549825795281,0.18045733389698917,0.370646724038735,1.0
2022-09-02,0.3318549825795281,0.18152522009244118,0.370646724038735,1.0
2022-09-05,0.3318549825795281,0.1798340016148518,0.370646724038735,1.0
2022-09-06,0.3318549825795281,0.1804975705499554,0.370646724038735,1.0
2022-09-07,0.3318549825795281,0.17959111696999888,0.370646724038735,1.0
2022-09-08,0.3318549825795281,0.17835665376471374,0.370646724038735,1.0
2022-09-13,0.3318549825795281,0.17924928850865515,0.370646724038735,1.0
2022-09-14,0.3318549825795281,0.17876069802332847,0.370646724038735,1.0
2022-09-15,0.3318549825795281,0.17972498015769384,0.370646724038735,1.0
2022-09-16,0.3318549825795281,0.17785221047267372,0.370646724038735,1.0
2022-09-19,0.3318549825795281,0.17492425417153137,0.370646724038735,1.0
2022-09-20,0.3318549825795281,0.17711298495425123,0.370646724038735,1.0
2022-09-21,0.3318549825795281,0.175289635684716,0.370646724038735,1.0
2022-09-22,0.3318549825795281,0.1762979957531025,0.370646724038735,1.0
2022-09-23,0.3318549825795281,0.17393540528299542,0.370646724038735,1.0
2022-09-26,0.3318549825795281,0.16736307913355183,0.370646724038735,1.0
2022-09-27,0.3318549825795281,0.16780855946122156,0.370646724038735,1.0
2022-09-28,0.3318549825795281,0.16375732429783776,0.370646724038735,1.0
2022-09-29,0.3318549825795281,0.1625863826191336,0.370646724038735,1.0
2022-09-30,0.3318549825795281,0.16174499743110599,0.370646724038735,1.0
2022-10-04,0.3318549825795281,0.16360228930126575,0.370646724038735,1.0
2022-10-05,0.3318549825795281,0.16043585461371845,0.370646724038735,1.0
2022-10-06,0.3318549825795281,0.16201325668884387,0.370646724038735,1.0
2022-10-07,0.3318549825795281,0.161805010717391,0.370646724038735,1.0
2022-10-11,0.3318549825795281,0.16070749056906844,0.370646724038735,1.0
2022-10-12,0.3318549825795281,0.16059316429180653,0.370646724038735,1.0
2022-10-13,0.3318549825795281,0.15872321855398722,0.370646724038735,1.0
2022-10-14,0.3318549825795281,0.16312417732986284,0.370646724038735,1.0
2022-10-17,0.3318549825795281,0.16331556543219122,0.370646724038735,1.0
2022-10-18,0.3318549825795281,0.16510479935891365,0.370646724038735,1.0
2022-10-19,0.3318549825795281,0.1636099593158925,0.370646724038735,1.0
2022-10-20,0.3318549825795281,0.16072123886569828,0.370646724038735,1.0
2022-10-21,0.3318549825795281,0.16062098040007733,0.370646724038735,1.0
2022-10-24,0.3318549825795281,0.1624156260683618,0.370646724038735,1.0
2022-10-25,0.3318549825795281,0.1627950102328152,0.370646724038735,1.0
2022-10-26,0.3318549825795281,0.16541939658920368,0.370646724038735,1.0
2022-10-27,0.3318549825795281,0.16829748062396754,0.370646724038735,1.0
2022-10-28,0.3318549825795281,0.16814714292894142,0.370646724038735,1.0
2022-10-31,0.3318549825795281,0.16901571926855097,0.370646724038735,1.0
2022-11-01,0.3318549825795281,0.17177434620001245,0.370646724038735,1.0
2022-11-02,0.3318549825795281,0.17096393585982725,0.370646724038735,1.0
2022-11-03,0.3318549825795281,0.17188100942384765,0.370646724038735,1.0
2022-11-04,0.3318549825795281,0.17455566701638509,0.370646724038735,1.0
2022-11-07,0.3318549825795281,0.17500083377260425,0.370646724038735,1.0
2022-11-08,0.3318549825795281,0.17664560997619688,0.370646724038735,1.0
2022-11-09,0.3318549825795281,0.17897556400014614,0.370646724038735,1.0
2022-11-10,0.3318549825795281,0.17696405705169996,0.370646724038735,1.0
2022-11-11,0.3318549825795281,0.17897755257175893,0.370646724038735,1.0
2022-11-14,0.3253239384864651,0.18368945085557112,0.36394208955589347,1.0
2022-11-15,0.33192806169011213,0.18197250745580687,0.3629338559295503,1.0
2022-11-16,0.3305529161857568,0.18144754340503422,0.36124384972462875,1.0
2022-11-17,0.3275196886107319,0.1787901794298452,0.35523849259799756,1.0
2022-11-18,0.32355568374945265,0.18164150263009585,0.35736037076435134,1.0
2022-11-21,0.31230333367853647,0.1761208511185109,0.34237330841839075,1.0
2022-11-22,0.30691674642364364,0.1748056489070985,0.34084785937942474,1.0
2022-11-23,0.30777632153963425,0.17877790875958946,0.34313389863697,1.0
2022-11-24,0.31157776678899923,0.17981384717799567,0.3443986802632696,1.0
2022-11-25,0.31148399181962355,0.18056308644814617,0.34276059394080327,1.0
2022-11-28,0.3116016378332914,0.1815818776944495,0.3375085315856794,1.0
2022-11-29,0.3114451982530714,0.18187981831629677,0.3387648277459041,1.0
2022-11-30,0.3087025822420247,0.18056414303671103,0.34654544903146167,1.0
2022-12-01,0.304430337620245,0.17819534241195195,0.33728709759407643,1.0
2022-12-02,0.29566842838280827,0.17361265535327264,0.3304814591095276,1.0
2022-12-05,0.2992429047657683,0.17543722532154865,0.32287081360486775,1.0
2022-12-06,0.29761156989612303,0.17448138873981528,0.32078857309684533,1.0
2022-12-07,0.3009367482657984,0.17642926548917687,0.3182780912054636,1.0
2022-12-08,0.30114022265274853,0.17654653251218044,0.3182780912054636,1.0
2022-12-09,0.29887803253005374,0.17522626754444098,0.3182780912054636,1.0
2022-12-12,0.29672176037700015,0.17396099717799873,0.3182780912054636,1.0
2022-12-13,0.29779987717266587,0.17373215025078634,0.3182780912054636,1.0
2022-12-14,0.29303655420834085,0.17060430020364645,0.3182780912054636,1.0
2022-12-15,0.28544744009056144,0.16645506971367882,0.3147359761124845,1.0
2022-12-16,0.28460543109285974,0.16673841105064763,0.30784864418765623,1.0
2022-12-19,0.2833014185995598,0.16614332364678655,0.30784864418765623,1.0
2022-12-20,0.2831112225833292,0.16517422818082794,0.30784864418765623,1.0
2022-12-21,0.28276419827301363,0.16686639178671625,0.30784864418765623,1.0
2022-12-22,0.2834520035820877,0.16896296934094363,0.30784864418765623,1.0
2022-12-23,0.2831797932172147,0.167190734340806,0.30784864418765623,1.0
2022-12-26,0.2827714776699052,0.166520476538159,0.30784864418765623,1.0
2022-12-27,0.2822270569401591,0.16875120387952955,0.30784864418765623,1.0
2022-12-28,0.2790870287182393,0.16513272580041105,0.30784864418765623,1.0
2022-12-29,0.2790870287182393,0.15982595125008667,0.30784864418765623,1.0
2023-01-02,0.2790870287182393,0.15760544249462086,0.30784864418765623,1.0
2023-01-03,0.2790870287182393,0.15750965353051083,0.30784864418765623,1.0
2023-01-04,0.2790870287182393,0.15451198256965443,0.30784864418765623,1.0
2023-01-05,0.2790870287182393,0.15816563382647342,0.30784864418765623,1.0
2023-01-06,0.2790870287182393,0.15711265803386143,0.30784864418765623,1.0
2023-01-09,0.2790870287182393,0.16003254592403252,0.30784864418765623,1.0
2023-01-10,0.2790870287182393,0.16004578808607833,0.30784864418765623,1.0
2023-01-11,0.2790870287182393,0.15932410231477778,0.30784864418765623,1.0
2023-01-12,0.2758242887481925,0.1587666626649803,0.30540547600921136,1.0
2023-01-13,0.27832189123730966,0.1595316655105458,0.30560931132274666,1.0
2023-01-16,0.2897166170267726,0.1641827051264766,0.30542218908563934,1.0
2023-01-17,0.28698008158740773,0.16275385494045097,0.2996949863180813,1.0
2023-01-18,0.28438939987787953,0.1622622272431984,0.29788687480210213,1.0
2023-01-19,0.28472484752149047,0.1637503127101043,0.30288693035991154,1.0
2023-01-20,0.2846954043948318,0.16258984898060178,0.30676558521503694,1.0
2023-01-25,0.2883008376370649,0.16421736591549463,0.31545895781000904,1.0
2023-01-26,0.2886159258954959,0.16406083271603872,0.32392837597764357,1.0
2023-01-27,0.29171819445651576,0.16626576158931422,0.32366972996273813,1.0
2023-01-30,0.28703807550177285,0.16282955745850897,0.3183035741251288,1.0
2023-01-31,0.28875523216810906,0.16290594489367333,0.3157696408244237,1.0
2023-02-01,0.28969132999699065,0.16358146089477865,0.3194017002145364,1.0
2023-02-02,0.288360070093821,0.16320331452064912,0.32341084226754724,1.0
2023-02-03,0.29049273026169886,0.16549896506782294,0.32285673710066987,1.0
2023-02-06,0.2922573986547837,0.16583892609285145,0.3103012029694986,1.0
2023-02-07,0.2924476249744328,0.1658023612637761,0.3151464577136519,1.0
2023-02-08,0.291424916047117,0.1664730425834925,0.32156978438573247,1.0
2023-02-09,0.2955440406940255,0.17008882318454582,0.3221566275323272,1.0
2023-02-10,0.2989510694899944,0.17458352040171907,0.31965351603325465,1.0
2023-02-13,0.2983320520679238,0.17390166094991788,0.310016242969463,1.0
2023-02-14,0.30497441917679763,0.17775383998358218,0.3137942646175807,1.0
2023-02-15,0.30040475479099077,0.17502620000044866,0.30990230299762844,1.0
2023-02-16,0.3059785016987683,0.17825898219827185,0.31663886424551113,1.0
2023-02-17,0.3076494153041567,0.1792625191024123,0.30961724598716245,1.0
2023-02-20,0.30683301590671713,0.17878597567293208,0.3020055627247239,1.0
2023-02-21,0.31468816246060577,0.18334793976106145,0.3023990664028775,1.0
2023-02-22,0.31426144794971056,0.18311175857815426,0.2958834236206054,1.0
2023-02-23,0.3133021728567119,0.18254489369809868,0.2992821235926757,1.0
2023-02-24,0.3069149844903319,0.17882337934277354,0.2975617323891845,1.0
2023-02-27,0.3015224962458483,0.17568158913264395,0.29118485627731744,1.0
2023-02-28,0.2976152384172947,0.1734051182550206,0.29488754087829533,1.0
2023-03-02,0.30124799959561144,0.17552177946345207,0.2953695368996922,1.0
2023-03-03,0.29865963966813025,0.17401369945781947,0.2983200182614821,1.0
2023-03-06,0.296688553400959,0.17286524807799344,0.30489563719037793,1.0
2023-03-07,0.29285379969026526,0.17063093325896567,0.30683622075766004,1.0
2023-03-08,0.2880665818395616,0.1678416664343791,0.3002016411510955,1.0
2023-03-09,0.2872630630058202,0.16737349704245402,0.29554943902021164,1.0
2023-03-10,0.2821373216094066,0.16438698964753334,0.2943814830700258,1.0
2023-03-13,0.2815618523340577,0.16405169312898105,0.29713098811427646,1.0
2023-03-14,0.2761271306775088,0.16088515873503662,0.28706713750667734,1.0
2023-03-15,0.28132381307094567,0.1639129998229658,0.28937386590835934,1.0
2023-03-16,0.2775482264933424,0.16171315859634042,0.29184308860049446,1.0
2023-03-17,0.2785214788138675,0.16228022295431593,0.294260881761942,1.0
2023-03-20,0.27933811630078725,0.16275603585755893,0.2918670318153045,1.0
2023-03-21,0.2810289586530885,0.16374120323164737,0.28921346370153567,1.0
2023-03-22,0.2801056119656362,0.16320321633404877,0.2964111319181447,1.0
2023-03-23,0.2793708100124427,0.16277508481148598,0.2991531172888676,1.0
2023-03-24,0.2774593858459763,0.16166139569416757,0.29611833791432884,1.0
2023-03-27,0.2752738010314769,0.16038796718699108,0.2948569223606349,1.0
2023-03-28,0.27927682864708153,0.16272032667581432,0.29936576683049376,1.0
2023-03-29,0.27741731169913963,0.16163688124035114,0.29937444501341137,1.0
2023-03-30,0.2774786351919616,0.16167261130371957,0.299864230818259,1.0
2023-03-31,0.2808045265254775,0.1636104381076821,0.30167643582594483,1.0
2023-04-03,0.28213217153839826,0.1643839889649392,0.3001323927671151,1.0
2023-04-04,0.2861711650649759,0.1667373039508979,0.2935262653427167,1.0
2023-04-05,0.29018676965350104,0.1690769913986934,0.29934848148528204,1.0
2023-04-06,0.29220920174898307,0.1702553591596377,0.2951441307928254,1.0
2023-04-07,0.2952063506698706,0.1720016445706596,0.30008307956996916,1.0
2023-04-10,0.29772449398418105,0.1734688379096348,0.3048693768730044,1.0
2023-04-11,0.29876311236003905,0.17407398772542812,0.31334204753789696,1.0
2023-04-12,0.30345299930470976,0.17680654502137844,0.30694839993907175,1.0
2023-04-13,0.3074494015614491,0.17913504425239182,0.3101964287015878,1.0
2023-04-14,0.30935333206718135,0.18024436719680367,0.3093114040713296,1.0
2023-04-17,0.31029174773073703,0.18079113401620364,0.30850327239701325,1.0
2023-04-18,0.31014738621350024,0.18070702194232352,0.30501021065411094,1.0
2023-04-19,0.31284867322534576,0.18228092374843463,0.3012920434369119,1.0
2023-04-20,0.31429658320597054,0.1831245468523842,0.30107310604156823,1.0
2023-04-21,0.3057347818947182,0.17813602305307916,0.2994105937967669,1.0
2023-04-24,0.2885946743832801,0.16814935889969804,0.29762781003136046,1.0
2023-04-25,0.2756494800425553,0.16060685613565193,0.2812744412163669,1.0
2023-04-26,0.27157334663275207,0.1582319016389595,0.28326508833022446,1.0
2023-04-27,0.26889881868258403,0.15667359096970992,0.2873596367386947,1.0
2023-04-28,0.26956499943752643,0.15706174042913512,0.2881537781747051,1.0
2023-05-02,0.26987101529935853,0.15724004022309415,0.28925234613019535,1.0
2023-05-03,0.2703520356158093,0.1575203061635581,0.28269239129155405,1.0
2023-05-04,0.2681906202327171,0.15626095994811062,0.2834524044448194,1.0
2023-05-08,0.2629481832606149,0.15320646000692206,0.2825180955093791,1.0
2023-05-09,0.2648153898188494,0.15429438578507917,0.2812756883000162,1.0
2023-05-10,0.2619544905937189,0.15262748610437532,0.2791064315913991,1.0
2023-05-11,0.26313166686272216,0.15331336651907054,0.27115911986713226,1.0
2023-05-12,0.2636894049605846,0.1536383319876465,0.2706901437461273,1.0
2023-05-15,0.26356275561895937,0.15356453989274785,0.27112421426778094,1.0
2023-05-16,0.2593087738104928,0.15108596222878637,0.27431856588323766,1.0
2023-05-17,0.26030300683187835,0.15166525096826206,0.2777379948667134,1.0
2023-05-18,0.26134818703499074,0.15227422402524438,0.2793308063943828,1.0
2023-05-19,0.26304041088409186,0.15326019632687884,0.28204828766354045,1.0
2023-05-22,0.26276339305556984,0.15309879220405742,0.28378666272998787,1.0
2023-05-23,0.26229664732852304,0.15282684333687957,0.2872067472936709,1.0
2023-05-24,0.26103010499746326,0.1520888938877356,0.288663111289534,1.0
2023-05-25,0.25966575706799105,0.15129395811788077,0.2873155627347891,1.0
2023-05-26,0.26003816293921794,0.15151093997532877,0.2905942640434576,1.0
2023-05-30,0.2640019161945654,0.15382041630280283,0.292814343609067,1.0
2023-05-31,0.26141191043177303,0.15231135238992663,0.29274118949907163,1.0
2023-06-01,0.25972225618553996,0.1513268772644816,0.2915807408658355,1.0
2023-06-02,0.2631871166419113,0.15334567426986914,0.29440977236670723,1.0
2023-06-05,0.26610530592312165,0.15504595393660964,0.29391693744408204,1.0
2023-06-07,0.26602729707818007,0.15500050217179984,0.295545237684324,1.0
2023-06-08,0.2626810999334054,0.1530508442099949,0.29448875029495075,1.0
2023-06-09,0.26250179545516505,0.1529463726596159,0.3019105032860081,1.0
2023-06-12,0.2626257860091773,0.15301861561493485,0.2972109154016336,1.0
2023-06-13,0.262337178884365,0.15285045900180688,0.29856177861189115,1.0
2023-06-14,0.2606804938987017,0.15188519337854703,0.2948631965434203,1.0
2023-06-15,0.25709461103856557,0.14979588280720743,0.29403125710331923,1.0
2023-06-16,0.26184092405881537,0.15256131669193795,0.29595039887379293,1.0
2023-06-19,0.25864922482661173,0.1507016767632297,0.28718067223885146,1.0
2023-06-20,0.2573625853564685,0.14995201773884903,0.2865977422055127,1.0
2023-06-21,0.25705571771747004,0.14977322165789253,0.2829266543578477,1.0
2023-06-22,0.25135174600958854,0.14644980902766327,0.28391027859767354,1.0
2023-06-23,0.25127492681861874,0.14640505041338747,0.2817475317871627,1.0
2023-06-26,0.2531403988363415,0.14749196556348765,0.2834808682428662,1.0
2023-06-27,0.249825012776494,0.14556025964528355,0.28218080277177465,1.0
2023-06-28,0.2520369516932968,0.14684904334020277,0.2777850076037192,1.0
2023-06-29,0.2531304215391045,0.1474861523025966,0.2790924512976085,1.0
2023-06-30,0.2595973056301062,0.15125407496542587,0.2789922816903288,1.0
2023-07-03,0.26026121542138786,0.15164090125045626,0.2876583341408038,1.0
2023-07-04,0.26217447853282266,0.1527556618269697,0.286705720946917,1.0
2023-07-05,0.26083426986242625,0.1519747907689692,0.28548079070545035,1.0
2023-07-06,0.263432545791105,0.15348867328459598,0.28207404122122043,1.0
2023-07-07,0.2594797275005748,0.15118556820193974,0.27649900444539205,1.0
2023-07-10,0.2573641061093503,0.14995290380378654,0.26799496833238534,1.0
2023-07-11,0.2601547744084848,0.15157888351531082,0.272278276381503,1.0
2023-07-12,0.26199706316210614,0.15265229096294147,0.2727833888844959,1.0
2023-07-13,0.26488806157849687,0.15433672790321062,0.2763171230282032,1.0
2023-07-14,0.2656478385986892,0.15477941112016558,0.2791609635239428,1.0
2023-07-17,0.25998996856930773,0.1514828595804972,0.27384203455938505,1.0
2023-07-18,0.25766709980916047,0.15012944273847964,0.2742836231585712,1.0
2023-07-19,0.2546181123562872,0.1483529536657361,0.27538906368308325,1.0
2023-07-20,0.2550489443407197,0.14860397743161338,0.2730933607713159,1.0
2023-07-21,0.2527715925871503,0.14727708102172601,0.27393456542583494,1.0
2023-07-24,0.24837056376824293,0.14471282658432238,0.2801933456557584,1.0
2023-07-25,0.2398105924397706,0.13972536902240346,0.27972814303620647,1.0
2023-07-26,0.2460482355600607,0.14335972469429265,0.2776660784321708,1.0
2023-07-27,0.24696602937790976,0.14389447621873858,0.2798349354630926,1.0
2023-07-28,0.24625031697018135,0.14347746719813462,0.2799487132413757,1.0
2023-07-31,0.24767254868655775,0.1443061288906158,0.27462721548042357,1.0
2023-08-01,0.25783957034707483,0.15022993250129785,0.2767705105384273,1.0
2023-08-02,0.2587499319770341,0.1507603536699201,0.26802730735311275,1.0
2023-08-03,0.25872761541816236,0.1507473509522672,0.2691647997219426,1.0
2023-08-04,0.25987008432934955,0.15141300916439293,0.26791328178965235,1.0
2023-08-07,0.2583052285504396,0.1505012477240389,0.2586797827277564,1.0
2023-08-08,0.2579184877566376,0.15027591364025122,0.26064646426721116,1.0
2023-08-09,0.2613429490635779,0.1522711721271562,0.26486080933440337,1.0
2023-08-10,0.26212842250739626,0.15272882733612025,0.26480878889216364,1.0
2023-08-11,0.25781197339864587,0.15021385317067326,0.26020384699932375,1.0
2023-08-14,0.26018053628170745,0.15159389364145298,0.2588014911274768,1.0
2023-08-16,0.2545880623366782,0.14833544505597757,0.2537829527496689,1.0
2023-08-17,0.24790245972656808,0.1444400862966709,0.2544846540789864,1.0
2023-08-18,0.2466214038831394,0.1436936805660469,0.25378717444029414,1.0
2023-08-21,0.243845864659943,0.14207651579341632,0.254009462293782,1.0
2023-08-22,0.24135095478517063,0.14062285939157174,0.2530355479059428,1.0
2023-08-23,0.2408777835431541,0.14034716670540254,0.25038765663023677,1.0
2023-08-24,0.24646932993876192,0.14360507485526217,0.2568045110547142,1.0
2023-08-25,0.24742920078307767,0.14416434251133767,0.25458178232570833,1.0
2023-08-28,0.2541728399986064,0.14809351623280434,0.25576359770957885,1.0
2023-08-29,0.25215882499706366,0.1469200526820736,0.25409881420433905,1.0
2023-08-30,0.2466619796165027,0.14371732197095677,0.2546436822271669,1.0
2023-08-31,0.2483698842558097,0.14471243066717573,0.25339042387210226,1.0
2023-09-01,0.2457527697825982,0.14318757189499623,0.25181259888131985,1.0
2023-09-04,0.2465136773894412,0.1436309138469778,0.2551368061847725,1.0
2023-09-05,0.2446992855610835,0.1425737605111334,0.25672321978794693,1.0
2023-09-06,0.2418543872027545,0.14091618371727854,0.25281355974378533,1.0
2023-09-07,0.23861452211294315,0.13902848000639934,0.2509557460316826,1.0
2023-09-08,0.2439782366229972,0.142153642167184,0.24932195378701977,1.0
2023-09-11,0.25106617534526415,0.14628342160478608,0.25011753901382766,1.0
2023-09-12,0.249226518924768,0.14521154788305787,0.24127507635952722,1.0
2023-09-13,0.2505204430102588,0.14596545128028826,0.2403890413241443,1.0
2023-09-14,0.25095604152363665,0.14621925225883603,0.2463991792412466,1.0
2023-09-15,0.25451016542137056,0.1482900585068417,0.2499154971580908,1.0
2023-09-18,0.2570342220631958,0.14976069723937,0.24823369460721656,1.0
2023-09-19,0.25619627925484845,0.14927247081482034,0.24226336695304956,1.0
2023-09-20,0.25491860142505596,0.1485280332800007,0.24133428701187026,1.0
2023-09-21,0.2538468841618601,0.14790359843513315,0.23704090456048682,1.0
2023-09-22,0.2510331723415588,0.1462641924422013,0.2365691331463453,1.0
2023-09-25,0.2494721553351639,0.14535466765828853,0.2323774009803068,1.0
2023-09-26,0.24675769693422234,0.1437730915572963,0.22609180949505853,1.0
2023-09-27,0.24784776406202877,0.14440821792991557,0.2261766570427421,1.0
2023-10-04,0.24364128366449977,0.1419573169090282,0.2224933782624245,1.0
2023-10-05,0.24145121428267718,0.14068127547379974,0.22707923777314348,1.0
2023-10-06,0.2466127669411055,0.143688648261591,0.22714315920731193,1.0
