signal_date,kospi_proxy_level,kospi_proxy_sma_200,regime_gate_on
2018-07-17,3.1262623237350655,3.187184971149362,False
2018-07-18,3.116737109838548,3.187712781630349,False
2018-07-19,3.107492592519516,3.1882033866384423,False
2018-07-20,3.117761517726946,3.188764929038411,False
2018-07-23,3.0927783202128745,3.1892293758941834,False
2018-07-24,3.109784835725924,3.189882257042545,False
2018-07-25,3.1017065829999755,3.190537120436579,False
2018-07-26,3.1248918827074883,3.191334480314718,False
2018-07-27,3.1338878777235104,3.1921829280739384,False
2018-07-30,3.132798688133886,3.193018939402713,False
2018-07-31,3.1359541737546093,3.193734741256008,False
2018-08-01,3.1531435435731017,3.1942831611785176,False
2018-08-02,3.103593921910327,3.194421947723927,False
2018-08-03,3.128096626020868,3.194576615240843,False
2018-08-06,3.1276410114940183,3.194728915365021,False
2018-08-07,3.1475361981037127,3.1949350579812945,False
2018-08-08,3.1503871808191346,3.1951242043842614,False
2018-08-09,3.154755989291885,3.1953346302046306,False
2018-08-10,3.127694266146932,3.1954615491827862,False
2018-08-13,3.08200187805277,3.195252215993325,False
2018-08-14,3.0973390534215928,3.1951109642111493,False
2018-08-16,3.0737277170894024,3.1948411684072084,False
2018-08-17,3.082852872585494,3.194602407043147,False
2018-08-20,3.08484479875658,3.194430871671278,False
2018-08-21,3.1162861285687833,3.1943121468222557,False
2018-08-22,3.1220470118149795,3.1941832595878434,False
2018-08-23,3.1360061034557605,3.1939810042169796,False
2018-08-24,3.1511518626030366,3.1936370853235223,False
2018-08-27,3.1605125313800375,3.193398569612368,False
2018-08-28,3.166552664759347,3.193113360409314,False
2018-08-29,3.1753560434612487,3.1929216319143627,False
2018-08-30,3.173815053273915,3.1927448447852296,False
2018-08-31,3.1957925129587057,3.192628802031204,True
2018-09-03,3.1747999819104877,3.1924134175257226,False
2018-09-04,3.1874578604682995,3.1923051256286006,False
2018-09-05,3.1553575048658073,3.1921101587957255,False
2018-09-06,3.150459937887533,3.1919101297328236,False
2018-09-07,3.143052671641858,3.191717483448204,False
2018-09-10,3.154150000783291,3.191471831277272,False
2018-09-11,3.147528903219165,3.1911939206383453,False
2018-09-12,3.147908968210029,3.190953776787503,False
2018-09-13,3.1532524622531692,3.1907147758535315,False
2018-09-14,3.1988889301037413,3.190638790811678,True
2018-09-17,3.1788286877400096,3.190481532011567,False
2018-09-18,3.188046296414924,3.1903210344943886,False
2018-09-19,3.1885722114274078,3.190383022118783,False
2018-09-20,3.210429324776859,3.1905081217880764,True
2018-09-21,3.2331304991918395,3.1907534702926643,True
2018-09-27,3.2568732447413717,3.1913382518396043,True
2018-09-28,3.2419261532005206,3.1918467951395617,True
2018-10-01,3.23697550267833,3.192158462317995,True
2018-10-02,3.197687537754519,3.192217457642118,True
2018-10-04,3.151936291671943,3.192267245888334,False
2018-10-05,3.1431865828040517,3.192344823201889,False
2018-10-08,3.1252024326499646,3.192303592517243,False
2018-10-10,3.0927278508323424,3.1920432325641186,False
2018-10-11,2.956760381747637,3.191164921809934,False
2018-10-12,3.002841136105786,3.190388371536673,False
2018-10-15,2.9810534306663525,3.189567526459964,False
2018-10-16,2.9818932186787257,3.1886591898372707,False
2018-10-17,3.0138799905793947,3.1878977131287924,False
2018-10-18,2.9881171150582944,3.187024791529915,False
2018-10-19,3.000246450098785,3.1862471273833854,False
2018-10-22,3.0088053627779057,3.1857792743587536,False
2018-10-23,2.9325216681666633,3.1848577907917575,False
2018-10-24,2.9227588855694333,3.1839662640319166,False
2018-10-25,2.8771124957985394,3.1827697188014095,False
2018-10-26,2.828451787886869,3.1811285216062863,False
2018-10-29,2.788729749951596,3.1792044933251282,False
2018-10-30,2.818268876030191,3.1773801618479327,False
2018-10-31,2.840652463866924,3.1757880066639874,False
2018-11-01,2.8355273867847366,3.1739641951064566,False
2018-11-02,2.9366349414290256,3.1725367813892014,False
2018-11-05,2.911564030588747,3.170994332982297,False
2018-11-06,2.9297730855935984,3.169598739420658,False
2018-11-07,2.9153529087922427,3.168205252509341,False
2018-11-08,2.9355873861052117,3.16685245844767,False
2018-11-09,2.927972297366253,3.165408952076254,False
2018-11-12,2.924927121513397,3.163825699844957,False
2018-11-13,2.91362253808141,3.1622213143749702,False
2018-11-14,2.911145630333459,3.160598359993358,False
2018-11-15,2.9407827246052993,3.1590866401928315,False
2018-11-16,2.947892160406797,3.1577208430077746,False
2018-11-19,2.960269281367203,3.156194948836423,False
2018-11-20,2.9361267073990738,3.154533812618592,False
2018-11-21,2.9284465254603655,3.152674815483664,False
2018-11-22,2.9205297651699857,3.1506885493554844,False
2018-11-23,2.9036006177174793,3.1484632907190964,False
2018-11-26,2.9411032595905846,3.1466143328222422,False
2018-11-27,2.9650896222015937,3.144889192916795,False
2018-11-28,2.9782966860849895,3.143210478877448,False
2018-11-29,2.9870802988174656,3.141844563214497,False
2018-11-30,2.9640651882729276,3.1405723530749596,False
2018-12-03,3.0150573507362823,3.139796537456328,False
2018-12-04,2.9911569818146173,3.139260119514457,False
2018-12-05,2.973520699729267,3.1385588657669308,False
2018-12-06,2.928817620049364,3.1379076448074232,False
2018-12-07,2.9395034957215658,3.1371628843331143,False
2018-12-10,2.9096131473296034,3.136190414200367,False
2018-12-11,2.9114603653736193,3.13504803483094,False
2018-12-12,2.9545683111167733,3.1339795388757716,False
2018-12-13,2.9739833110005107,3.1331826104196074,False
2018-12-14,2.937919320245462,3.1321056115926598,False
2018-12-17,2.941290870830265,3.131141370066248,False
2018-12-18,2.9296503807670087,3.129874271955576,False
2018-12-19,2.9548173186614597,3.1286882784607486,False
2018-12-20,2.9293134578396827,3.1273782433451203,False
2018-12-21,2.9321847646909727,3.126264956952375,False
2018-12-24,2.9238383697420267,3.12526613600012,False
2018-12-26,2.886818241385097,3.1242527308271737,False
2018-12-27,2.888029837626422,3.123001185015013,False
2018-12-28,2.9069017860974937,3.121890220729092,False
2019-01-02,2.864340867093467,3.1203593600282344,False
2019-01-03,2.84301265600716,3.118539568471639,False
2019-01-04,2.867821913392592,3.116680983376944,False
2019-01-07,2.9073440312597456,3.114937804633117,False
2019-01-08,2.891636399717409,3.113163383965025,False
2019-01-09,2.9494463109527818,3.111634223599503,False
2019-01-10,2.9482083359912576,3.11008578494593,False
2019-01-11,2.9668021566935985,3.108747309193043,False
2019-01-14,2.9519924011743495,3.1072647308494044,False
2019-01-15,2.999628495905187,3.106019836208613,False
2019-01-16,3.0129352798515194,3.1047640762698565,False
2019-01-17,3.0155813336357142,3.1040346246127655,False
2019-01-18,3.0408727461672442,3.1032949610198886,False
2019-01-21,3.0424808204656846,3.1024593108284106,False
2019-01-22,3.0334543417623396,3.1017844824791245,False
2019-01-23,3.048607465580305,3.101065030518013,False
2019-01-24,3.0743966525341593,3.1004050424861105,False
2019-01-25,3.1232438969968976,3.0999890119518767,True
2019-01-28,3.1235772111385653,3.0995779962435,True
2019-01-29,3.133241706942261,3.099431490068716,True
2019-01-30,3.1672015896811176,3.0992543156691665,True
2019-01-31,3.166323432458348,3.0991212322898036,True
2019-02-01,3.1658050462373044,3.0988819438885984,True
2019-02-07,3.166500081216313,3.098597388737557,True
2019-02-08,3.1304376630555137,3.098170670079246,True
2019-02-11,3.136584243064418,3.097777519530508,True
2019-02-12,3.151842609257925,3.097374337303437,True
2019-02-13,3.1677837427866455,3.09702921394404,True
2019-02-14,3.203855529177634,3.096882209868831,True
2019-02-15,3.162218389544127,3.0963469341596084,True
2019-02-18,3.184075732814813,3.095866773415026,True
2019-02-19,3.177046292004093,3.095409603162665,True
2019-02-20,3.2128851908311566,3.0951352548578708,True
2019-02-21,3.212120750707068,3.094918948613473,True
2019-02-22,3.215231517346271,3.0948116884899948,True
2019-02-25,3.218745513366411,3.094536102532181,True
2019-02-26,3.2107453810994007,3.0941044120407746,True
2019-02-27,3.2235598132518914,3.0935638005722694,True
2019-02-28,3.1689067721544757,3.0927911856436467,True
2019-03-04,3.163085051418235,3.0921032989858093,True
2019-03-05,3.1473299314624854,3.0914978091988474,True
2019-03-06,3.142767411657331,3.090937801112407,True
2019-03-07,3.129598359107804,3.0903357930342836,True
2019-03-08,3.0894419522032743,3.089392997883339,True
2019-03-11,3.091023502840771,3.0883656887373974,True
2019-03-12,3.1193957735864632,3.0874801911212524,True
2019-03-13,3.1074425298801187,3.086643968219639,True
2019-03-14,3.1184014601174432,3.085838085363658,True
2019-03-15,3.149034505148597,3.0852558712635374,True
2019-03-18,3.154794811698917,3.084618906833118,True
2019-03-19,3.1526154064324907,3.083932619967882,True
2019-03-20,3.1526350182281218,3.083189063542648,True
2019-03-21,3.166798794832498,3.082548892822804,True
2019-03-22,3.1707825694808993,3.0819476179764576,True
2019-03-25,3.1105639147149713,3.0808936680774646,True
2019-03-26,3.1171281683104706,3.080010122842054,True
2019-03-27,3.113428927085231,3.079423148054212,True
2019-03-28,3.0896126693373134,3.0786161175824494,True
2019-03-29,3.108599799838896,3.077788946569974,True
2019-04-01,3.1494081462461794,3.077094847638613,True
2019-04-02,3.16315780972553,3.0764264906543817,True
2019-04-03,3.2019790197532627,3.0758315357449315,True
2019-04-04,3.20726332969794,3.075385505499643,True
2019-04-05,3.212033245765687,3.074833335906194,True
2019-04-08,3.2141842541015797,3.0742963787509603,True
2019-04-09,3.219205882932955,3.0740781664258474,True
2019-04-10,3.2355226679601468,3.0740608395974722,True
2019-04-11,3.2362189333020357,3.0742237131769357,True
2019-04-12,3.250892921154558,3.0746921831768663,True
2019-04-15,3.2658033946642457,3.075064739616835,True
2019-04-16,3.2753745905754545,3.0756539703541956,True
2019-04-17,3.2721842454292833,3.0760892625953113,True
2019-04-18,3.226498836333309,3.076284313499848,True
2019-04-19,3.230851105008723,3.0765434919053116,True
2019-04-22,3.2318907755364252,3.076859356762997,True
2019-04-23,3.238301387943537,3.0773913765570815,True
2019-04-24,3.2107436230614743,3.077699967809764,True
2019-04-25,3.196404753527856,3.0782974924421826,True
2019-04-26,3.18072628532555,3.078801890834088,True
2019-04-29,3.235892028137221,3.079625345925225,True
2019-04-30,3.217841624740664,3.080407261484649,True
2019-05-02,3.2320518444691837,3.0811485487778323,True
2019-05-03,3.2090577669741625,3.0816762621842417,True
2019-05-07,3.1818789641796297,3.082007723132167,True
2019-05-08,3.16947094005522,3.082365168989613,True
2019-05-09,3.07425029281787,3.0822089026139294,False
2019-05-10,3.0838966893447743,3.081921153028598,True
2019-05-13,3.0422502960487448,3.081478550223913,False
2019-05-14,3.0472220342858094,3.0810833487766667,False
2019-05-15,3.0640984228115284,3.0808201553415313,False
2019-05-16,3.0286992893457025,3.0804261888256623,False
2019-05-17,3.0116964059742246,3.079895863266899,False
2019-05-20,3.0126678030692373,3.0794953106811804,False
2019-05-21,3.021734511508244,3.0790550590600922,False
2019-05-22,3.0277369732574844,3.0786852110113796,False
2019-05-23,3.0208125028732336,3.078164814112209,False
2019-05-24,3.0006077989723776,3.077498413718453,False
2019-05-27,2.9998481253124054,3.0768336609043456,False
2019-05-28,3.0076481978301017,3.0761921310247233,False
2019-05-29,2.9709629762118914,3.0752812281879165,False
2019-05-30,2.994559858432068,3.074736057870526,False
2019-05-31,2.9999387465771066,3.0740952684733065,False
2019-06-03,3.0394131456355065,3.073654129144014,False
2019-06-04,3.0389140164327153,3.073111018235659,False
2019-06-05,3.0426691631335943,3.0725724281472315,False
2019-06-07,3.0477857539201794,3.072037576970373,False
2019-06-10,3.088308563671968,3.0718406484579983,True
2019-06-11,3.1071092568213987,3.0719661853518416,True
2019-06-12,3.103079087723892,3.0719948855233525,True
2019-06-13,3.095766698591255,3.0721050804308625,True
2019-06-14,3.0853487314719463,3.072117559725294,True
2019-06-17,3.0787692948835006,3.0720871822059292,True
2019-06-18,3.0910851545461537,3.071961177335816,True
2019-06-19,3.130394227753815,3.0720029134155102,True
2019-06-20,3.1404699300087056,3.072025232548275,True
2019-06-21,3.1328290740878706,3.071933618605699,True
2019-06-24,3.134191370429689,3.071802012800947,True
2019-06-25,3.127928252814824,3.0716088907412247,True
2019-06-26,3.128849747236541,3.071376359260101,True
2019-06-27,3.147847078594642,3.0712465193867047,True
2019-06-28,3.143256263578876,3.0709838381398056,True
2019-07-01,3.1430142617425636,3.070824909538966,True
2019-07-02,3.1322454118042136,3.0705488472956457,True
2019-07-03,3.0948984479174153,3.0702465520109037,True
2019-07-04,3.1159541297614344,3.0700740229702728,True
2019-07-05,3.119582752305043,3.069956673373589,True
2019-07-08,3.051763433124099,3.069444740535293,False
2019-07-09,3.0352821662219243,3.0688835068503066,False
2019-07-10,3.0458027831903776,3.0683729759252083,False
2019-07-11,3.0785570297037954,3.0679994987624615,True
2019-07-12,3.088089434865257,3.0674455012862696,True
2019-07-15,3.0827380824612916,3.0669650482598754,True
2019-07-16,3.0974645169273547,3.066512139362438,True
2019-07-17,3.069927805998077,3.065918917335291,True
2019-07-18,3.0613107017537655,3.0651733242201753,False
2019-07-19,3.1027938034129736,3.0645216407412814,True
2019-07-22,3.101841189434625,3.063746480464747,True
2019-07-23,3.1142869690840067,3.063108284544165,True
2019-07-24,3.086610190930215,3.0623564579854246,True
2019-07-25,3.0768610304279016,3.0617523254487913,True
2019-07-26,3.0658454546282714,3.061321871263573,True
2019-07-29,3.0125952958566353,3.0606689148288355,False
2019-07-30,3.0270367573918,3.0601780864525456,False
2019-07-31,3.007324885358334,3.0597510716251755,False
2019-08-01,2.9974676186765628,3.0599546078098196,False
2019-08-02,2.970265198539053,3.059791728121986,False
2019-08-05,2.896757534703156,3.05937024864217,False
2019-08-06,2.853608887725656,3.0587288269874047,False
2019-08-07,2.843153394819334,3.0578751940086044,False
2019-08-08,2.8608023138973593,3.0572386200027997,False
2019-08-09,2.8869252310336053,3.0566720139074737,False
2019-08-12,2.8948427974769357,3.056102201080969,False
2019-08-13,2.8711483051044033,3.0557953342656576,False
2019-08-14,2.891388887889315,3.055638484277257,False
2019-08-16,2.8754767857011716,3.05563030572677,False
2019-08-19,2.895621595106566,3.0559661547628685,False
2019-08-20,2.9265162705750916,3.056655087365986,False
2019-08-21,2.933518853244626,3.057231337252058,False
2019-08-22,2.913757560524999,3.0575968627353483,False
2019-08-23,2.9100757285369445,3.0579696044441094,False
2019-08-26,2.863092068090221,3.0576018900774153,False
2019-08-27,2.8762775707144947,3.057425457778044,False
2019-08-28,2.9015167616554183,3.0572841761583534,False
2019-08-29,2.890714021274172,3.0571609817207634,False
2019-08-30,2.9427470266333877,3.057196779923404,False
2019-09-02,2.9453742007492982,3.0572837894403193,False
2019-09-03,2.9412754783561104,3.057365531224533,False
2019-09-04,2.976005437324869,3.05767744572075,False
2019-09-05,3.0017024021146455,3.058130229579656,False
2019-09-06,3.008739951927426,3.0584700157162668,False
2019-09-09,3.0250296476598506,3.0588557031525316,False
2019-09-10,3.0446491578292627,3.0592776025348423,False
2019-09-11,3.070873918613902,3.0599513385909165,True
2019-09-16,3.0912179691487256,3.060765195809358,True
2019-09-17,3.0923538733747353,3.061624316350382,True
2019-09-18,3.1056084292622153,3.0626343554081052,True
2019-09-19,3.1209327765208004,3.0635335029927564,True
2019-09-20,3.138283373490803,3.064399471749203,True
2019-09-23,3.1395536458742104,3.0652057565481488,True
2019-09-24,3.1540883548732244,3.066040796828428,True
2019-09-25,3.1135865660632946,3.06678840371738,True
2019-09-26,3.1157593342330134,3.067291913634863,True
2019-09-27,3.0794006252197903,3.067733131851889,True
2019-09-30,3.099642052136758,3.068363738613927,True
2019-10-01,3.1148472880950453,3.0692938869541546,True
2019-10-02,3.0544704619655096,3.0698687217853746,False
2019-10-04,3.038399327295572,3.070512652685204,False
2019-10-07,3.041086861832599,3.071160785167499,False
2019-10-08,3.078661096274142,3.071781249093286,True
2019-10-10,3.052166116588966,3.0721721631212286,False
2019-10-11,3.0778162168744454,3.072871647604373,True
2019-10-14,3.1127902970881505,3.0737291447356627,True
2019-10-15,3.114687051122653,3.0746543280874414,True
2019-10-16,3.1372632973076207,3.075566557980672,True
2019-10-17,3.130549446514357,3.076572737924045,True
2019-10-18,3.105450803383403,3.0774390681175077,True
2019-10-21,3.112507816232791,3.0783824153499615,True
2019-10-22,3.1493536765951284,3.0796950925260114,True
2019-10-23,3.138104746404915,3.0809454670699035,True
2019-10-24,3.146578243364823,3.0821438493562403,True
2019-10-25,3.150668472617808,3.083575487383862,True
2019-10-28,3.160241964084314,3.0851616339242476,True
2019-10-29,3.1594741336142036,3.0866198950253563,True
2019-10-30,3.143579612176992,3.0878010729299423,True
2019-10-31,3.1492944603115793,3.089089363232913,True
2019-11-01,3.175268476843005,3.090218474062364,True
2019-11-04,3.2212753969661607,3.0915838093672385,True
2019-11-05,3.2404191872389534,3.092951894519966,True
2019-11-06,3.2438283689677565,3.094411074358933,True
2019-11-07,3.244687442799867,3.095636369093406,True
2019-11-08,3.234882522519784,3.0967461053067473,True
2019-11-11,3.2158310947246123,3.097747354112192,True
2019-11-12,3.2424588440145916,3.0987552846014284,True
2019-11-13,3.2150866563200715,3.0996183137807005,True
2019-11-14,3.24215194301793,3.1006618017869783,True
2019-11-15,3.2775169362571095,3.1018063491403622,True
2019-11-18,3.2758947044540205,3.1028138393999614,True
2019-11-19,3.2652770199668946,3.1035240050148114,True
2019-11-20,3.223629585840715,3.1040242668883224,True
2019-11-21,3.1806256419824765,3.1042611865635235,True
2019-11-22,3.1893647536296705,3.104372002383266,True
2019-11-25,3.2226840216320447,3.1046538053291344,True
2019-11-26,3.2200557374900654,3.104925058785399,True
2019-11-27,3.230789890626872,3.1052465078324514,True
2019-11-28,3.2173783131052067,3.1056812110826995,True
2019-11-29,3.171421428701981,3.1058553970108873,True
2019-12-02,3.1777624422704407,3.10598499617595,True
2019-12-03,3.166202759536437,3.105977091259699,True
2019-12-04,3.143539762706354,3.105675512427343,True
2019-12-05,3.132017107259204,3.1055245060159185,True
2019-12-06,3.1649702889669284,3.1054289787966787,True
2019-12-09,3.175907552242272,3.1054232850978694,True
2019-12-10,3.190653576428022,3.105312127025854,True
2019-12-11,3.2026112183355857,3.1052645793639964,True
2019-12-12,3.2517042045765696,3.105446942800148,True
2019-12-13,3.302477667984901,3.105865603573241,True
2019-12-16,3.300047600071667,3.106312114668102,True
2019-12-17,3.343436545155184,3.106911498327618,True
2019-12-18,3.342550227246001,3.107779715603076,True
2019-12-19,3.3456711043090936,3.1086926458675306,True
2019-12-20,3.3577027579478895,3.1097445099999574,True
2019-12-23,3.3578897767446185,3.1108201218253937,True
2019-12-24,3.3374779293083336,3.1118595196763965,True
2019-12-26,3.3498465250792058,3.113161542540776,True
2019-12-27,3.3610112465762225,3.1145114812594534,True
2019-12-30,3.351836957958382,3.1156736871813124,True
2020-01-02,3.3183957048455297,3.11672845305614,True
2020-01-03,3.320671291979465,3.11773980221545,True
2020-01-06,3.2888894734282377,3.118439077056848,True
2020-01-07,3.321164445742921,3.119270925227068,True
2020-01-08,3.2864707846047128,3.119940202117929,True
2020-01-09,3.3413274045070764,3.120883664049324,True
2020-01-10,3.373003109136079,3.121914685620842,True
2020-01-13,3.4088335842379713,3.123104940694627,True
2020-01-14,3.4236908547913294,3.124670575395009,True
2020-01-15,3.41237615867519,3.1261468153468326,True
2020-01-16,3.43954136660737,3.1277773775444433,True
2020-01-17,3.4438613321921983,3.129548620858718,True
2020-01-20,3.463503565101155,3.131323139685029,True
2020-01-21,3.429703172375718,3.132724614815677,True
2020-01-22,3.47279153116662,3.1342727834228823,True
2020-01-23,3.442169032870204,3.135473733488467,True
2020-01-28,3.3380792977377647,3.1361278133286663,True
2020-01-29,3.351969157076559,3.13682749288522,True
2020-01-30,3.2960157614905645,3.137236650422165,True
2020-01-31,3.2526079858008288,3.137403660936505,True
2020-02-03,3.2538866544215166,3.137495480868812,True
2020-02-04,3.315443074998926,3.137891601577296,True
2020-02-05,3.328191693708811,3.138278095440067,True
2020-02-06,3.4251735611275596,3.139074946272384,True
2020-02-07,3.4012424172886484,3.1397042854059496,True
2020-02-10,3.3851555185281477,3.1402691417714443,True
2020-02-11,3.4202541259925137,3.1412379182197405,True
2020-02-12,3.444546007400073,3.142306392731697,True
2020-02-13,3.4370445087075323,3.1433321613975522,True
2020-02-14,3.454336971543121,3.1444123393155503,True
2020-02-17,3.453190927741225,3.1456245758389496,True
2020-02-18,3.4024805012003436,3.146654954577312,True
2020-02-19,3.405733247060498,3.1477799893859864,True
2020-02-20,3.3837665020385463,3.1485193617554934,True
2020-02-21,3.3340571222332738,3.149100439242956,True
2020-02-24,3.2059483694536017,3.148969921867878,True
2020-02-25,3.2445917097325605,3.14914759158167,True
2020-02-26,3.203902857202037,3.149257711046782,True
2020-02-27,3.1709993638690483,3.1492653531658514,True
2020-02-28,3.067137910124894,3.1492297912523863,False
2020-03-02,3.092380447720084,3.149272210044263,False
2020-03-03,3.111362272359982,3.149617769925819,False
2020-03-04,3.1821675529740476,3.1502924975192603,True
2020-03-05,3.2230424778361773,3.1510872177943834,True
2020-03-06,3.1541749786984306,3.1517145962411472,True
2020-03-09,3.0241599816535047,3.1517769141195435,False
2020-03-10,3.037767140152872,3.1519024108049614,False
2020-03-11,2.954517229450006,3.1515663243946705,False
2020-03-12,2.841408796769363,3.1506346835122296,False
2020-03-13,2.746708535524666,3.149264163675487,False
2020-03-16,2.661102602667883,3.147566637693964,False
2020-03-17,2.5976922677184033,3.1455558584059946,False
2020-03-18,2.4750646175944597,3.142892940504816,False
2020-03-19,2.2751875345118697,3.1394140632963166,False
2020-03-20,2.450309242359686,3.1366928102159544,False
2020-03-23,2.324739938800229,3.13331681617707,False
2020-03-24,2.528225222999487,3.13076087656389,False
2020-03-25,2.68235748725173,3.128978093917985,False
2020-03-26,2.65561468048762,3.1270428215047548,False
2020-03-27,2.707350671948196,3.1253406460948954,False
2020-03-30,2.7086048125438347,3.1234421273392545,False
2020-03-31,2.772584329354865,3.1217695027019214,False
2020-04-01,2.6669547757247773,3.1195888811419263,False
2020-04-02,2.7316892874958603,3.1177684940864494,False
2020-04-03,2.733953005734174,3.1160115154577603,False
2020-04-06,2.8405294554534497,3.1148203162606096,False
2020-04-07,2.892612866901973,3.1138279548223893,False
2020-04-08,2.8679921594128377,3.112515944480685,False
2020-04-09,2.9155012219595844,3.111391100940439,False
2020-04-10,2.958747493100503,3.110520693035502,False
2020-04-13,2.904494235433869,3.1093722073605226,False
2020-04-14,2.9553944427827643,3.108509538310363,False
2020-04-16,2.957743245601641,3.1076540058021878,False
2020-04-17,3.0514576322597162,3.1071720585705136,False
2020-04-20,3.0287615586731227,3.1065995850459847,False
2020-04-21,2.9996814546973862,3.1058829210107586,False
2020-04-22,3.027819229518131,3.1053607900993283,False
2020-04-23,3.05907132657753,3.105181654492629,False
2020-04-24,3.019313902808105,3.1046984533578628,False
2020-04-27,3.0755898173043605,3.1044784886828594,False
2020-04-28,3.095373554887133,3.104696539291674,False
2020-04-29,3.117783712893805,3.1051090470250333,True
2020-05-04,3.0358440067507364,3.1050592531428354,False
2020-05-06,3.0902716407062174,3.1051178261978474,False
2020-05-07,3.091060097526967,3.105132679511156,False
2020-05-08,3.1195142832762723,3.105316560515231,True
2020-05-11,3.1041221275005437,3.1053498485680966,False
2020-05-12,3.0846043759720407,3.1054232314179666,False
2020-05-13,3.115514745592044,3.105694251637158,True
2020-05-14,3.092429323657049,3.1056424292383786,False
2020-05-15,3.097692399398232,3.1056216852881966,False
2020-05-18,3.115328244670602,3.10562689166613,True
2020-05-19,3.187127396425723,3.106129477693607,True
2020-05-20,3.2030155723392677,3.106760250403164,True
2020-05-21,3.2174370949384974,3.107518208604715,True
2020-05-22,3.1736337197681923,3.1083234007242733,True
2020-05-25,3.2144631515334035,3.1092605326949805,True
2020-05-26,3.2733338794770623,3.1105905776655742,True
2020-05-27,3.2775961587616655,3.111991220366,True
2020-05-28,3.2748228069864744,3.1135140084082367,True
2020-05-29,3.2792598429581465,3.115426519949512,True
2020-06-01,3.3374949831274727,3.117845950426521,True
2020-06-02,3.3747813846411203,3.12050409037563,True
2020-06-03,3.475424500148172,3.123577201306884,True
2020-06-04,3.4845093289626248,3.126565121796529,True
2020-06-05,3.535664489434651,3.1297692302563176,True
2020-06-08,3.5409653423478744,3.133118315442535,True
2020-06-09,3.550914872862276,3.1364159453674,True
2020-06-10,3.5632972556420603,3.1398550477171043,True
2020-06-11,3.5353576660684967,3.143053728071914,True
2020-06-12,3.466769087994072,3.145754992159009,True
2020-06-15,3.305786197305887,3.147616328879315,True
2020-06-16,3.482686129876077,3.1504609717260705,True
2020-06-17,3.489773253612193,3.1533594593514467,True
2020-06-18,3.4787023738353886,3.1564375108801728,True
2020-06-19,3.4930584760519876,3.1595214154068607,True
2020-06-22,3.4712603221261507,3.162370133209214,True
2020-06-23,3.481233191862512,3.1653227290621557,True
2020-06-24,3.5326685955968276,3.1682723369069725,True
2020-06-25,3.4535053713717883,3.170812992760085,True
2020-06-26,3.491201249063356,3.173562621613621,True
2020-06-29,3.4248133946024506,3.1758066614000096,True
2020-06-30,3.450212262064582,3.1780492106997587,True
2020-07-01,3.4489089311047167,3.1802500555956454,True
2020-07-02,3.5045964992699483,3.182647889853696,True
2020-07-03,3.5355494947075874,3.1851023915380874,True
2020-07-06,3.5983254831559868,3.1877396493607977,True
2020-07-07,3.560947499997764,3.1900882970150435,True
2020-07-08,3.5532215599564743,3.1923926354479515,True
2020-07-09,3.570082232976771,3.194715004466525,True
2020-07-10,3.542754232560369,3.196824111746723,True
2020-07-13,3.6036209967812485,3.1991507998631747,True
2020-07-14,3.6010914473884865,3.201458488870746,True
2020-07-15,3.6327467834986935,3.2038517810138734,True
2020-07-16,3.6040158133800535,3.206303927250457,True
2020-07-17,3.633738572105861,3.2088938234398214,True
2020-07-20,3.6323178414788235,3.2116584095211165,True
2020-07-21,3.6848479362593696,3.2145844389417295,True
2020-07-22,3.6885628788734977,3.2174530168956217,True
2020-07-23,3.670522373751997,3.2205332764545544,True
2020-07-24,3.6467532824724196,3.223575046230439,True
2020-07-27,3.6789290942324278,3.2267642573924378,True
2020-07-28,3.7472709086705054,3.2301073064544195,True
2020-07-29,3.75930669283141,3.2336430093356316,True
2020-07-30,3.767325012004045,3.23709055331128,True
2020-07-31,3.7396954628226804,3.2402250791399525,True
2020-08-03,3.746542770540011,3.243384357737039,True
2020-08-04,3.7957123379296207,3.2466766029401493,True
2020-08-05,3.8543073113541895,3.250295392264348,True
2020-08-06,3.908360563054098,3.254309941062702,True
2020-08-07,3.927333342486484,3.2583840686939705,True
2020-08-10,3.989928072108879,3.262586940671539,True
2020-08-11,4.047170976665874,3.267132271822844,True
2020-08-12,4.07363538820981,3.271767557547069,True
2020-08-13,4.085314423338927,3.2764407873006745,True
2020-08-14,4.038107341390959,3.280830114187208,True
2020-08-18,3.943314016372267,3.2847493136009978,True
2020-08-19,3.9660319988708994,3.2888615755344675,True
2020-08-20,3.8233532928045015,3.2922318696969324,True
2020-08-21,3.875990272031012,3.2957354786728725,True
2020-08-24,3.920190394571447,3.2992300536608985,True
2020-08-25,3.983939080610104,3.302947653127754,True
2020-08-26,3.9905586822854144,3.3066813046943424,True
2020-08-27,3.950835220076435,3.3102120435807256,True
2020-08-28,3.968518367038729,3.3138802228033204,True
2020-08-31,3.926235931171269,3.3174322469855535,True
2020-09-01,3.96730883064943,3.3210564969187275,True
2020-09-02,3.9940170361822207,3.3249511488180383,True
2020-09-03,4.0502845240794105,3.3289918117233457,True
2020-09-04,4.006729582352787,3.332637874953824,True
2020-09-07,4.037205693691435,3.3364444299000113,True
2020-09-08,4.070483832135587,3.340470463960855,True
2020-09-09,4.028758551331543,3.3444961087883085,True
2020-09-10,4.065445253835502,3.348920206847574,True
2020-09-11,4.066724925899249,3.353307007708922,True
2020-09-14,4.121570862518175,3.3578014419133524,True
2020-09-15,4.149555306708339,3.3624489397594437,True
