ticker,sector_code,sector_name,n_rows,start_date,end_date,foreign_net_buy_amount_missing_pct,foreign_net_buy_shares_missing_pct,institution_net_buy_amount_missing_pct,institution_net_buy_shares_missing_pct,traded_value_missing_pct,traded_value_zero_pct,market_cap_missing_pct,market_cap_zero_pct,daily_return_missing_pct,panel_rows,krx_close_missing_pct,krx_close_zero_pct,open_missing_pct,open_zero_pct,panel_traded_value_missing_pct,panel_traded_value_zero_pct,panel_market_cap_missing_pct,panel_market_cap_zero_pct
016590,3.0,2차전지/화학/소재,13,2018-03-05,2023-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983,0.0,0.0,0.0,0.305188,0.0,0.305188,0.0,0.0
017860,3.0,2차전지/화학/소재,115,2023-12-22,2026-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018250,3.0,2차전지/화학/소재,208,2018-03-22,2026-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019300,3.0,2차전지/화학/소재,9,2015-09-14,2016-08-03,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
023450,3.0,2차전지/화학/소재,4,2012-02-15,2019-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977,0.0,0.0,0.0,1.315124,0.0,1.315124,0.0,0.0
024070,3.0,2차전지/화학/소재,9,2021-01-22,2021-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
024720,3.0,2차전지/화학/소재,220,2010-01-20,2025-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3281,0.0,0.0,0.0,0.426699,0.0,0.426699,0.0,0.0
024890,3.0,2차전지/화학/소재,82,2010-10-01,2024-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
025000,3.0,2차전지/화학/소재,2,2020-11-10,2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
025620,3.0,2차전지/화학/소재,301,2016-05-23,2025-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3531,0.0,0.0,0.0,2.945341,0.0,2.945341,0.0,0.0
025750,3.0,2차전지/화학/소재,263,2010-01-13,2025-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3531,0.0,0.0,0.0,0.594732,0.0,0.594732,0.0,0.0
025860,3.0,2차전지/화학/소재,260,2010-01-04,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3532,0.0,0.0,0.0,0.169875,0.0,0.169875,0.0,0.0
027970,3.0,2차전지/화학/소재,12,2012-12-04,2024-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2714,0.0,0.0,0.0,0.478998,0.0,0.478998,0.0,0.0
035150,3.0,2차전지/화학/소재,31,2013-05-27,2023-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
044820,3.0,2차전지/화학/소재,229,2010-10-22,2017-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730,0.0,0.0,0.0,1.560694,0.0,1.560694,0.0,0.0
047400,3.0,2차전지/화학/소재,326,2011-05-03,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.317881,0.0,0.317881,0.0,0.0
051630,3.0,2차전지/화학/소재,35,2011-12-12,2025-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
051900,3.0,2차전지/화학/소재,3473,2010-01-06,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
051910,3.0,2차전지/화학/소재,4022,2010-01-04,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
055490,3.0,2차전지/화학/소재,23,2017-10-31,2024-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
064420,3.0,2차전지/화학/소재,424,2010-03-10,2012-12-18,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,756,0.0,0.0,0.0,1.984127,0.0,1.984127,0.0,0.0
066970,3.0,2차전지/화학/소재,469,2024-01-29,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
069260,3.0,2차전지/화학/소재,93,2010-03-12,2023-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
073240,3.0,2차전지/화학/소재,349,2010-01-06,2025-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3281,0.0,0.0,0.0,0.457178,0.0,0.457178,0.0,0.0
079980,3.0,2차전지/화학/소재,42,2012-02-23,2026-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
081000,3.0,2차전지/화학/소재,257,2010-07-08,2025-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.264901,0.0,0.264901,0.0,0.0
083420,3.0,2차전지/화학/소재,113,2017-09-26,2025-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
089470,3.0,2차전지/화학/소재,91,2010-02-09,2024-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
090350,3.0,2차전지/화학/소재,120,2011-05-24,2026-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
090430,3.0,2차전지/화학/소재,3537,2010-01-04,2026-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.264901,0.0,0.264901,0.0,0.0
093370,3.0,2차전지/화학/소재,1191,2010-01-11,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
096770,3.0,2차전지/화학/소재,3993,2010-01-04,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107590,3.0,2차전지/화학/소재,13,2017-05-22,2017-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,0.0,0.0,0.0,5.349794,0.0,5.349794,0.0,0.0
108670,3.0,2차전지/화학/소재,379,2010-01-06,2023-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109070,3.0,2차전지/화학/소재,85,2015-12-09,2026-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2792,0.0,0.0,0.0,18.553009,0.0,18.553009,0.0,0.0
115390,3.0,2차전지/화학/소재,572,2010-01-28,2024-04-18,93.356643,93.356643,93.356643,93.356643,0.0,0.0,0.0,0.0,0.0,3173,0.0,0.0,0.0,0.409707,0.0,0.409707,0.0,0.0
120110,3.0,2차전지/화학/소재,890,2010-02-01,2026-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134380,3.0,2차전지/화학/소재,1,2017-05-26,2017-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138490,3.0,2차전지/화학/소재,95,2011-06-15,2025-04-22,17.894737,17.894737,17.894737,17.894737,0.0,0.0,0.0,0.0,0.0,3402,0.0,0.0,0.0,0.382128,0.0,0.382128,0.0,0.0
144620,3.0,2차전지/화학/소재,54,2012-04-05,2021-02-05,24.074074,24.074074,24.074074,24.074074,0.0,0.0,0.0,0.0,0.0,2112,0.0,0.0,0.0,3.503788,0.0,3.503788,0.0,0.0
152330,3.0,2차전지/화학/소재,11,2015-12-29,2019-04-30,72.727273,72.727273,72.727273,72.727273,0.0,0.0,0.0,0.0,0.0,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161000,3.0,2차전지/화학/소재,183,2012-09-18,2026-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161890,3.0,2차전지/화학/소재,857,2012-10-19,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178920,3.0,2차전지/화학/소재,51,2021-08-09,2026-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183190,3.0,2차전지/화학/소재,18,2013-11-06,2025-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588,0.0,0.0,0.0,0.188917,0.0,0.188917,0.0,0.0
192820,3.0,2차전지/화학/소재,1067,2014-04-07,2026-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213500,3.0,2차전지/화학/소재,14,2015-01-26,2021-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214420,3.0,2차전지/화학/소재,111,2015-07-10,2025-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226320,3.0,2차전지/화학/소재,103,2015-12-28,2024-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268280,3.0,2차전지/화학/소재,6,2017-05-22,2017-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272550,3.0,2차전지/화학/소재,8,2017-11-29,2026-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278470,3.0,2차전지/화학/소재,506,2024-02-27,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530,0.0,0.0,0.0,1.698113,0.0,1.698113,0.0,0.0
285130,3.0,2차전지/화학/소재,448,2018-01-05,2025-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298000,3.0,2차전지/화학/소재,104,2018-07-13,2024-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298020,3.0,2차전지/화학/소재,324,2018-07-13,2026-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298050,3.0,2차전지/화학/소재,379,2018-07-13,2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300720,3.0,2차전지/화학/소재,29,2018-08-06,2025-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160,0.0,0.0,0.0,0.258621,0.0,0.258621,0.0,0.0
344820,3.0,2차전지/화학/소재,18,2020-01-21,2021-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361610,3.0,2차전지/화학/소재,626,2021-05-11,2025-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373220,3.0,2차전지/화학/소재,1042,2022-01-27,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446070,3.0,2차전지/화학/소재,20,2022-11-28,2023-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450080,3.0,2차전지/화학/소재,497,2023-11-17,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456040,3.0,2차전지/화학/소재,40,2023-05-30,2026-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457190,3.0,2차전지/화학/소재,354,2023-06-02,2026-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712,0.0,0.0,0.0,1.123596,0.0,1.123596,0.0,0.0
462520,3.0,2차전지/화학/소재,25,2023-07-28,2025-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483650,3.0,2차전지/화학/소재,116,2025-05-22,2026-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000670,4.0,철강금속,41,2010-03-08,2025-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3038,0.0,0.0,0.0,0.296248,0.0,0.296248,0.0,0.0
000970,4.0,철강금속,82,2012-02-15,2025-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3038,0.0,0.0,0.0,0.032916,0.0,0.032916,0.0,0.0
001080,4.0,철강금속,4,2018-05-16,2025-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061,0.0,0.0,0.0,7.917059,0.0,7.917059,0.0,0.0
001230,4.0,철강금속,568,2010-01-04,2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3205,0.0,0.0,0.0,0.374415,0.0,0.374415,0.0,0.0
001430,4.0,철강금속,116,2010-10-26,2026-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001770,4.0,철강금속,13,2016-08-17,2022-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979,0.0,0.0,0.0,0.101061,0.0,0.101061,0.0,0.0
001780,4.0,철강금속,254,2010-01-20,2026-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002220,4.0,철강금속,7,2021-04-09,2023-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002240,4.0,철강금속,26,2018-04-06,2024-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002690,4.0,철강금속,24,2015-09-24,2023-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002710,4.0,철강금속,277,2011-04-28,2026-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003030,4.0,철강금속,39,2011-10-26,2026-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789,0.0,0.0,0.0,0.788813,0.0,0.788813,0.0,0.0
004020,4.0,철강금속,3122,2010-01-04,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004560,4.0,철강금속,97,2010-04-19,2026-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004890,4.0,철강금속,2,2023-07-04,2023-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,0.0,0.0,0.0,4.897959,0.0,4.897959,0.0,0.0
005010,4.0,철강금속,78,2011-04-12,2026-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3038,0.0,0.0,0.0,0.427913,0.0,0.427913,0.0,0.0
005490,4.0,철강금속,4022,2010-01-04,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006110,4.0,철강금속,234,2016-08-30,2026-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3286,0.0,0.0,0.0,0.517346,0.0,0.517346,0.0,0.0
007280,4.0,철강금속,21,2015-12-21,2022-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2962,0.0,0.0,0.0,4.1526,0.0,4.1526,0.0,0.0
008260,4.0,철강금속,29,2010-04-27,2023-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008350,4.0,철강금속,596,2012-07-10,2026-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008420,4.0,철강금속,88,2015-10-08,2025-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008970,4.0,철강금속,557,2010-02-08,2026-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.397351,0.0,0.397351,0.0,0.0
009190,4.0,철강금속,80,2012-03-05,2024-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2964,0.0,0.0,0.0,1.045884,0.0,1.045884,0.0,0.0
010130,4.0,철강금속,3277,2010-01-04,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010520,4.0,철강금속,604,2010-01-13,2015-06-26,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1371,0.0,0.0,0.0,2.188184,0.0,2.188184,0.0,0.0
011800,4.0,철강금속,70,2010-01-07,2012-07-20,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,666,0.0,0.0,0.0,0.750751,0.0,0.750751,0.0,0.0
012160,4.0,철강금속,130,2010-01-25,2025-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2782,0.0,0.0,0.0,0.53918,0.0,0.53918,0.0,0.0
012800,4.0,철강금속,220,2010-03-02,2026-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014280,4.0,철강금속,51,2011-04-19,2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3040,0.0,0.0,0.0,0.098684,0.0,0.098684,0.0,0.0
016380,4.0,철강금속,171,2010-04-13,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2720,0.0,0.0,0.0,1.102941,0.0,1.102941,0.0,0.0
018470,4.0,철강금속,232,2012-09-12,2026-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3281,0.0,0.0,0.0,0.396221,0.0,0.396221,0.0,0.0
019440,4.0,철강금속,31,2011-06-01,2023-02-27,38.709677,38.709677,38.709677,38.709677,0.0,0.0,0.0,0.0,0.0,1626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
021050,4.0,철강금속,193,2010-04-16,2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
024090,4.0,철강금속,3,2011-09-22,2021-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
025820,4.0,철강금속,209,2010-03-02,2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
026940,4.0,철강금속,91,2015-08-03,2026-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
032560,4.0,철강금속,34,2016-08-17,2024-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
058430,4.0,철강금속,106,2020-06-08,2026-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555,0.0,0.0,0.0,0.707395,0.0,0.707395,0.0,0.0
069460,4.0,철강금속,217,2010-03-12,2026-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3531,0.0,0.0,0.0,5.041065,0.0,5.041065,0.0,0.0
069730,4.0,철강금속,151,2010-04-26,2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
071090,4.0,철강금속,138,2010-04-06,2026-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284,0.0,0.0,0.0,0.121803,0.0,0.121803,0.0,0.0
084010,4.0,철강금속,53,2012-01-31,2022-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
092790,4.0,철강금속,114,2023-08-21,2026-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103140,4.0,철강금속,843,2010-01-05,2026-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104700,4.0,철강금속,8,2011-03-30,2024-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120030,4.0,철강금속,81,2010-03-24,2025-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3009,0.0,0.0,0.0,0.099701,0.0,0.099701,0.0,0.0
133820,4.0,철강금속,54,2014-07-22,2025-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139990,4.0,철강금속,14,2021-08-20,2024-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155660,4.0,철강금속,121,2013-05-15,2022-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306200,4.0,철강금속,16,2018-10-05,2025-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460850,4.0,철강금속,6,2023-06-16,2024-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460860,4.0,철강금속,17,2023-06-16,2026-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000120,5.0,조선/기계/산업재,602,2010-11-22,2026-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000490,5.0,조선/기계/산업재,136,2010-10-11,2026-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.423841,0.0,0.423841,0.0,0.0
000590,5.0,조선/기계/산업재,3,2010-04-02,2021-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1735,0.0,0.0,0.0,1.325648,0.0,1.325648,0.0,0.0
000650,5.0,조선/기계/산업재,34,2013-04-08,2026-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2054,0.0,0.0,0.0,1.071081,0.0,1.071081,0.0,0.0
000700,5.0,조선/기계/산업재,34,2010-01-04,2016-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487,0.0,0.0,0.0,1.882986,0.0,1.882986,0.0,0.0
000850,5.0,조선/기계/산업재,9,2013-08-21,2025-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001140,5.0,조선/기계/산업재,98,2010-04-08,2023-11-29,13.265306,13.265306,13.265306,13.265306,0.0,0.0,0.0,0.0,0.0,3207,0.0,0.0,0.0,0.592454,0.0,0.592454,0.0,0.0
002150,5.0,조선/기계/산업재,88,2010-08-12,2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3050,0.0,0.0,0.0,0.196721,0.0,0.196721,0.0,0.0
002320,5.0,조선/기계/산업재,118,2010-06-17,2024-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002900,5.0,조선/기계/산업재,346,2010-12-23,2025-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.397351,0.0,0.397351,0.0,0.0
003280,5.0,조선/기계/산업재,347,2010-04-19,2026-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,9.986755,0.0,9.986755,0.0,0.0
003490,5.0,조선/기계/산업재,3346,2010-01-04,2026-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.874172,0.0,0.874172,0.0,0.0
004140,5.0,조선/기계/산업재,193,2011-05-20,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3530,0.0,0.0,0.0,0.056657,0.0,0.056657,0.0,0.0
004360,5.0,조선/기계/산업재,39,2013-03-18,2024-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
