ticker,concept,covered,matched_aliases
NKE,CapEx,1,PaymentsToAcquirePropertyPlantAndEquipment|PaymentsToAcquireProductiveAssets|CapitalExpendituresIncurredButNotYetPaid
NKE,Shares,1,WeightedAverageNumberOfDilutedSharesOutstanding|WeightedAverageNumberOfSharesOutstandingBasic
NKE,Dividends,1,PaymentsOfDividends|PaymentsOfDividendsCommonStock|CommonStockDividendsPerShareDeclared
SBUX,Revenue,1,Revenues|SalesRevenueNet|SalesRevenueGoodsNet
SBUX,NetIncome,1,NetIncomeLoss|ProfitLoss
SBUX,OperatingIncome,1,OperatingIncomeLoss|IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest
SBUX,StockholdersEquity,1,StockholdersEquity|StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
SBUX,Assets,1,Assets|AssetsCurrent
SBUX,CFO,1,NetCashProvidedByUsedInOperatingActivities
SBUX,Buybacks,1,PaymentsForRepurchaseOfCommonStock
SBUX,Cash,1,CashAndCashEquivalentsAtCarryingValue|CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
SBUX,LongTermDebt,1,LongTermDebt|LongTermDebtNoncurrent|LongTermDebtCurrent
SBUX,TotalLiabilities,1,Liabilities|LiabilitiesAndStockholdersEquity|LiabilitiesCurrent
SBUX,EPS_Basic,1,EarningsPerShareBasic
SBUX,EPS_Diluted,1,EarningsPerShareDiluted
SBUX,CapEx,1,PaymentsToAcquirePropertyPlantAndEquipment
SBUX,Shares,1,WeightedAverageNumberOfDilutedSharesOutstanding|WeightedAverageNumberOfSharesOutstandingBasic|CommonStockSharesOutstanding
SBUX,Dividends,1,PaymentsOfDividends|CommonStockDividendsPerShareDeclared
MCD,Revenue,1,Revenues|SalesRevenueGoodsNet
MCD,NetIncome,1,NetIncomeLoss
MCD,OperatingIncome,1,OperatingIncomeLoss
MCD,StockholdersEquity,1,StockholdersEquity
MCD,Assets,1,Assets|AssetsCurrent
MCD,CFO,1,NetCashProvidedByUsedInOperatingActivities
MCD,Buybacks,1,PaymentsForRepurchaseOfCommonStock
MCD,Cash,1,CashAndCashEquivalentsAtCarryingValue|CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
MCD,LongTermDebt,1,LongTermDebt|LongTermDebtNoncurrent|LongTermDebtCurrent
MCD,TotalLiabilities,1,LiabilitiesAndStockholdersEquity|LiabilitiesCurrent
MCD,EPS_Basic,1,EarningsPerShareBasic|IncomeLossFromContinuingOperationsPerBasicShare
MCD,EPS_Diluted,1,EarningsPerShareDiluted|IncomeLossFromContinuingOperationsPerDilutedShare
MCD,CapEx,1,PaymentsToAcquirePropertyPlantAndEquipment|PaymentsToAcquireProductiveAssets
MCD,Shares,1,WeightedAverageNumberOfDilutedSharesOutstanding|WeightedAverageNumberOfSharesOutstandingBasic
MCD,Dividends,1,PaymentsOfDividendsCommonStock|CommonStockDividendsPerShareDeclared
DIS,Revenue,1,Revenues
DIS,NetIncome,1,NetIncomeLoss|ProfitLoss
DIS,OperatingIncome,1,OperatingIncomeLoss|IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest
DIS,StockholdersEquity,1,StockholdersEquity|StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
DIS,Assets,1,Assets|AssetsCurrent
DIS,CFO,1,NetCashProvidedByUsedInOperatingActivities|NetCashProvidedByUsedInOperatingActivitiesContinuingOperations
DIS,Buybacks,1,PaymentsForRepurchaseOfCommonStock
DIS,Cash,1,CashAndCashEquivalentsAtCarryingValue|CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
DIS,LongTermDebt,1,LongTermDebt|LongTermDebtNoncurrent|LongTermDebtCurrent
DIS,TotalLiabilities,1,LiabilitiesAndStockholdersEquity|LiabilitiesCurrent
DIS,EPS_Basic,1,EarningsPerShareBasic|IncomeLossFromContinuingOperationsPerBasicShare
DIS,EPS_Diluted,1,EarningsPerShareDiluted|IncomeLossFromContinuingOperationsPerDilutedShare
DIS,CapEx,1,PaymentsToAcquirePropertyPlantAndEquipment
DIS,Shares,1,WeightedAverageNumberOfDilutedSharesOutstanding|WeightedAverageNumberOfSharesOutstandingBasic|CommonStockSharesOutstanding
DIS,Dividends,1,PaymentsOfDividendsCommonStock|CommonStockDividendsPerShareDeclared
T,Revenue,1,RevenueFromContractWithCustomerExcludingAssessedTax|Revenues
T,NetIncome,1,NetIncomeLoss|ProfitLoss|NetIncomeLossAvailableToCommonStockholdersBasic
T,OperatingIncome,1,OperatingIncomeLoss|IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest|IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments
T,StockholdersEquity,1,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
T,Assets,1,Assets|AssetsCurrent
T,CFO,1,NetCashProvidedByUsedInOperatingActivities|NetCashProvidedByUsedInOperatingActivitiesContinuingOperations
T,Buybacks,1,PaymentsForRepurchaseOfCommonStock
T,Cash,1,CashAndCashEquivalentsAtCarryingValue|CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents|Cash
T,LongTermDebt,1,LongTermDebt|LongTermDebtNoncurrent|LongTermDebtCurrent|DebtLongtermAndShorttermCombinedAmount
T,TotalLiabilities,1,Liabilities|LiabilitiesAndStockholdersEquity|LiabilitiesCurrent
T,EPS_Basic,1,EarningsPerShareBasic|IncomeLossFromContinuingOperationsPerBasicShare
T,EPS_Diluted,1,EarningsPerShareDiluted|IncomeLossFromContinuingOperationsPerDilutedShare
T,CapEx,1,PaymentsToAcquirePropertyPlantAndEquipment|PaymentsToAcquireProductiveAssets
T,Shares,1,WeightedAverageNumberOfDilutedSharesOutstanding|WeightedAverageNumberOfSharesOutstandingBasic
T,Dividends,1,PaymentsOfDividends|PaymentsOfDividendsCommonStock|CommonStockDividendsPerShareDeclared
VZ,Revenue,1,Revenues|SalesRevenueGoodsNet
VZ,NetIncome,1,NetIncomeLoss|ProfitLoss
VZ,OperatingIncome,1,OperatingIncomeLoss|IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest
VZ,StockholdersEquity,1,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
VZ,Assets,1,Assets|AssetsCurrent
VZ,CFO,1,NetCashProvidedByUsedInOperatingActivities|NetCashProvidedByUsedInOperatingActivitiesContinuingOperations
VZ,Buybacks,1,PaymentsForRepurchaseOfCommonStock
VZ,Cash,1,CashAndCashEquivalentsAtCarryingValue|CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
VZ,LongTermDebt,1,LongTermDebt|LongTermDebtNoncurrent|LongTermDebtCurrent|DebtLongtermAndShorttermCombinedAmount
VZ,TotalLiabilities,1,LiabilitiesAndStockholdersEquity|LiabilitiesCurrent
VZ,EPS_Basic,1,EarningsPerShareBasic
VZ,EPS_Diluted,1,EarningsPerShareDiluted
VZ,CapEx,1,PaymentsToAcquireProductiveAssets|CapitalExpendituresIncurredButNotYetPaid
VZ,Shares,1,WeightedAverageNumberOfDilutedSharesOutstanding|WeightedAverageNumberOfSharesOutstandingBasic
VZ,Dividends,1,PaymentsOfDividends|CommonStockDividendsPerShareDeclared
CMCSA,Revenue,1,RevenueFromContractWithCustomerExcludingAssessedTax|Revenues
CMCSA,NetIncome,1,NetIncomeLoss|ProfitLoss
CMCSA,OperatingIncome,1,OperatingIncomeLoss|IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest
CMCSA,StockholdersEquity,1,StockholdersEquity|StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
CMCSA,Assets,1,Assets|AssetsCurrent
CMCSA,CFO,1,NetCashProvidedByUsedInOperatingActivities
CMCSA,Buybacks,1,PaymentsForRepurchaseOfCommonStock
CMCSA,Cash,1,CashAndCashEquivalentsAtCarryingValue|CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
CMCSA,LongTermDebt,0,
CMCSA,TotalLiabilities,1,LiabilitiesAndStockholdersEquity|LiabilitiesCurrent
CMCSA,EPS_Basic,1,EarningsPerShareBasic
CMCSA,EPS_Diluted,1,EarningsPerShareDiluted
CMCSA,CapEx,1,PaymentsToAcquirePropertyPlantAndEquipment|CapitalExpendituresIncurredButNotYetPaid
CMCSA,Shares,1,WeightedAverageNumberOfDilutedSharesOutstanding|WeightedAverageNumberOfSharesOutstandingBasic
CMCSA,Dividends,1,PaymentsOfDividends|CommonStockDividendsPerShareDeclared
TMUS,Revenue,1,RevenueFromContractWithCustomerExcludingAssessedTax|Revenues|SalesRevenueNet|SalesRevenueGoodsNet
TMUS,NetIncome,1,NetIncomeLoss|NetIncomeLossAvailableToCommonStockholdersBasic
TMUS,OperatingIncome,1,OperatingIncomeLoss|IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest|IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments
TMUS,StockholdersEquity,1,StockholdersEquity
TMUS,Assets,1,Assets|AssetsCurrent
TMUS,CFO,1,NetCashProvidedByUsedInOperatingActivities
TMUS,Buybacks,1,PaymentsForRepurchaseOfCommonStock
TMUS,Cash,1,CashAndCashEquivalentsAtCarryingValue|CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
TMUS,LongTermDebt,1,LongTermDebt|LongTermDebtNoncurrent|LongTermDebtCurrent|DebtLongtermAndShorttermCombinedAmount
TMUS,TotalLiabilities,1,Liabilities|LiabilitiesAndStockholdersEquity|LiabilitiesCurrent
TMUS,EPS_Basic,1,EarningsPerShareBasic|IncomeLossFromContinuingOperationsPerBasicShare
TMUS,EPS_Diluted,1,EarningsPerShareDiluted|IncomeLossFromContinuingOperationsPerDilutedShare
TMUS,CapEx,1,PaymentsToAcquirePropertyPlantAndEquipment|CapitalExpendituresIncurredButNotYetPaid
TMUS,Shares,1,WeightedAverageNumberOfDilutedSharesOutstanding|WeightedAverageNumberOfSharesOutstandingBasic|CommonStockSharesOutstanding
TMUS,Dividends,1,PaymentsOfDividends|PaymentsOfDividendsCommonStock|CommonStockDividendsPerShareDeclared
CHTR,Revenue,1,Revenues
CHTR,NetIncome,1,NetIncomeLoss|ProfitLoss
CHTR,OperatingIncome,1,OperatingIncomeLoss|IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest|IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments
CHTR,StockholdersEquity,1,StockholdersEquity|StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
CHTR,Assets,1,Assets|AssetsCurrent
CHTR,CFO,1,NetCashProvidedByUsedInOperatingActivities
CHTR,Buybacks,1,PaymentsForRepurchaseOfCommonStock
CHTR,Cash,1,CashAndCashEquivalentsAtCarryingValue|CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
CHTR,LongTermDebt,1,LongTermDebt|LongTermDebtNoncurrent|LongTermDebtCurrent|DebtLongtermAndShorttermCombinedAmount
CHTR,TotalLiabilities,1,LiabilitiesAndStockholdersEquity|LiabilitiesCurrent
CHTR,EPS_Basic,1,EarningsPerShareBasic
CHTR,EPS_Diluted,1,EarningsPerShareDiluted
CHTR,CapEx,1,PaymentsToAcquirePropertyPlantAndEquipment|PaymentsToAcquireProductiveAssets
CHTR,Shares,1,WeightedAverageNumberOfDilutedSharesOutstanding|WeightedAverageNumberOfSharesOutstandingBasic
CHTR,Dividends,0,
F,Revenue,1,RevenueFromContractWithCustomerExcludingAssessedTax|Revenues|SalesRevenueNet
F,NetIncome,1,NetIncomeLoss|ProfitLoss|NetIncomeLossAvailableToCommonStockholdersBasic
F,OperatingIncome,1,OperatingIncomeLoss|IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest|IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments
F,StockholdersEquity,1,StockholdersEquity|StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
F,Assets,1,Assets|AssetsCurrent
F,CFO,1,NetCashProvidedByUsedInOperatingActivities|NetCashProvidedByUsedInOperatingActivitiesContinuingOperations
F,Buybacks,1,PaymentsForRepurchaseOfCommonStock
F,Cash,1,CashAndCashEquivalentsAtCarryingValue|CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
F,LongTermDebt,1,LongTermDebtNoncurrent
F,TotalLiabilities,1,Liabilities|LiabilitiesAndStockholdersEquity|LiabilitiesCurrent
F,EPS_Basic,1,EarningsPerShareBasic|IncomeLossFromContinuingOperationsPerBasicShare
F,EPS_Diluted,1,EarningsPerShareDiluted|IncomeLossFromContinuingOperationsPerDilutedShare
F,CapEx,1,PaymentsToAcquireProductiveAssets
F,Shares,1,WeightedAverageNumberOfDilutedSharesOutstanding|WeightedAverageNumberOfSharesOutstandingBasic
F,Dividends,1,PaymentsOfDividendsCommonStock|CommonStockDividendsPerShareDeclared
GM,Revenue,1,RevenueFromContractWithCustomerExcludingAssessedTax|Revenues|SalesRevenueNet
GM,NetIncome,1,NetIncomeLoss|ProfitLoss|NetIncomeLossAvailableToCommonStockholdersBasic
GM,OperatingIncome,1,OperatingIncomeLoss|IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest|IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments
GM,StockholdersEquity,1,StockholdersEquity|StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
GM,Assets,1,Assets|AssetsCurrent
GM,CFO,1,NetCashProvidedByUsedInOperatingActivities|NetCashProvidedByUsedInOperatingActivitiesContinuingOperations
GM,Buybacks,1,PaymentsForRepurchaseOfCommonStock|PaymentsForRepurchaseOfEquity
GM,Cash,1,CashAndCashEquivalentsAtCarryingValue|CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
GM,LongTermDebt,0,
GM,TotalLiabilities,1,Liabilities|LiabilitiesAndStockholdersEquity|LiabilitiesCurrent
GM,EPS_Basic,1,EarningsPerShareBasic|IncomeLossFromContinuingOperationsPerBasicShare
GM,EPS_Diluted,1,EarningsPerShareDiluted|IncomeLossFromContinuingOperationsPerDilutedShare
GM,CapEx,1,PaymentsToAcquirePropertyPlantAndEquipment|CapitalExpendituresIncurredButNotYetPaid
GM,Shares,1,WeightedAverageNumberOfDilutedSharesOutstanding|WeightedAverageNumberOfSharesOutstandingBasic|CommonStockSharesOutstanding
GM,Dividends,1,PaymentsOfDividends|PaymentsOfDividendsCommonStock|CommonStockDividendsPerShareDeclared
UPS,Revenue,1,RevenueFromContractWithCustomerExcludingAssessedTax|Revenues
UPS,NetIncome,1,NetIncomeLoss|ProfitLoss
UPS,OperatingIncome,1,OperatingIncomeLoss|IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest|IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments
UPS,StockholdersEquity,1,StockholdersEquity|StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
UPS,Assets,1,Assets|AssetsCurrent
UPS,CFO,1,NetCashProvidedByUsedInOperatingActivities
UPS,Buybacks,1,PaymentsForRepurchaseOfCommonStock
UPS,Cash,1,CashAndCashEquivalentsAtCarryingValue|CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
UPS,LongTermDebt,1,LongTermDebt|LongTermDebtNoncurrent|LongTermDebtCurrent
UPS,TotalLiabilities,1,LiabilitiesAndStockholdersEquity|LiabilitiesCurrent
UPS,EPS_Basic,1,EarningsPerShareBasic
UPS,EPS_Diluted,1,EarningsPerShareDiluted
UPS,CapEx,1,PaymentsToAcquirePropertyPlantAndEquipment|CapitalExpendituresIncurredButNotYetPaid
UPS,Shares,1,WeightedAverageNumberOfDilutedSharesOutstanding|WeightedAverageNumberOfSharesOutstandingBasic
UPS,Dividends,1,PaymentsOfDividends
FDX,Revenue,1,RevenueFromContractWithCustomerExcludingAssessedTax|Revenues
FDX,NetIncome,1,NetIncomeLoss|ProfitLoss|NetIncomeLossAvailableToCommonStockholdersBasic
FDX,OperatingIncome,1,OperatingIncomeLoss|IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest|IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments
FDX,StockholdersEquity,1,StockholdersEquity
FDX,Assets,1,Assets|AssetsCurrent
FDX,CFO,1,NetCashProvidedByUsedInOperatingActivities|NetCashProvidedByUsedInOperatingActivitiesContinuingOperations
FDX,Buybacks,1,PaymentsForRepurchaseOfCommonStock
FDX,Cash,1,CashAndCashEquivalentsAtCarryingValue
FDX,LongTermDebt,1,LongTermDebt|LongTermDebtNoncurrent
FDX,TotalLiabilities,1,LiabilitiesAndStockholdersEquity|LiabilitiesCurrent
FDX,EPS_Basic,1,EarningsPerShareBasic
FDX,EPS_Diluted,1,EarningsPerShareDiluted
FDX,CapEx,1,PaymentsToAcquireProductiveAssets
FDX,Shares,1,WeightedAverageNumberOfDilutedSharesOutstanding|WeightedAverageNumberOfSharesOutstandingBasic
FDX,Dividends,1,PaymentsOfDividends|CommonStockDividendsPerShareDeclared
UNP,Revenue,1,RevenueFromContractWithCustomerExcludingAssessedTax|Revenues
UNP,NetIncome,1,NetIncomeLoss
UNP,OperatingIncome,1,OperatingIncomeLoss|IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest|IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments
UNP,StockholdersEquity,1,StockholdersEquity|StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
UNP,Assets,1,Assets|AssetsCurrent
UNP,CFO,1,NetCashProvidedByUsedInOperatingActivities|NetCashProvidedByUsedInOperatingActivitiesContinuingOperations
UNP,Buybacks,1,PaymentsForRepurchaseOfCommonStock|PaymentsForRepurchaseOfEquity
UNP,Cash,1,CashAndCashEquivalentsAtCarryingValue|CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
UNP,LongTermDebt,1,LongTermDebt
UNP,TotalLiabilities,1,Liabilities|LiabilitiesAndStockholdersEquity|LiabilitiesCurrent
UNP,EPS_Basic,1,EarningsPerShareBasic
UNP,EPS_Diluted,1,EarningsPerShareDiluted
UNP,CapEx,1,PaymentsToAcquirePropertyPlantAndEquipment|CapitalExpendituresIncurredButNotYetPaid
UNP,Shares,1,WeightedAverageNumberOfDilutedSharesOutstanding|WeightedAverageNumberOfSharesOutstandingBasic|CommonStockSharesOutstanding
UNP,Dividends,1,PaymentsOfDividends|PaymentsOfDividendsCommonStock|CommonStockDividendsPerShareDeclared
LIN,Revenue,1,RevenueFromContractWithCustomerExcludingAssessedTax
LIN,NetIncome,1,NetIncomeLoss|ProfitLoss
LIN,OperatingIncome,1,OperatingIncomeLoss|IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments
LIN,StockholdersEquity,1,StockholdersEquity|StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
LIN,Assets,1,Assets|AssetsCurrent
LIN,CFO,1,NetCashProvidedByUsedInOperatingActivities|NetCashProvidedByUsedInOperatingActivitiesContinuingOperations
LIN,Buybacks,1,PaymentsForRepurchaseOfCommonStock
LIN,Cash,1,CashAndCashEquivalentsAtCarryingValue|CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents|Cash
LIN,LongTermDebt,1,LongTermDebt|LongTermDebtNoncurrent|LongTermDebtCurrent|DebtLongtermAndShorttermCombinedAmount
LIN,TotalLiabilities,1,Liabilities|LiabilitiesAndStockholdersEquity|LiabilitiesCurrent
LIN,EPS_Basic,1,EarningsPerShareBasic|IncomeLossFromContinuingOperationsPerBasicShare
LIN,EPS_Diluted,1,EarningsPerShareDiluted|IncomeLossFromContinuingOperationsPerDilutedShare
LIN,CapEx,1,PaymentsToAcquirePropertyPlantAndEquipment
LIN,Shares,1,WeightedAverageNumberOfDilutedSharesOutstanding|WeightedAverageNumberOfSharesOutstandingBasic|CommonStockSharesOutstanding
LIN,Dividends,1,PaymentsOfDividendsCommonStock|CommonStockDividendsPerShareDeclared
DOW,Revenue,1,Revenues
DOW,NetIncome,1,NetIncomeLoss|ProfitLoss|NetIncomeLossAvailableToCommonStockholdersBasic
DOW,OperatingIncome,1,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest
DOW,StockholdersEquity,1,StockholdersEquity|StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
DOW,Assets,1,Assets|AssetsCurrent
DOW,CFO,1,NetCashProvidedByUsedInOperatingActivities|NetCashProvidedByUsedInOperatingActivitiesContinuingOperations
DOW,Buybacks,1,PaymentsForRepurchaseOfCommonStock
DOW,Cash,1,CashAndCashEquivalentsAtCarryingValue|CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
DOW,LongTermDebt,1,LongTermDebt
DOW,TotalLiabilities,1,LiabilitiesAndStockholdersEquity|LiabilitiesCurrent
DOW,EPS_Basic,1,EarningsPerShareBasic|IncomeLossFromContinuingOperationsPerBasicShare
DOW,EPS_Diluted,1,EarningsPerShareDiluted|IncomeLossFromContinuingOperationsPerDilutedShare
DOW,CapEx,1,PaymentsToAcquireProductiveAssets
DOW,Shares,1,WeightedAverageNumberOfDilutedSharesOutstanding|WeightedAverageNumberOfSharesOutstandingBasic
DOW,Dividends,1,PaymentsOfDividends|PaymentsOfDividendsCommonStock|PaymentsOfOrdinaryDividends|CommonStockDividendsPerShareDeclared
APD,Revenue,1,Revenues|SalesRevenueNet
APD,NetIncome,1,NetIncomeLoss|ProfitLoss
APD,OperatingIncome,1,OperatingIncomeLoss|IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest
APD,StockholdersEquity,1,StockholdersEquity|StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
APD,Assets,1,Assets|AssetsCurrent
APD,CFO,1,NetCashProvidedByUsedInOperatingActivities|NetCashProvidedByUsedInOperatingActivitiesContinuingOperations
APD,Buybacks,1,PaymentsForRepurchaseOfCommonStock
APD,Cash,1,CashAndCashEquivalentsAtCarryingValue
APD,LongTermDebt,1,LongTermDebt|LongTermDebtNoncurrent|LongTermDebtCurrent
APD,TotalLiabilities,1,Liabilities|LiabilitiesAndStockholdersEquity|LiabilitiesCurrent
APD,EPS_Basic,1,EarningsPerShareBasic|IncomeLossFromContinuingOperationsPerBasicShare
APD,EPS_Diluted,1,EarningsPerShareDiluted|IncomeLossFromContinuingOperationsPerDilutedShare
APD,CapEx,1,PaymentsToAcquirePropertyPlantAndEquipment
APD,Shares,1,WeightedAverageNumberOfDilutedSharesOutstanding|WeightedAverageNumberOfSharesOutstandingBasic|CommonStockSharesOutstanding
APD,Dividends,1,PaymentsOfDividendsCommonStock|CommonStockDividendsPerShareDeclared
FCX,Revenue,1,RevenueFromContractWithCustomerExcludingAssessedTax|Revenues|SalesRevenueNet
FCX,NetIncome,1,NetIncomeLoss|ProfitLoss|NetIncomeLossAvailableToCommonStockholdersBasic
FCX,OperatingIncome,1,OperatingIncomeLoss|IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments
FCX,StockholdersEquity,1,StockholdersEquity|StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FCX,Assets,1,Assets|AssetsCurrent
FCX,CFO,1,NetCashProvidedByUsedInOperatingActivities
FCX,Buybacks,1,PaymentsForRepurchaseOfCommonStock
FCX,Cash,1,CashAndCashEquivalentsAtCarryingValue|CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
FCX,LongTermDebt,1,LongTermDebt|LongTermDebtNoncurrent|LongTermDebtCurrent
FCX,TotalLiabilities,1,Liabilities|LiabilitiesAndStockholdersEquity|LiabilitiesCurrent
FCX,EPS_Basic,1,EarningsPerShareBasic|IncomeLossFromContinuingOperationsPerBasicShare
FCX,EPS_Diluted,1,EarningsPerShareDiluted|IncomeLossFromContinuingOperationsPerDilutedShare
FCX,CapEx,1,PaymentsToAcquireProductiveAssets
FCX,Shares,1,WeightedAverageNumberOfDilutedSharesOutstanding|WeightedAverageNumberOfSharesOutstandingBasic|CommonStockSharesOutstanding
FCX,Dividends,1,PaymentsOfDividends|PaymentsOfDividendsCommonStock|CommonStockDividendsPerShareDeclared
NEM,Revenue,1,RevenueFromContractWithCustomerExcludingAssessedTax|Revenues
NEM,NetIncome,1,NetIncomeLoss|ProfitLoss|NetIncomeLossAvailableToCommonStockholdersBasic
NEM,OperatingIncome,1,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest|IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments
NEM,StockholdersEquity,1,StockholdersEquity|StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
NEM,Assets,1,Assets|AssetsCurrent
NEM,CFO,1,NetCashProvidedByUsedInOperatingActivities|NetCashProvidedByUsedInOperatingActivitiesContinuingOperations
NEM,Buybacks,1,PaymentsForRepurchaseOfCommonStock
NEM,Cash,1,CashAndCashEquivalentsAtCarryingValue|CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
NEM,LongTermDebt,1,LongTermDebt|LongTermDebtNoncurrent|LongTermDebtCurrent
NEM,TotalLiabilities,1,Liabilities|LiabilitiesAndStockholdersEquity|LiabilitiesCurrent
NEM,EPS_Basic,1,EarningsPerShareBasic|IncomeLossFromContinuingOperationsPerBasicShare
NEM,EPS_Diluted,1,EarningsPerShareDiluted|IncomeLossFromContinuingOperationsPerDilutedShare
NEM,CapEx,1,PaymentsToAcquireProductiveAssets|CapitalExpendituresIncurredButNotYetPaid
NEM,Shares,1,WeightedAverageNumberOfDilutedSharesOutstanding|WeightedAverageNumberOfSharesOutstandingBasic|CommonStockSharesOutstanding
NEM,Dividends,1,PaymentsOfDividendsCommonStock|CommonStockDividendsPerShareDeclared
GOLD,Revenue,1,RevenueFromContractWithCustomerExcludingAssessedTax|Revenues|SalesRevenueGoodsNet
GOLD,NetIncome,1,NetIncomeLoss|ProfitLoss
GOLD,OperatingIncome,1,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest|IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments
GOLD,StockholdersEquity,1,StockholdersEquity|StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
GOLD,Assets,1,Assets|AssetsCurrent
GOLD,CFO,1,NetCashProvidedByUsedInOperatingActivities
GOLD,Buybacks,1,PaymentsForRepurchaseOfCommonStock
GOLD,Cash,1,CashAndCashEquivalentsAtCarryingValue|CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents|Cash
GOLD,LongTermDebt,1,LongTermDebtNoncurrent|LongTermDebtCurrent
GOLD,TotalLiabilities,1,Liabilities|LiabilitiesAndStockholdersEquity|LiabilitiesCurrent
GOLD,EPS_Basic,1,EarningsPerShareBasic
GOLD,EPS_Diluted,1,EarningsPerShareDiluted
GOLD,CapEx,1,PaymentsToAcquirePropertyPlantAndEquipment|CapitalExpendituresIncurredButNotYetPaid
GOLD,Shares,1,WeightedAverageNumberOfDilutedSharesOutstanding|WeightedAverageNumberOfSharesOutstandingBasic|CommonStockSharesOutstanding
