signal_date,sector_code,sector_name,flow_score,rs_score,combined_score,eligible_for_score
2024-06-28,06,금융,-1.481847084628426,-0.6967467844338698,-1.0892969345311478,True
2024-06-28,07,헬스케어,0.01637303669871605,-0.880455920967898,-0.432041442134591,True
2024-06-28,08,인터넷/게임/SW,-0.7559755011189351,-1.0014504251265532,-0.8787129631227442,True
2024-06-28,09,소비재/유통,-0.020512068418673812,0.22566228547942752,0.10257510853037685,True
2024-06-28,10,음식료,-0.3793574352786105,2.108561797970688,0.8646021813460388,True
2024-06-28,11,에너지/유틸리티,,,,False
2024-09-30,01,반도체/IT하드웨어,-2.7481336131775747,-2.2195359538067776,-2.483834783492176,True
2024-09-30,02,자동차/운송장비,0.43150166802156226,-0.9168532566806188,-0.24267579432952827,True
2024-09-30,03,2차전지/화학/소재,0.5004146954974308,0.8950104125971875,0.6977125540473091,True
2024-09-30,04,철강금속,0.40017459706263275,1.0636893596906885,0.7319319783766606,True
2024-09-30,05,조선/기계/산업재,0.708447549793852,-0.034738455287553135,0.33685454725314945,True
2024-09-30,06,금융,0.1228906465463199,-0.28271908278975205,-0.07991421812171608,True
2024-09-30,07,헬스케어,0.57596469523462,1.055947868612534,0.815956281923577,True
2024-09-30,08,인터넷/게임/SW,0.03783490201515492,0.15654840977649506,0.09719165589582499,True
2024-09-30,09,소비재/유통,,,,False
2024-09-30,10,음식료,-0.029095140993998618,0.2826506978877969,0.12677777844689914,True
2024-09-30,11,에너지/유틸리티,,,,False
2024-09-30,12,건설/부동산,,,,False
2024-12-30,01,반도체/IT하드웨어,-1.3270467296250246,-0.419132055598118,-0.8730893926115713,True
2024-12-30,02,자동차/운송장비,-0.39397091992406663,0.4394526396072363,0.022740859841584832,True
2024-12-30,03,2차전지/화학/소재,0.018791849994767535,-1.6485798587720806,-0.8148940043886566,True
2024-12-30,04,철강금속,,,,False
2024-12-30,05,조선/기계/산업재,0.7169215184739103,1.0425467978951295,0.8797341581845199,True
2024-12-30,06,금융,-0.9732266414241788,-0.48733761443929985,-0.7302821279317393,True
2024-12-30,07,헬스케어,1.5443295537500872,0.1003971705887604,0.8223633621694237,True
2024-12-30,08,인터넷/게임/SW,1.4762580144416138,0.22934247065625013,0.8528002425489319,True
2024-12-30,09,소비재/유통,-0.03405722525454774,-1.0860929694833177,-0.5600750973689327,True
2024-12-30,10,음식료,-1.0279994204325613,1.82940341954544,0.40070199955643937,True
2024-12-30,11,에너지/유틸리티,,,,False
2024-12-30,12,건설/부동산,,,,False
2025-03-31,01,반도체/IT하드웨어,0.8485347135258273,0.457394455623635,0.6529645845747312,True
2025-03-31,02,자동차/운송장비,-1.2172302400612143,0.3106533431801561,-0.45328844844052907,True
2025-03-31,03,2차전지/화학/소재,-0.8903189892921107,-0.9402062602187509,-0.9152626247554307,True
2025-03-31,04,철강금속,0.9146013951955823,1.0033828345048783,0.9589921148502303,True
2025-03-31,05,조선/기계/산업재,0.4758730210049848,0.13401256227567945,0.3049427916403321,True
2025-03-31,06,금융,-1.0225293544393834,-2.1383750339220957,-1.5804521941807397,True
2025-03-31,07,헬스케어,1.1836254231381762,1.1228149929991447,1.1532202080686604,True
2025-03-31,08,인터넷/게임/SW,0.7352902754852507,-1.1218760376296755,-0.19329288107221237,True
2025-03-31,09,소비재/유통,0.5877345995834595,0.6434056249283314,0.6155701122558954,True
2025-03-31,10,음식료,-1.615580844140573,0.528793518258697,-0.5433936629409379,True
2025-03-31,11,에너지/유틸리티,,,,False
2025-03-31,12,건설/부동산,,,,False
2025-06-30,01,반도체/IT하드웨어,0.8624358469768808,-0.5169372237372516,0.1727493116198146,True
2025-06-30,02,자동차/운송장비,0.32063611665466096,-0.583006587195621,-0.13118523527048004,True
2025-06-30,03,2차전지/화학/소재,-0.15697966659878565,-0.8605070348609292,-0.5087433507298574,True
2025-06-30,04,철강금속,0.3124021049584209,-0.6972660346995752,-0.19243196487057712,True
2025-06-30,05,조선/기계/산업재,-1.157122725561741,1.031753556992614,-0.06268458428456347,True
2025-06-30,06,금융,-0.10767966398101475,0.4295510576959304,0.16093569685745782,True
2025-06-30,07,헬스케어,-0.9628661392774904,-1.3446508993506296,-1.15375851931406,True
2025-06-30,08,인터넷/게임/SW,-1.1834898996920162,0.4388601168486442,-0.37231489142168606,True
2025-06-30,09,소비재/유통,-0.7735214446848317,-0.5074434992910605,-0.6404824719879461,True
2025-06-30,10,음식료,2.3461719437731414,0.24324738571473528,1.2947096647439384,True
2025-06-30,11,에너지/유틸리티,,,,False
2025-06-30,12,건설/부동산,0.5000135274327756,2.3663991618831437,1.4332063446579597,True
2025-09-30,01,반도체/IT하드웨어,1.7725218104077747,2.429364894903139,2.100943352655457,True
2025-09-30,02,자동차/운송장비,-0.23556591668069965,-0.4106910267958567,-0.3231284717382782,True
2025-09-30,03,2차전지/화학/소재,0.0815562497625364,-0.44784297093009334,-0.18314336058377848,True
2025-09-30,04,철강금속,,,,False
2025-09-30,05,조선/기계/산업재,0.2684804452223752,0.19862583868749692,0.23355314195493604,True
2025-09-30,06,금융,-0.20875195274637606,-0.271806793272056,-0.24027937300921604,True
2025-09-30,07,헬스케어,0.9374210999102164,0.25287530913663936,0.5951482045234279,True
2025-09-30,08,인터넷/게임/SW,-0.8715035225937238,-0.7764968569841135,-0.8240001897889186,True
2025-09-30,09,소비재/유통,,,,False
2025-09-30,10,음식료,-1.7441582132821032,-0.9740283947451555,-1.3590933040136293,True
2025-09-30,11,에너지/유틸리티,,,,False
2025-09-30,12,건설/부동산,,,,False
2025-12-30,01,반도체/IT하드웨어,1.2021712040501213,2.5144613673154788,1.8583162856828,True
2025-12-30,02,자동차/운송장비,-0.33992505609125534,0.30370056857241523,-0.018112243759420055,True
2025-12-30,03,2차전지/화학/소재,1.6205012134372747,-1.1430284965605495,0.2387363584383626,True
2025-12-30,04,철강금속,-1.624331586549189,0.40710469616593886,-0.6086134451916251,True
2025-12-30,05,조선/기계/산업재,-1.5784645619504072,-0.32906829770910856,-0.9537664298297579,True
2025-12-30,06,금융,-0.36578599172555687,-0.23064841626803143,-0.29821720399679413,True
2025-12-30,07,헬스케어,0.5103214546331132,-0.5675451760167055,-0.028611860691796165,True
2025-12-30,08,인터넷/게임/SW,-0.09242211821310133,-0.4999830273136999,-0.2962025727634006,True
2025-12-30,09,소비재/유통,0.5033335809550814,0.5712264386945665,0.5372800098248239,True
2025-12-30,10,음식료,0.16460186145391964,-1.0262196568803048,-0.4308088977131926,True
2025-12-30,11,에너지/유틸리티,,,,False
2025-12-30,12,건설/부동산,,,,False
2026-03-31,01,반도체/IT하드웨어,-1.4792805912611426,0.004272203766985752,-0.7375041937470784,True
2026-03-31,02,자동차/운송장비,-1.6711969738280297,-0.6051523395910711,-1.1381746567095503,True
2026-03-31,03,2차전지/화학/소재,1.1104272137626303,-0.022355273956214398,0.5440359699032079,True
2026-03-31,04,철강금속,-0.7549777785480447,-0.33594234424542563,-0.5454600613967352,True
2026-03-31,05,조선/기계/산업재,0.5773345605361673,-0.23284630460774952,0.17224412796420888,True
2026-03-31,06,금융,0.1607626910425803,-0.13828766015190416,0.011237515445338075,True
2026-03-31,07,헬스케어,1.4169251147438104,-0.6997900788110645,0.358567517966373,True
2026-03-31,08,인터넷/게임/SW,-0.37507916164081895,-0.545738207135136,-0.46040868438797744,True
2026-03-31,09,소비재/유통,,,,False
2026-03-31,10,음식료,0.1968417503075923,-0.3464089560441483,-0.074783602868278,True
2026-03-31,11,에너지/유틸리티,,,,False
2026-03-31,12,건설/부동산,0.8182431748852558,2.9222489607757276,1.8702460678304917,True
2026-05-04,01,반도체/IT하드웨어,0.3027073517158369,0.6919355915444311,0.49732147163013396,True
2026-05-04,02,자동차/운송장비,-0.2550788427960008,-1.5090791232402045,-0.8820789830181026,True
2026-05-04,03,2차전지/화학/소재,0.9902314891551712,0.058630116009717514,0.5244308025824443,True
2026-05-04,04,철강금속,-0.6953338639056932,0.39596379159298917,-0.149685036156352,True
2026-05-04,05,조선/기계/산업재,0.2937186197183666,0.2455617740738289,0.26964019689609775,True
2026-05-04,06,금융,-0.1871975791751751,-0.21355410772636818,-0.20037584345077164,True
2026-05-04,07,헬스케어,,,,False
2026-05-04,08,인터넷/게임/SW,-2.4227971774121,-1.1619196069495472,-1.7923583921808237,True
2026-05-04,09,소비재/유통,1.2157330128257489,-0.7661218467070255,0.22480558305936166,True
2026-05-04,10,음식료,0.9369933055407271,0.013456769377753586,0.4752250374592404,True
2026-05-04,11,에너지/유틸리티,,,,False
2026-05-04,12,건설/부동산,-0.17897631566688157,2.2451266420244256,1.033075163178772,True
