chunk_bgn,chunk_end,page_no,status,message,total_count,rows_collected
20150701,20150930,1,000,정상,6223,100
20150701,20150930,2,000,정상,6223,100
20150701,20150930,3,000,정상,6223,100
20150701,20150930,4,000,정상,6223,100
20150701,20150930,5,000,정상,6223,100
20150701,20150930,6,000,정상,6223,100
20150701,20150930,7,000,정상,6223,100
20150701,20150930,8,000,정상,6223,100
20150701,20150930,9,000,정상,6223,100
20150701,20150930,10,000,정상,6223,100
20150701,20150930,11,000,정상,6223,100
20150701,20150930,12,000,정상,6223,100
20150701,20150930,13,000,정상,6223,100
20150701,20150930,14,000,정상,6223,100
20150701,20150930,15,000,정상,6223,100
20150701,20150930,16,000,정상,6223,100
20150701,20150930,17,000,정상,6223,100
20150701,20150930,18,000,정상,6223,100
20150701,20150930,19,000,정상,6223,100
20150701,20150930,20,000,정상,6223,100
20150701,20150930,21,000,정상,6223,100
20150701,20150930,22,000,정상,6223,100
20150701,20150930,23,000,정상,6223,100
20150701,20150930,24,000,정상,6223,100
20150701,20150930,25,000,정상,6223,100
20150701,20150930,26,000,정상,6223,100
20150701,20150930,27,000,정상,6223,100
20150701,20150930,28,000,정상,6223,100
20150701,20150930,29,000,정상,6223,100
20150701,20150930,30,000,정상,6223,100
20150701,20150930,31,000,정상,6223,100
20150701,20150930,32,000,정상,6223,100
20150701,20150930,33,000,정상,6223,100
20150701,20150930,34,000,정상,6223,100
20150701,20150930,35,000,정상,6223,100
20150701,20150930,36,000,정상,6223,100
20150701,20150930,37,000,정상,6223,100
20150701,20150930,38,000,정상,6223,100
20150701,20150930,39,000,정상,6223,100
20150701,20150930,40,000,정상,6223,100
20150701,20150930,41,000,정상,6223,100
20150701,20150930,42,000,정상,6223,100
20150701,20150930,43,000,정상,6223,100
20150701,20150930,44,000,정상,6223,100
20150701,20150930,45,000,정상,6223,100
20150701,20150930,46,000,정상,6223,100
20150701,20150930,47,000,정상,6223,100
20150701,20150930,48,000,정상,6223,100
20150701,20150930,49,000,정상,6223,100
20150701,20150930,50,000,정상,6223,100
20150701,20150930,51,000,정상,6223,100
20150701,20150930,52,000,정상,6223,100
20150701,20150930,53,000,정상,6223,100
20150701,20150930,54,000,정상,6223,100
20150701,20150930,55,000,정상,6223,100
20150701,20150930,56,000,정상,6223,100
20150701,20150930,57,000,정상,6223,100
20150701,20150930,58,000,정상,6223,100
20150701,20150930,59,000,정상,6223,100
20150701,20150930,60,000,정상,6223,100
20150701,20150930,61,000,정상,6223,100
20150701,20150930,62,000,정상,6223,100
20150701,20150930,63,000,정상,6223,23
20151001,20151231,1,000,정상,8104,100
20151001,20151231,2,000,정상,8104,100
20151001,20151231,3,000,정상,8104,100
20151001,20151231,4,000,정상,8104,100
20151001,20151231,5,000,정상,8104,100
20151001,20151231,6,000,정상,8104,100
20151001,20151231,7,000,정상,8104,100
20151001,20151231,8,000,정상,8104,100
20151001,20151231,9,000,정상,8104,100
20151001,20151231,10,000,정상,8104,100
20151001,20151231,11,000,정상,8104,100
20151001,20151231,12,000,정상,8104,100
20151001,20151231,13,000,정상,8104,100
20151001,20151231,14,000,정상,8104,100
20151001,20151231,15,000,정상,8104,100
20151001,20151231,16,000,정상,8104,100
20151001,20151231,17,000,정상,8104,100
20151001,20151231,18,000,정상,8104,100
20151001,20151231,19,000,정상,8104,100
20151001,20151231,20,000,정상,8104,100
20151001,20151231,21,000,정상,8104,100
20151001,20151231,22,000,정상,8104,100
20151001,20151231,23,000,정상,8104,100
20151001,20151231,24,000,정상,8104,100
20151001,20151231,25,000,정상,8104,100
20151001,20151231,26,000,정상,8104,100
20151001,20151231,27,000,정상,8104,100
20151001,20151231,28,000,정상,8104,100
20151001,20151231,29,000,정상,8104,100
20151001,20151231,30,000,정상,8104,100
20151001,20151231,31,000,정상,8104,100
20151001,20151231,32,000,정상,8104,100
20151001,20151231,33,000,정상,8104,100
20151001,20151231,34,000,정상,8104,100
20151001,20151231,35,000,정상,8104,100
20151001,20151231,36,000,정상,8104,100
20151001,20151231,37,000,정상,8104,100
20151001,20151231,38,000,정상,8104,100
20151001,20151231,39,000,정상,8104,100
20151001,20151231,40,000,정상,8104,100
20151001,20151231,41,000,정상,8104,100
20151001,20151231,42,000,정상,8104,100
20151001,20151231,43,000,정상,8104,100
20151001,20151231,44,000,정상,8104,100
20151001,20151231,45,000,정상,8104,100
20151001,20151231,46,000,정상,8104,100
20151001,20151231,47,000,정상,8104,100
20151001,20151231,48,000,정상,8104,100
20151001,20151231,49,000,정상,8104,100
20151001,20151231,50,000,정상,8104,100
20151001,20151231,51,000,정상,8104,100
20151001,20151231,52,000,정상,8104,100
20151001,20151231,53,000,정상,8104,100
20151001,20151231,54,000,정상,8104,100
20151001,20151231,55,000,정상,8104,100
20151001,20151231,56,000,정상,8104,100
20151001,20151231,57,000,정상,8104,100
20151001,20151231,58,000,정상,8104,100
20151001,20151231,59,000,정상,8104,100
20151001,20151231,60,000,정상,8104,100
20151001,20151231,61,000,정상,8104,100
20151001,20151231,62,000,정상,8104,100
20151001,20151231,63,000,정상,8104,100
20151001,20151231,64,000,정상,8104,100
20151001,20151231,65,000,정상,8104,100
20151001,20151231,66,000,정상,8104,100
20151001,20151231,67,000,정상,8104,100
20151001,20151231,68,000,정상,8104,100
20151001,20151231,69,000,정상,8104,100
20151001,20151231,70,000,정상,8104,100
20151001,20151231,71,000,정상,8104,100
20151001,20151231,72,000,정상,8104,100
20151001,20151231,73,000,정상,8104,100
20151001,20151231,74,000,정상,8104,100
20151001,20151231,75,000,정상,8104,100
20151001,20151231,76,000,정상,8104,100
20151001,20151231,77,000,정상,8104,100
20151001,20151231,78,000,정상,8104,100
20151001,20151231,79,000,정상,8104,100
20151001,20151231,80,000,정상,8104,100
20151001,20151231,81,000,정상,8104,100
20151001,20151231,82,000,정상,8104,4
20160101,20160331,1,000,정상,15510,100
20160101,20160331,2,000,정상,15510,100
20160101,20160331,3,000,정상,15510,100
20160101,20160331,4,000,정상,15510,100
20160101,20160331,5,000,정상,15510,100
20160101,20160331,6,000,정상,15510,100
20160101,20160331,7,000,정상,15510,100
20160101,20160331,8,000,정상,15510,100
20160101,20160331,9,000,정상,15510,100
20160101,20160331,10,000,정상,15510,100
20160101,20160331,11,000,정상,15510,100
20160101,20160331,12,000,정상,15510,100
20160101,20160331,13,000,정상,15510,100
20160101,20160331,14,000,정상,15510,100
20160101,20160331,15,000,정상,15510,100
20160101,20160331,16,000,정상,15510,100
20160101,20160331,17,000,정상,15510,100
20160101,20160331,18,000,정상,15510,100
20160101,20160331,19,000,정상,15510,100
20160101,20160331,20,000,정상,15510,100
20160101,20160331,21,000,정상,15510,100
20160101,20160331,22,000,정상,15510,100
20160101,20160331,23,000,정상,15510,100
20160101,20160331,24,000,정상,15510,100
20160101,20160331,25,000,정상,15510,100
20160101,20160331,26,000,정상,15510,100
20160101,20160331,27,000,정상,15510,100
20160101,20160331,28,000,정상,15510,100
20160101,20160331,29,000,정상,15510,100
20160101,20160331,30,000,정상,15510,100
20160101,20160331,31,000,정상,15510,100
20160101,20160331,32,000,정상,15510,100
20160101,20160331,33,000,정상,15510,100
20160101,20160331,34,000,정상,15510,100
20160101,20160331,35,000,정상,15510,100
20160101,20160331,36,000,정상,15510,100
20160101,20160331,37,000,정상,15510,100
20160101,20160331,38,000,정상,15510,100
20160101,20160331,39,000,정상,15510,100
20160101,20160331,40,000,정상,15510,100
20160101,20160331,41,000,정상,15510,100
20160101,20160331,42,000,정상,15510,100
20160101,20160331,43,000,정상,15510,100
20160101,20160331,44,000,정상,15510,100
20160101,20160331,45,000,정상,15510,100
20160101,20160331,46,000,정상,15510,100
20160101,20160331,47,000,정상,15510,100
20160101,20160331,48,000,정상,15510,100
20160101,20160331,49,000,정상,15510,100
20160101,20160331,50,000,정상,15510,100
20160101,20160331,51,000,정상,15510,100
20160101,20160331,52,000,정상,15510,100
20160101,20160331,53,000,정상,15510,100
20160101,20160331,54,000,정상,15510,100
20160101,20160331,55,000,정상,15510,100
20160101,20160331,56,000,정상,15510,100
20160101,20160331,57,000,정상,15510,100
20160101,20160331,58,000,정상,15510,100
20160101,20160331,59,000,정상,15510,100
20160101,20160331,60,000,정상,15510,100
20160101,20160331,61,000,정상,15510,100
20160101,20160331,62,000,정상,15510,100
20160101,20160331,63,000,정상,15510,100
20160101,20160331,64,000,정상,15510,100
20160101,20160331,65,000,정상,15510,100
20160101,20160331,66,000,정상,15510,100
20160101,20160331,67,000,정상,15510,100
20160101,20160331,68,000,정상,15510,100
20160101,20160331,69,000,정상,15510,100
20160101,20160331,70,000,정상,15510,100
20160101,20160331,71,000,정상,15510,100
20160101,20160331,72,000,정상,15510,100
20160101,20160331,73,000,정상,15510,100
20160101,20160331,74,000,정상,15510,100
20160101,20160331,75,000,정상,15510,100
20160101,20160331,76,000,정상,15510,100
20160101,20160331,77,000,정상,15510,100
20160101,20160331,78,000,정상,15510,100
20160101,20160331,79,000,정상,15510,100
20160101,20160331,80,000,정상,15510,100
20160101,20160331,81,000,정상,15510,100
20160101,20160331,82,000,정상,15510,100
20160101,20160331,83,000,정상,15510,100
20160101,20160331,84,000,정상,15510,100
20160101,20160331,85,000,정상,15510,100
20160101,20160331,86,000,정상,15510,100
20160101,20160331,87,000,정상,15510,100
20160101,20160331,88,000,정상,15510,100
20160101,20160331,89,000,정상,15510,100
20160101,20160331,90,000,정상,15510,100
20160101,20160331,91,000,정상,15510,100
20160101,20160331,92,000,정상,15510,100
20160101,20160331,93,000,정상,15510,100
20160101,20160331,94,000,정상,15510,100
20160101,20160331,95,000,정상,15510,100
20160101,20160331,96,000,정상,15510,100
20160101,20160331,97,000,정상,15510,100
20160101,20160331,98,000,정상,15510,100
20160101,20160331,99,000,정상,15510,100
20160101,20160331,100,000,정상,15510,100
20160101,20160331,101,000,정상,15510,100
20160101,20160331,102,000,정상,15510,100
20160101,20160331,103,000,정상,15510,100
20160101,20160331,104,000,정상,15510,100
20160101,20160331,105,000,정상,15510,100
20160101,20160331,106,000,정상,15510,100
20160101,20160331,107,000,정상,15510,100
20160101,20160331,108,000,정상,15510,100
20160101,20160331,109,000,정상,15510,100
20160101,20160331,110,000,정상,15510,100
20160101,20160331,111,000,정상,15510,100
20160101,20160331,112,000,정상,15510,100
20160101,20160331,113,000,정상,15510,100
20160101,20160331,114,000,정상,15510,100
20160101,20160331,115,000,정상,15510,100
20160101,20160331,116,000,정상,15510,100
20160101,20160331,117,000,정상,15510,100
20160101,20160331,118,000,정상,15510,100
20160101,20160331,119,000,정상,15510,100
20160101,20160331,120,000,정상,15510,100
20160101,20160331,121,000,정상,15510,100
20160101,20160331,122,000,정상,15510,100
20160101,20160331,123,000,정상,15510,100
20160101,20160331,124,000,정상,15510,100
20160101,20160331,125,000,정상,15510,100
20160101,20160331,126,000,정상,15510,100
20160101,20160331,127,000,정상,15510,100
20160101,20160331,128,000,정상,15510,100
20160101,20160331,129,000,정상,15510,100
20160101,20160331,130,000,정상,15510,100
20160101,20160331,131,000,정상,15510,100
20160101,20160331,132,000,정상,15510,100
20160101,20160331,133,000,정상,15510,100
20160101,20160331,134,000,정상,15510,100
20160101,20160331,135,000,정상,15510,100
20160101,20160331,136,000,정상,15510,100
20160101,20160331,137,000,정상,15510,100
20160101,20160331,138,000,정상,15510,100
20160101,20160331,139,000,정상,15510,100
20160101,20160331,140,000,정상,15510,100
20160101,20160331,141,000,정상,15510,100
20160101,20160331,142,000,정상,15510,100
20160101,20160331,143,000,정상,15510,100
20160101,20160331,144,000,정상,15510,100
20160101,20160331,145,000,정상,15510,100
20160101,20160331,146,000,정상,15510,100
20160101,20160331,147,000,정상,15510,100
20160101,20160331,148,000,정상,15510,100
20160101,20160331,149,000,정상,15510,100
20160101,20160331,150,000,정상,15510,100
20160101,20160331,151,000,정상,15510,100
20160101,20160331,152,000,정상,15510,100
20160101,20160331,153,000,정상,15510,100
20160101,20160331,154,000,정상,15510,100
20160101,20160331,155,000,정상,15510,100
20160101,20160331,156,000,정상,15510,10
20160401,20160630,1,000,정상,6897,100
20160401,20160630,2,000,정상,6897,100
20160401,20160630,3,000,정상,6897,100
20160401,20160630,4,000,정상,6897,100
20160401,20160630,5,000,정상,6897,100
20160401,20160630,6,000,정상,6897,100
20160401,20160630,7,000,정상,6897,100
20160401,20160630,8,000,정상,6897,100
20160401,20160630,9,000,정상,6897,100
20160401,20160630,10,000,정상,6897,100
20160401,20160630,11,000,정상,6897,100
20160401,20160630,12,000,정상,6897,100
20160401,20160630,13,000,정상,6897,100
20160401,20160630,14,000,정상,6897,100
20160401,20160630,15,000,정상,6897,100
20160401,20160630,16,000,정상,6897,100
20160401,20160630,17,000,정상,6897,100
20160401,20160630,18,000,정상,6897,100
20160401,20160630,19,000,정상,6897,100
20160401,20160630,20,000,정상,6897,100
20160401,20160630,21,000,정상,6897,100
20160401,20160630,22,000,정상,6897,100
20160401,20160630,23,000,정상,6897,100
20160401,20160630,24,000,정상,6897,100
20160401,20160630,25,000,정상,6897,100
20160401,20160630,26,000,정상,6897,100
20160401,20160630,27,000,정상,6897,100
20160401,20160630,28,000,정상,6897,100
20160401,20160630,29,000,정상,6897,100
20160401,20160630,30,000,정상,6897,100
20160401,20160630,31,000,정상,6897,100
20160401,20160630,32,000,정상,6897,100
20160401,20160630,33,000,정상,6897,100
20160401,20160630,34,000,정상,6897,100
20160401,20160630,35,000,정상,6897,100
20160401,20160630,36,000,정상,6897,100
20160401,20160630,37,000,정상,6897,100
20160401,20160630,38,000,정상,6897,100
20160401,20160630,39,000,정상,6897,100
20160401,20160630,40,000,정상,6897,100
20160401,20160630,41,000,정상,6897,100
20160401,20160630,42,000,정상,6897,100
20160401,20160630,43,000,정상,6897,100
20160401,20160630,44,000,정상,6897,100
20160401,20160630,45,000,정상,6897,100
20160401,20160630,46,000,정상,6897,100
20160401,20160630,47,000,정상,6897,100
20160401,20160630,48,000,정상,6897,100
20160401,20160630,49,000,정상,6897,100
20160401,20160630,50,000,정상,6897,100
20160401,20160630,51,000,정상,6897,100
20160401,20160630,52,000,정상,6897,100
20160401,20160630,53,000,정상,6897,100
20160401,20160630,54,000,정상,6897,100
20160401,20160630,55,000,정상,6897,100
20160401,20160630,56,000,정상,6897,100
20160401,20160630,57,000,정상,6897,100
20160401,20160630,58,000,정상,6897,100
20160401,20160630,59,000,정상,6897,100
20160401,20160630,60,000,정상,6897,100
20160401,20160630,61,000,정상,6897,100
20160401,20160630,62,000,정상,6897,100
20160401,20160630,63,000,정상,6897,100
20160401,20160630,64,000,정상,6897,100
20160401,20160630,65,000,정상,6897,100
20160401,20160630,66,000,정상,6897,100
20160401,20160630,67,000,정상,6897,100
20160401,20160630,68,000,정상,6897,100
20160401,20160630,69,000,정상,6897,97
20160701,20160930,1,000,정상,6343,100
20160701,20160930,2,000,정상,6343,100
20160701,20160930,3,000,정상,6343,100
20160701,20160930,4,000,정상,6343,100
20160701,20160930,5,000,정상,6343,100
20160701,20160930,6,000,정상,6343,100
20160701,20160930,7,000,정상,6343,100
20160701,20160930,8,000,정상,6343,100
20160701,20160930,9,000,정상,6343,100
20160701,20160930,10,000,정상,6343,100
20160701,20160930,11,000,정상,6343,100
20160701,20160930,12,000,정상,6343,100
20160701,20160930,13,000,정상,6343,100
20160701,20160930,14,000,정상,6343,100
20160701,20160930,15,000,정상,6343,100
20160701,20160930,16,000,정상,6343,100
20160701,20160930,17,000,정상,6343,100
20160701,20160930,18,000,정상,6343,100
20160701,20160930,19,000,정상,6343,100
20160701,20160930,20,000,정상,6343,100
20160701,20160930,21,000,정상,6343,100
20160701,20160930,22,000,정상,6343,100
20160701,20160930,23,000,정상,6343,100
20160701,20160930,24,000,정상,6343,100
20160701,20160930,25,000,정상,6343,100
20160701,20160930,26,000,정상,6343,100
20160701,20160930,27,000,정상,6343,100
20160701,20160930,28,000,정상,6343,100
20160701,20160930,29,000,정상,6343,100
20160701,20160930,30,000,정상,6343,100
20160701,20160930,31,000,정상,6343,100
20160701,20160930,32,000,정상,6343,100
20160701,20160930,33,000,정상,6343,100
20160701,20160930,34,000,정상,6343,100
20160701,20160930,35,000,정상,6343,100
20160701,20160930,36,000,정상,6343,100
20160701,20160930,37,000,정상,6343,100
20160701,20160930,38,000,정상,6343,100
20160701,20160930,39,000,정상,6343,100
20160701,20160930,40,000,정상,6343,100
20160701,20160930,41,000,정상,6343,100
20160701,20160930,42,000,정상,6343,100
20160701,20160930,43,000,정상,6343,100
20160701,20160930,44,000,정상,6343,100
20160701,20160930,45,000,정상,6343,100
20160701,20160930,46,000,정상,6343,100
20160701,20160930,47,000,정상,6343,100
20160701,20160930,48,000,정상,6343,100
20160701,20160930,49,000,정상,6343,100
20160701,20160930,50,000,정상,6343,100
20160701,20160930,51,000,정상,6343,100
20160701,20160930,52,000,정상,6343,100
20160701,20160930,53,000,정상,6343,100
20160701,20160930,54,000,정상,6343,100
20160701,20160930,55,000,정상,6343,100
20160701,20160930,56,000,정상,6343,100
20160701,20160930,57,000,정상,6343,100
20160701,20160930,58,000,정상,6343,100
20160701,20160930,59,000,정상,6343,100
20160701,20160930,60,000,정상,6343,100
20160701,20160930,61,000,정상,6343,100
20160701,20160930,62,000,정상,6343,100
20160701,20160930,63,000,정상,6343,100
20160701,20160930,64,000,정상,6343,43
20161001,20161231,1,000,정상,8935,100
20161001,20161231,2,000,정상,8935,100
20161001,20161231,3,000,정상,8935,100
20161001,20161231,4,000,정상,8935,100
20161001,20161231,5,000,정상,8935,100
20161001,20161231,6,000,정상,8935,100
20161001,20161231,7,000,정상,8935,100
20161001,20161231,8,000,정상,8935,100
20161001,20161231,9,000,정상,8935,100
20161001,20161231,10,000,정상,8935,100
20161001,20161231,11,000,정상,8935,100
20161001,20161231,12,000,정상,8935,100
20161001,20161231,13,000,정상,8935,100
20161001,20161231,14,000,정상,8935,100
20161001,20161231,15,000,정상,8935,100
20161001,20161231,16,000,정상,8935,100
20161001,20161231,17,000,정상,8935,100
20161001,20161231,18,000,정상,8935,100
20161001,20161231,19,000,정상,8935,100
20161001,20161231,20,000,정상,8935,100
20161001,20161231,21,000,정상,8935,100
20161001,20161231,22,000,정상,8935,100
20161001,20161231,23,000,정상,8935,100
20161001,20161231,24,000,정상,8935,100
20161001,20161231,25,000,정상,8935,100
20161001,20161231,26,000,정상,8935,100
20161001,20161231,27,000,정상,8935,100
20161001,20161231,28,000,정상,8935,100
20161001,20161231,29,000,정상,8935,100
20161001,20161231,30,000,정상,8935,100
20161001,20161231,31,000,정상,8935,100
20161001,20161231,32,000,정상,8935,100
20161001,20161231,33,000,정상,8935,100
20161001,20161231,34,000,정상,8935,100
20161001,20161231,35,000,정상,8935,100
20161001,20161231,36,000,정상,8935,100
20161001,20161231,37,000,정상,8935,100
20161001,20161231,38,000,정상,8935,100
20161001,20161231,39,000,정상,8935,100
20161001,20161231,40,000,정상,8935,100
20161001,20161231,41,000,정상,8935,100
20161001,20161231,42,000,정상,8935,100
20161001,20161231,43,000,정상,8935,100
20161001,20161231,44,000,정상,8935,100
20161001,20161231,45,000,정상,8935,100
20161001,20161231,46,000,정상,8935,100
20161001,20161231,47,000,정상,8935,100
20161001,20161231,48,000,정상,8935,100
20161001,20161231,49,000,정상,8935,100
20161001,20161231,50,000,정상,8935,100
20161001,20161231,51,000,정상,8935,100
20161001,20161231,52,000,정상,8935,100
20161001,20161231,53,000,정상,8935,100
20161001,20161231,54,000,정상,8935,100
20161001,20161231,55,000,정상,8935,100
20161001,20161231,56,000,정상,8935,100
20161001,20161231,57,000,정상,8935,100
20161001,20161231,58,000,정상,8935,100
20161001,20161231,59,000,정상,8935,100
20161001,20161231,60,000,정상,8935,100
20161001,20161231,61,000,정상,8935,100
20161001,20161231,62,000,정상,8935,100
20161001,20161231,63,000,정상,8935,100
20161001,20161231,64,000,정상,8935,100
20161001,20161231,65,000,정상,8935,100
20161001,20161231,66,000,정상,8935,100
20161001,20161231,67,000,정상,8935,100
20161001,20161231,68,000,정상,8935,100
20161001,20161231,69,000,정상,8935,100
20161001,20161231,70,000,정상,8935,100
20161001,20161231,71,000,정상,8935,100
20161001,20161231,72,000,정상,8935,100
20161001,20161231,73,000,정상,8935,100
20161001,20161231,74,000,정상,8935,100
20161001,20161231,75,000,정상,8935,100
20161001,20161231,76,000,정상,8935,100
20161001,20161231,77,000,정상,8935,100
20161001,20161231,78,000,정상,8935,100
20161001,20161231,79,000,정상,8935,100
20161001,20161231,80,000,정상,8935,100
20161001,20161231,81,000,정상,8935,100
20161001,20161231,82,000,정상,8935,100
20161001,20161231,83,000,정상,8935,100
20161001,20161231,84,000,정상,8935,100
20161001,20161231,85,000,정상,8935,100
20161001,20161231,86,000,정상,8935,100
20161001,20161231,87,000,정상,8935,100
20161001,20161231,88,000,정상,8935,100
20161001,20161231,89,000,정상,8935,100
20161001,20161231,90,000,정상,8935,35
20170101,20170331,1,000,정상,16825,100
20170101,20170331,2,000,정상,16825,100
20170101,20170331,3,000,정상,16825,100
20170101,20170331,4,000,정상,16825,100
20170101,20170331,5,000,정상,16825,100
20170101,20170331,6,000,정상,16825,100
20170101,20170331,7,000,정상,16825,100
20170101,20170331,8,000,정상,16825,100
20170101,20170331,9,000,정상,16825,100
20170101,20170331,10,000,정상,16825,100
20170101,20170331,11,000,정상,16825,100
20170101,20170331,12,000,정상,16825,100
20170101,20170331,13,000,정상,16825,100
20170101,20170331,14,000,정상,16825,100
20170101,20170331,15,000,정상,16825,100
20170101,20170331,16,000,정상,16825,100
20170101,20170331,17,000,정상,16825,100
20170101,20170331,18,000,정상,16825,100
20170101,20170331,19,000,정상,16825,100
20170101,20170331,20,000,정상,16825,100
20170101,20170331,21,000,정상,16825,100
20170101,20170331,22,000,정상,16825,100
20170101,20170331,23,000,정상,16825,100
20170101,20170331,24,000,정상,16825,100
20170101,20170331,25,000,정상,16825,100
20170101,20170331,26,000,정상,16825,100
20170101,20170331,27,000,정상,16825,100
20170101,20170331,28,000,정상,16825,100
20170101,20170331,29,000,정상,16825,100
20170101,20170331,30,000,정상,16825,100
20170101,20170331,31,000,정상,16825,100
20170101,20170331,32,000,정상,16825,100
20170101,20170331,33,000,정상,16825,100
20170101,20170331,34,000,정상,16825,100
20170101,20170331,35,000,정상,16825,100
20170101,20170331,36,000,정상,16825,100
20170101,20170331,37,000,정상,16825,100
20170101,20170331,38,000,정상,16825,100
20170101,20170331,39,000,정상,16825,100
20170101,20170331,40,000,정상,16825,100
20170101,20170331,41,000,정상,16825,100
20170101,20170331,42,000,정상,16825,100
20170101,20170331,43,000,정상,16825,100
20170101,20170331,44,000,정상,16825,100
20170101,20170331,45,000,정상,16825,100
20170101,20170331,46,000,정상,16825,100
20170101,20170331,47,000,정상,16825,100
20170101,20170331,48,000,정상,16825,100
20170101,20170331,49,000,정상,16825,100
20170101,20170331,50,000,정상,16825,100
20170101,20170331,51,000,정상,16825,100
20170101,20170331,52,000,정상,16825,100
20170101,20170331,53,000,정상,16825,100
20170101,20170331,54,000,정상,16825,100
20170101,20170331,55,000,정상,16825,100
20170101,20170331,56,000,정상,16825,100
20170101,20170331,57,000,정상,16825,100
20170101,20170331,58,000,정상,16825,100
20170101,20170331,59,000,정상,16825,100
20170101,20170331,60,000,정상,16825,100
20170101,20170331,61,000,정상,16825,100
20170101,20170331,62,000,정상,16825,100
20170101,20170331,63,000,정상,16825,100
20170101,20170331,64,000,정상,16825,100
20170101,20170331,65,000,정상,16825,100
20170101,20170331,66,000,정상,16825,100
20170101,20170331,67,000,정상,16825,100
20170101,20170331,68,000,정상,16825,100
20170101,20170331,69,000,정상,16825,100
20170101,20170331,70,000,정상,16825,100
20170101,20170331,71,000,정상,16825,100
20170101,20170331,72,000,정상,16825,100
20170101,20170331,73,000,정상,16825,100
20170101,20170331,74,000,정상,16825,100
20170101,20170331,75,000,정상,16825,100
20170101,20170331,76,000,정상,16825,100
20170101,20170331,77,000,정상,16825,100
20170101,20170331,78,000,정상,16825,100
20170101,20170331,79,000,정상,16825,100
20170101,20170331,80,000,정상,16825,100
20170101,20170331,81,000,정상,16825,100
20170101,20170331,82,000,정상,16825,100
20170101,20170331,83,000,정상,16825,100
20170101,20170331,84,000,정상,16825,100
20170101,20170331,85,000,정상,16825,100
20170101,20170331,86,000,정상,16825,100
20170101,20170331,87,000,정상,16825,100
20170101,20170331,88,000,정상,16825,100
20170101,20170331,89,000,정상,16825,100
20170101,20170331,90,000,정상,16825,100
20170101,20170331,91,000,정상,16825,100
20170101,20170331,92,000,정상,16825,100
20170101,20170331,93,000,정상,16825,100
20170101,20170331,94,000,정상,16825,100
20170101,20170331,95,000,정상,16825,100
20170101,20170331,96,000,정상,16825,100
20170101,20170331,97,000,정상,16825,100
20170101,20170331,98,000,정상,16825,100
20170101,20170331,99,000,정상,16825,100
20170101,20170331,100,000,정상,16825,100
20170101,20170331,101,000,정상,16825,100
20170101,20170331,102,000,정상,16825,100
20170101,20170331,103,000,정상,16825,100
20170101,20170331,104,000,정상,16825,100
20170101,20170331,105,000,정상,16825,100
20170101,20170331,106,000,정상,16825,100
20170101,20170331,107,000,정상,16825,100
20170101,20170331,108,000,정상,16825,100
20170101,20170331,109,000,정상,16825,100
20170101,20170331,110,000,정상,16825,100
20170101,20170331,111,000,정상,16825,100
20170101,20170331,112,000,정상,16825,100
20170101,20170331,113,000,정상,16825,100
20170101,20170331,114,000,정상,16825,100
20170101,20170331,115,000,정상,16825,100
20170101,20170331,116,000,정상,16825,100
20170101,20170331,117,000,정상,16825,100
20170101,20170331,118,000,정상,16825,100
20170101,20170331,119,000,정상,16825,100
20170101,20170331,120,000,정상,16825,100
20170101,20170331,121,000,정상,16825,100
20170101,20170331,122,000,정상,16825,100
20170101,20170331,123,000,정상,16825,100
20170101,20170331,124,000,정상,16825,100
20170101,20170331,125,000,정상,16825,100
20170101,20170331,126,000,정상,16825,100
20170101,20170331,127,000,정상,16825,100
20170101,20170331,128,000,정상,16825,100
20170101,20170331,129,000,정상,16825,100
20170101,20170331,130,000,정상,16825,100
20170101,20170331,131,000,정상,16825,100
20170101,20170331,132,000,정상,16825,100
20170101,20170331,133,000,정상,16825,100
20170101,20170331,134,000,정상,16825,100
20170101,20170331,135,000,정상,16825,100
20170101,20170331,136,000,정상,16825,100
20170101,20170331,137,000,정상,16825,100
20170101,20170331,138,000,정상,16825,100
20170101,20170331,139,000,정상,16825,100
20170101,20170331,140,000,정상,16825,100
20170101,20170331,141,000,정상,16825,100
20170101,20170331,142,000,정상,16825,100
20170101,20170331,143,000,정상,16825,100
20170101,20170331,144,000,정상,16825,100
20170101,20170331,145,000,정상,16825,100
20170101,20170331,146,000,정상,16825,100
20170101,20170331,147,000,정상,16825,100
20170101,20170331,148,000,정상,16825,100
20170101,20170331,149,000,정상,16825,100
20170101,20170331,150,000,정상,16825,100
20170101,20170331,151,000,정상,16825,100
20170101,20170331,152,000,정상,16825,100
20170101,20170331,153,000,정상,16825,100
20170101,20170331,154,000,정상,16825,100
20170101,20170331,155,000,정상,16825,100
20170101,20170331,156,000,정상,16825,100
20170101,20170331,157,000,정상,16825,100
20170101,20170331,158,000,정상,16825,100
20170101,20170331,159,000,정상,16825,100
20170101,20170331,160,000,정상,16825,100
20170101,20170331,161,000,정상,16825,100
20170101,20170331,162,000,정상,16825,100
20170101,20170331,163,000,정상,16825,100
20170101,20170331,164,000,정상,16825,100
20170101,20170331,165,000,정상,16825,100
20170101,20170331,166,000,정상,16825,100
20170101,20170331,167,000,정상,16825,100
20170101,20170331,168,000,정상,16825,100
20170101,20170331,169,000,정상,16825,25
20170401,20170630,1,000,정상,7383,100
20170401,20170630,2,000,정상,7383,100
20170401,20170630,3,000,정상,7383,100
20170401,20170630,4,000,정상,7383,100
20170401,20170630,5,000,정상,7383,100
