rcept_no,rcept_dt,ticker,corp_code,corp_name,event_category,report_nm,in_panel_2010_2017,in_lifecycle,has_w001_terminal,reconciliation_class
20161201900421,20161201,106240,00755739,파인테크닉스,suspension_related,주권매매거래정지(분할),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161201900387,20161201,030270,00100258,에스마크,resumption_related,최대주주변경을수반하는주식담보제공계약해제ㆍ취소등,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161201600356,20161201,203450,00408266,유니온바이오메트릭스,delisting,상장폐지결정(코스닥시장 이전상장),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161201800021,20161201,005380,00164742,현대자동차,resumption_related,생산재개(자율공시),True,True,True,event_ticker_in_panel_and_lifecycle_with_terminal
20161130800690,20161130,005250,00108135,녹십자홀딩스,managed,투자유의안내(1우선주 관리종목지정 우려 예고),True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
20161130800701,20161130,005250,00108135,녹십자홀딩스,managed,투자유의안내(2우선주 관리종목지정 우려 예고),True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
20161130800620,20161130,001790,00113234,대한제당,managed,투자유의안내(대한제당 3우선주(신형) 관리종목 지정 우려),True,True,True,event_ticker_in_panel_and_lifecycle_with_terminal
20161130900613,20161130,080440,00366793,에스제이케이,resumption_related,주권매매거래정지해제(상장폐지 사유 해소),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161130900671,20161130,080440,00366793,에스제이케이,resumption_related,기타시장안내(주권 상장유지 결정 및 매매거래정지 해제),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161130900599,20161130,033430,00244419,디에스티,suspension_related,주권매매거래정지기간변경(상장적격성 실질심사 대상 결정),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161130900592,20161130,068150,00394778,케이엔씨글로벌,suspension_related,주권매매거래정지기간변경(상장적격성 실질심사 대상 결정),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161129800584,20161129,117930,00790501,한진해운,managed,투자유의안내(관리종목지정 사유 추가 우려 예고),True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
20161129900506,20161129,195990,00620558,에이비프로바이오,suspension_related,주권매매거래정지(무상증자),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161129800468,20161129,009460,00163761,한창제지,resumption_related,채권은행등의관리절차해제,True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
20161129600245,20161129,220100,01053540,퓨쳐켐,delisting,상장폐지결정(코스닥시장 이전상장),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161128900553,20161128,058220,00441128,아리온테크놀로지,suspension_related,주권매매거래정지(불성실공시법인 지정),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161128900415,20161128,078130,00104573,국일제지,suspension_related,주권매매거래정지(구주권 제출),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161128900146,20161128,061040,00309831,알에프텍,suspension_related,주권매매거래정지(무상증자),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161125600475,20161125,156100,00918222,엘앤케이바이오,delisting,상장폐지결정(코스닥시장 이전상장),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161125800437,20161125,007190,00137702,한솔아트원제지,resumption_related,매매거래정지및정지해제(중요내용공시),True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
20161125800439,20161125,213500,01060744,한솔제지,resumption_related,매매거래정지및정지해제(중요내용공시),True,True,True,event_ticker_in_panel_and_lifecycle_with_terminal
20161125900030,20161125,066270,00361725,네이트커뮤니케이션즈,suspension_related,[기재정정]주권매매거래정지(자진상장폐지 신청),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161124900473,20161124,066270,00361725,네이트커뮤니케이션즈,delisting,상장폐지결정,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161124900474,20161124,066270,00361725,네이트커뮤니케이션즈,suspension_related,주권매매거래정지(자진상장폐지 신청),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161123900518,20161123,158310,00923899,참존글로벌,suspension_related,주권매매거래정지(불성실공시법인 지정),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161123900438,20161123,043710,00305570,코스리거글로벌,delisting,기타시장안내(개선기간 종료에 따른 상장폐지 여부 결정 안내),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161123600279,20161123,185280,00893923,이푸른,delisting,기타주요경영사항(자율공시)(상장폐지 후 투자자 보호대책),False,False,False,event_not_in_lifecycle_without_terminal
20161122800451,20161122,074610,00469799,이엔플러스,resumption_related,매매거래정지및정지해제(불성실공시),True,True,True,event_ticker_in_panel_and_lifecycle_with_terminal
20161122600380,20161122,185280,00893923,이푸른,resumption_related,주권매매거래정지해제,False,False,False,event_not_in_lifecycle_without_terminal
20161122800280,20161122,001800,00117577,오리온홀딩스,resumption_related,매매거래정지및정지해제(중요내용공시),True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
20161122900237,20161122,005990,00120924,매일홀딩스,suspension_related,주권매매거래정지(분할),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161122800051,20161122,005880,00113535,대한해운,resumption_related,매매거래정지및정지해제(중요내용공시),True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
20161122800028,20161122,117930,00790501,한진해운,resumption_related,매매거래정지및정지해제(중요내용공시),True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
20161121900341,20161121,224060,00530413,더코디,resumption_related,주권매매거래정지해제(액면분할 주권 변경상장),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161121900081,20161121,143540,00569646,영우디에스피,suspension_related,주권매매거래정지(무상증자),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161118900540,20161118,067630,00365590,HLB생명과학,resumption_related,주권매매거래정지해제(최근 분기 매출액 3억 미만 사유 해소),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161118900562,20161118,067630,00365590,HLB생명과학,resumption_related,기타시장안내(상장적격성 실질심사 관련 매매거래정지 해제 안내),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161118800512,20161118,001880,00128971,디엘건설,resumption_related,채권은행등의관리절차해제,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161118600426,20161118,220180,00793155,핸디소프트,delisting,상장폐지결정(코스닥시장 이전상장),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161118900330,20161118,215790,01065679,이노인스트루먼트,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161117900421,20161117,138690,00670085,엘아이에스,suspension_related,주권매매거래정지(불성실공시법인 지정),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161117900369,20161117,026260,00207223,위너지스,suspension_related,주권매매거래정지(불성실공시법인 지정),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161115900423,20161115,032790,00110884,엠젠솔루션,suspension_related,주권매매거래정지기간변경(상장적격성 실질심사 대상 결정),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161115800376,20161115,009540,00164830,HD한국조선해양,resumption_related,매매거래정지및정지해제(중요내용공시),True,True,True,event_ticker_in_panel_and_lifecycle_with_terminal
20161115600200,20161115,217950,01066058,파마리서치바이오,resumption_related,기타주요경영사항(합병계약 해제),False,False,True,event_not_in_lifecycle_with_terminal
20161115900075,20161115,068150,00394778,케이엔씨글로벌,suspension_related,[기재정정]주권매매거래정지기간변경(투자자 보호),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161115900004,20161115,073010,00328191,케이에스피,suspension_related,주권매매거래정지(투자자 보호),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161114902507,20161114,036500,00267960,에스에스컴텍,suspension_related,주권매매거래정지기간변경(파산신청),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161114902257,20161114,056730,00318662,CNT85,suspension_related,주권매매거래정지(파산신청),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161114901649,20161114,067630,00365590,HLB생명과학,suspension_related,주권매매거래정지(투자자 보호),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161114900640,20161114,112240,00450339,에스에프씨,suspension_related,주권매매거래정지(무상증자),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161111900964,20161111,066430,00370200,아이로보틱스,suspension_related,주권매매거래정지기간변경(개선기간 부여),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161111900326,20161111,036500,00267960,에스에스컴텍,suspension_related,주권매매거래정지(풍문 또는 보도 관련),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161110900720,20161110,198440,01032583,강동씨앤엘,resumption_related,주권매매거래정지해제(상장예비심사결과 통지(승인)),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161110900677,20161110,028040,00111865,미래SCI,suspension_related,주권매매거래정지(불성실공시법인 지정),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161110900672,20161110,065560,00393469,녹원씨엔아이,suspension_related,주권매매거래정지(불성실공시법인 지정),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161110800564,20161110,012320,00143527,경동인베스트,resumption_related,매매거래정지및정지해제(중요내용공시),True,True,True,event_ticker_in_panel_and_lifecycle_with_terminal
20161109900631,20161109,068150,00394778,케이엔씨글로벌,suspension_related,주권매매거래정지기간변경(투자자 보호),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161109900628,20161109,033430,00244419,디에스티,suspension_related,주권매매거래정지(투자자 보호),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161108900464,20161108,225430,01095704,케이엠제약,resumption_related,주권매매거래정지해제(합병결정 철회),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161108600350,20161108,222520,01022054,솔트웍스,suspension_related,주권매매거래정지(구주권 제출),False,False,False,event_not_in_lifecycle_without_terminal
20161108800337,20161108,000270,00106641,기아,resumption_related,생산재개(자율공시),True,True,True,event_ticker_in_panel_and_lifecycle_with_terminal
20161107900541,20161107,030530,00216647,원익홀딩스,resumption_related,기타주요경영사항(자회사의 주요경영사항)(회사합병 계약의 해제),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161107900539,20161107,030530,00216647,원익홀딩스,resumption_related,기타주요경영사항(종속회사의주요경영사항)(회사합병 계약의 해제),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161107900529,20161107,117670,00605124,알파칩스,resumption_related,최대주주변경을수반하는주식담보제공계약해제ㆍ취소등,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161107800290,20161107,027410,00219097,BGF,resumption_related,매매거래정지및정지해제(중요내용공시),True,True,True,event_ticker_in_panel_and_lifecycle_with_terminal
20161107900225,20161107,240810,01135941,원익IPS,resumption_related,기타주요경영사항(회사합병 계약의 해제),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161107900224,20161107,123100,00569992,원익테라세미콘,resumption_related,기타주요경영사항(회사 합병 계약의 해제),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161104900633,20161104,195990,00620558,에이비프로바이오,resumption_related,주권매매거래정지해제(액면분할 주권 변경상장),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161103800611,20161103,030790,00273615,비케이탑스,investment_alert,투자판단관련주요경영사항(최대주주의 주식처분),True,True,True,event_ticker_in_panel_and_lifecycle_with_terminal
20161102600311,20161102,247300,01113277,인프라웨어테크놀러지,resumption_related,주권매매거래정지해제,False,False,True,event_not_in_lifecycle_with_terminal
20161101900544,20161101,197210,00601641,리드,suspension_related,주권매매거래정지(불성실공시법인 지정),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161101900462,20161101,026260,00207223,위너지스,suspension_related,주권매매거래정지(영업양수도),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161101900330,20161101,104040,00442905,디에스엠,resumption_related,주권매매거래정지해제(액면분할 주권 변경상장),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161101800166,20161101,012800,00112651,대창,resumption_related,생산재개(자율공시),True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
20161031900603,20161031,018290,00150165,브이티,resumption_related,채권은행등의관리절차해제,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161031800448,20161031,101530,00428321,해태제과식품,resumption_related,기타안내사항(안내공시)(기타 안내사항(안내공시)(보호예수해제 안내)),True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
20161031900378,20161031,224060,00530413,더코디,suspension_related,주권매매거래정지(구주권 제출),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161031600310,20161031,192240,00967778,나이코,suspension_related,주권매매거래정지(자진 상장폐지 결정),False,False,False,event_not_in_lifecycle_without_terminal
20161031600321,20161031,192240,00967778,나이코,delisting,상장폐지결정,False,False,False,event_not_in_lifecycle_without_terminal
20161031900303,20161031,043340,00203209,에쎈테크,resumption_related,생산재개(자율공시),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161031900271,20161031,215380,01065013,우정바이오,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161031600124,20161031,229500,01065785,노브메타파마,suspension_related,주권매매거래정지(무상증자),False,False,True,event_not_in_lifecycle_with_terminal
20161028900758,20161028,068930,00398808,디지털대성,resumption_related,주권매매거래정지해제(상장적격성 실질심사 대상 제외 결정),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161028600347,20161028,232360,00318538,아스팩오일,resumption_related,주권매매거래정지해제(파산신청 사유 해소),False,False,False,event_not_in_lifecycle_without_terminal
20161028900202,20161028,215480,01064069,토박스코리아,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161028800207,20161028,096770,00631518,SK이노베이션,resumption_related,생산재개(자율공시)(자회사의 주요경영사항),True,True,True,event_ticker_in_panel_and_lifecycle_with_terminal
20161028900139,20161028,032860,00205687,더라미,resumption_related,주권매매거래정지해제(유통주식수 부족 해소),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161028900102,20161028,200710,00657002,에이디테크놀로지,suspension_related,주권매매거래정지(무상증자),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161026900267,20161026,023900,00155452,풍국주정,suspension_related,주권매매거래정지(무상증자),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161025900580,20161025,032790,00110884,엠젠솔루션,suspension_related,주권매매거래정지(투자자 보호),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161025900074,20161025,049070,00226866,인탑스,suspension_related,주권매매거래정지(무상증자),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161024900417,20161024,036420,00203315,콘텐트리중앙,suspension_related,주권매매거래정지(영업양도),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161021900531,20161021,219550,01089378,디와이디,resumption_related,주권매매거래정지해제(상장예비심사결과 통지(승인)),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161021900412,20161021,225650,01102095,쿠첸,resumption_related,최대주주변경을수반하는주식담보제공계약해제ㆍ취소등,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161021800213,20161021,005740,00153126,크라운해태홀딩스,resumption_related,매매거래정지및정지해제(중요내용공시),True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
20161021900041,20161021,101000,00618410,KS인더스트리,suspension_related,주권매매거래정지(무상증자),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161020600479,20161020,232360,00318538,아스팩오일,suspension_related,주권매매거래정지기간변경,False,False,False,event_not_in_lifecycle_without_terminal
20161019800381,20161019,103130,00609485,웅진에너지,delisting,투자유의안내(웅진에너지 1WR의 신주인수권행사기간 만료 및 상장폐지 예고),True,True,True,event_ticker_in_panel_and_lifecycle_with_terminal
20161019600307,20161019,232360,00318538,아스팩오일,suspension_related,주권매매거래정지(풍문 또는 보도 관련),False,False,False,event_not_in_lifecycle_without_terminal
20161018600184,20161018,247300,01113277,인프라웨어테크놀러지,suspension_related,주권매매거래정지(구주권제출),False,False,True,event_not_in_lifecycle_with_terminal
20161017900337,20161017,024840,00158024,KBI메탈,suspension_related,주권매매거래정지(자본감소),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161017800328,20161017,005380,00164742,현대자동차,resumption_related,생산재개(자율공시),True,True,True,event_ticker_in_panel_and_lifecycle_with_terminal
20161017900283,20161017,204440,01038161,대우기업인수목적2호,resumption_related,주권매매거래정지해제(합병결정 철회),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161017900256,20161017,104040,00442905,디에스엠,suspension_related,주권매매거래정지(구주권 제출),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161017900254,20161017,195990,00620558,에이비프로바이오,suspension_related,주권매매거래정지(구주권 제출),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161017900147,20161017,131100,00814786,티엔엔터테인먼트,resumption_related,[기재정정]최대주주변경을수반하는주식담보제공계약해제ㆍ취소등,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161014900549,20161014,131100,00814786,티엔엔터테인먼트,resumption_related,최대주주변경을수반하는주식담보제공계약해제ㆍ취소등,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161014900349,20161014,054620,00296078,APS,suspension_related,주권매매거래정지(분할),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161013900596,20161013,203650,01038693,드림시큐리티,resumption_related,주권매매거래정지해제(상장예비심사결과 통지(승인)),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161012900396,20161012,068930,00398808,디지털대성,suspension_related,주권매매거래정지(투자자 보호),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161012900426,20161012,043220,00317487,티에스넥스젠,suspension_related,주권매매거래정지(불성실공시법인 지정),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161012900324,20161012,078600,00177816,대주전자재료,suspension_related,주권매매거래정지(무상증자),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161011900320,20161011,056730,00318662,CNT85,suspension_related,주권매매거래정지(자본감소),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161010900704,20161010,066980,00389998,한성크린텍,resumption_related,주권매매거래정지해제(우회상장 미해당),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161010800670,20161010,011280,00153524,태림포장,resumption_related,매매거래정지및정지해제(중요내용공시),True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
20161010600518,20161010,185280,00893923,이푸른,delisting,기타시장안내(상장폐지 관련),False,False,False,event_not_in_lifecycle_without_terminal
20161010600475,20161010,185280,00893923,이푸른,suspension_related,주권매매거래정지,False,False,False,event_not_in_lifecycle_without_terminal
20161010800229,20161010,012800,00112651,대창,resumption_related,생산재개(자율공시),True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
20161010900113,20161010,066980,00389998,한성크린텍,suspension_related,주권매매거래정지(우회상장여부 및 요건충족확인),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161010900024,20161010,217600,01070857,켐온,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161010900004,20161010,250060,01165155,모비스,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161007900580,20161007,142210,00879020,유니트론텍,suspension_related,주권매매거래정지(무상증자),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161007900346,20161007,078070,00411385,유비쿼스홀딩스,suspension_related,주권매매거래정지(분할),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161007900137,20161007,058220,00441128,아리온테크놀로지,suspension_related,주권매매거래정지(무상증자),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161007900108,20161007,111820,00689418,지유온,suspension_related,주권매매거래정지(무상증자),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161007900008,20161007,225570,01096341,넥슨게임즈,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161006600326,20161006,203400,00977377,에이비온,suspension_related,주권매매거래정지,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161006900315,20161006,218410,01078178,RFHIC,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20161005900578,20161005,060900,00367695,에이전트AI,delisting,기타시장안내(개선기간 종료에 따른 상장폐지 여부 결정 안내),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20161004900298,20161004,214270,01061497,FSN,resumption_related,기타시장안내(저유동성종목 단일가매매 해제),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170331905098,20170331,039560,00268251,다산네트웍스,resumption_related,주권매매거래정지해제(풍문 등 조회결과 공시),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170331905097,20170331,086830,00317830,신양오라컴디스플레이,delisting,기타시장안내(상장폐지 관련 이의신청서 접수),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170331905115,20170331,067630,00365590,HLB생명과학,resumption_related,주권매매거래정지해제(우회상장 미해당),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170331905017,20170331,052270,00291231,우전,resumption_related,주권매매거래정지해제(상장폐지에 따른 정리매매 개시),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170331905042,20170331,058370,00372989,비엔씨컴퍼니,delisting,기타시장안내(상장폐지 관련 이의신청서 접수),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170331604606,20170331,063760,00374020,이엘피,delisting,상장폐지결정,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170331904325,20170331,214870,00820389,한울비앤씨,resumption_related,최대주주변경을수반하는주식양수도계약해제ㆍ취소등,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170331902998,20170331,067630,00365590,HLB생명과학,suspension_related,주권매매거래정지(우회상장여부 및 요건충족확인),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170330902219,20170330,151910,00653103,퓨처코어,suspension_related,[기재정정]주권매매거래정지기간변경(상장폐지사유 발생 등),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170330902217,20170330,051170,00202778,썬코어,suspension_related,주권매매거래정지기간변경,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170330902200,20170330,051170,00202778,썬코어,delisting,기타시장안내(상장폐지 관련),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170330902216,20170330,151910,00653103,퓨처코어,delisting,기타시장안내(상장폐지사유 발생),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170330902203,20170330,151910,00653103,퓨처코어,suspension_related,주권매매거래정지기간변경(상장폐지 사유 발생 등),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170330902213,20170330,026260,00207223,위너지스,delisting,[기재정정]내부결산시점관리종목지정ㆍ형식적상장폐지ㆍ상장적격성실질심사사유발생,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170330902211,20170330,131100,00814786,티엔엔터테인먼트,delisting,기타시장안내(상장폐지 관련 이의신청서 접수),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170330902197,20170330,127120,00642541,제이에스링크,resumption_related,최대주주변경을수반하는주식담보제공계약해제ㆍ취소등,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170330902191,20170330,052270,00291231,우전,delisting,기타시장안내(상장폐지 관련 이의신청서 접수),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170330902072,20170330,099830,00232496,씨그널엔터테인먼트그룹,delisting,[기재정정]내부결산시점관리종목지정ㆍ형식적상장폐지ㆍ상장적격성실질심사사유발생,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170330902068,20170330,099830,00232496,씨그널엔터테인먼트그룹,suspension_related,주권매매거래정지(관리종목지정사유발생),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170330601720,20170330,194860,00992312,에스와이이노베이션,resumption_related,주권매매거래정지해제,False,False,False,event_not_in_lifecycle_without_terminal
20170330901166,20170330,080440,00366793,에스제이케이,delisting,기타시장안내(상장폐지 관련 이의신청서 접수),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170330900027,20170330,039230,00295370,제이앤케이인더스트리,resumption_related,최대주주변경을수반하는주식양수도계약해제ㆍ취소등,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170329901180,20170329,023430,00100717,아이이,delisting,기타시장안내(상장폐지 관련),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170329901201,20170329,214310,00957568,로아앤코,delisting,[기재정정]기타시장안내(상장폐지 관련),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170329901193,20170329,023430,00100717,아이이,suspension_related,주권매매거래정지(상장폐지 사유발생),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170329901178,20170329,214310,00957568,로아앤코,delisting,기타시장안내(상장폐지 관련),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170329901189,20170329,214310,00957568,로아앤코,suspension_related,주권매매거래정지기간변경(상장폐지 사유 발생),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170329901173,20170329,051170,00202778,썬코어,suspension_related,주권매매거래정지(풍문 또는 보도 관련),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170329901171,20170329,095300,00447478,엔에스브이,delisting,기타시장안내(상장폐지 관련 이의신청서 접수),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170329901095,20170329,214310,00957568,로아앤코,suspension_related,주권매매거래정지(풍문 또는 보도 관련),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170329800895,20170329,900050,00722500,중국원양자원유한공사,resumption_related,매매거래정지및정지해제(풍문등조회공시),True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
20170328901037,20170328,080530,00308559,코디,suspension_related,주권매매거래정지(불성실공시법인 지정),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170328901039,20170328,026260,00207223,위너지스,suspension_related,주권매매거래정지(불성실공시법인 지정),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170328901036,20170328,121800,00693651,비덴트,delisting,기타시장안내(상장폐지 관련 이의신청서 접수),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20170328900975,20170328,078070,00411385,유비쿼스홀딩스,resumption_related,주권매매거래정지해제(감자 주권 변경상장),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20170328900949,20170328,050890,00364403,쏠리드,resumption_related,주권매매거래정지해제(상장적격성 실질심사 대상 제외 결정),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
