variant_id,module,signal,rebalance,portfolio,method,lookback,cost_layer,window,strategy_start_date,strategy_end_date,strategy_trading_days,strategy_total_return,strategy_cagr,strategy_sharpe,strategy_max_drawdown,strategy_calmar,strategy_volatility,strategy_nav_final,p08_proxy_start_date,p08_proxy_end_date,p08_proxy_trading_days,p08_proxy_total_return,p08_proxy_cagr,p08_proxy_sharpe,p08_proxy_max_drawdown,p08_proxy_calmar,p08_proxy_volatility,p08_proxy_nav_final,sharpe_diff,mdd_diff,return_diff
XETF900_V19,C,vol_budget,monthly,risk_budget,inverse_vol,252,after_cost,year_2022,2022-01-03,2022-12-30,251,-0.050127023412605776,-0.05070194298022446,-0.30837587569380653,-0.11009020248213064,-0.46054909371662,0.1370146842307487,0.9498729765873942,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.5003224068173886,0.041836618752603805,0.09861904658100717
XETF900_V19,C,vol_budget,monthly,risk_budget,inverse_vol,252,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.08070025112935963,-0.4167735530983344,-1.7670067473137856,-0.13682976938841007,-3.0459274685705675,0.271852286669569,0.9192997488706404,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-1.0432710421957685,-0.02901278383157624,-0.046812658222984194
XETF900_V19,C,vol_budget,monthly,risk_budget,inverse_vol,252,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.052597351726284325,-0.05319980304172556,-0.32687838063688585,-0.11240632806765216,-0.47328121073136614,0.13718444938547786,0.9474026482737157,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.4818199018743093,0.03952049316708228,0.09614871826732863
XETF900_V20,C,vol_budget,quarterly,risk_budget,inverse_vol,252,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.06998254480648725,-0.37180527684406284,-1.6574508300438893,-0.1249788928574127,-2.974944555383861,0.2502772786146412,0.9300174551935128,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.9337151249258722,-0.01716190730057887,-0.036094951900111805
XETF900_V20,C,vol_budget,quarterly,risk_budget,inverse_vol,252,gross,year_2022,2022-01-03,2022-12-30,251,-0.04596999873333785,-0.046498415829463347,-0.27756382395496815,-0.11070182934528006,-0.42003294890849857,0.1366251380260055,0.9540300012666622,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.531134458556227,0.04122499188945439,0.1027760712602751
XETF900_V20,C,vol_budget,quarterly,risk_budget,inverse_vol,252,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.06998254480648691,-0.3718052768440614,-1.6574508300438806,-0.12497889285741293,-2.974944555383844,0.2502772786146413,0.9300174551935131,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.9337151249258635,-0.017161907300579093,-0.03609495190011147
XETF900_V20,C,vol_budget,quarterly,risk_budget,inverse_vol,252,after_cost,year_2022,2022-01-03,2022-12-30,251,-0.04673001339123961,-0.047266948511534235,-0.2834772347196841,-0.11070182934527983,-0.42697531550366946,0.13660623254668988,0.9532699866087604,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.525221047791511,0.04122499188945461,0.10201605660237334
XETF900_V20,C,vol_budget,quarterly,risk_budget,inverse_vol,252,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.06998254480648713,-0.3718052768440624,-1.6574508300438804,-0.12497889285741226,-2.974944555383868,0.2502772786146409,0.9300174551935129,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.9337151249258633,-0.017161907300578427,-0.036094951900111694
XETF900_V20,C,vol_budget,quarterly,risk_budget,inverse_vol,252,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.05013849094145073,-0.05071353849123561,-0.3089781666270409,-0.11388856611771314,-0.4452908682581799,0.1368572365735721,0.9498615090585493,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.4997201158841542,0.0380382551170213,0.09860757905216222
XETF900_V21,C,vol_budget,monthly,risk_budget,erc,126,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.07669157248415681,-0.4002835802841549,-1.6610664996073903,-0.1371571700382368,-2.918429858042153,0.27292463095267644,0.9233084275158432,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.9373307944893732,-0.029340184481402964,-0.04280397957778137
XETF900_V21,C,vol_budget,monthly,risk_budget,erc,126,gross,year_2022,2022-01-03,2022-12-30,251,-0.043720994325479934,-0.04422416303040866,-0.2859954383732846,-0.11985209049520895,-0.36898950070609327,0.12820792856443328,0.9562790056745201,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.5227028441379105,0.03207473073952549,0.10502507566813302
XETF900_V21,C,vol_budget,monthly,risk_budget,erc,126,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.07709898456850028,-0.40197725605798174,-1.6711006458998092,-0.1373996348703158,-2.9256064358350486,0.2729087407514701,0.9229010154314997,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.9473649407817921,-0.02958264931348198,-0.04321139166212484
XETF900_V21,C,vol_budget,monthly,risk_budget,erc,126,after_cost,year_2022,2022-01-03,2022-12-30,251,-0.04579598041172872,-0.04632244614657999,-0.30311521937599584,-0.12014195187450771,-0.3855642881094968,0.1281744749447296,0.9542040195882713,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.5055830631351993,0.03178486936022673,0.10295008958188423
XETF900_V21,C,vol_budget,monthly,risk_budget,erc,126,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.0770989845685005,-0.4019772560579826,-1.671100645899811,-0.13739963487031615,-2.925606435835048,0.27290874075146937,0.9229010154314995,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.9473649407817939,-0.029582649313482312,-0.043211391662125065
XETF900_V21,C,vol_budget,monthly,risk_budget,erc,126,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.04744605318176409,-0.04799100686920965,-0.31627396856476664,-0.12166346066812495,-0.39445702600980664,0.1282885348247206,0.9525539468182359,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.4924243139464285,0.0302633605666095,0.10130001681184886
XETF900_V22,C,vol_budget,quarterly,risk_budget,erc,126,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.0681102317406379,-0.3636570764936127,-1.617418707978242,-0.126022417403583,-2.8856538700492615,0.24901951637365785,0.9318897682593621,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.893683002860225,-0.018205431846749165,-0.034222638834262464
XETF900_V22,C,vol_budget,quarterly,risk_budget,erc,126,gross,year_2022,2022-01-03,2022-12-30,251,-0.0432701821357826,-0.04376828222814744,-0.28080418135793406,-0.11735738304022691,-0.37294868967165756,0.12868083723885795,0.9567298178642174,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.5278941011532611,0.03456943819450753,0.10547588785783035
XETF900_V22,C,vol_budget,quarterly,risk_budget,erc,126,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.06811023174063802,-0.3636570764936131,-1.6174187079782656,-0.1260224174035829,-2.8856538700492673,0.24901951637365718,0.931889768259362,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.8936830028602485,-0.018205431846749054,-0.034222638834262575
XETF900_V22,C,vol_budget,quarterly,risk_budget,erc,126,after_cost,year_2022,2022-01-03,2022-12-30,251,-0.04459217682752692,-0.045105133320633484,-0.29169913181573526,-0.11735738304022703,-0.38433997207634246,0.1286476153577991,0.9554078231724731,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.5169991506954599,0.03456943819450742,0.10415389316608603
XETF900_V22,C,vol_budget,quarterly,risk_budget,erc,126,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.0681102317406378,-0.3636570764936121,-1.6174187079782445,-0.126022417403583,-2.885653870049257,0.24901951637365746,0.9318897682593622,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.8936830028602274,-0.018205431846749165,-0.03422263883426235
XETF900_V22,C,vol_budget,quarterly,risk_budget,erc,126,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.047136086039228475,-0.047677569347804205,-0.31186394051162303,-0.11970754454138399,-0.3982837466966974,0.1288339985852301,0.9528639139607715,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.4968343419995721,0.03221927669335045,0.10160998395438448
XETF900_V23,C,vol_budget,monthly,risk_budget,erc,252,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.07241359960978566,-0.382253552418375,-1.6590834951747875,-0.1319255835633052,-2.89749373922571,0.2584469967651317,0.9275864003902143,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.9353477900567704,-0.02410859800647136,-0.03852600670341022
XETF900_V23,C,vol_budget,monthly,risk_budget,erc,252,gross,year_2022,2022-01-03,2022-12-30,251,-0.034777067638356196,-0.0351792058546081,-0.21062137215792812,-0.11660432394243758,-0.30169726700679234,0.12914853840106783,0.9652229323616438,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.598076910353267,0.03532249729229686,0.11396900235525675
XETF900_V23,C,vol_budget,monthly,risk_budget,erc,252,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.07269396635294134,-0.3834490338154145,-1.6663141247653268,-0.13207171529470807,-2.903339545184046,0.2584397626052132,0.9273060336470587,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.9425784196473097,-0.024254729737874237,-0.0388063734465659
XETF900_V23,C,vol_budget,monthly,risk_budget,erc,252,after_cost,year_2022,2022-01-03,2022-12-30,251,-0.036355363684547504,-0.03677540227361642,-0.2234146103525971,-0.11684859995283159,-0.3147269397191031,0.1291217255415286,0.9636446363154525,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.585283672158598,0.035078221281902855,0.11239070630906545
XETF900_V23,C,vol_budget,monthly,risk_budget,erc,252,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.0726939663529409,-0.3834490338154126,-1.6663141247653257,-0.13207171529470785,-2.9033395451840365,0.2584397626052125,0.9273060336470591,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.9425784196473086,-0.024254729737874015,-0.038806373446565456
XETF900_V23,C,vol_budget,monthly,risk_budget,erc,252,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.038171426059735225,-0.03861202358288529,-0.23772302600550185,-0.11851296663820343,-0.32580421094984596,0.12924720975737242,0.9618285739402648,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.5709752565056933,0.03341385459653101,0.11057464393387773
XETF900_V24,C,vol_budget,quarterly,risk_budget,erc,252,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.061202916419101916,-0.3328207291544507,-1.5215016654265918,-0.11928118200382476,-2.790219912004048,0.23684924925122341,0.9387970835808981,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.7977659603085747,-0.011464196446990926,-0.027315323512726475
XETF900_V24,C,vol_budget,quarterly,risk_budget,erc,252,gross,year_2022,2022-01-03,2022-12-30,251,-0.034112712299275594,-0.03450730648318756,-0.20456622006778136,-0.11588003386778944,-0.29778474627093954,0.12942522286679997,0.9658872877007244,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.6041320624434138,0.036046787366945,0.11463335769433736
XETF900_V24,C,vol_budget,quarterly,risk_budget,erc,252,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.061202916419101694,-0.3328207291544497,-1.5215016654265774,-0.11928118200382454,-2.7902199120040443,0.23684924925122344,0.9387970835808983,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.7977659603085603,-0.011464196446990704,-0.027315323512726253
XETF900_V24,C,vol_budget,quarterly,risk_budget,erc,252,after_cost,year_2022,2022-01-03,2022-12-30,251,-0.034953462622736686,-0.035357602963157486,-0.2113703701805438,-0.115880033867789,-0.3051224769531741,0.1294062739895695,0.9650465373772633,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.5973279123306513,0.03604678736694544,0.11379260737087626
XETF900_V24,C,vol_budget,quarterly,risk_budget,erc,252,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.06120291641910214,-0.3328207291544517,-1.5215016654266271,-0.11928118200382443,-2.790219912004064,0.236849249251222,0.9387970835808979,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.79776596030861,-0.011464196446990593,-0.027315323512726697
XETF900_V24,C,vol_budget,quarterly,risk_budget,erc,252,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.03846543315391182,-0.03890935517908456,-0.23888478630041632,-0.1190999342490674,-0.32669501813254975,0.12967544301640135,0.9615345668460882,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.5698134962107788,0.03282688698566705,0.11028063683970113
