variant_id,module,signal,rebalance,portfolio,method,lookback,cost_layer,window,strategy_start_date,strategy_end_date,strategy_trading_days,strategy_total_return,strategy_cagr,strategy_sharpe,strategy_max_drawdown,strategy_calmar,strategy_volatility,strategy_nav_final,p08_proxy_start_date,p08_proxy_end_date,p08_proxy_trading_days,p08_proxy_total_return,p08_proxy_cagr,p08_proxy_sharpe,p08_proxy_max_drawdown,p08_proxy_calmar,p08_proxy_volatility,p08_proxy_nav_final,sharpe_diff,mdd_diff,return_diff
XETF900_V03,A,ret_6m,quarterly,risk_top2_def_top2,,0,after_tax,2015_2019,2015-01-02,2019-12-31,1258,-0.13220613670454007,-0.02799584443681269,-0.08938297190800426,-0.26376695510774295,-0.10613855865825576,0.1650228616891007,0.8677938632954599,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,-1.0870083067961378,-0.18027415658192303,-0.7075249736132555
XETF900_V03,A,ret_6m,quarterly,risk_top2_def_top2,,0,after_tax,2020_2026,2020-01-02,2026-05-18,1602,1.2366405409912775,0.13461797721489743,0.6804956778348575,-0.36627340804104225,0.36753412685589504,0.22297844889980953,2.2366405409912775,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,-0.3408504397822921,-0.21203839143087588,0.0010466735111998027
XETF900_V04,A,ret_6m,quarterly,risk_top3_def_top2,,0,gross,2011_2014,2011-01-04,2014-12-31,1005,-0.08365230150325598,-0.021661749283441112,-0.04100476159117929,-0.3344067737478372,-0.06477664624035209,0.1721371285925953,0.916347698496744,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,-1.1645475367128055,-0.2627952041437164,-0.569747935958842
XETF900_V04,A,ret_6m,quarterly,risk_top3_def_top2,,0,gross,2015_2019,2015-01-02,2019-12-31,1258,-0.03654140692067376,-0.00742662283820239,0.028636076156962516,-0.25254117790790787,-0.029407571865015202,0.15391740817112473,0.9634585930793262,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,-0.968989258731171,-0.16904837938208794,-0.6118602438293892
XETF900_V04,A,ret_6m,quarterly,risk_top3_def_top2,,0,gross,2020_2026,2020-01-02,2026-05-18,1602,1.751682862217363,0.17211572677815346,0.8900246278054968,-0.3323712681879911,0.5178417728959767,0.20203935863471892,2.751682862217363,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,-0.13132148981165281,-0.17813625157782476,0.5160889947372853
XETF900_V04,A,ret_6m,quarterly,risk_top3_def_top2,,0,after_cost,2011_2014,2011-01-04,2014-12-31,1005,-0.12690422546287428,-0.03344845380152495,-0.11167988064494219,-0.3567641658763677,-0.09375508249086906,0.17196977226077492,0.8730957745371257,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,-1.2352226557665684,-0.28515259627224687,-0.6129998599184603
XETF900_V04,A,ret_6m,quarterly,risk_top3_def_top2,,0,after_cost,2015_2019,2015-01-02,2019-12-31,1258,-0.12094906620047297,-0.025483951395601667,-0.09018364100931824,-0.26369932392965134,-0.09664018479774401,0.15422651693432915,0.879050933799527,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,-1.0878089758974518,-0.18020652540383142,-0.6962679031091884
XETF900_V04,A,ret_6m,quarterly,risk_top3_def_top2,,0,after_cost,2020_2026,2020-01-02,2026-05-18,1602,1.5213677094191596,0.15615068375238672,0.8222243315207063,-0.33736611414936357,0.46285230556158774,0.20194362130127674,2.5213677094191596,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,-0.19912178609644338,-0.1831310975391972,0.28577384193908184
XETF900_V04,A,ret_6m,quarterly,risk_top3_def_top2,,0,after_tax,2011_2014,2011-01-04,2014-12-31,1005,-0.14633379013926862,-0.038886089482297104,-0.14370399543470394,-0.3567641658763677,-0.10899662354478898,0.17239469500260074,0.8536662098607314,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,-1.2672467705563302,-0.28515259627224687,-0.6324294245948546
XETF900_V04,A,ret_6m,quarterly,risk_top3_def_top2,,0,after_tax,2015_2019,2015-01-02,2019-12-31,1258,-0.15196897877286575,-0.03246945133564716,-0.1355464893726602,-0.28138935152285305,-0.11538976567494648,0.15490972945468945,0.8480310212271343,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,-1.1331718242607938,-0.19789655299703313,-0.7272878156815812
XETF900_V04,A,ret_6m,quarterly,risk_top3_def_top2,,0,after_tax,2020_2026,2020-01-02,2026-05-18,1602,1.1867076117806423,0.13060587222739684,0.7029413511119631,-0.3373661141493637,0.38713393773025195,0.20536135084833962,2.1867076117806423,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,-0.31840476650518656,-0.18313109753919732,-0.04888625569943539
XETF900_V05,A,ret_12m_skip_1m,monthly,risk_top2_def_top2,,0,gross,2011_2014,2011-01-04,2014-12-31,1005,0.19848422370080554,0.046434498853838546,0.34547033727003085,-0.28777892762201374,0.16135475671390515,0.17683857990886764,1.1984842237008055,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,-0.7780724378515954,-0.21616735801789289,-0.28761141075478047
XETF900_V05,A,ret_12m_skip_1m,monthly,risk_top2_def_top2,,0,gross,2015_2019,2015-01-02,2019-12-31,1258,0.1838874639756154,0.0343801335523255,0.2807030750877943,-0.28266677804087503,0.12162778304054521,0.17524138324652497,1.1838874639756154,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,-0.7169222598003393,-0.1991739795150551,-0.39143137293310004
XETF900_V05,A,ret_12m_skip_1m,monthly,risk_top2_def_top2,,0,gross,2020_2026,2020-01-02,2026-05-18,1602,1.498209198867627,0.15447811512054566,0.8644153837683066,-0.1877009675449487,0.82300116584936,0.18684802544769802,2.498209198867627,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,-0.15693073384884304,-0.03346595093478233,0.2626153313875492
XETF900_V05,A,ret_12m_skip_1m,monthly,risk_top2_def_top2,,0,after_cost,2011_2014,2011-01-04,2014-12-31,1005,0.10331736660277224,0.024954108529111396,0.22810439743052874,-0.31565385372696797,0.07905529501533039,0.17701081452555864,1.1033173666027722,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,-0.8954383776910975,-0.24404228412284712,-0.38277826785281377
XETF900_V05,A,ret_12m_skip_1m,monthly,risk_top2_def_top2,,0,after_cost,2015_2019,2015-01-02,2019-12-31,1258,0.019281775693347214,0.003831681488569494,0.10968920519874886,-0.34255587882474536,0.011185566284004182,0.17555635655969123,1.0192817756933472,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,-0.8879361296893846,-0.25906308029892544,-0.5560370612153682
XETF900_V05,A,ret_12m_skip_1m,monthly,risk_top2_def_top2,,0,after_cost,2020_2026,2020-01-02,2026-05-18,1602,1.2134466451659205,0.13276384402862762,0.761938708749477,-0.21461185549738337,0.6186230659109432,0.18702546393245298,2.2134466451659205,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,-0.25940740886767266,-0.06037683888721701,-0.022147222314157222
XETF900_V05,A,ret_12m_skip_1m,monthly,risk_top2_def_top2,,0,after_tax,2011_2014,2011-01-04,2014-12-31,1005,0.043733685328056326,0.010788247954741204,0.14964845601100132,-0.3156538537269672,0.03417746315263672,0.17812381753586468,1.0437336853280563,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,-0.973894319110625,-0.24404228412284634,-0.4423619491275297
XETF900_V05,A,ret_12m_skip_1m,monthly,risk_top2_def_top2,,0,after_tax,2015_2019,2015-01-02,2019-12-31,1258,-0.048655894537122046,-0.009938478724449307,0.03239016590071176,-0.3605055527103088,-0.027568171002446563,0.17722367428195343,0.951344105462878,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,-0.9652351689874218,-0.2770127541844889,-0.6239747314458375
XETF900_V05,A,ret_12m_skip_1m,monthly,risk_top2_def_top2,,0,after_tax,2020_2026,2020-01-02,2026-05-18,1602,1.0307796293413998,0.11755922693976917,0.6827179379330789,-0.2214150187666576,0.530945134592072,0.18962228144084253,2.0307796293413998,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,-0.3386281796840708,-0.06718000215649123,-0.20481423813867794
XETF900_V06,A,ret_12m_skip_1m,monthly,risk_top3_def_top2,,0,gross,2011_2014,2011-01-04,2014-12-31,1005,0.1852354770191238,0.04352249581328893,0.33437092833526855,-0.24245915919180305,0.17950444090610507,0.17148742680224974,1.1852354770191238,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,-0.7891718467863578,-0.1708475895876822,-0.3008601574364622
XETF900_V06,A,ret_12m_skip_1m,monthly,risk_top3_def_top2,,0,gross,2015_2019,2015-01-02,2019-12-31,1258,0.23204712807122685,0.04267226826598347,0.3392993843706029,-0.24710988470729756,0.17268539587774445,0.16176439993850533,1.2320471280712268,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,-0.6583259505175306,-0.16361708618147763,-0.3432717088374886
XETF900_V06,A,ret_12m_skip_1m,monthly,risk_top3_def_top2,,0,gross,2020_2026,2020-01-02,2026-05-18,1602,1.376397519799259,0.145459065703192,0.866579139666747,-0.17835186658404956,0.8155735540600211,0.17478797145116418,2.376397519799259,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,-0.15476697795040262,-0.024116849973883192,0.14080365231918135
XETF900_V06,A,ret_12m_skip_1m,monthly,risk_top3_def_top2,,0,after_cost,2011_2014,2011-01-04,2014-12-31,1005,0.12278844294780389,0.02945888204939129,0.25543642723238097,-0.2641009433771625,0.1115440243139195,0.17108233905172512,1.1227884429478039,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,-0.8681063478892452,-0.19248937377304165,-0.3633071915077821
XETF900_V06,A,ret_12m_skip_1m,monthly,risk_top3_def_top2,,0,after_cost,2015_2019,2015-01-02,2019-12-31,1258,0.0737140783698782,0.014344199544619407,0.16894296315862167,-0.2929005704445953,0.04897293140414945,0.16198892796190068,1.0737140783698782,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,-0.8286823717295119,-0.20940777191877535,-0.5016047585388372
XETF900_V06,A,ret_12m_skip_1m,monthly,risk_top3_def_top2,,0,after_cost,2020_2026,2020-01-02,2026-05-18,1602,1.1010667271907586,0.12354115065856952,0.7553403807899518,-0.1890279314491159,0.6535602950922909,0.17489917951843795,2.1010667271907586,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,-0.26600573682719786,-0.03479291483894953,-0.1345271402893191
XETF900_V06,A,ret_12m_skip_1m,monthly,risk_top3_def_top2,,0,after_tax,2011_2014,2011-01-04,2014-12-31,1005,0.0837991168122818,0.02037823174814135,0.2035139592239008,-0.2641009433771626,0.077160768483281,0.17176654887885362,1.0837991168122818,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,-0.9200288158977254,-0.19248937377304176,-0.4022965176433042
XETF900_V06,A,ret_12m_skip_1m,monthly,risk_top3_def_top2,,0,after_tax,2015_2019,2015-01-02,2019-12-31,1258,0.008270926932659073,0.0016507752150554111,0.09188333947625694,-0.3100264668082906,0.005324626739291237,0.16353357730392618,1.008270926932659,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,-0.9057419954118766,-0.22653366828247068,-0.5670479099760564
XETF900_V06,A,ret_12m_skip_1m,monthly,risk_top3_def_top2,,0,after_tax,2020_2026,2020-01-02,2026-05-18,1602,0.9084423360816885,0.1067179407259149,0.6626142717961683,-0.19622005467728987,0.5438686728603089,0.17716095696726838,1.9084423360816885,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,-0.3587318458209814,-0.041985038067123504,-0.32715153139838926
XETF900_V07,A,ret_12m_skip_1m,quarterly,risk_top2_def_top2,,0,gross,2011_2014,2011-01-04,2014-12-31,1005,0.09450766563615587,0.02289632759427951,0.21568452625846096,-0.32369292694007257,0.07073471703791186,0.18181592418385,1.0945076656361559,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,-0.9078582488631652,-0.2520813573359517,-0.39158796881943014
XETF900_V07,A,ret_12m_skip_1m,quarterly,risk_top2_def_top2,,0,gross,2015_2019,2015-01-02,2019-12-31,1258,0.05275183997960453,0.01034735740406445,0.146275958651463,-0.2681932961648422,0.03858171532261028,0.1738522167277708,1.0527518399796045,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,-0.8513493762366705,-0.1847004976390223,-0.5225669969291109
XETF900_V07,A,ret_12m_skip_1m,quarterly,risk_top2_def_top2,,0,gross,2020_2026,2020-01-02,2026-05-18,1602,1.188886330018018,0.13078253559370423,0.7065528234250642,-0.2678191586497768,0.4883240476635454,0.20393166638544746,2.188886330018018,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,-0.31479329419208546,-0.11358414203961043,-0.0467075374620598
XETF900_V07,A,ret_12m_skip_1m,quarterly,risk_top2_def_top2,,0,after_cost,2011_2014,2011-01-04,2014-12-31,1005,0.055318308685046835,0.013589066602200939,0.165382679061038,-0.33595188532287756,0.04044944289906491,0.18134741604590401,1.0553183086850468,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,-0.9581600960605883,-0.2643403157187567,-0.4307773257705392
XETF900_V07,A,ret_12m_skip_1m,quarterly,risk_top2_def_top2,,0,after_cost,2015_2019,2015-01-02,2019-12-31,1258,-0.023949373604712054,-0.004842382665558476,0.05914240932742402,-0.3070778005699806,-0.015769237165859325,0.1738980689195101,0.976050626395288,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,-0.9384829255607096,-0.22358500204416065,-0.5992682105134275
XETF900_V07,A,ret_12m_skip_1m,quarterly,risk_top2_def_top2,,0,after_cost,2020_2026,2020-01-02,2026-05-18,1602,1.009870026179096,0.11574599356183324,0.6409062908459328,-0.2678191586497767,0.4321796623713266,0.20384008921235847,2.009870026179096,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,-0.3804398267712169,-0.11358414203961031,-0.22572384130098166
XETF900_V07,A,ret_12m_skip_1m,quarterly,risk_top2_def_top2,,0,after_tax,2011_2014,2011-01-04,2014-12-31,1005,0.03576435069883366,0.008847945831343296,0.13957185277542566,-0.33595188532287723,0.02633694352642104,0.18156023612824754,1.0357643506988337,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,-0.9839709223462005,-0.2643403157187564,-0.45033128375675235
XETF900_V07,A,ret_12m_skip_1m,quarterly,risk_top2_def_top2,,0,after_tax,2015_2019,2015-01-02,2019-12-31,1258,-0.0886282733209679,-0.01841216660206968,-0.018315968266233985,-0.32944352659875586,-0.055888688395734326,0.1752447260151901,0.9113717266790321,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,-1.0159413031543676,-0.24595072807293594,-0.6639471102296833
XETF900_V07,A,ret_12m_skip_1m,quarterly,risk_top2_def_top2,,0,after_tax,2020_2026,2020-01-02,2026-05-18,1602,0.8578104412586534,0.10205886982479928,0.5778364470444689,-0.267819158649777,0.3810738198840363,0.20513321383327024,1.8578104412586534,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,-0.44350967057268076,-0.11358414203961065,-0.37778342622142436
XETF900_V08,A,ret_12m_skip_1m,quarterly,risk_top3_def_top2,,0,gross,2011_2014,2011-01-04,2014-12-31,1005,0.02604039081749887,0.006465232144203803,0.12437310232087156,-0.2572554407175238,0.025131566221384107,0.17475384547769995,1.0260403908174989,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,-0.9991696728007546,-0.18564387111340297,-0.46005524363808714
XETF900_V08,A,ret_12m_skip_1m,quarterly,risk_top3_def_top2,,0,gross,2015_2019,2015-01-02,2019-12-31,1258,0.1467488830317607,0.02779934509287929,0.25125819086504925,-0.2537969391206294,0.10953380757545816,0.16030157404738463,1.1467488830317607,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,-0.7463671440230844,-0.17030414059480947,-0.42856995387695473
XETF900_V08,A,ret_12m_skip_1m,quarterly,risk_top3_def_top2,,0,gross,2020_2026,2020-01-02,2026-05-18,1602,0.9854398494331507,0.11360720649965272,0.6509799603591673,-0.3012366094530988,0.37713612135626184,0.19512521148887077,1.9854398494331507,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,-0.3703661572579824,-0.14700159284293246,-0.25015401804692705
XETF900_V08,A,ret_12m_skip_1m,quarterly,risk_top3_def_top2,,0,after_cost,2011_2014,2011-01-04,2014-12-31,1005,-0.0018984291481745075,-0.0004762491291836479,0.08459370634585558,-0.26847663051163884,-0.0017738941682784635,0.17439076189636965,0.9981015708518255,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,-1.0389490687757708,-0.19686506090751799,-0.4879940636037605
XETF900_V08,A,ret_12m_skip_1m,quarterly,risk_top3_def_top2,,0,after_cost,2015_2019,2015-01-02,2019-12-31,1258,0.06745180086893732,0.013156765097851242,0.16170801297654747,-0.2583539244657419,0.050925354143772056,0.16036294504851997,1.0674518008689373,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,-0.8359173219115861,-0.17486112593992198,-0.5078670360397781
XETF900_V08,A,ret_12m_skip_1m,quarterly,risk_top3_def_top2,,0,after_cost,2020_2026,2020-01-02,2026-05-18,1602,0.8312532758122138,0.09957216253637724,0.5858920653029215,-0.3012366094530986,0.33054469281523446,0.19507168712367257,1.8312532758122138,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,-0.4354540523142282,-0.14700159284293224,-0.40434059166786396
XETF900_V08,A,ret_12m_skip_1m,quarterly,risk_top3_def_top2,,0,after_tax,2011_2014,2011-01-04,2014-12-31,1005,-0.00308489171801829,-0.0007742356387168137,0.08289609370972238,-0.26847663051163895,-0.0028838101746187146,0.17441436183454054,0.9969151082819817,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,-1.040646681411904,-0.1968650609075181,-0.4891805261736043
XETF900_V08,A,ret_12m_skip_1m,quarterly,risk_top3_def_top2,,0,after_tax,2015_2019,2015-01-02,2019-12-31,1258,-0.010164495956444641,-0.0020437306906786468,0.0683458329483179,-0.26176523247643557,-0.007807494797318532,0.1619350417979473,0.9898355040435554,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,-0.9292795019398157,-0.17827243395061565,-0.5854833328651601
XETF900_V08,A,ret_12m_skip_1m,quarterly,risk_top3_def_top2,,0,after_tax,2020_2026,2020-01-02,2026-05-18,1602,0.6579688293090722,0.08255578727676505,0.5034200015118008,-0.30123660945309894,0.27405628893064066,0.1965377402626482,1.6579688293090722,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,-0.5179261161053489,-0.14700159284293257,-0.5776250381710055
XETF900_V09,B,ret_6m,monthly,def_sleeve_top1,,0,gross,2011_2014,2011-01-04,2014-12-31,1005,0.2711189732754171,0.06198420540836347,0.5862051551273059,-0.09045885361969497,0.6852198864796147,0.11362841312766844,1.2711189732754171,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,-0.5373376199943204,-0.018847284015574117,-0.2149766611801689
XETF900_V09,B,ret_6m,monthly,def_sleeve_top1,,0,gross,2015_2019,2015-01-02,2019-12-31,1258,0.5730192544549131,0.09495266279959114,0.8436179059444903,-0.14514212595283094,0.6542047126307724,0.11549001016598603,1.573019254454913,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,-0.15400742894364328,-0.061649327427011014,-0.0022995824538023513
XETF900_V09,B,ret_6m,monthly,def_sleeve_top1,,0,gross,2020_2026,2020-01-02,2026-05-18,1602,4.065205143768368,0.28987397490708355,1.7004290438961622,-0.15738131840005043,1.8418575842035307,0.15745875106652074,5.065205143768368,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,0.6790829262790126,-0.003146301789884065,2.82961127628829
XETF900_V09,B,ret_6m,monthly,def_sleeve_top1,,0,after_cost,2011_2014,2011-01-04,2014-12-31,1005,0.18753493029541835,0.04402964648413632,0.435642897762882,-0.10674501601424735,0.41247496256180843,0.11378257058250314,1.1875349302954183,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,-0.6878998773587442,-0.0351334464101265,-0.29856070416016767
XETF900_V09,B,ret_6m,monthly,def_sleeve_top1,,0,after_cost,2015_2019,2015-01-02,2019-12-31,1258,0.48156774640125644,0.0818982586234962,0.7393547958848186,-0.14773988378929992,0.5543408896970291,0.11555318381574353,1.4815677464012564,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,-0.258270539003315,-0.06424708526348,-0.093751090507459
XETF900_V09,B,ret_6m,monthly,def_sleeve_top1,,0,after_cost,2020_2026,2020-01-02,2026-05-18,1602,3.8423192491025047,0.2807990508137963,1.6550359851917997,-0.16025346436148136,1.7522182870281173,0.15749994449008275,4.842319249102505,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,0.6336898675746501,-0.0060184477513149925,2.606725381622427
XETF900_V09,B,ret_6m,monthly,def_sleeve_top1,,0,after_tax,2011_2014,2011-01-04,2014-12-31,1005,0.18437357548227773,0.0433322111181329,0.4298184839299804,-0.10912296370314656,0.39709525518397754,0.11376418682251434,1.1843735754822777,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,-0.6937242911916459,-0.03751139409902571,-0.3017220589733083
XETF900_V09,B,ret_6m,monthly,def_sleeve_top1,,0,after_tax,2015_2019,2015-01-02,2019-12-31,1258,0.42301767136036816,0.07319800641294472,0.6649931079494764,-0.14773988378930003,0.4954519019206514,0.11649106474288969,1.4230176713603682,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,-0.3326322269386571,-0.06424708526348011,-0.15230116554834727
XETF900_V09,B,ret_6m,monthly,def_sleeve_top1,,0,after_tax,2020_2026,2020-01-02,2026-05-18,1602,3.0415673443824645,0.24498531130070522,1.438430251932586,-0.19362905647078332,1.2652301042311336,0.16194100901001057,4.0415673443824645,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,0.41708413431543634,-0.03939403986061696,1.8059734769023867
XETF900_V10,B,ret_6m,monthly,def_sleeve_top2_ew,,0,gross,2011_2014,2011-01-04,2014-12-31,1005,0.44036881602149913,0.09578965154470054,0.9428971003462489,-0.08951951459075369,1.070042124140321,0.10263157618330701,1.4403688160214991,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,-0.1806456747753774,-0.01790794498663284,-0.04572681843408688
