cycle,bbs_seq,reg_dt,is_tier1,index_name,ticker,company_name,source_file,source_file_sha256,source_class,source_record_type,parse_status,caveat
2025-12,1050,2025-11-18,yes,KOSPI 200,007660,이수페타시스,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,008730,율촌화학,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,008770,호텔신라,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,008930,한미사이언스,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,009150,삼성전기,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,009240,한샘,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,009420,한올바이오파마,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,009540,HD한국조선해양,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,009830,한화솔루션,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,009970,영원무역홀딩스,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,010060,OCI홀딩스,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,010120,LS ELECTRIC,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,010130,고려아연,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,010140,삼성중공업,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,010950,S-Oil,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,011070,LG이노텍,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,011170,롯데케미칼,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,011200,HMM,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,011210,현대위아,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,011780,금호석유화학,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,011790,SKC,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,012330,현대모비스,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,012450,한화에어로스페이스,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,012750,에스원,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,014680,한솔케미칼,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,014820,동원시스템즈,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,015760,한국전력,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,016360,삼성증권,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,017670,SK텔레콤,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,017800,현대엘리베이터,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,017960,한국카본,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,018260,삼성에스디에스,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,018880,한온시스템,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,021240,코웨이,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,022100,포스코DX,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,023530,롯데쇼핑,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,024110,기업은행,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,026960,동서,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,028050,삼성E&A,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,028260,삼성물산,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,028670,팬오션,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,029780,삼성카드,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,030000,제일기획,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,030200,KT,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,032640,LG유플러스,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,032830,삼성생명,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,033780,KT&G,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,034020,두산에너빌리티,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,034220,LG디스플레이,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,034230,파라다이스,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,034730,SK,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,035250,강원랜드,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,035420,NAVER,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,035720,카카오,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,036460,한국가스공사,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,036570,엔씨소프트,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,039490,키움증권,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,042660,한화오션,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,042670,HD현대인프라코어,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,042700,한미반도체,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,047040,대우건설,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,047050,포스코인터내셔널,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,047810,한국항공우주,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,051600,한전KPS,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,051900,LG생활건강,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,051910,LG화학,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,052690,한전기술,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,055550,신한지주,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,062040,산일전기,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,064350,현대로템,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,064400,LG씨엔에스,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,066570,LG전자,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2025-12,1050,2025-11-18,yes,KOSPI 200,066970,엘앤에프,25.12.xlsx,d2d8a065e64d365eb744dcfeae16b9dde98b5ef56ec0cc07b0f38e32a23b1bc3,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
