event_id,review_cycle,announcement_dt,announcement_time,effective_dt,index_name,side,ticker,company_name,source_class,source_id_or_url,source_file,source_file_sha256,prev_snapshot_file,prev_snapshot_sha256,prev_snapshot_cycle,parse_status,tier1_status,caveat
BX01-DIFF-774-0001,2021-12,2021-11-24,,,KOSPI 200,addition,005850,에스엘,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=774,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,21.6.xlsx,af327b2c2befeb57d8dd7506b1e45a8c9f04d1c237896d1ac74f3ac8501d2810,2021-06,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-774-0002,2021-12,2021-11-24,,,KOSPI 200,addition,009900,명신산업,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=774,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,21.6.xlsx,af327b2c2befeb57d8dd7506b1e45a8c9f04d1c237896d1ac74f3ac8501d2810,2021-06,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-774-0003,2021-12,2021-11-24,,,KOSPI 200,addition,138040,메리츠금융지주,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=774,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,21.6.xlsx,af327b2c2befeb57d8dd7506b1e45a8c9f04d1c237896d1ac74f3ac8501d2810,2021-06,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-774-0004,2021-12,2021-11-24,,,KOSPI 200,addition,178920,PI첨단소재,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=774,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,21.6.xlsx,af327b2c2befeb57d8dd7506b1e45a8c9f04d1c237896d1ac74f3ac8501d2810,2021-06,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-774-0005,2021-12,2021-11-24,,,KOSPI 200,addition,259960,크래프톤,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=774,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,21.6.xlsx,af327b2c2befeb57d8dd7506b1e45a8c9f04d1c237896d1ac74f3ac8501d2810,2021-06,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-774-0006,2021-12,2021-11-24,,,KOSPI 200,addition,323410,카카오뱅크,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=774,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,21.6.xlsx,af327b2c2befeb57d8dd7506b1e45a8c9f04d1c237896d1ac74f3ac8501d2810,2021-06,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-774-0007,2021-12,2021-11-24,,,KOSPI 200,addition,329180,현대중공업,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=774,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,21.6.xlsx,af327b2c2befeb57d8dd7506b1e45a8c9f04d1c237896d1ac74f3ac8501d2810,2021-06,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-774-0008,2021-12,2021-11-24,,,KOSPI 200,addition,361610,SK아이이테크놀로지,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=774,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,21.6.xlsx,af327b2c2befeb57d8dd7506b1e45a8c9f04d1c237896d1ac74f3ac8501d2810,2021-06,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-774-0009,2021-12,2021-11-24,,,KOSPI 200,addition,377300,카카오페이,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=774,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,21.6.xlsx,af327b2c2befeb57d8dd7506b1e45a8c9f04d1c237896d1ac74f3ac8501d2810,2021-06,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-774-0010,2021-12,2021-11-24,,,KOSPI 200,addition,402340,SK스퀘어,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=774,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,21.6.xlsx,af327b2c2befeb57d8dd7506b1e45a8c9f04d1c237896d1ac74f3ac8501d2810,2021-06,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-774-0011,2021-12,2021-11-24,,,KOSPI 200,deletion,001060,JW중외제약,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=774,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,21.6.xlsx,af327b2c2befeb57d8dd7506b1e45a8c9f04d1c237896d1ac74f3ac8501d2810,2021-06,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-774-0012,2021-12,2021-11-24,,,KOSPI 200,deletion,003230,삼양식품,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=774,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,21.6.xlsx,af327b2c2befeb57d8dd7506b1e45a8c9f04d1c237896d1ac74f3ac8501d2810,2021-06,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-774-0013,2021-12,2021-11-24,,,KOSPI 200,deletion,007570,일양약품,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=774,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,21.6.xlsx,af327b2c2befeb57d8dd7506b1e45a8c9f04d1c237896d1ac74f3ac8501d2810,2021-06,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-774-0014,2021-12,2021-11-24,,,KOSPI 200,deletion,007700,F&F 홀딩스,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=774,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,21.6.xlsx,af327b2c2befeb57d8dd7506b1e45a8c9f04d1c237896d1ac74f3ac8501d2810,2021-06,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-774-0015,2021-12,2021-11-24,,,KOSPI 200,deletion,012630,HDC,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=774,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,21.6.xlsx,af327b2c2befeb57d8dd7506b1e45a8c9f04d1c237896d1ac74f3ac8501d2810,2021-06,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-774-0016,2021-12,2021-11-24,,,KOSPI 200,deletion,071840,롯데하이마트,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=774,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,21.6.xlsx,af327b2c2befeb57d8dd7506b1e45a8c9f04d1c237896d1ac74f3ac8501d2810,2021-06,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-774-0017,2021-12,2021-11-24,,,KOSPI 200,deletion,108670,LG하우시스,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=774,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,21.6.xlsx,af327b2c2befeb57d8dd7506b1e45a8c9f04d1c237896d1ac74f3ac8501d2810,2021-06,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-774-0018,2021-12,2021-11-24,,,KOSPI 200,deletion,115390,락앤락,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=774,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,21.6.xlsx,af327b2c2befeb57d8dd7506b1e45a8c9f04d1c237896d1ac74f3ac8501d2810,2021-06,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-774-0019,2021-12,2021-11-24,,,KOSPI 200,deletion,214320,이노션,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=774,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,21.6.xlsx,af327b2c2befeb57d8dd7506b1e45a8c9f04d1c237896d1ac74f3ac8501d2810,2021-06,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-774-0020,2021-12,2021-11-24,,,KOSPI 200,deletion,383800,LX홀딩스,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=774,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,21.6.xlsx,af327b2c2befeb57d8dd7506b1e45a8c9f04d1c237896d1ac74f3ac8501d2810,2021-06,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-799-0021,2022-06,2022-05-24,,,KOSPI 200,addition,000060,메리츠화재,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=799,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,2021-12,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-799-0022,2022-06,2022-05-24,,,KOSPI 200,addition,039130,하나투어,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=799,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,2021-12,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-799-0023,2022-06,2022-05-24,,,KOSPI 200,addition,137310,에스디바이오센서,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=799,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,2021-12,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-799-0024,2022-06,2022-05-24,,,KOSPI 200,addition,271940,일진하이솔루스,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=799,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,2021-12,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-799-0025,2022-06,2022-05-24,,,KOSPI 200,addition,300720,한일시멘트,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=799,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,2021-12,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-799-0026,2022-06,2022-05-24,,,KOSPI 200,addition,373220,LG에너지솔루션,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=799,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,2021-12,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-799-0027,2022-06,2022-05-24,,,KOSPI 200,addition,381970,케이카,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=799,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,2021-12,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
BX01-DIFF-799-0028,2022-06,2022-05-24,,,KOSPI 200,addition,383220,F&F,B_derived_from_consecutive_snapshot_diff,KRX MDCINFO005 bbsSeq=799,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,21.12.xlsx,dba82397e46ed1081f955caf451066ad1e9828308bea9796717602cd031ef1b1,2021-12,derived_via_consecutive_official_snapshot_diff,tier1_target,"DERIVED — captures ALL constituent changes between consecutive KRX-official post-effective-date snapshots; this includes the regular review at the curr cycle PLUS any SPECIAL/SUPPLEMENTAL events between cycles (Tier 2/3, deferred). Downstream user decision required to separate regular-review vs intermediate-special. effective_dt NOT filled (Referee rule: direct-from-file only). company_name from KRX snapshot row; ticker is 6-digit normalized from KR7…002 ISIN."
