rebalance_period_end,available_date,ticker,sector,trailing_4q_net_income,trailing_4q_op_income,trailing_4q_cfo,trailing_4q_capex,trailing_4q_revenue,latest_equity,latest_ltd,latest_assets,roic,fcf_margin,leverage,z_roic,z_fcf_margin,z_leverage,quality_score,rank
2020-06-30,2020-08-04,F,Motor Vehicles & Passenger Car Bodies,-1679000000.0,-180000000.0,9732000000.0,6898000000.0,135611000000.0,30855000000.0,470000000.0,124111000000.0,-0.005746209098164406,0.02089800974847173,0.01523253929671042,-0.9103677301963083,-0.09310637270883625,-0.47170014090643425,-0.5317739619987103,57
2020-06-30,2020-08-04,FCX,Metal Mining,-388000000.0,-86000000.0,2657000000.0,2596000000.0,14389000000.0,16963000000.0,245000000.0,7357000000.0,-0.00499767549976755,0.00423934950309264,0.014443199905677061,-0.9071361760225831,-0.11891619071390067,-0.4721028629463423,-0.5539495037901415,58
2020-06-30,2020-08-04,CAT,Construction Machinery & Equip,5817000000.0,7478000000.0,4728000000.0,1199000000.0,53351000000.0,14239000000.0,26281000000.0,37586000000.0,0.18455083909180653,0.06614683885962774,1.8457054568438795,-0.08882114679252448,-0.023000852390949417,0.4622096521750949,-0.5740316513585688,59
2020-06-30,2020-08-04,SYK,Surgical & Medical Instruments & Apparatus,1561000000.0,1903000000.0,1352000000.0,526000000.0,14062000000.0,12754000000.0,12921000000.0,12801000000.0,0.07411879259980526,0.05873986630635756,1.0130939313156657,-0.5655761535397751,-0.03447672204387902,0.03741010989871317,-0.6374629854823672,60
2020-06-30,2020-08-04,GOLD,"Wholesale-Jewelry, Watches, Precious Stones & Metals",14526000.0,15124000.0,-142965000.0,857000.0,4943599000.0,86367000.0,92347000.0,899679000.0,0.08462683393578567,-0.029092570008206572,1.0692394085704031,-0.520211049141401,-0.17055844547353674,0.06605560939930019,-0.756825104014238,61
2020-06-30,2020-08-04,RTX,Aircraft Engines & Engine Parts,-351000000.0,-177000000.0,3607000000.0,1437000000.0,48488000000.0,68892000000.0,41284000000.0,42274000000.0,-0.001606520476328783,0.04475334103283286,0.599256807757069,-0.8924959498614423,-0.05614651220200656,-0.17373015813101306,-0.7749123039324357,62
2020-06-30,2020-08-04,FDX,Air Courier Services,1960000000.0,2369000000.0,2827000000.0,4856000000.0,68615000000.0,18295000000.0,21518000000.0,16383000000.0,0.05950317735413056,-0.029570793558259856,1.1761683520087456,-0.6286743932846263,-0.17129937317185118,0.12061090299782219,-0.9205846694542996,63
2020-06-30,2020-08-04,NFLX,Services-Video Tape Rental,1965691000.0,1901141000.0,-540786000.0,407874000.0,21582614000.0,9334753000.0,15294998000.0,8564139000.0,0.07718880308615382,-0.04395482400787967,1.638500558075827,-0.5523223661055336,-0.19358503135897775,0.35649342863584954,-1.1024008261003608,64
2020-06-30,2020-08-04,IBM,Computer & office Equipment,8623000000.0,7398000000.0,17792000000.0,2779000000.0,75652000000.0,20688000000.0,55449000000.0,39953000000.0,0.09716694905236613,0.19844815735208587,2.6802494199535962,-0.4660731167482922,0.18197799355601663,0.8879951267559559,-1.1720902499482315,65
2020-06-30,2020-08-04,BX,Investment Advice,-429697000.0,-284044000.0,-87354000.0,45979000.0,2278886000.0,11506042000.0,11507463000.0,26946494000.0,-0.012342491941144992,-0.05850797275510929,1.000123500331391,-0.9388450696209633,-0.2161327101659105,0.030792578221197905,-1.1857703580080718,66
2020-06-30,2020-08-04,DOW,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",-1984000000.0,-1686000000.0,3984000000.0,1687000000.0,39297000000.0,13097000000.0,16739000000.0,16997000000.0,-0.05650891540420968,0.058452299157696515,1.27807894937772,-1.1295194633773125,-0.034922259419745465,0.17260582954893922,-1.337047552345997,67
2020-06-30,2020-08-04,GE,Electronic & Other Electrical Equipment (No Computer Equip),17508000000.0,6830000000.0,11150000000.0,5682000000.0,86714000000.0,35254000000.0,81878000000.0,256487000000.0,0.058310282416419085,0.06305786839495353,2.3225165938616894,-0.6338243352819304,-0.027786697371392884,0.7054793482424756,-1.3670903808957988,68
2020-06-30,2020-08-04,TSLA,Motor Vehicles & Passenger Car Bodies,-864000000.0,-882000000.0,-1548187000.0,1943286000.0,23993000000.0,10724000000.0,9247000000.0,15336000000.0,-0.04416403785488959,-0.1455204851414996,0.8622715404699739,-1.0762244066770243,-0.35094409810325067,-0.039539680768229,-1.387628824012046,69
2020-06-30,2020-08-04,ORCL,Services-Prepackaged Software,9865000000.0,13245000000.0,25163000000.0,1541000000.0,38490000000.0,12717000000.0,71597000000.0,52140000000.0,0.15709134900491023,0.613717848791894,5.630022804120468,-0.20736870429525114,0.8253691787537433,2.392973553061297,-1.774973078602805,70
2020-06-30,2020-08-04,DE,Farm Machinery & Equipment,2643000000.0,3197000000.0,-4191700000.0,-177300000.0,36070000000.0,11865000000.0,34324000000.0,77326000000.0,0.06921561410725498,-0.11129470474078182,2.8928782132321955,-0.5867440569659613,-0.2979169548509078,0.9964786287135176,-1.8811396405303866,71
2020-06-30,2020-08-04,ABBV,Pharmaceutical Preparations,6324000000.0,6213000000.0,11579000000.0,446000000.0,35352000000.0,14732000000.0,67233000000.0,21256000000.0,0.07580064661745867,0.314918533604888,4.563738799891393,-0.5583152872513619,0.36242943261457167,1.8489539916628648,-2.044839846299655,72
2020-06-30,2020-08-04,C,National Commercial Banks,15349000000.0,21132000000.0,-59245000000.0,2733000000.0,74656000000.0,192982000000.0,266098000000.0,2219770000000.0,0.04603119282042346,-0.8301810972996142,1.3788747137038688,-0.6868353735552546,-1.4117116229069722,0.22403196675257936,-2.322578963214806,73
2020-06-30,2020-08-04,INTU,Services-Prepackaged Software,-1196000000.0,-1772000000.0,-553000000.0,209000000.0,2831000000.0,4740000000.0,48000000.0,4862000000.0,-0.37009189640768586,-0.2691628399858707,0.010126582278481013,-2.4833135926472423,-0.5425073228311222,-0.4743052071801093,-2.5515157082982554,74
2020-06-30,2020-08-04,QCOM,Radio & Tv Broadcasting & Communications Equipment,177000000.0,-6241000000.0,1858000000.0,803000000.0,10554000000.0,3306000000.0,15425000000.0,15558000000.0,-0.33319096684640437,0.09996209967784726,4.665759225650333,-2.3240056428190834,0.02939025917842941,1.901004952809175,-4.19562033644983,75
2020-06-30,2020-08-04,SPGI,"Services-Consumer Credit Reporting, Collection Agencies",2555000000.0,3140000000.0,1686000000.0,87000000.0,7050000000.0,268000000.0,3950000000.0,4459000000.0,0.7444286391654813,0.22680851063829788,14.738805970149254,2.3282720143950146,0.22591763492540604,7.040287217340764,-4.486097568020344,76
2020-06-30,2020-08-04,GS,"Security Brokers, Dealers & Flotation Companies",7548000000.0,9515000000.0,-101752000000.0,7372000000.0,21029000000.0,92379000000.0,262624000000.0,1089756000000.0,0.0268025904006445,-5.189214893718199,2.8428971952500026,-0.7698487086114505,-8.165308089027135,0.970978244788525,-9.90613504242711,77
2020-09-30,2020-11-04,AAPL,Electronic Computers,68390000000.0,79916000000.0,112733000000.0,11606000000.0,305277000000.0,65339000000.0,8773000000.0,143713000000.0,1.0783139032815199,0.3312630823809196,0.13426896646719416,4.220058460091883,0.3246349986212995,-0.5028798050923786,5.04757326380556,1
2020-09-30,2020-11-04,AMGN,"Biological Products, (No Diagnostic Substances)",7587000000.0,8364000000.0,9091000000.0,581000000.0,24807000000.0,10959000000.0,91000000.0,22661000000.0,0.7569230769230769,0.3430483331317773,0.00830367734282325,2.6710127596559414,0.3388439175323963,-0.5924581638804461,3.6023148410687837,2
2020-09-30,2020-11-04,TXN,Semiconductors & Related Devices,4607000000.0,5060000000.0,3865000000.0,728000000.0,13455000000.0,8325000000.0,550000000.0,9259000000.0,0.5701408450704225,0.2331475287997027,0.06606606606606606,1.7707561579118307,0.2063417205040369,-0.5513812924861552,2.528479170902023,3
2020-09-30,2020-11-04,UPS,Trucking & Courier Services (No Air),3880000000.0,5322000000.0,9133000000.0,4922000000.0,78872000000.0,5606000000.0,2382000000.0,19930000000.0,0.6662493740610916,0.05339030327619434,0.42490189083125224,2.23398189865584,-0.010383056519599322,-0.29620048450110087,2.5197993266373415,4
2020-09-30,2020-11-04,GILD,"Biological Products, (No Diagnostic Substances)",7410000000.0,9490000000.0,8208000000.0,738000000.0,22905000000.0,17471000000.0,1498000000.0,30926000000.0,0.5002899467552322,0.32612966601178783,0.08574208688684105,1.4340874516742197,0.3184458815233385,-0.5373889802796977,2.289922313477256,5
2020-09-30,2020-11-04,ZTS,Pharmaceutical Preparations,1433000000.0,1724000000.0,1305000000.0,-107000000.0,6174000000.0,2987000000.0,500000000.0,6285000000.0,0.49440780040149124,0.2287010042112083,0.16739203213927017,1.4057365692864467,0.20098075630821635,-0.47932482513274555,2.0860421507274087,6
2020-09-30,2020-11-04,MSFT,Services-Prepackaged Software,48319000000.0,57233000000.0,62506000000.0,16581000000.0,147033000000.0,123392000000.0,6497000000.0,177077000000.0,0.4406300764498918,0.31234484775526583,0.05265333246887967,1.1465376586941824,0.3018261787311112,-0.5609195602966727,2.0092833977219664,7
2020-09-30,2020-11-04,PEP,Beverages,6289000000.0,7645000000.0,-2596000000.0,1595000000.0,63514000000.0,13595000000.0,750000000.0,24060000000.0,0.5329383060299756,-0.0659854520263249,0.055167340934166975,1.591446643079468,-0.1543087533844699,-0.5591317602299624,1.9962696499249606,8
2020-09-30,2020-11-04,LRCX,"Special Industry Machinery, NEC",2500423000.0,2846228000.0,2685150000.0,-100183000.0,10718191000.0,5419185000.0,823051000.0,11274883000.0,0.455962895347116,0.2598696925628588,0.15187726567740353,1.2204390747906662,0.23855936831370292,-0.4903579226336132,1.9493563657379822,9
2020-09-30,2020-11-04,V,"Services-Business Services, NEC",11506000000.0,13979000000.0,12490000000.0,-146000000.0,22548000000.0,35524000000.0,2999000000.0,25011000000.0,0.3628741271448226,0.5604044704630122,0.08442179934692039,0.7717680353073626,0.6008999225727625,-0.5383278833043053,1.9109958411844303,10
2020-09-30,2020-11-04,VRTX,Pharmaceutical Preparations,3111713000.0,3382429000.0,1658831000.0,77869000.0,5891200000.0,8133473000.0,105000000.0,7458456000.0,0.41056504039037334,0.2683599266702879,0.012909614379982573,1.0016296183212212,0.24879564164542722,-0.5891827196422914,1.83960797960894,11
2020-09-30,2020-11-04,NKE,Rubber & Plastics Footwear,3210000000.0,3721000000.0,3152000000.0,-542000000.0,37893000000.0,9224000000.0,1000000.0,21937000000.0,0.40336043360433604,0.0974850236191381,0.00010841283607979184,0.9669047156483747,0.04277986033346654,-0.5982861054463433,1.6079706814281844,12
2020-09-30,2020-11-04,CSCO,Computer Communications Equipment,11470000000.0,14071000000.0,13160000000.0,857000000.0,50499000000.0,37920000000.0,3005000000.0,43573000000.0,0.3438240684178375,0.24362858670468723,0.0792457805907173,0.679950195020979,0.21897823584195597,-0.5420087327546577,1.4409371636175927,13
2020-09-30,2020-11-04,INTC,Semiconductors & Related Devices,19931000000.0,21763000000.0,21299000000.0,-7903000000.0,74969000000.0,74554000000.0,504000000.0,36785000000.0,0.2899491060246743,0.38952100201416584,0.0067602006599243505,0.4202826127135688,0.3948738143662889,-0.5935557845745504,1.4087122116544082,14
2020-09-30,2020-11-04,META,"Services-Computer Programming, Data Processing, Etc.",18138000000.0,23094000000.0,33227000000.0,-6924000000.0,76401000000.0,117731000000.0,0.0,65799000000.0,0.19615904052458571,0.5255297705527414,0.0,-0.03176855300477973,0.5588531478753458,-0.5983632016368502,1.1254477965074163,15
2020-09-30,2020-11-04,BIIB,"Biological Products, (No Diagnostic Substances)",4953800000.0,6456300000.0,4619100000.0,681500000.0,14169600000.0,10744500000.0,7425000000.0,7843100000.0,0.35533724098076447,0.2778906955736224,0.6910512355158454,0.7354416060828757,0.260286438521177,-0.10693230074116004,1.1026603453452126,16
2020-09-30,2020-11-04,KO,Beverages,7508000000.0,9491000000.0,2721000000.0,1431000000.0,32658000000.0,20316000000.0,7508000000.0,30410000000.0,0.3411083956296722,0.03950027558331802,0.3695609371923607,0.6668611429656889,-0.027129605348575704,-0.33555538802411683,0.97528692564123,17
2020-09-30,2020-11-04,COST,Retail-Variety Stores,4158000000.0,5376000000.0,9078000000.0,2983000000.0,168341000000.0,18705000000.0,95000000.0,28120000000.0,0.28595744680851065,0.036206271793561874,0.005078855920876771,0.4010435366750149,-0.0311010297782243,-0.59475144810478,0.9646939550015705,18
2020-09-30,2020-11-04,AMZN,Retail-Catalog & Mail-Order Houses,19295000000.0,21968000000.0,49246000000.0,29222000000.0,331088000000.0,82775000000.0,155000000.0,112969000000.0,0.26489810683709153,0.06047938916541826,0.0018725460585925701,0.2995413239131522,-0.0018360812635613698,-0.5970315681062974,0.8947368107558882,19
2020-09-30,2020-11-04,ADBE,Services-Prepackaged Software,3582695000.0,3679253000.0,4057971000.0,285045000.0,12113171000.0,11713000000.0,4116000000.0,7387000000.0,0.23243748815465284,0.31147302386798636,0.3514044224366089,0.14308700823382947,0.30077506194276377,-0.348467125888075,0.7923291960646682,20
2020-09-30,2020-11-04,VZ,Telephone Communications (No Radiotelephone),17407000000.0,17164000000.0,23929000000.0,15274000000.0,126786000000.0,66530000000.0,5770000000.0,38572000000.0,0.23739972337482712,0.06826463489659741,0.08672779197354577,0.16700408520661728,0.007550220957393646,-0.5366880106353629,0.7112423167993738,21
2020-09-30,2020-11-04,JNJ,Pharmaceutical Preparations,22836000000.0,27237000000.0,13420000000.0,2499000000.0,79981000000.0,64473000000.0,32680000000.0,57578000000.0,0.28035161034656675,0.13654492942073743,0.5068788485102291,0.37402441803023934,0.08987253964447858,-0.2379037792867684,0.7018007369614864,22
2020-09-30,2020-11-04,GOOG,"Services-Computer Programming, Data Processing, Etc.",35302000000.0,42585000000.0,44641000000.0,20760000000.0,167544000000.0,212920000000.0,999000000.0,164369000000.0,0.19907067628401404,0.1425356921166977,0.004691903062182979,-0.017734994842955445,0.09709531862152566,-0.595026623927033,0.6743869477056033,23
2020-09-30,2020-11-04,GOOGL,"Services-Computer Programming, Data Processing, Etc.",35302000000.0,42585000000.0,44641000000.0,20760000000.0,167544000000.0,212920000000.0,999000000.0,164369000000.0,0.19907067628401404,0.1425356921166977,0.004691903062182979,-0.017734994842955445,0.09709531862152566,-0.595026623927033,0.6743869477056033,24
2020-09-30,2020-11-04,AMAT,Semiconductors & Related Devices,3481000000.0,3826000000.0,4079000000.0,502000000.0,16436000000.0,9569000000.0,5447000000.0,12248000000.0,0.2547948854555141,0.2176320272572402,0.5692339847423973,0.2508456227352027,0.18763541480529705,-0.193560843192929,0.6320418807334287,25
2020-09-30,2020-11-04,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",14922000000.0,18563000000.0,16106000000.0,4141000000.0,74080000000.0,48576000000.0,23948000000.0,26026000000.0,0.2559566488334896,0.1615145788336933,0.4930006587615283,0.2564451122600525,0.11997726386694672,-0.24777304937918687,0.6241954255061861,26
2020-09-30,2020-11-04,APD,Industrial Inorganic Chemicals,1757400000.0,2369800000.0,2456500000.0,1346900000.0,8783100000.0,12023400000.0,416000000.0,9006500000.0,0.1905075807514832,0.12633352688686228,0.034599198230117936,-0.059007567764172736,0.07756113502189631,-0.5737584917649358,0.5923120590226594,27
2020-09-30,2020-11-04,ELV,Hospital & Medical Service Plans,5279000000.0,7145000000.0,9048200000.0,783900000.0,114234000000.0,33921000000.0,1599000000.0,45450000000.0,0.20115427927927929,0.07234536127597738,0.04713894047934908,-0.007692404960096167,0.012470159569541025,-0.5648410388847026,0.5696187934941475,28
2020-09-30,2020-11-04,PFE,Pharmaceutical Preparations,7735000000.0,10652000000.0,8398000000.0,1667000000.0,49635000000.0,64564000000.0,1481000000.0,46424000000.0,0.16128397304867892,0.13560995265437695,0.02293847964810111,-0.1998600755229599,0.08874528241950959,-0.5820508399199521,0.4709360468165018,29
2020-09-30,2020-11-04,MA,"Services-Business Services, NEC",6420000000.0,7479000000.0,4933000000.0,360000000.0,12573000000.0,5856000000.0,12574000000.0,18469000000.0,0.4058057514921324,0.36371589914897,2.1471994535519126,0.9786907059431487,0.3637618234672072,0.9285860426895569,0.41386648672079884,30
2020-09-30,2020-11-04,KLAC,Optical Instruments & Lenses,1859261000.0,1685318000.0,1763450000.0,126577000.0,6006569000.0,2762345000.0,3420403000.0,4754699000.0,0.27258397075216395,0.2725138094642715,1.2382244071613069,0.33658579897386953,0.25380378148340377,0.28218183561800375,0.30820774483926955,31
2020-09-30,2020-11-04,AMD,Semiconductors & Related Devices,690000000.0,663000000.0,-684000000.0,-51000000.0,7847000000.0,3867000000.0,373000000.0,5500000000.0,0.1563679245283019,-0.08066777112272205,0.09645720196534781,-0.22355454094970917,-0.1720105304512305,-0.5297690841191752,0.13420401271823557,32
2020-09-30,2020-11-04,UNH,Hospital & Medical Service Plans,16860000000.0,21463000000.0,21002000000.0,2015000000.0,252532000000.0,68104000000.0,42662000000.0,54821000000.0,0.19376884603578715,0.07518651101642564,0.6264242922588982,-0.04328885847843296,0.0158955993102589,-0.15289079891704235,0.1254975397488683,33
2020-09-30,2020-11-04,WMT,Retail-Variety Stores,19138000000.0,25067000000.0,21126000000.0,7765000000.0,540346000000.0,81197000000.0,46512000000.0,64996000000.0,0.19628217275211615,0.024726749157021614,0.5728290454080815,-0.031175077920869286,-0.0449413467751987,-0.19100426878728008,0.1148878440912121,34
2020-09-30,2020-11-04,ABT,Pharmaceutical Preparations,3113000000.0,3253000000.0,3109000000.0,1242000000.0,31583000000.0,31595000000.0,6000000.0,17390000000.0,0.10293978038669663,0.059114080359687175,0.00018990346573824973,-0.4810685400348021,-0.0034821694562820506,-0.5982281545861329,0.11367744509504873,35
2020-09-30,2020-11-04,NVDA,Semiconductors & Related Devices,2537000000.0,2674000000.0,3356000000.0,455000000.0,11836000000.0,13914000000.0,6960000000.0,14681000000.0,0.12810194500335345,0.24509969584319027,0.5002156101768004,-0.3597914539563628,0.2207518824872632,-0.2426422430196858,0.1036026715505862,36
2020-09-30,2020-11-04,LMT,Guided Missiles & Space Vehicles & Parts,6447000000.0,7298000000.0,6275000000.0,963000000.0,62665000000.0,4986000000.0,11675000000.0,20290000000.0,0.4380289298361443,0.0847682119205298,2.3415563578018452,1.1340006021021087,0.027447802488192216,1.06680009056626,0.09464831402404084,37
2020-09-30,2020-11-04,CRM,Services-Prepackaged Software,3068000000.0,1463000000.0,5885000000.0,732000000.0,18088000000.0,38440000000.0,3000000.0,14846000000.0,0.03805634315740187,0.28488500663423266,7.804370447450572e-05,-0.7937949815712813,0.2687191482530396,-0.5983077020066809,0.07323186868843923,38
2020-09-30,2020-11-04,DUK,Electric & Other Services Combined,1124000000.0,476000000.0,5430000000.0,-3630000000.0,22192000000.0,46611000000.0,3756000000.0,9237000000.0,0.009450632358488692,0.4082552271088681,0.08058183690545151,-0.9316693379212982,0.417460782676105,-0.5410586159982538,0.026850060753060512,39
2020-09-30,2020-11-04,BMY,Pharmaceutical Preparations,-105000000.0,3173000000.0,7320000000.0,920000000.0,35041000000.0,49160000000.0,4253000000.0,34343000000.0,0.059405013760694965,0.18264318940669502,0.08651342554922702,-0.6908982474523935,0.1454510293966344,-0.5368404541585209,-0.008606763897238134,40
2020-09-30,2020-11-04,AEP,Electric Services,1482200000.0,915500000.0,3033000000.0,-28300000.0,13924300000.0,20634600000.0,1911600000.0,4338200000.0,0.04060551223709539,0.2198530626315147,0.09264051641417813,-0.7815084472998286,0.19031321201121965,-0.53248326379566,-0.05871197149294893,41
2020-09-30,2020-11-04,F,Motor Vehicles & Passenger Car Bodies,282000000.0,2595000000.0,9732000000.0,6898000000.0,136122000000.0,33161000000.0,470000000.0,111765000000.0,0.07716095269245636,0.020819558925081912,0.014173275836072495,-0.605317830702189,-0.04965206106965871,-0.5882840854226017,-0.06668580634924604,42
2020-09-30,2020-11-04,NEM,Gold and Silver Ores,-1728000000.0,326000000.0,3712000000.0,1131000000.0,9717000000.0,23577000000.0,551000000.0,7660000000.0,0.013511273209549072,0.265616959967068,0.023370233702337023,-0.912097782869088,0.2454885765446653,-0.5817438043878036,-0.08486540193661918,43
2020-09-30,2020-11-04,PYPL,"Services-Business Services, NEC",3708000000.0,3225000000.0,2933000000.0,750000000.0,19976000000.0,18527000000.0,8937000000.0,48704000000.0,0.11742644916982231,0.1092811373648378,0.482377071301344,-0.411245414569756,0.05700187624318518,-0.25532785702294347,-0.09891568130362732,44
2020-09-30,2020-11-04,AXP,Finance Services,3066000000.0,4069000000.0,9551000000.0,1197000000.0,6669000000.0,21869000000.0,44777000000.0,187259000000.0,0.06105392671728236,1.252661568451042,2.0475101742192146,-0.6829507849976123,1.435521533846267,0.857693480988918,-0.10512273214026324,45
2020-09-30,2020-11-04,MU,Semiconductors & Related Devices,2019000000.0,2183000000.0,11595000000.0,7863000000.0,20500000000.0,38996000000.0,6157000000.0,17965000000.0,0.04834673222155782,0.18204878048780487,0.1578879885116422,-0.7441971659887487,0.14473437870272124,-0.4860834856806726,-0.11337930160535492,46
2020-09-30,2020-11-04,MDT,Electromedical & Electrotherapeutic Apparatus,2830000000.0,2715000000.0,4227000000.0,1204000000.0,27692000000.0,50443000000.0,2776000000.0,24509000000.0,0.05101561472406471,0.10916510183446483,0.055032412822393593,-0.7313336346542663,0.05686197769739008,-0.5592277123679763,-0.11524394458889986,47
2020-09-30,2020-11-04,MRK,Pharmaceutical Preparations,12198000000.0,13215000000.0,3484000000.0,2370000000.0,45612000000.0,27744000000.0,30900000000.0,29343000000.0,0.2253427460609781,0.024423397351574148,1.1137543252595157,0.1088916335231286,-0.04530708368621216,0.19366677140876679,-0.13008222157185034,48
2020-09-30,2020-11-04,CHTR,Cable & Other Pay Television Services,3026000000.0,1313000000.0,11448000000.0,6864000000.0,46887000000.0,33712000000.0,1715000000.0,4060000000.0,0.037062127755666585,0.09776697165525626,0.050872093023255814,-0.7985869201303725,0.04311979173306399,-0.5621862624751595,-0.193280865922149,49
2020-09-30,2020-11-04,TMO,"Measuring & Controlling Devices, NEC",5293000000.0,5813000000.0,5392000000.0,665000000.0,28394000000.0,31824000000.0,21091000000.0,18234000000.0,0.10985542851743361,0.16647883355638515,0.6627388134741076,-0.44773636585912013,0.1259624307759855,-0.12706626238602156,-0.19470767269711306,50
2020-09-30,2020-11-04,UNP,"Railroads, Line-Haul Operating",5223000000.0,6445000000.0,7898000000.0,-1361000000.0,20292000000.0,17199000000.0,25200000000.0,5130000000.0,0.15200830208259627,0.4562881923910901,1.465201465201465,-0.24456713325535417,0.47537185501412477,0.44359322508186166,-0.21278850332309107,51
2020-09-30,2020-11-04,XOM,Petroleum Refining,2462000000.0,3712000000.0,31304000000.0,17383000000.0,206380000000.0,184612000000.0,1617000000.0,48693000000.0,0.0199324487593232,0.06745324159317763,0.0087589105800273,-0.8811488771712365,0.006571962463194052,-0.592134431473384,-0.2824424832346585,52
2020-09-30,2020-11-04,DHR,"Industrial Instruments For Measurement, Display, and Control",3285600000.0,3919600000.0,3905700000.0,569100000.0,19641500000.0,37972500000.0,21806100000.0,12541200000.0,0.0655686148554834,0.1698750095461141,0.5742603199683982,-0.661190804078027,0.13005703939026217,-0.18998643897892953,-0.3411473257088353,53
2020-09-30,2020-11-04,FCX,Metal Mining,-263000000.0,98000000.0,2657000000.0,2494000000.0,13897000000.0,17155000000.0,90000000.0,7155000000.0,0.0056828066106117715,0.011729150176297042,0.0052462838822500725,-0.9498295770944948,-0.060611936553921025,-0.5946323841777306,-0.41580912947068516,54
2020-09-30,2020-11-04,NEE,Electric Services,3554000000.0,2433000000.0,6040000000.0,7679000000.0,14233000000.0,42062000000.0,5044000000.0,9026000000.0,0.05164947140491657,-0.11515492166092883,0.119918215966906,-0.7282785600048389,-0.21359005521751576,-0.5130851297983269,-0.4287834854240278,55
2020-09-30,2020-11-04,GOLD,"Wholesale-Jewelry, Watches, Precious Stones & Metals",9426000.0,24864000.0,-142965000.0,742000.0,5683386000.0,104894000.0,92347000.0,714019000.0,0.1260589836798637,-0.025285454832735275,0.8803840067115374,-0.36963815832613606,-0.10523869352481895,0.027708908963533518,-0.5025857608144886,56
2020-09-30,2020-11-04,NOW,Services-Prepackaged Software,658436000.0,25146000.0,1290104000.0,116931000.0,4124021000.0,2673716000.0,1705533000.0,3966881000.0,0.005742080434339313,0.28447309070443627,0.6378886164424344,-0.9495438879762522,0.26822252071677444,-0.1447381137438946,-0.5365832535155832,57
2020-09-30,2020-11-04,T,Telephone Communications (No Radiotelephone),12307000000.0,14444000000.0,52191000000.0,17018000000.0,175746000000.0,193453000000.0,168964000000.0,56555000000.0,0.039854642580232164,0.20013542271232346,0.8734111127767468,-0.785127503346732,0.166540587002829,0.022750238213648615,-0.6413371545575516,58
2020-09-30,2020-11-04,SYK,Surgical & Medical Instruments & Apparatus,1716000000.0,2102000000.0,1352000000.0,526000000.0,14212000000.0,12986000000.0,13127000000.0,13545000000.0,0.08049630452265155,0.058119898677174216,1.010857846912059,-0.5892420376543727,-0.00468080724586802,0.1204934573989331,-0.7144163022991739,59
2020-09-30,2020-11-04,CVX,Petroleum Refining,-7011000000.0,-10900000000.0,18599000000.0,12398000000.0,120616000000.0,134386000000.0,5054000000.0,23732000000.0,-0.07816982214572576,0.05141108973933806,0.037608084175434944,-1.353984093628173,-0.012769300584104212,-0.5716187668721848,-0.7951346273400925,60
2020-09-30,2020-11-04,QCOM,Radio & Tv Broadcasting & Communications Equipment,4901000000.0,6090000000.0,1858000000.0,803000000.0,24038000000.0,6077000000.0,15226000000.0,18519000000.0,0.2858752288410083,0.043888842665779186,2.5055125884482474,0.40064726093030506,-0.021838517774044348,1.1833951474781805,-0.8045864043219197,61
2020-09-30,2020-11-04,RTX,Aircraft Engines & Engine Parts,-1201000000.0,-1270000000.0,3607000000.0,1437000000.0,51862000000.0,70080000000.0,41284000000.0,43511000000.0,-0.011404044394957078,0.041841810959855,0.5890981735159817,-1.0321851109598148,-0.02430652699445098,-0.17943471812019435,-0.8770569198340714,62
2020-09-30,2020-11-04,FDX,Air Courier Services,2458000000.0,2998000000.0,4507000000.0,5065000000.0,70888000000.0,19462000000.0,21518000000.0,18903000000.0,0.07315763787213275,-0.007871572057329872,1.1056417634364402,-0.624613084646362,-0.08424359944376397,0.18789764263742467,-0.8967543267275507,63
2020-09-30,2020-11-04,CAT,Construction Machinery & Equip,3829000000.0,4836000000.0,4728000000.0,1199000000.0,46039000000.0,14994000000.0,26281000000.0,38534000000.0,0.11716535433070867,0.07665240339711983,1.752767773776177,-0.4125038445085245,0.017662956357639724,0.6480917670526739,-1.0429326552035587,64
2020-09-30,2020-11-04,BX,Investment Advice,277688000.0,532020000.0,-87354000.0,45979000.0,3308149000.0,12427466000.0,11536852000.0,28844381000.0,0.022200506603192297,-0.0403044119234049,0.92833502823504,-0.8702172482532814,-0.12334633908467575,0.061808571181159636,-1.0553721585191167,65
2020-09-30,2020-11-04,TMUS,Radiotelephone Communications,2789000000.0,2986000000.0,5323000000.0,7098000000.0,51660000000.0,62996000000.0,62783000000.0,24321000000.0,0.02374005199596117,-0.03435927216415021,0.9966188329417741,-0.8627969176909063,-0.11617856552260371,0.1103675924794383,-1.0893430756929483,66
2020-09-30,2020-11-04,TSLA,Motor Vehicles & Passenger Car Bodies,-707000000.0,-503000000.0,-1548187000.0,1943286000.0,26461000000.0,16892000000.0,9428000000.0,21744000000.0,-0.01911094224924012,-0.13194788556743886,0.5581340279422212,-1.0693309658062176,-0.23383653681292954,-0.2014544138717252,-1.101713088747422,67
2020-09-30,2020-11-04,NFLX,Services-Video Tape Rental,2090423000.0,1750278000.0,1224769000.0,472352000.0,22773346000.0,10333323000.0,15547616000.0,9826480000.0,0.06762807176354768,0.03303936979660345,1.5046095046095047,-0.6512645939717308,-0.034919213593354245,0.47161767148107764,-1.1578014790461626,68
