date,gate_only_mcap_drawdown,kospi_buy_and_hold_drawdown
2017-08-23,-0.8973513502942988,-0.028111079452717957
2017-08-24,-0.8977822487472389,-0.023958153688503736
2017-08-25,-0.897351125824142,-0.02262742567646403
2017-08-28,-0.8983304653212192,-0.025724386180878467
2017-08-29,-0.8984540825436369,-0.02786494526105676
2017-08-30,-0.8983505550249226,-0.024410824860270464
2017-08-31,-0.8987074248036264,-0.027904239493561578
2017-09-01,-0.8979474349392277,-0.029897041198710506
2017-09-04,-0.8985468692334705,-0.04129315498855879
2017-09-05,-0.8982166628701493,-0.0420327391578037
2017-09-06,-0.8985590389587899,-0.044468884629520145
2017-09-07,-0.8980413874324076,-0.033556212269033936
2017-09-08,-0.8976408140499154,-0.03415361227463032
2017-09-11,-0.8972519596283552,-0.02752998546571883
2017-09-12,-0.8967273744469476,-0.02468406808559076
2017-09-13,-0.8972145445790946,-0.026565810471189222
2017-09-14,-0.8966554588374696,-0.01897589624502738
2017-09-15,-0.8972128265341953,-0.015277491421976652
2017-09-18,-0.8951884923317771,-0.0017052987925698648
2017-09-19,-0.8941118920860904,-0.002303187443132404
2017-09-20,-0.8937389399734685,-0.003602305178284193
2017-09-21,-0.8934759181642102,-0.005446967217486387
2017-09-22,-0.8950148834345232,-0.012303120296359493
2017-09-25,-0.8920489312136171,-0.015112737778970486
2017-09-26,-0.8926013346627526,-0.01687448697548033
2017-09-27,-0.8926487898998363,-0.0172794777294748
2017-09-28,-0.891947728369356,-0.016815966867095855
2017-09-29,-0.8910361531452106,-0.007799220602588308
2017-10-10,-0.8893137077355421,0.0
2017-10-11,-0.8894787235576691,0.0
2017-10-12,-0.8898485391574791,0.0
2017-10-13,-0.8904534341526853,0.0
2017-10-16,-0.8901345300329756,0.0
2017-10-17,-0.8908791481521231,0.0
2017-10-18,-0.8916605791483859,0.0
2017-10-19,-0.8926047043046728,-0.0033284453397199876
2017-10-20,-0.8918085656644602,0.0
2017-10-23,-0.8913673053791218,0.0
2017-10-24,-0.8923528379594708,0.0
2017-10-25,-0.892651069606807,0.0
2017-10-26,-0.8923720284602146,-0.0036584850965049043
2017-10-27,-0.8911002804514564,0.0
2017-10-30,-0.8912932224748186,0.0
2017-10-31,-0.8900631503209346,0.0
2017-11-01,-0.8882540400983837,0.0
2017-11-02,-0.88868100041499,-0.0036398142663135458
2017-11-03,-0.888624240403841,0.0
2017-11-06,-0.8896057264899084,-0.0030688608328399702
2017-11-07,-0.8905180514380706,-0.004473895908893022
2017-11-08,-0.8899003436349416,-0.0014249439867853875
2017-11-09,-0.8905513599269234,-0.0017736791503208948
2017-11-10,-0.8914628901175017,-0.004491342026182843
2017-11-13,-0.8910541922635382,-0.009071747045268697
2017-11-14,-0.8914068304851733,-0.01027696096609243
2017-11-15,-0.8928502554078361,-0.013032835468086534
2017-11-16,-0.892211663266242,-0.00630168290909372
2017-11-17,-0.8919957878933928,-0.006354234172897599
2017-11-20,-0.8922047752000876,-0.008579480745965262
2017-11-21,-0.8915084236802726,-0.00699277042597668
2017-11-22,-0.8910106231813044,-0.0029496783419239447
2017-11-23,-0.8907566540695703,-0.004130189943452156
2017-11-24,-0.8902101636423403,-0.001069832298628337
2017-11-27,-0.8919529081461194,-0.014710230688929071
2017-11-28,-0.8919849023454415,-0.011845507984377779
2017-11-29,-0.8911546872339482,-0.012263858568441366
2017-11-30,-0.8926626907764846,-0.025957846086777425
2017-12-01,-0.8936204472246683,-0.025864609218762102
2017-12-04,-0.8920932850416452,-0.015185668761020232
2017-12-05,-0.8921115155521605,-0.011696890653381531
2017-12-06,-0.8955538978008579,-0.02531827833970446
2017-12-07,-0.8963461841454649,-0.029756653672545208
2017-12-08,-0.8955431138806698,-0.02796441538813188
2017-12-11,-0.8965636026563439,-0.02444310653259163
2017-12-12,-0.8972164533316236,-0.028282705108702344
2017-12-13,-0.8974942974880371,-0.02030134823198637
2017-12-14,-0.8983511049550297,-0.024312009228009246
2017-12-15,-0.8977322558530537,-0.01862329832505949
2017-12-18,-0.8973903518252943,-0.01781215751531806
2017-12-19,-0.8964749275521966,-0.018889804668283494
2017-12-20,-0.8971193427329551,-0.02103714528996603
2017-12-21,-0.8988911803668974,-0.037603531543391244
2017-12-22,-0.8978586576577468,-0.03312331114425815
2017-12-26,-0.8985678172126481,-0.03801044691826372
2017-12-27,-0.8977305323442847,-0.03324641585394161
2017-12-28,-0.8967413707700094,-0.0207542475789525
2025-01-02,-0.9050526909541258,-0.020078679492073204
2025-01-03,-0.9050526909541258,-0.0019521753410449705
2025-01-06,-0.9050526909541258,0.0
2025-01-07,-0.9061792217643667,0.0
2025-01-08,-0.9044891366677185,0.0
2025-01-09,-0.9035864612373362,0.0
2025-01-10,-0.9025108873970865,-0.0019563710672848567
2025-01-13,-0.9041011666534712,-0.011949127032404583
2025-01-14,-0.903798191469175,-0.008554740763583424
2025-01-15,-0.9043817046523612,-0.008388681035821355
2025-01-16,-0.9027071225841082,0.0
2025-01-17,-0.9039732055288979,-0.0010464218716993434
2025-01-20,-0.9046810893982586,-0.0018980308711726845
2025-01-21,-0.9057133624425879,-0.001991848985217426
2025-01-22,-0.903973123278559,0.0
2025-01-23,-0.903998399675,-0.011903830915190539
2025-01-24,-0.9037818195961818,-0.0028981162639620806
2025-01-31,-0.9061268070462656,-0.008795497179203582
2025-02-03,-0.9091278426726249,-0.03304023757590202
2025-02-04,-0.9080808261084867,-0.021564889162003942
2025-02-05,-0.9067479213372277,-0.01050513910058437
2025-02-06,-0.906107229507433,0.0
2025-02-07,-0.9056435597998228,-0.0052086162621489684
2025-02-10,-0.9055011663683646,-0.004786329229993891
2025-02-11,-0.9047512308346796,0.0
2025-02-12,-0.9057326886645705,0.0
2025-02-13,-0.9023979198625594,0.0
2025-02-14,-0.9026807229050222,0.0
2025-02-17,-0.9029677546070322,0.0
2025-02-18,-0.9031123360694737,0.0
2025-02-19,-0.8993683479002761,0.0
2025-02-20,-0.8996980386291321,-0.005724305950051911
2025-02-21,-0.8994495037082246,-0.005151529837744917
2025-02-24,-0.8997827469105331,-0.008200046258714844
2025-02-25,-0.9008893954063004,-0.013303193197735652
2025-02-26,-0.9006600800458435,-0.008843854970631226
2025-02-27,-0.9019183559022314,-0.015719073250900162
2025-02-28,-0.9058801269756567,-0.04869731108120268
2025-03-04,-0.9075550230699384,-0.04858016783570973
2025-03-05,-0.9061116868000747,-0.036895797748270454
2025-03-06,-0.9069832358539184,-0.02951535077180023
2025-03-07,-0.9074978757573529,-0.03364464611278983
2025-03-10,-0.9075531794154597,-0.030438634986013513
2025-03-11,-0.9084842612795753,-0.04250834265174319
2025-03-12,-0.9061172202539467,-0.027318927751784794
2025-03-13,-0.9085699021550562,-0.02714170593549181
2025-03-14,-0.9091357594333964,-0.02915487269707595
2025-03-17,-0.9077529517588634,-0.011726769477637844
2025-03-18,-0.9076298946249703,-0.010805551600225227
2025-03-19,-0.9065691691476535,-0.004300837973876814
2025-03-20,-0.9058028630050416,-0.00038341931459440204
2025-03-21,-0.9045069579685698,0.0
2025-03-24,-0.9046695762554845,-0.0036656510191146463
2025-03-25,-0.9044102883338728,-0.00939902019006511
2025-03-26,-0.9018279430114924,0.0
2025-03-27,-0.9038932510656593,-0.013453822719095454
2025-03-28,-0.9059888488215353,-0.031645845469679856
2025-03-31,-0.91003899027698,-0.06022143152464776
2025-04-01,-0.908570529267083,-0.044520871765493686
2025-04-02,-0.9087838383959277,-0.05009688292560133
2025-04-03,-0.9075615646147899,-0.05673505629982534
2025-04-04,-0.9093886204193468,-0.06386761639826566
2025-04-07,-0.9145790689236729,-0.11525729230469484
2025-04-08,-0.912672161605731,-0.11233197490791158
2025-04-09,-0.912672161605731,-0.12739348458981214
2025-04-10,-0.912672161605731,-0.06906624685624019
2025-04-11,-0.9123736289782136,-0.07296190931363367
2025-04-14,-0.9116783427915747,-0.06391507992947632
2025-04-15,-0.9107394502210499,-0.05548322715792131
2025-04-16,-0.9127884241465941,-0.066431105769451
2025-04-17,-0.911965443972276,-0.05743578143619299
2025-04-18,-0.9120534421397649,-0.05220819373012531
2025-04-21,-0.911750068843787,-0.05008451031027383
2025-04-22,-0.9122999922817039,-0.05042169565816923
2025-04-23,-0.910205181944123,-0.03514004237648238
2025-04-24,-0.9112994903919325,-0.03596761707274487
2025-04-25,-0.9117162609368453,-0.02629624460411706
2025-04-28,-0.9117380824438053,-0.024978451136223878
2025-04-29,-0.9110241518103606,-0.018139687181359054
2025-04-30,-0.912968714390899,-0.020908467586458812
2025-05-02,-0.912274159544454,-0.019103295683001953
2025-05-07,-0.9132853466116901,-0.013167106266333994
2025-05-08,-0.9131880022080643,-0.010546864967575731
2025-05-09,-0.9133368663955695,-0.01088753612063087
2025-05-12,-0.9120564420207414,0.0
2025-05-13,-0.9122411704384898,0.0
2025-05-14,-0.9114146854977998,0.0
2025-05-15,-0.9127859417894137,-0.0068088591492344586
2025-05-16,-0.9133795630258051,-0.003977203671510221
2025-05-19,-0.9138566270534477,-0.012519061480686378
2025-05-20,-0.9144350474735028,-0.012514865252165275
2025-05-21,-0.9134305493166499,-0.002891403548880289
2025-05-22,-0.9150696928063038,-0.014326001737162586
2025-05-23,-0.9166595878432839,-0.014227505107300753
2025-05-26,-0.9150017762150433,0.0
2025-05-27,-0.9159134818000628,-0.0022772846469182317
2025-05-28,-0.9133042398001663,0.0
2025-05-29,-0.9125137312795557,0.0
2025-05-30,-0.9140319996751003,-0.007876756622820502
2025-06-02,-0.9132318699074219,-0.006972005190499342
2025-06-04,-0.9115818528727544,0.0
2025-06-05,-0.9097630884511182,0.0
2025-06-09,-0.9085799608358394,0.0
2025-06-10,-0.9082700608918031,0.0
2025-06-11,-0.907607240172066,0.0
2025-06-12,-0.9078332432690218,0.0
2025-06-13,-0.9105370223767378,-0.007972577621236487
2025-06-16,-0.9096953323447929,0.0
2025-06-17,-0.9096837349821822,0.0
2025-06-18,-0.9101063672931139,0.0
2025-06-19,-0.9103393795133053,0.0
2025-06-20,-0.9064983718728984,0.0
2025-06-23,-0.9082835184261997,-0.0010784590695527285
2025-06-24,-0.9059631313228562,0.0
2025-06-25,-0.906095174059818,0.0
2025-06-26,-0.9056375902207278,-0.008462587025570345
2025-06-27,-0.9081226965474738,-0.015545408588052645
2025-06-30,-0.9075576153098159,-0.009326593164117658
2025-07-01,-0.9070441822152407,-0.002682570839103393
2025-07-02,-0.9065446300506537,-0.0066807954903499445
2025-07-03,-0.903904375999297,0.0
2025-07-04,-0.9080627736739346,-0.01929620739554705
2025-07-07,-0.9080144592943437,-0.017161955250275862
2025-07-08,-0.9069032459757205,0.0
2025-07-09,-0.907873010085538,0.0
2025-07-10,-0.9049857165286848,0.0
2025-07-11,-0.9048032065059,-0.0017180937785529204
2025-07-14,-0.904947915119855,0.0
2025-07-15,-0.9045981052426235,0.0
2025-07-16,-0.9057171426386603,-0.008564310109037132
2025-07-17,-0.9055636527738103,-0.005394110638601957
2025-07-18,-0.9064998331010655,-0.0063987700873716635
2025-07-21,-0.9055024751733367,0.0
2025-07-22,-0.9061512710279795,-0.01232473881479157
2025-07-23,-0.9053285230068829,-0.007529782936263496
2025-07-24,-0.9028082617611898,-0.004762388867717293
2025-07-25,-0.9043812772117203,-0.002603148735519034
2025-07-28,-0.9022612646347555,0.0
2025-07-29,-0.900258201185438,0.0
2025-07-30,-0.8998051264606117,0.0
2025-07-31,-0.9001637081913954,-0.0017820307908672506
2025-08-01,-0.9073154876870284,-0.038840431665935204
2025-08-04,-0.9067393985368476,-0.02981739644072201
2025-08-05,-0.9052415841356564,-0.013848538152232526
2025-08-06,-0.9068698079167898,-0.013350982894409835
2025-08-07,-0.9061447163469143,-0.0037972324229949006
2025-08-08,-0.90914425109177,-0.008634597551868461
2025-08-11,-0.9079532894633333,-0.008983074302573058
2025-08-12,-0.9085966743342845,-0.013895901590636583
2025-08-13,-0.9068206450334524,-0.0028442527751406654
2025-08-14,-0.9068121681749294,-0.0020601895820016036
2025-08-18,-0.9096868115563327,-0.016595704210076834
2025-08-19,-0.911281274364113,-0.024018839780953982
2025-08-20,-0.9122764311050842,-0.030410970564155315
2025-08-21,-0.9128502967544243,-0.02621605556940565
2025-08-22,-0.9110607492579517,-0.017531969417882376
2025-08-25,-0.9094569392855792,-0.004514431613976466
2025-08-26,-0.9098207674153335,-0.01364342099763538
2025-08-27,-0.9100558307769553,-0.010716228463137356
2025-08-28,-0.9102868578139266,-0.007246998229037849
2025-08-29,-0.9114783233341741,-0.010113050786237365
2025-09-01,-0.9138296371265088,-0.023016257167420284
2025-09-02,-0.9129430860474677,-0.013451363995086174
2025-09-03,-0.9127451550464938,-0.00936360281168791
2025-09-04,-0.9120880463557933,-0.004094232229262973
2025-09-05,-0.911772660094218,-0.0023922304222121493
2025-09-08,-0.9108806163482605,0.0
2025-09-09,-0.9095882021625452,0.0
2025-09-10,-0.908334454335237,0.0
2025-09-11,-0.9066824320794924,0.0
2025-09-12,-0.9045466161389488,0.0
2025-09-15,-0.9054555199350802,0.0
2025-09-16,-0.9031282517490927,0.0
2025-09-17,-0.9047184729728762,-0.010037066369614323
2025-09-18,-0.9027810809826529,0.0
2025-09-19,-0.903358128290926,-0.004273052844443348
2025-09-22,-0.902423619706265,0.0
2025-09-23,-0.9012867048068245,0.0
2025-09-24,-0.9006037964939466,-0.0036326757508271523
2025-09-25,-0.9003864977261564,-0.003472650815844247
2025-09-26,-0.903355796849339,-0.02748484666942841
2025-09-29,-0.9014754476819147,-0.01424063750432969
2025-09-30,-0.9010851197096928,-0.015818194872009306
2025-10-01,-0.8998641930793639,-0.006461618683905157
2025-10-02,-0.8942009454540742,0.0
2025-10-10,-0.894184245554541,0.0
2025-10-13,-0.8963696140537598,-0.006515422832092277
2025-10-14,-0.8965618913525443,-0.01168877517049105
2025-10-15,-0.8926744898041729,0.0
2025-10-16,-0.8888203977911364,0.0
2025-10-17,-0.8881452020167245,0.0
2025-10-20,-0.8861917902844888,0.0
2025-10-21,-0.8863048247490406,0.0
2025-10-22,-0.8846992542000462,0.0
2025-10-23,-0.8866679925863645,-0.009235140119483565
2025-10-24,-0.880698301800917,0.0
2025-10-27,-0.877254718954412,0.0
2025-10-28,-0.8784448396662294,-0.007239951458994587
2025-10-29,-0.8765006652264483,0.0
2025-10-30,-0.876570636155646,0.0
2025-10-31,-0.8765930072563054,0.0
2025-11-03,-0.8698332667090416,0.0
2025-11-04,-0.8743169591866746,-0.022661731500577154
2025-11-05,-0.8784529653078513,-0.04979480969650485
2025-11-06,-0.8790078879406226,-0.043730708893621406
2025-11-07,-0.8810798118282337,-0.06054577396405714
2025-11-10,-0.8764565881755992,-0.03167871381101883
2025-11-11,-0.8753778666538706,-0.023226662275469323
2025-11-12,-0.8747743756443842,-0.012251142317564079
2025-11-13,-0.8728606813320064,-0.006986952953146552
2025-11-14,-0.8795289991870507,-0.043802364321938514
2025-11-17,-0.8761583729257714,-0.024117135388157962
2025-11-18,-0.8800265611326382,-0.056079068184412884
2025-11-19,-0.8822309802516003,-0.06147068266121858
2025-11-20,-0.8804620213029549,-0.043094823654885706
2025-11-21,-0.886191921310076,-0.07823975976501418
2025-11-24,-0.8894241767215961,-0.08062489279639928
2025-11-25,-0.8889493259612582,-0.07687952142797216
2025-11-26,-0.8861839616904974,-0.05188954891686626
2025-11-27,-0.8850402202500008,-0.045069257488670855
2025-11-28,-0.8886749329535961,-0.058965021567921716
2025-12-01,-0.8904007144287642,-0.05988378422273699
2025-12-02,-0.8878776553679496,-0.04163460558019372
2025-12-03,-0.887680888622379,-0.03121352001031552
2025-12-04,-0.8865981379222114,-0.032520808051498595
2025-12-05,-0.8828113115309002,-0.014777821563058735
2025-12-08,-0.878759755755034,-0.0008196276213892073
2025-12-09,-0.8801086746691489,-0.0032829745869568105
2025-12-10,-0.8796431231243671,-0.0049501191280120205
2025-12-11,-0.8809824570325953,-0.009760008751262372
2025-12-12,-0.8796150783541326,0.0
2025-12-15,-0.8792717342176967,-0.01765279811838505
2025-12-16,-0.8824619822481018,-0.03900850735103001
2025-12-17,-0.881079320724941,-0.024557315302556892
2025-12-18,-0.883555838504951,-0.038850708371282905
2025-12-19,-0.8836340870174939,-0.0321267562598595
2025-12-22,-0.8813683164630062,-0.01096805606575002
2025-12-23,-0.8812954574430558,-0.007842768228448205
2025-12-24,-0.8812846567398761,-0.00974092708287555
2025-12-26,-0.8802141984928934,-0.0037961894012402686
2025-12-29,-0.8773883657985497,0.0
2025-12-30,-0.8772719983874047,-0.001123921836380548
2026-01-02,-0.875005815389919,0.0
2026-01-05,-0.8706889818995723,0.0
2026-01-06,-0.868544496665232,0.0
2026-01-07,-0.8637589776697191,0.0
2026-01-08,-0.8624798849152316,0.0
2026-01-09,-0.8612900442802234,0.0
2026-01-12,-0.8601767709856214,0.0
2026-01-13,-0.856007568093307,0.0
2026-01-14,-0.8549484649849985,0.0
2026-01-15,-0.8495918486268151,0.0
2026-01-16,-0.8492484186346513,0.0
2026-01-19,-0.8438556403415315,0.0
2026-01-20,-0.8453160469421988,-0.002841221431653995
2026-01-21,-0.8408520999532973,0.0
2026-01-22,-0.845535294374863,0.0
2026-01-23,-0.8461010060217995,0.0
2026-01-26,-0.8479296966186209,-0.007403615497863836
2026-01-27,-0.8448652639598527,0.0
2026-01-28,-0.8405414277217269,0.0
2026-01-29,-0.8417863834289366,0.0
2026-01-30,-0.8437794419414809,0.0
2026-02-02,-0.8519364682717357,-0.051570593348790994
2026-02-03,-0.8434910205756102,0.0
2026-02-04,-0.8416149475566685,0.0
2026-02-05,-0.8516745122947075,-0.03770569214443198
2026-02-06,-0.8545017016515174,-0.05101321895097244
2026-02-09,-0.8495312348606296,-0.011414124116424285
2026-02-10,-0.8499138727377409,-0.01014082514333381
2026-02-11,-0.8482097326384587,0.0
2026-02-12,-0.8425850095282936,0.0
2026-02-13,-0.8441502024327532,-0.002040013194868906
2026-02-19,-0.8403620045446301,0.0
2026-02-20,-0.8385125884469522,0.0
2026-02-23,-0.8378338199222852,0.0
2026-02-24,-0.8305722097608084,0.0
2026-02-25,-0.8252562495481215,0.0
2026-02-26,-0.816761955014491,0.0
2026-02-27,-0.8139770741342052,-0.008831824705380908
2026-03-03,-0.831592102811958,-0.07636141588550416
2026-03-04,-0.863323472004198,-0.18673470185846874
2026-03-05,-0.8504344193874039,-0.10754590066124425
2026-03-06,-0.8508663683513235,-0.10659207373789759
2026-03-09,-0.861154355089804,-0.1588654611866135
2026-03-10,-0.8536893370862273,-0.11242051014688159
2026-03-11,-0.8545887393364662,-0.0995790975926858
2026-03-12,-0.8539084268686336,-0.1033916662014821
2026-03-13,-0.8561432221304972,-0.11839336263746136
2026-03-16,-0.8544270128350939,-0.1072721708574993
2026-03-17,-0.8533678007550738,-0.09228944145721973
2026-03-18,-0.8438053834619681,-0.04553530314301457
2026-03-19,-0.849566051146348,-0.07118379548511156
2026-03-20,-0.8499989526280617,-0.06768250164387757
2026-03-23,-0.8601347412462703,-0.12782844706553254
2026-03-24,-0.852857795195043,-0.1032768479371513
2026-03-25,-0.8541306669340327,-0.08846515916402364
2026-03-26,-0.860921870287727,-0.11713198766735766
2026-03-27,-0.8609325216854298,-0.12022798475597352
2026-03-30,-0.8648324015257812,-0.14580188538675032
2026-03-31,-0.8728113821927754,-0.18156755855945683
2026-04-01,-0.8595426758903605,-0.11104100403063355
2026-04-02,-0.8644862068868763,-0.14988801916573513
2026-04-03,-0.8624775201325591,-0.1258666522352997
2026-04-06,-0.8602598663020815,-0.11351787660057588
2026-04-07,-0.8582920901356095,-0.10587174352188844
2026-04-08,-0.8515505334206066,-0.04269616878528437
2026-04-09,-0.8541845956231041,-0.05745138048123011
2026-04-10,-0.8525776862643998,-0.043875433653091545
2026-04-13,-0.8538376264361004,-0.05153344553307504
2026-04-14,-0.8506732743429843,-0.02490825187316481
2026-04-15,-0.8500777612318489,-0.0040585640021566505
2026-04-16,-0.8453958301717136,0.0
2026-04-17,-0.8462829117557084,-0.004961314085981217
2026-04-20,-0.8444833306020791,-0.0001329068645512521
2026-04-21,-0.8367774581531534,0.0
2026-04-22,-0.8375223255728526,0.0
2026-04-23,-0.8377949318838921,0.0
2026-04-24,-0.838942276045145,0.0
2026-04-27,-0.8338707909458978,0.0
2026-04-28,-0.8306238056283995,0.0
2026-04-29,-0.8275925496475255,0.0
2026-04-30,-0.8305712133836368,-0.013234938700640742
2026-05-04,-0.817199511526845,0.0
